scenario,decision_time_s,score,phase,model,model_seed,policy_seed,alarm_primary_q99,alarm_primary_q995,alarm_matched_clean_diagnostic,threshold_source,tracked_prn_count
DS8,125.0,1.477672504236901,ramp,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,125.5,1.3532115281707093,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS8,125.5,1.4742320915349953,ramp,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,126.0,1.4551555987683575,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS8,126.0,1.476120046357335,ramp,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,126.5,1.6196185935225413,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS8,126.5,1.47599663023623,ramp,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,127.0,1.6885471199002098,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS8,127.0,1.4768074144381689,ramp,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,127.5,1.8808059994194228,ramp,B0 Exact,NA,,False,False,True,B0 Exact clean calibration,
DS8,127.5,1.4753289155935854,ramp,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,128.0,2.3938977746023014,ramp,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,128.0,1.4778012625290387,ramp,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,128.5,2.7147120253395958,ramp,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,128.5,1.4787794838067576,ramp,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,129.0,2.614676525566609,ramp,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,129.0,1.4787939300504966,ramp,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,129.5,2.303704937820938,ramp,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,129.5,1.4803095750056954,ramp,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,130.0,2.0704762470116846,ramp,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,130.0,1.4824080315380632,ramp,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,130.5,2.1552779923963667,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,130.5,1.4789411978199574,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,131.0,1.9591560379432564,takeover,B0 Exact,NA,,True,False,True,B0 Exact clean calibration,
DS8,131.0,1.4779696575868184,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,131.5,2.071787835595045,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,131.5,1.4789082383186942,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,132.0,2.473129571084154,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,132.0,1.481728030193973,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,132.5,2.4334896848750276,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,132.5,1.480802976857527,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,133.0,2.427538070793874,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,133.0,1.482258759458273,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,133.5,2.804588436106771,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,133.5,1.481086303359571,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,134.0,2.7178369865743437,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,134.0,1.4782350024959119,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,134.5,2.6407985470683606,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,134.5,1.479872731170272,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,135.0,2.153885705441257,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,135.0,1.4784311598536852,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,135.5,1.958111822726924,takeover,B0 Exact,NA,,True,False,True,B0 Exact clean calibration,
DS8,135.5,1.4796360647524054,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,136.0,2.3878725614330634,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,136.0,1.4764948308187418,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,136.5,2.133601964720779,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,136.5,1.4780113938836144,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,137.0,2.202622280678187,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,137.0,1.48130036516228,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,137.5,2.5712554048965104,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,137.5,1.4792685970290462,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,138.0,2.255459432770595,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,138.0,1.4789401362091192,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,138.5,2.2940153817155498,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,138.5,1.4794952917771964,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,139.0,2.3229323434242657,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,139.0,1.4768878039847804,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,139.5,2.3565949170624645,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,139.5,1.4785512917280297,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,140.0,1.9407329829368347,takeover,B0 Exact,NA,,False,False,True,B0 Exact clean calibration,
DS8,140.0,1.478410082440418,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,140.5,1.6288365323426124,takeover,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS8,140.5,1.477073575532118,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,141.0,1.5643249429029407,takeover,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS8,141.0,1.4802164239646636,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,141.5,2.157178590188571,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,141.5,1.4796187355870636,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,142.0,1.7732446505545936,takeover,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS8,142.0,1.4779184458817174,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,142.5,1.9443291474102107,takeover,B0 Exact,NA,,False,False,True,B0 Exact clean calibration,
DS8,142.5,1.4802481764148283,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,143.0,2.0606676676952613,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,143.0,1.479875255795308,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,143.5,2.52879402580918,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,143.5,1.4808732668012523,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,144.0,2.223613398455097,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,144.0,1.4816399757370808,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,144.5,2.270130855978926,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,144.5,1.4785458819088795,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,145.0,1.7571381500340246,takeover,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS8,145.0,1.4795387077151767,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,145.5,1.6605511561714998,takeover,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS8,145.5,1.4791463541223726,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,146.0,2.164702061516495,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,146.0,1.479456717893753,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,146.5,1.9662240897833527,takeover,B0 Exact,NA,,True,False,True,B0 Exact clean calibration,
DS8,146.5,1.4810398382390382,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,147.0,1.8097092902266068,takeover,B0 Exact,NA,,False,False,True,B0 Exact clean calibration,
DS8,147.0,1.4823231088170903,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,147.5,1.9716776271642205,takeover,B0 Exact,NA,,True,False,True,B0 Exact clean calibration,
DS8,147.5,1.4818342047259205,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,148.0,2.3980469147610353,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,148.0,1.478640611057734,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,148.5,2.4009559932083793,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,148.5,1.4821779694645818,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,149.0,2.143414538552266,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,149.0,1.4790224507865952,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,149.5,2.591495786925565,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,149.5,1.4784352817011817,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,150.0,2.2786630630832656,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,150.0,1.479906785679504,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,150.5,2.0516948409584304,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,150.5,1.4824366435650553,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,151.0,1.8814686743648041,persistent,B0 Exact,NA,,False,False,True,B0 Exact clean calibration,
DS8,151.0,1.4808778060441214,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,151.5,1.9897440123355157,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,151.5,1.4788897833564671,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,152.0,2.0947288163892397,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,152.0,1.4798426885198042,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,152.5,1.898064491390142,persistent,B0 Exact,NA,,False,False,True,B0 Exact clean calibration,
DS8,152.5,1.4798761237139644,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,153.0,1.5668156707250196,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS8,153.0,1.4799088938622529,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,153.5,1.348398548183751,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS8,153.5,1.4777233496782465,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,154.0,1.6137197182754164,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS8,154.0,1.476904386111843,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,154.5,1.3835765838465486,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS8,154.5,1.4799562191916191,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,155.0,1.3803799815308928,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS8,155.0,1.4803033061659956,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,155.5,1.0898249941979998,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS8,155.5,1.4783466142650241,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,156.0,0.9727294535616653,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS8,156.0,1.4784891423865503,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,156.5,0.9028338853112353,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS8,156.5,1.4768176585772832,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,157.0,1.2795462211210298,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS8,157.0,1.4753933926771794,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,157.5,1.3023572094867537,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS8,157.5,1.4771079634789273,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,158.0,1.0499939112232983,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS8,158.0,1.479046456537844,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,158.5,1.366137939979386,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS8,158.5,1.4772642965386484,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,159.0,1.638999114478805,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS8,159.0,1.4755495021538263,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,159.5,1.40253613099909,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS8,159.5,1.4775974411928192,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,160.0,1.3789199773475298,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS8,160.0,1.4762631071264491,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,160.5,2.018124866022013,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,160.5,1.479725473388994,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,161.0,2.127989309010775,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,161.0,1.4780006384989417,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,161.5,1.7692787768980676,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS8,161.5,1.4819233905621925,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,162.0,2.310893965684916,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,162.0,1.4807429885883667,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,162.5,2.3118129808255996,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,162.5,1.4783325256668338,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,163.0,1.907146530759186,persistent,B0 Exact,NA,,False,False,True,B0 Exact clean calibration,
DS8,163.0,1.4770609123288312,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,163.5,2.414294781080755,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,163.5,1.4757570957892456,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,164.0,2.413141892948169,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,164.0,1.474616913377066,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,164.5,2.144897642600219,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,164.5,1.4769114828118974,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,165.0,2.211094039087768,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,165.0,1.477572667947024,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,165.5,2.001018072961807,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,165.5,1.4758325823305014,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,166.0,1.5367940097324466,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS8,166.0,1.4795641865152742,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,166.5,1.4952930509453164,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS8,166.5,1.4790868036207498,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,167.0,1.7238905953465904,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS8,167.0,1.4772614284882868,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,167.5,1.6356154901559241,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS8,167.5,1.4800824659882847,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,168.0,1.5617528405060352,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS8,168.0,1.4779403781256975,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,168.5,1.5063558532686188,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS8,168.5,1.4769070692175408,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,169.0,1.2851275978646295,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS8,169.0,1.4754462513721887,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,169.5,1.5782413578927375,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS8,169.5,1.4756602396287348,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,170.0,2.1676159014309184,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,170.0,1.4782683948260311,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,170.5,2.609646809084554,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,170.5,1.4759971417968314,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,171.0,2.284252985911628,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,171.0,1.4759493479105394,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,171.5,2.055887283079702,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,171.5,1.4774668953675818,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,172.0,2.120557968871689,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,172.0,1.4794332877218161,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,172.5,2.19283928379137,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,172.5,1.4782410065268652,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,173.0,1.9796706857326198,persistent,B0 Exact,NA,,True,False,True,B0 Exact clean calibration,
DS8,173.0,1.4812019169034496,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,173.5,1.8197942371885572,persistent,B0 Exact,NA,,False,False,True,B0 Exact clean calibration,
DS8,173.5,1.4758042939880998,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,174.0,1.9792413373856834,persistent,B0 Exact,NA,,True,False,True,B0 Exact clean calibration,
DS8,174.0,1.4767463277537531,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,174.5,1.6397917109524278,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS8,174.5,1.4817591545272275,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,175.0,1.3852044911274861,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS8,175.0,1.474312637309331,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,175.5,1.365921247443827,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS8,175.5,1.4730747902737684,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,176.0,1.94372962997074,persistent,B0 Exact,NA,,False,False,True,B0 Exact clean calibration,
DS8,176.0,1.474040905216433,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,176.5,2.820612266514139,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,176.5,1.4742881266340675,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,177.0,2.717880007023207,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,177.0,1.4754067023329156,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,177.5,3.0223448882787705,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,177.5,1.4744967370200455,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,178.0,3.713574036119688,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,178.0,1.473674779668059,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,178.5,4.14799557112585,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,178.5,1.4747044935310665,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,179.0,5.127640747337059,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,179.0,1.4689621551388745,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,179.5,5.862374629495467,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,179.5,1.4719290184035232,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,180.0,6.332959168515378,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,180.0,1.4690402309155266,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,180.5,6.766363445379206,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,180.5,1.4701970786199794,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,181.0,7.78371139376776,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,181.0,1.4692418649302965,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,181.5,7.773961741719598,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,181.5,1.4745362347573356,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,182.0,7.847115375282371,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,182.0,1.4698088065928152,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,182.5,8.603842356277447,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,182.5,1.468473184329131,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,183.0,9.171387592023756,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,183.0,1.4687025750349276,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,183.5,10.499775996994543,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,183.5,1.4704486375694799,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,184.0,11.496067300722633,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,184.0,1.4673190982125162,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,184.5,12.2432857785187,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,184.5,1.4661932515835066,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,185.0,12.803699636865751,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,185.0,1.468895274926495,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,185.5,12.321280552464984,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,185.5,1.4669351788630276,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,186.0,11.959466239164406,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,186.0,1.4675864873908369,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,186.5,11.688105504188975,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,186.5,1.468839606570084,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,187.0,11.484584952957402,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,187.0,1.4708703831095071,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,187.5,11.331944539533719,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,187.5,1.4665033391383986,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,188.0,11.217464229465957,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,188.0,1.4670803388794484,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,188.5,9.859913542010077,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,188.5,1.468729524644436,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,189.0,10.103873966240913,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,189.0,1.4692637753350315,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,189.5,9.024720844591295,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,189.5,1.4691315848743811,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
