scenario,decision_time_s,score,phase,model,model_seed,policy_seed,alarm_primary_q99,alarm_primary_q995,alarm_matched_clean_diagnostic,threshold_source,tracked_prn_count
DS7,70.0,1.4839314599828721,stable_pre,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,70.5,0.9039779568249259,stable_pre,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,70.5,1.4827674308217864,stable_pre,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,71.0,0.8573434359009419,stable_pre,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,71.0,1.4823795558475046,stable_pre,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,71.5,0.8223675452079539,stable_pre,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,71.5,1.4821266913947184,stable_pre,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,72.0,1.1826167538661565,stable_pre,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,72.0,1.4799372049247606,stable_pre,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,72.5,0.9203454135557481,stable_pre,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,72.5,1.4801531169288975,stable_pre,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,73.0,0.690259060166811,stable_pre,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,73.0,1.4810972220239222,stable_pre,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,73.5,0.5176942951251082,stable_pre,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,73.5,1.4834398273859044,stable_pre,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,74.0,0.49328853646821286,stable_pre,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,74.0,1.483497480678734,stable_pre,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,74.5,0.5493263706334071,stable_pre,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,74.5,1.4812255571746713,stable_pre,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,75.0,0.5913547462573027,stable_pre,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,75.0,1.480345373556703,stable_pre,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,75.5,0.6228760279752245,stable_pre,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,75.5,1.4816647820501334,stable_pre,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,76.0,0.6465169892636657,stable_pre,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,76.0,1.4824504703094126,stable_pre,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,76.5,0.51827059010388,stable_pre,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,76.5,1.4842275062751653,stable_pre,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,77.0,0.5680629108601574,stable_pre,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,77.0,1.4832070924729743,stable_pre,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,77.5,0.4594300313012487,stable_pre,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,77.5,1.4823066034026906,stable_pre,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,78.0,0.5178593186159228,stable_pre,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,78.0,1.4818408483104022,stable_pre,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,78.5,0.7715137067864352,stable_pre,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,78.5,1.4814389263438323,stable_pre,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,79.0,0.612018128245957,stable_pre,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,79.0,1.482929607096569,stable_pre,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,79.5,0.6383735644667152,stable_pre,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,79.5,1.4821634761499112,stable_pre,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,80.0,0.6581401416322838,stable_pre,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,80.0,1.4806586974440423,stable_pre,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,80.5,0.5986229213485945,stable_pre,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,80.5,1.481652746510094,stable_pre,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,81.0,0.6283271592936933,stable_pre,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,81.0,1.482187333005543,stable_pre,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,81.5,0.6506053377525174,stable_pre,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,81.5,1.4824094076953684,stable_pre,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,82.0,0.6673139715966354,stable_pre,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,82.0,1.480720755013025,stable_pre,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,82.5,0.6055032938218583,stable_pre,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,82.5,1.4836826753343095,stable_pre,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,83.0,0.48751031852252436,stable_pre,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,83.0,1.4821327082881108,stable_pre,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,83.5,0.399015587048024,stable_pre,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,83.5,1.4820272160986894,stable_pre,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,84.0,0.47862165856826544,stable_pre,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,84.0,1.4833612529737294,stable_pre,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,84.5,0.5383262122084465,stable_pre,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,84.5,1.4827374209543673,stable_pre,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,85.0,0.7868638769808278,stable_pre,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,85.0,1.4814462976954286,stable_pre,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,85.5,0.7695078760178683,stable_pre,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,85.5,1.4808641520649515,stable_pre,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,86.0,0.5771309070134012,stable_pre,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,86.0,1.481300877731999,stable_pre,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,86.5,0.6122081485422983,stable_pre,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,86.5,1.4813598190276773,stable_pre,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,87.0,0.6385160796889712,stable_pre,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,87.0,1.4813532968196481,stable_pre,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,87.5,1.0447281547269194,stable_pre,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,87.5,1.4812417598437104,stable_pre,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,88.0,0.962906084327437,stable_pre,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,88.0,1.4843477048902478,stable_pre,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,88.5,0.7221795632455777,stable_pre,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,88.5,1.483403588359117,stable_pre,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,89.0,0.9247538902586763,stable_pre,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,89.0,1.4811165277913354,stable_pre,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,89.5,0.7269482658501378,stable_pre,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,89.5,1.4814386272989573,stable_pre,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,90.0,1.0650715848075625,stable_pre,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,90.0,1.4824793697333865,stable_pre,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,90.5,0.9781636568879193,transition,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,90.5,1.4829914346104014,transition,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,91.0,0.9129827109481868,transition,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,91.0,1.4841675392414178,transition,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,91.5,0.8580238283511264,transition,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,91.5,1.4834156758492398,transition,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,92.0,1.1633782566833037,transition,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,92.0,1.4836075076328115,transition,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,92.5,0.9059165406686085,transition,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,92.5,1.481386538445545,transition,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,93.0,0.6794374055014564,transition,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,93.0,1.482760618025025,transition,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,93.5,0.6889380224083397,transition,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,93.5,1.48223555950744,transition,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,94.0,0.6960634850885022,transition,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,94.0,1.4793597361505209,transition,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,94.5,0.7014075820986241,transition,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,94.5,1.480233573540211,transition,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,95.0,0.5946977949005675,transition,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,95.0,1.4800760551646404,transition,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,95.5,0.5396967085357782,transition,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,95.5,1.4794883797529554,transition,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,96.0,0.49844589376218634,transition,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,96.0,1.478216784526554,transition,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,96.5,0.66462212277306,transition,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,96.5,1.47798987915352,transition,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,97.0,1.1185956674514719,transition,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,97.0,1.4803009389122914,transition,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,97.5,0.8550813808729967,transition,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,97.5,1.4811113108481486,transition,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,98.0,0.7730497870787161,transition,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,98.0,1.4815317153650025,transition,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,98.5,0.7115260917330055,transition,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,98.5,1.4827925663334873,transition,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,99.0,0.6653833202237227,transition,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,99.0,1.4823778147263722,transition,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,99.5,0.7627102655703375,transition,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,99.5,1.4838920853260307,transition,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,100.0,0.5720326991777531,transition,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,100.0,1.4835849120356095,transition,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,100.5,0.4624073725394455,transition,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,100.5,1.482004401955525,transition,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,101.0,0.5261654976868315,transition,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,101.0,1.4801740478062368,transition,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,101.5,0.5739840915473711,transition,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,101.5,1.4802891705563574,transition,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,102.0,0.6098480369427757,transition,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,102.0,1.479721446773348,transition,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,102.5,0.8405052455315748,transition,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,102.5,1.4795314398897619,transition,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,103.0,0.8097389024309285,transition,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,103.0,1.4800561676251185,transition,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,103.5,1.1731452717833872,transition,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,103.5,1.479168969793115,transition,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,104.0,1.0592189221197879,transition,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,104.0,1.479795769453852,transition,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,104.5,0.9737741598720883,transition,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,104.5,1.479169505873491,transition,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,105.0,0.8353484350284479,transition,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,105.0,1.4780649478566021,transition,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,105.5,0.8058712945535834,transition,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,105.5,1.478639849984969,transition,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,106.0,0.783763439197435,transition,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,106.0,1.478154426158241,transition,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,106.5,0.7671825476803237,transition,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,106.5,1.479010618469103,transition,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,107.0,0.7547468790424902,transition,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,107.0,1.4783101595148027,transition,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,107.5,0.745420127564115,transition,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,107.5,1.4812762886561235,transition,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,108.0,0.9421843134975794,transition,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,108.0,1.4787108446746962,transition,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,108.5,1.2724793300833754,transition,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,108.5,1.4790443738888026,transition,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,109.0,1.133719465844779,transition,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,109.0,1.477936174437298,transition,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,109.5,0.9553074145079659,transition,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,109.5,1.4747721229270747,transition,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,110.0,1.2823216558411654,transition,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,110.0,1.4773393642292385,transition,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,110.5,0.9617412418808741,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,110.5,1.4779569076263872,ramp,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,111.0,0.900665899692903,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,111.0,1.476532637046602,ramp,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,111.5,1.0586186425941704,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,111.5,1.4785478792054088,ramp,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,112.0,0.9733239502278752,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,112.0,1.4773973402089213,ramp,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,112.5,0.9093529309531538,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,112.5,1.4760087113066647,ramp,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,113.0,0.8613746664971128,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,113.0,1.480227043576351,ramp,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,113.5,0.8253909681550821,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,113.5,1.4821487478888387,ramp,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,114.0,0.798403194398559,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,114.0,1.4786883905313246,ramp,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,114.5,0.9819216136234123,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,114.5,1.4800122112221399,ramp,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,115.0,0.9158011784998067,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,115.0,1.4828428737788595,ramp,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,115.5,0.7918686989992367,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,115.5,1.482214485877659,ramp,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,116.0,0.9770207420739205,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,116.0,1.4844526547151509,ramp,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,116.5,1.2986066515156314,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,116.5,1.4834372398867288,ramp,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,117.0,1.153314956918971,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,117.0,1.4821591653098025,ramp,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,117.5,1.2481054355137213,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,117.5,1.4820233124069666,ramp,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,118.0,1.319198294459784,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,118.0,1.4801529116355654,ramp,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,118.5,1.1687586891270854,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,118.5,1.4804513721747423,ramp,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,119.0,0.9099518650014446,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,119.0,1.4820077696863052,ramp,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,119.5,1.2483049937112745,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,119.5,1.482271628989011,ramp,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,120.0,1.1155887135657032,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,120.0,1.4808908261131284,ramp,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,120.5,1.0160515034565247,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,120.5,1.4794405067233303,ramp,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,121.0,1.1451578454168867,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,121.0,1.4810787642818515,ramp,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,121.5,0.858868384062665,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,121.5,1.4823115459765648,ramp,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,122.0,0.8235112563292462,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,122.0,1.4767907337528345,ramp,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,122.5,0.7226512573713163,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,122.5,1.4786172097771901,ramp,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,123.0,1.1078295379886782,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,123.0,1.4791646672470886,ramp,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,123.5,1.010232121773756,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,123.5,1.47864764662477,ramp,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,124.0,1.1407933091548101,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,124.0,1.4745045910246517,ramp,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,124.5,1.0288817770060938,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,124.5,1.4763765971108704,ramp,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,125.0,1.1547805505790634,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,125.0,1.4772058065941769,ramp,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,125.5,1.045445381216545,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,125.5,1.4751027914940524,ramp,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,126.0,1.3039444213323677,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,126.0,1.4761368504800003,ramp,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,126.5,1.157318284281523,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,126.5,1.4802354175531338,ramp,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,127.0,1.0473486814933897,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,127.0,1.47663051641923,ramp,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,127.5,1.1686307289445352,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,127.5,1.4736816883378114,ramp,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,128.0,1.2595922645328945,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,128.0,1.4734198508688017,ramp,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,128.5,1.4645545838196297,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,128.5,1.4785592975200423,ramp,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,129.0,1.2777759061469696,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,129.0,1.4787537145404501,ramp,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,129.5,1.3414511474347202,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,129.5,1.4791210678722058,ramp,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,130.0,1.039471208732171,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,130.0,1.4818565499443246,ramp,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,130.5,0.9589633748313756,takeover,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,130.5,1.4798980738547218,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,131.0,0.8242403462479134,takeover,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,131.0,1.4782796815803856,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,131.5,1.184021354646126,takeover,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,131.5,1.4798651637208995,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,132.0,1.4078764014045535,takeover,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,132.0,1.4810964255170787,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,132.5,1.575767686473374,takeover,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,132.5,1.4805108548097163,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,133.0,1.7016861502749894,takeover,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,133.0,1.4817421091932996,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,133.5,1.4556245809884893,takeover,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,133.5,1.478912477482308,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,134.0,1.2710784040236143,takeover,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,134.0,1.4778343315911926,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
