scenario,decision_time_s,score,phase,model,model_seed,policy_seed,alarm_primary_q99,alarm_primary_q995,alarm_matched_clean_diagnostic,threshold_source,tracked_prn_count
DS1,121.5,0.6541153865359903,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,122.0,1.7415326273146763,takeover,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS1,122.0,0.6700863257204577,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,122.5,1.5683270978432202,takeover,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS1,122.5,0.6403199814886809,takeover,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,10
DS1,123.0,1.4201539324160708,takeover,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS1,123.0,0.6189904617055645,takeover,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,10
DS1,123.5,2.2020276688126006,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,123.5,0.6274396054402581,takeover,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,10
DS1,124.0,1.934666086195917,takeover,B0 Exact,NA,,False,False,True,B0 Exact clean calibration,
DS1,124.0,0.6222704805372437,takeover,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,10
DS1,124.5,1.7131771920041508,takeover,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS1,124.5,0.6248634509436973,takeover,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,10
DS1,125.0,1.5680282285895797,takeover,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS1,125.0,0.6213520510937064,takeover,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,10
DS1,125.5,1.704273065888458,takeover,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS1,125.5,0.6386092613959692,takeover,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,10
DS1,126.0,1.8064566938626165,takeover,B0 Exact,NA,,False,False,True,B0 Exact clean calibration,
DS1,126.0,0.6071304668974844,takeover,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,10
DS1,126.5,5.378437301482213,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,126.5,0.8209640283681977,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,127.0,8.05742275719691,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,127.0,0.8315580775723346,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,127.5,10.066661848982934,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,127.5,0.8601920226238285,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,128.0,11.573591167822451,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,128.0,0.8420218751579244,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,128.5,12.70378815695209,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,128.5,0.8281099284097516,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,129.0,13.551435898799319,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,129.0,0.8124376946794278,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,129.5,14.18717170518474,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,129.5,0.8061089299314279,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,130.0,14.663973559973806,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,130.0,0.8153267289762941,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,130.5,15.021574951065606,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,130.5,0.7989907618701882,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,131.0,15.289775994384456,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,131.0,0.7880225812710533,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,131.5,15.490926776873593,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,131.5,0.784725172391434,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,132.0,15.641789863740446,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,132.0,0.8135872990258507,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,132.5,15.754937178890586,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,132.5,0.8461774752333344,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,133.0,15.83979766525319,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,133.0,0.8297404584565949,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,133.5,15.903443030025144,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,133.5,0.8187606065504571,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,134.0,15.951177053604109,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,134.0,0.8252588970448672,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,134.5,15.986977571288332,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,134.5,0.8367108647323681,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,135.0,16.0138279595515,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,135.0,0.8569522648401074,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,135.5,16.033965750748877,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,135.5,0.8431087150347819,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,136.0,16.04906909414691,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,136.0,0.8421870453778353,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,136.5,16.06039660169543,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,136.5,0.8370025036230392,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,137.0,16.068892232356824,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,137.0,0.8292259286079456,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,137.5,16.075263955352867,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,137.5,0.8460524219180957,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,138.0,16.0800427475999,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,138.0,0.8329673682288304,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,138.5,16.083626841785176,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,138.5,0.8193761663327779,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,139.0,16.086314912424132,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,139.0,0.8100708948135652,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,139.5,16.08833096540335,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,139.5,0.8080167895217235,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,140.0,16.089843005137766,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,140.0,0.8098041750400498,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,140.5,16.090977034938575,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,140.5,0.8272406741958468,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,141.0,16.091827557289182,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,141.0,0.813518758177425,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,141.5,16.09246544905214,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,141.5,0.7885018344051766,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,142.0,16.49530334598288,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,142.0,0.7800442787528749,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,142.5,16.797431768680937,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,142.5,0.8120383202216876,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,143.0,17.02402808570448,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,143.0,0.8359878412421281,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,143.5,17.193975323472134,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,143.5,0.8279841919210975,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,144.0,17.32143575179788,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,144.0,0.8599753073768315,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,144.5,17.417031073042185,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,144.5,0.8248460000951509,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,145.0,17.488727563975417,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,145.0,0.8491562610675775,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,145.5,17.54249993217534,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,145.5,0.8710284941488687,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,146.0,17.58282920832528,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,146.0,0.8688764351901318,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,146.5,17.613076165437736,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,146.5,0.8608602714011128,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,147.0,17.63576138327208,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,147.0,0.8727493649974645,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,147.5,17.652775296647835,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,147.5,0.8621374176935195,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,148.0,17.665535731679654,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,148.0,0.8629947194009949,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,148.5,17.675106057953517,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,148.5,0.8439925457089107,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,149.0,17.682283802658915,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,149.0,0.8260572935846175,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,149.5,17.687667111187963,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,149.5,0.8271778458022543,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS1,150.0,17.69170459258475,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,150.0,0.8123634199461799,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS1,150.5,17.694732703632337,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,150.5,0.8058561820211962,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,151.0,17.294644308809502,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,151.0,0.8080329395026965,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,151.5,16.99457801269238,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,151.5,0.8287304967590847,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,152.0,16.769528290604534,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,152.0,0.8450649281144972,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,152.5,16.60074099903865,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,152.5,0.8271283590761894,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,153.0,16.474150530364238,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,153.0,0.8252584088980113,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,153.5,16.379207678858428,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,153.5,0.848387417701535,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,154.0,16.308000540229074,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,154.0,0.8391143503162152,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,154.5,16.254595186257056,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,154.5,0.8403642567637872,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,155.0,16.21454117077804,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,155.0,0.8321098622111327,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,155.5,16.184500659168783,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,155.5,0.8241826473550695,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,156.0,16.16197027546184,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,156.0,0.8346024642023577,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,156.5,16.14507248768163,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,156.5,0.8326051303851939,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,157.0,16.132399146846474,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,157.0,0.8097934142789103,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,157.5,16.122894141220108,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,157.5,0.8597456261472393,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,158.0,16.11576538700033,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,158.0,0.8079515481477539,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,158.5,16.1104188213355,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,158.5,0.7943882507554058,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,159.0,16.106408897086876,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,159.0,0.78962714218329,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,159.5,16.103401453900407,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,159.5,0.7650117436136344,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,160.0,16.503505349619083,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,160.0,0.7897853798478884,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,160.5,16.803583271408087,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,160.5,0.8290107373638179,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,161.0,17.02864171274984,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,161.0,0.8414364147829038,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,161.5,17.197435543756157,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,161.5,0.846532167907528,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,162.0,17.324030917010894,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,162.0,0.8189135672187481,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,162.5,17.418977446951946,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,162.5,0.805536413332442,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,163.0,17.490187344407737,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,163.0,0.8004022358412165,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,163.5,17.543594767499577,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,163.5,0.8237348972663775,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS1,164.0,17.583650334818458,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,164.0,0.8330460538442402,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS1,164.5,17.61369201030762,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,164.5,0.8473117227222833,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS1,165.0,17.636223266924492,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,165.0,0.8271338793957836,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,165.5,17.653121709387147,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,165.5,0.8234789810002417,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS1,166.0,17.665795541234136,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,166.0,0.8351423771467754,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS1,166.5,17.67530091511938,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,166.5,0.8409306905776285,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,167.0,17.68242994553331,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,167.0,0.8296257018885127,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,167.5,17.68777671834376,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,167.5,0.8306853498672592,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,168.0,17.691786797951597,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,168.0,0.8463278175594219,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,168.5,17.694794357657475,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,168.5,0.8394959341154499,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS1,169.0,17.294690549328358,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,169.0,0.8278625790341317,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,169.5,16.99461269308152,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,169.5,0.7970641402480311,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,170.0,16.76955430089639,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,170.0,0.81131227528981,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,170.5,16.600760506757545,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,170.5,0.8110050261052256,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,171.0,16.474165161153408,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,171.0,0.8266116256222408,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,171.5,16.379218651950307,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,171.5,0.8250046001891862,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,172.0,16.30800877004798,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,172.0,0.8260316420445145,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,172.5,16.254601358621237,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,172.5,0.8294720489579825,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,173.0,16.214545800051177,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,173.0,0.8030323293341636,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,173.5,16.18450413112363,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,173.5,0.7884365427410446,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,174.0,16.161972879427974,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,174.0,0.8016311795907972,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,174.5,16.14507444065623,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,174.5,0.7968893359742477,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,175.0,16.132400611577424,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,175.0,0.7971532079477681,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,175.5,16.12289523976832,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,175.5,0.8138172377815515,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,176.0,16.115766210911488,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,176.0,0.8340389029356121,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,176.5,16.110419439268867,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,176.5,0.8355973592602801,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,177.0,16.1064093605369,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,177.0,0.8116327282034373,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,177.5,16.103401801487927,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,177.5,0.8220109821700993,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,178.0,16.101146132201194,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,178.0,0.8316179739010011,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,178.5,16.099454380236146,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,178.5,0.8118242777268864,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,179.0,16.09818556626236,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,179.0,0.7972006070203296,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,179.5,16.09723395578202,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,179.5,0.7914710264071151,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,180.0,16.096520247921767,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,180.0,0.7929728703596292,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,180.5,16.095984967026574,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,180.5,0.7907145078660185,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,181.0,16.095583506355183,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,181.0,0.8155747759915437,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,181.5,16.095282410851638,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,181.5,0.8349532426956433,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,182.0,16.09505658922398,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,182.0,0.82958910027422,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,182.5,16.094887223003234,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,182.5,0.8302739255683691,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,183.0,16.094760198337674,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,183.0,0.8013172208609661,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,183.5,16.09466492983851,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,183.5,0.8157195674537535,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,184.0,16.094593478464134,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,184.0,0.8157029571619363,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,184.5,16.09453988993335,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,184.5,0.8377218447345713,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,185.0,16.094499698535266,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,185.0,0.8335492115365607,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,185.5,16.094469554986702,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,185.5,0.832555678500453,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,186.0,16.094446947325277,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,186.0,0.8277718309674403,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,186.5,16.094429991579208,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
