scenario,decision_time_s,score,phase,model,model_seed,policy_seed,alarm_primary_q99,alarm_primary_q995,alarm_matched_clean_diagnostic,threshold_source,tracked_prn_count
DS3,112.5,0.10718012107091938,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS3,112.5,0.6169445516956561,ramp,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,113.0,0.15230560891613476,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS3,113.0,0.62522381876562,ramp,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,113.5,0.11422920668710107,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS3,113.5,0.6228524621807968,ramp,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,114.0,0.0856719050153258,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS3,114.0,0.6368281254485139,ramp,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,114.5,0.06425392876149436,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS3,114.5,0.6278240532025997,ramp,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,115.0,0.04819044657112077,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS3,115.0,0.6185230535819184,ramp,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,115.5,0.03614283492834058,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS3,115.5,0.6591553559403825,ramp,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS3,116.0,0.02710712619625543,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS3,116.0,0.647435155658862,ramp,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS3,116.5,0.0922508627601368,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS3,116.5,0.6377247303080981,ramp,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,117.0,0.0691881470701026,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS3,117.0,0.640863415322767,ramp,primary 3-seed mean complex IG K7,mean,,True,False,False,primary clean calibration,11
DS3,117.5,0.05189111030257695,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS3,117.5,0.6336537064483275,ramp,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,118.0,0.03891833272693271,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS3,118.0,0.6286982071475434,ramp,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,118.5,0.10110926765814476,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS3,118.5,0.6510780937748954,ramp,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS3,119.0,0.07583195074360857,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS3,119.0,0.6584537977931851,ramp,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS3,119.5,0.05687396305770643,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS3,119.5,0.631213543676622,ramp,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,120.0,0.042655472293279824,ramp,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS3,120.0,0.6677315753180473,ramp,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS3,120.5,0.83671056043701,takeover,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS3,120.5,0.673775540278258,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS3,121.0,1.4322518765448078,takeover,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS3,121.0,0.7802352985427244,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS3,121.5,1.8789078636256562,takeover,B0 Exact,NA,,False,False,True,B0 Exact clean calibration,
DS3,121.5,0.7702099833901451,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS3,122.0,2.2138998539362924,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,122.0,0.8069735005648454,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS3,122.5,2.4651438466692697,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,122.5,0.8270087872310886,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS3,123.0,2.6535768412190026,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,123.0,0.860151137731964,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS3,123.5,2.794901587131302,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,123.5,0.8727877333751866,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS3,124.0,2.9008951465655266,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,124.0,0.8814382695623572,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS3,124.5,2.9803903161411953,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,124.5,0.8001115949509238,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS3,125.0,3.040011693322947,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,125.0,0.8336226102050032,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS3,125.5,3.0847277262092603,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,125.5,0.7978139249301673,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS3,126.0,3.1182647508739954,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,126.0,0.7531501312322272,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,9
DS3,126.5,3.1434175193725467,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,126.5,0.7211913096931909,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,9
DS3,127.0,3.1622820957464604,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,127.0,0.6792557053397023,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,9
DS3,127.5,3.1764305280268954,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,127.5,0.7316263451953381,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,9
DS3,128.0,3.187041852237222,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,128.0,0.7765761445819761,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,9
DS3,128.5,3.1950003453949667,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,128.5,0.8284482403880583,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,9
DS3,129.0,3.2009692152632754,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,129.0,0.8532239885391454,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,9
DS3,129.5,3.205445867664507,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,129.5,0.7599064634101445,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,9
DS3,130.0,3.2088033569654306,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,130.0,0.7278619555862901,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,9
DS3,130.5,3.211321473941123,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,130.5,0.7311917679039018,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,9
DS3,131.0,3.2132100616728927,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,131.0,0.7041497721998505,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,9
DS3,131.5,3.2146265024717198,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,131.5,0.722005085566765,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,9
DS3,132.0,3.21568883307084,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,132.0,0.7853792330745885,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,9
DS3,132.5,3.2164855810201805,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,132.5,0.8205805978047298,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,133.0,3.2170831419821857,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,133.0,0.8299197569955984,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,133.5,3.619890790812214,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,133.5,0.8030707675985941,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,134.0,3.921996527434736,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,134.0,0.7503964868993394,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,134.5,4.1485758299016275,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,134.5,0.79137031421052,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,135.0,4.318510306751795,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,135.0,0.7966824349682157,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,135.5,4.445961164389422,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,135.5,0.8010643479018648,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,136.0,4.541549307617641,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,136.0,0.8328124927861001,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,136.5,4.613240415038806,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,136.5,0.818558633882224,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,137.0,4.667008745604679,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,137.0,0.8203389668545326,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,137.5,4.707334993529084,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,137.5,0.8172083384412736,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,138.0,4.737579679472388,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,138.0,0.8396011795334339,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,138.5,4.760263193929866,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,138.5,0.814316797467642,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,139.0,4.777275829772975,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,139.0,0.7923338925867234,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,139.5,4.790035306655307,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,139.5,0.7895354216625989,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,140.0,4.799604914317055,takeover,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,140.0,0.8079871486051893,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS3,140.5,4.806782120063367,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,140.5,0.7980848611339728,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS3,141.0,5.214524502481626,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,141.0,0.8057999721431931,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS3,141.5,5.52033128929532,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,141.5,0.7769683013441101,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS3,142.0,5.74968637940559,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,142.0,0.744353625738964,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS3,142.5,5.519343218879769,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,142.5,0.7804470365375243,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,143.0,5.346585848485402,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,143.0,0.7757991187352115,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,143.5,5.217017820689627,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,143.5,0.7879166322054173,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,144.0,5.119841799842796,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,144.0,0.7808056247417282,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,144.5,5.046959784207672,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,144.5,0.7829134486551942,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,145.0,4.99229827248133,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,145.0,0.8024844306490214,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,145.5,4.9513021386865725,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,145.5,0.847951720417146,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,146.0,4.920555038340504,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,146.0,0.8619505066045666,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,146.5,4.897494713080953,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,146.5,0.8565207372898419,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,147.0,4.88019946913629,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,147.0,0.8564516363866183,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,147.5,4.867228036177792,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,147.5,0.8875054149433727,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,148.0,4.85749946145892,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,148.0,0.8403268928241725,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,148.5,4.850203030419765,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,148.5,0.7815663759463805,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,149.0,4.844730707140399,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,149.0,0.7256805924629445,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,149.5,4.840626464680874,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,149.5,0.7104840335570329,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,150.0,4.435188804727705,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,150.0,0.6987494414085864,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,9
DS3,150.5,4.131110559762829,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,150.5,0.6975698076263139,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,9
DS3,151.0,3.903051876039172,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,151.0,0.7207307395800647,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,151.5,3.7320078632464293,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,151.5,0.7747915285701955,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,152.0,4.0060843317603965,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,152.0,0.8140589833431436,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,152.5,4.2116416831458725,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,152.5,0.8366473664619974,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,153.0,4.3658096966849795,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,153.0,0.8359072167749169,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,153.5,4.48143570683931,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,153.5,0.8298129151927752,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,154.0,4.568155214455057,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,154.0,0.811706000292716,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,154.5,4.633194845166868,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,154.5,0.8180774383799125,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,155.0,4.681974568200726,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,155.0,0.8333440277505014,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,155.5,4.718559360476119,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,155.5,0.8081201528794969,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,156.0,4.7459979546826645,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,156.0,0.8000111221068931,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,156.5,4.766576900337574,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,156.5,0.8073009703327857,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,157.0,4.379651631470231,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,157.0,0.8151934054460236,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,157.5,4.089457679819723,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,157.5,0.8048837696811963,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,158.0,3.871812216081842,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,158.0,0.7820581477091949,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,158.5,3.7085781182784316,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,158.5,0.7826294618787518,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,159.0,3.586152544925874,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,159.0,0.7719162235655445,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,159.5,3.494333364911456,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,159.5,0.7585410192183814,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,160.0,3.4254689799006424,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,160.0,0.7785754976047862,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,160.5,3.373820691142532,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,160.5,0.7934329791252708,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,161.0,3.335084474573949,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,161.0,0.8054450082043406,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,161.5,3.306032312147512,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,161.5,0.8331516074436518,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,162.0,3.2842431903276843,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,162.0,0.8366937221652403,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS3,162.5,3.2679013489628135,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,162.5,0.8145061146338767,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS3,163.0,3.2556449679391606,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,163.0,0.8340527195522179,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS3,163.5,3.246452682171421,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,163.5,0.8226541190484203,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS3,164.0,3.2395584678456157,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,164.0,0.8370666830873393,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,164.5,3.234387807101262,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,164.5,0.8613009311487702,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,165.0,3.230509811542997,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,165.0,0.8650259239073358,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,165.5,3.2276013148742977,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,165.5,0.8746813579862399,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,166.0,3.2254199423727736,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,166.0,0.8953439266036577,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,166.5,3.2237839129966304,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,166.5,0.9005000894453428,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,167.0,3.222556890964523,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,167.0,0.9296817933663136,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,167.5,3.2216366244404426,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,167.5,0.9682267014263788,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,168.0,3.2209464245473822,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,168.0,0.9822055923645304,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS3,168.5,3.220428774627587,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,168.5,0.9324164171119885,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS3,169.0,3.6224000152962654,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,169.0,0.9536924956482196,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS3,169.5,3.9238784457977745,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,169.5,0.9716055990198497,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS3,170.0,4.149987268673906,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,170.0,1.02382081558236,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS3,170.5,4.319568885831004,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,170.5,0.9488580805708552,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS3,171.0,4.446755098698828,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,171.0,0.942415586468529,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS3,171.5,4.542144758349696,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,171.5,1.0038538743390735,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS3,172.0,4.613687003087847,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,172.0,1.0492922754317486,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS3,172.5,4.667343686641461,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,172.5,1.0044327461303373,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS3,173.0,4.707586199306671,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,173.0,0.9958007339898612,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS3,173.5,4.7377680838055785,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,173.5,0.9805234747099075,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS3,174.0,4.760404497179759,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,174.0,0.9975899076147255,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS3,174.5,4.777381807210395,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,174.5,0.978419751455356,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS3,175.0,4.790114789733371,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,175.0,0.9691016612275765,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS3,175.5,5.202024004734128,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,175.5,0.9883663382264194,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS3,176.0,5.510955915984697,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,176.0,1.0967065582186064,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS3,176.5,5.742654849422624,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,176.5,1.1104463846194672,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS3,177.0,5.916429049501068,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
