scenario,decision_time_s,score,phase,model,model_seed,policy_seed,alarm_primary_q99,alarm_primary_q995,alarm_matched_clean_diagnostic,threshold_source,tracked_prn_count
cleanStatic,408.0,0.6163268578444299,calibration,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,408.5,0.7383804758985414,calibration,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,408.5,0.6242195314057432,calibration,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,409.0,0.8369306915103729,calibration,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,409.0,0.6140176030785467,calibration,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,409.5,0.748331585897037,calibration,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,409.5,0.6032067224550987,calibration,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,427.0,1.471289553398274,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,427.0,0.6080829869226333,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,427.5,1.3866124996351723,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,427.5,0.621590999937449,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,428.0,1.323104709312846,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,428.0,0.6106265303008643,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,428.5,1.1106119125483003,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,428.5,0.5921793189677368,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,429.0,1.1161042689976919,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,429.0,0.5894959459731021,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,429.5,0.9577117690125263,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,429.5,0.5960419673238125,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,430.0,1.0014291613458615,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,430.0,0.5922956905054136,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,430.5,1.034217205595863,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,430.5,0.6027007906053071,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,431.0,1.0195715132305527,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,431.0,0.5766834751731899,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,431.5,0.8853122021871719,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,431.5,0.5979891099681564,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,432.0,0.9471294862268458,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,432.0,0.5703170823097866,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,432.5,0.9934924492566011,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,432.5,0.551829020377668,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,433.0,0.8629443095598048,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,433.0,0.5744828886532879,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,433.5,1.087455184810179,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,433.5,0.5888708584753598,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,434.0,0.9362249558718916,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,434.0,0.5941530901967566,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,434.5,0.9853140514903855,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,434.5,0.604602524223457,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,435.0,1.001163165975002,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,435.0,0.5800720915080101,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,435.5,0.8691557550449174,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,435.5,0.5919405370000351,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,436.0,0.8957754253173436,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,436.0,0.5863527628335424,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,436.5,1.1456647437463114,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,436.5,0.5945450155643536,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,437.0,1.1423938923962003,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,437.0,0.5867772098807127,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,437.5,1.139940753883617,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,437.5,0.5879790104422336,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,438.0,0.9755891326769701,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,438.0,0.58873390369117,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,438.5,1.2055250242660314,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,438.5,0.5889922739247666,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,439.0,1.0247773354637808,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,439.0,0.6109759803266174,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,439.5,1.0517283361843024,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,439.5,0.5984272065308334,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,440.0,1.0719415867246935,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,440.0,0.6037100326055165,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,440.5,0.9217811626608742,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,440.5,0.5999673626886458,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,441.0,0.9535134993528684,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,441.0,0.5857681633613494,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,441.5,0.9773127518718642,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,441.5,0.598073009979868,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,442.0,1.2068177386622019,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,442.0,0.5913657657977952,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,442.5,1.1672909313538642,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,442.5,0.5920041828325566,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,443.0,1.158613533101865,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,443.0,0.6025428228557604,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,443.5,1.1521054844128655,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,443.5,0.5758115873695051,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,444.0,1.3379122880679528,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,444.0,0.5581641150722686,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,444.5,1.1212591886683185,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,444.5,0.565855630848684,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,445.0,1.369196285947512,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,445.0,0.5929143480705493,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,445.5,1.1475307817248914,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,445.5,0.5839059782185362,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,446.0,0.9812816535579258,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,446.0,0.5708290871099811,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,446.5,1.019106574754911,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,446.5,0.589826894332948,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,447.0,1.2045768837065087,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,447.0,0.6253240163332056,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,447.5,1.6659851240314785,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,447.5,0.600816727743848,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,448.0,1.5326341776100756,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,448.0,0.5897756696901051,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,448.5,1.4326209677940234,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,448.5,0.5970883903851135,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,449.0,1.3576110604319842,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,449.0,0.575093834672124,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,449.5,1.7807607565755852,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,449.5,0.5916999799701744,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,450.0,1.4562041346959462,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,450.0,0.5860008013438388,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,450.5,1.3360617100556151,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,450.5,0.5749920280832911,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,451.0,1.1226798498059687,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,451.0,0.6016915114001787,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,451.5,1.1251552219409433,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,451.5,0.5894319553888993,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,452.0,0.9644999837199648,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,452.0,0.5841428844212354,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,452.5,1.2516268822362466,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,452.5,0.6026946048464149,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,453.0,1.2218654962636517,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,453.0,0.5955736035248715,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,453.5,1.3902322969560426,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,453.5,0.5885080989915109,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,454.0,1.1633077899812891,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,454.0,0.5928046407985316,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,454.5,0.9196286349378544,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,454.5,0.5873510630275465,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,455.0,0.8080048567670566,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,455.0,0.5954270148587915,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,455.5,0.7242870231389582,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,455.5,0.5916270153426181,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,456.0,0.663848834618476,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,456.0,0.5827364205450536,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,456.5,1.02613852041013,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,456.5,0.5847755521154504,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,457.0,0.8878872708712634,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,457.0,0.5886537572369502,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,457.5,0.7865490204177049,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,457.5,0.6117399897493329,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,458.0,0.8730570998997456,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,458.0,0.6100645047263972,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,458.5,0.7726177975421632,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,458.5,0.5938151450042299,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,459.0,0.8626086827430892,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,459.0,0.5814933672414154,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,459.5,1.17520840650359,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,459.5,0.5664380843201667,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,460.0,1.1645516394641593,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,460.0,0.5550349092308885,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,460.5,1.3472469043564232,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,460.5,0.5500207789505532,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,461.0,1.254343787300973,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,461.0,0.5671927681967514,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,461.5,0.9879056329276172,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,461.5,0.5713502225543022,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,462.0,0.8615627919599702,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,462.0,0.5765186345202967,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,462.5,0.6933198864218652,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,462.5,0.5560753339571054,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,463.0,0.9938230895747027,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,463.0,0.5557574434183138,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,463.5,0.8660008844452843,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,463.5,0.5572891326516364,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,464.0,0.9116782906911761,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,464.0,0.5772226855788053,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,464.5,0.8043922852826394,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,464.5,0.5687981415630115,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,465.0,1.1315461084082528,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,465.0,0.5697795807275815,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,465.5,0.9692931485704469,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,465.5,0.5736398746642478,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,466.0,0.8476034286920925,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,466.0,0.5950627366796851,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,466.5,0.6828503639709569,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,466.5,0.5885418310962482,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,467.0,0.6299627455955717,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,467.0,0.5791656791200074,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,467.5,0.5931056264609361,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,467.5,0.5876152689218538,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,468.0,0.9730811142919752,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,468.0,0.590830469209756,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,468.5,0.7769586281708689,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,468.5,0.5857972138337596,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,469.0,0.7010023516918176,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,469.0,0.5584718429996117,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,469.5,0.5661781511876047,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,469.5,0.5697073633039297,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,470.0,0.9528855078369767,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,470.0,0.6195143497008129,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,470.5,1.1549110835180578,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,470.5,0.6137809452198101,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,471.0,1.1493286472250102,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,471.0,0.6102384862323765,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,471.5,0.9798214580361116,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,471.5,0.6033593975375796,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,472.0,0.8554996607913411,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,472.0,0.6073659829420603,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,472.5,1.0818716982338312,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,472.5,0.6038786916390572,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,473.0,0.8398007244661572,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,473.0,0.5644723053986865,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,473.5,1.4842318001364672,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,473.5,0.5648464380133299,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,474.0,1.160321642554238,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,474.0,0.5520641668907676,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,474.5,1.1324188592728914,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,474.5,0.5469419697825257,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,475.0,0.8964619369065561,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,475.0,0.5542295923985693,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,475.5,0.7929800199441743,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,475.5,0.5628126638064913,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,476.0,0.8569126423153436,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,476.0,0.5921437803595677,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,476.5,0.9048621090937206,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,476.5,0.6103893397290272,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,477.0,0.7992801490845478,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,477.0,0.6196483613753797,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,477.5,1.362012573065008,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,477.5,0.6078225689318111,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,478.0,1.1421429970630133,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,478.0,0.6419843749454966,clean_test,primary 3-seed mean complex IG K7,mean,,True,False,False,primary clean calibration,11
cleanStatic,478.5,1.1187848751544727,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,478.5,0.6340357356827228,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,479.0,1.3129218311241582,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,479.0,0.6009543196564168,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,479.5,1.2678367079295854,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,479.5,0.5912251740056566,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
cleanStatic,480.0,1.2340228655336558,clean_test,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
cleanStatic,480.0,0.5598283884391136,clean_test,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
