i_mean,q_mean,i_std,q_std,iq_corr,power_mean,power_std,amp_mean,amp_std,psd_entropy,psd_flatness,ac_00,ac_01,ac_02,ac_03,ac_04,ac_05,ac_06,ac_07,ac_08,ac_09,ac_10,ac_11,run_id,window_index,t,window_start_s,window_end_s,start_sample,end_sample,block_ms,stride_s
5.70628023147583,-1.5295679569244385,594.6472778320312,600.2860717773438,-0.009865262140291401,713983.625,711384.5625,749.2647705078125,390.6225280761719,0.9292408467503792,0.26008331564902015,0.25115010142326355,-0.03980463743209839,0.2542848587036133,-0.032976604998111725,0.003952053375542164,0.0332125760614872,0.00553587730973959,-0.004916807636618614,0.007404115982353687,0.0862666592001915,-0.006436398718506098,0.0865064337849617,DS4,58,29.0,29.0,29.01,725000000,725250000,10,0.5
4.88948392868042,-1.0493760108947754,598.860595703125,595.8328247070312,-0.005629999234941242,713675.8125,714609.0,748.7965698242188,391.12591552734375,0.9276154964011621,0.2716145550541539,0.24949759244918823,-0.040109943598508835,0.25270113348960876,-0.03693658113479614,0.005255118012428284,0.03730854019522667,0.002902885666117072,-0.0017429797444492579,0.0033859596587717533,0.08398900181055069,-0.008568583987653255,0.0844249576330185,DS4,59,29.5,29.5,29.51,737500000,737750000,10,0.5
1.9355520009994507,-3.5370399951934814,601.541259765625,595.2259521484375,-0.018635600843069002,716162.0625,716385.6875,749.9754028320312,392.04461669921875,0.9277515697847163,0.26571129280787736,0.2504494786262512,-0.039261382073163986,0.25350818037986755,-0.03362857550382614,0.002888357499614358,0.03375238925218582,0.006008900236338377,-0.007034405134618282,0.009251472540199757,0.0871502086520195,-0.006007361225783825,0.08735700696706772,DS4,60,30.0,30.0,30.01,750000000,750250000,10,0.5
-4.198247909545898,-1.1362199783325195,597.5399169921875,598.2827758789062,-0.002012443146833794,715015.1875,716839.3125,749.2018432617188,392.0609130859375,0.9269760184388373,0.26616775934528725,0.2518954277038574,-0.036107078194618225,0.2544700801372528,-0.03597227856516838,0.0033620973117649555,0.03612905368208885,0.0048440792597830296,-0.003576840739697218,0.0060215359553694725,0.08412376791238785,-0.0046218144707381725,0.08425063639879227,DS4,61,30.5,30.5,30.51,762500000,762750000,10,0.5
-3.2384719848632812,3.5327041149139404,593.1027221679688,605.1838989257812,0.01488882836804163,718041.3125,717766.0625,751.1044921875,392.27972412109375,0.9298460452507102,0.26998767006741003,0.24756138026714325,-0.0367315411567688,0.2502715289592743,-0.0355379693210125,0.005883987061679363,0.03602178022265434,0.003372529987245798,-0.0015062129823490977,0.0036935938987880945,0.08654245734214783,-0.005762783344835043,0.0867341160774231,DS4,62,31.0,31.0,31.01,775000000,775250000,10,0.5
1.7100600004196167,4.056128025054932,596.5525512695312,598.069580078125,-0.0028617081580348713,713581.5625,712302.75,749.030029296875,390.55810546875,0.9252189831924565,0.2675744178907162,0.24879001080989838,-0.039138808846473694,0.25184980034828186,-0.036019571125507355,0.0054786852560937405,0.03643384948372841,0.0021534066181629896,-0.002747895661741495,0.0034911446273326874,0.08527488261461258,-0.005276596639305353,0.08543797582387924,DS4,63,31.5,31.5,31.51,787500000,787750000,10,0.5
2.376188039779663,-1.366703987121582,601.1866455078125,593.18701171875,0.007388328585951816,713303.8125,711829.1875,748.4808349609375,391.254638671875,0.9255305968853346,0.25607775998934124,0.24931104481220245,-0.034818295389413834,0.25173062086105347,-0.036797646433115005,0.004510609433054924,0.03707306832075119,0.0004834822320844978,-0.006137482821941376,0.006156496703624725,0.08598046749830246,-0.005711488425731659,0.08616995811462402,DS4,64,32.0,32.0,32.01,800000000,800250000,10,0.5
6.160131931304932,-3.1586360931396484,596.541015625,597.34326171875,0.008924779210809608,712728.0,712829.125,748.2962036132812,390.87200927734375,0.9304993816825039,0.26825555369014925,0.2485666275024414,-0.037643104791641235,0.25140082836151123,-0.03691762313246727,0.003440161468461156,0.037077561020851135,0.002236190252006054,-0.0018160520121455193,0.0028807276394218206,0.08587130904197693,-0.0063223885372281075,0.08610374480485916,DS4,65,32.5,32.5,32.51,812500000,812750000,10,0.5
-4.285287857055664,-1.3787000179290771,601.3483276367188,587.7149658203125,-0.010362193657563568,707049.0,707143.8125,745.488525390625,388.967529296875,0.9276501936247322,0.2586888393364106,0.25035813450813293,-0.03892206400632858,0.25336557626724243,-0.0340881384909153,0.005041647236794233,0.0344589538872242,0.004675495903939009,-0.0028041424229741096,0.005451924167573452,0.08929766714572906,-0.006172711495310068,0.08951076120138168,DS4,66,33.0,33.0,33.01,825000000,825250000,10,0.5
-2.3983800411224365,-0.8347960114479065,595.8425903320312,599.442138671875,-0.0022321793772466965,714365.75,715704.0,748.768310546875,392.0608825683594,0.9305044281239601,0.2702410918333996,0.24659472703933716,-0.036747757345438004,0.24931778013706207,-0.03827621042728424,0.003389387857168913,0.038425981998443604,0.0011378831695765257,-0.003943833522498608,0.004104704596102238,0.08791042119264603,-0.0035047295968979597,0.087980255484581,DS4,67,33.5,33.5,33.51,837500000,837750000,10,0.5
-4.441175937652588,6.242680072784424,594.7898559570312,598.9827880859375,-0.0079679755631808,712614.0625,713279.5625,748.1130981445312,391.0766296386719,0.9281023933650439,0.25348301668661966,0.24681852757930756,-0.03826373443007469,0.24976688623428345,-0.03707786276936531,0.005566722713410854,0.03749341517686844,0.003624686738476157,-0.004609731957316399,0.005864126607775688,0.08713464438915253,-0.0049598682671785355,0.08727569133043289,DS4,68,34.0,34.0,34.01,850000000,850250000,10,0.5
3.953727960586548,1.7913719415664673,602.93798828125,594.5303955078125,0.006279315527259128,717019.4375,716703.875,750.3375244140625,392.44482421875,0.9278093802898597,0.2595865199206014,0.25059616565704346,-0.037044353783130646,0.2533194124698639,-0.03663230687379837,0.0039671934209764,0.036846499890089035,0.006536965724080801,-0.0027077393606305122,0.0070755756460130215,0.08664198964834213,-0.004016634076833725,0.08673503994941711,DS4,69,34.5,34.5,34.51,862500000,862750000,10,0.5
4.2921319007873535,-0.8089960217475891,599.5123901367188,595.1160888671875,0.01860714178654489,713597.375,715998.5625,748.3359375,391.9064025878906,0.9266250994951674,0.25056583267203747,0.24702318012714386,-0.03808670490980148,0.2499420940876007,-0.041323598474264145,0.0032612152863293886,0.041452083736658096,0.0035199548583477736,-0.002938634715974331,0.004585374146699905,0.08443263173103333,-0.007647483143955469,0.08477825671434402,DS4,70,35.0,35.0,35.01,875000000,875250000,10,0.5
1.154628038406372,-6.658435821533203,595.4760131835938,600.7666015625,0.0013859668260884238,715557.875,715960.4375,749.5086059570312,392.166748046875,0.9267168434529018,0.2594497037490756,0.2513306438922882,-0.03826835751533508,0.2542273700237274,-0.03558487817645073,0.0031235564965754747,0.03572170436382294,0.004226576536893845,-0.0035254377871751785,0.005503877066075802,0.08870632201433182,-0.006381673272699118,0.08893557637929916,DS4,71,35.5,35.5,35.51,887500000,887750000,10,0.5
-3.247299909591675,-2.232611894607544,597.4390869140625,598.0791625976562,-0.017081383816646985,714647.6875,714413.75,749.3685913085938,391.2728271484375,0.9267482097918504,0.2627135586849705,0.24963757395744324,-0.034915290772914886,0.2520674467086792,-0.03721696510910988,0.002828688593581319,0.03732430934906006,0.007946370169520378,-0.0026479572989046574,0.008375946432352066,0.08608116209506989,-0.004345382563769817,0.08619076758623123,DS4,72,36.0,36.0,36.01,900000000,900250000,10,0.5
-5.231743812561035,0.6427800059318542,596.909912109375,597.4530029296875,0.01365238851597929,713279.25,712222.1875,748.7020874023438,390.79986572265625,0.9306341410372627,0.2723030933341273,0.2512870728969574,-0.03562591224908829,0.2537999153137207,-0.03448139503598213,0.003688400611281395,0.034678105264902115,0.003890607040375471,-0.004687976557761431,0.006092121824622154,0.08906206488609314,-0.004552572499960661,0.08917834609746933,DS4,73,36.5,36.5,36.51,912500000,912750000,10,0.5
-1.379315972328186,2.357748031616211,598.321044921875,600.2246704101562,-0.003942376423120534,718265.125,717146.6875,751.0839233398438,392.6042785644531,0.9259036161816386,0.26502363930712625,0.25171026587486267,-0.03580986708402634,0.25424477458000183,-0.033411942422389984,0.0058991676196455956,0.03392872214317322,0.006270121317356825,-0.0016097425250336528,0.006473460700362921,0.0877479687333107,-0.004198391456156969,0.08784835040569305,DS4,74,37.0,37.0,37.01,925000000,925250000,10,0.5
2.837883949279785,4.762795925140381,594.4814453125,598.9518432617188,-0.02238400015475833,712182.1875,711965.0,748.14599609375,390.4609375,0.9297155702932305,0.26106608038937956,0.24768085777759552,-0.034278061240911484,0.25004157423973083,-0.038808926939964294,0.004926140420138836,0.039120323956012726,0.002556482097133994,-0.0035641915164887905,0.004386235494166613,0.08658329397439957,-0.006683929357677698,0.08684089779853821,DS4,75,37.5,37.5,37.51,937500000,937750000,10,0.5
3.5972158908843994,-1.9510960578918457,592.7998046875,603.4832153320312,-0.0012173636040956248,715620.375,713786.875,749.973388671875,391.3569030761719,0.9246567024980709,0.2618838443000239,0.2505595088005066,-0.03585027530789375,0.2531112730503082,-0.03523816168308258,0.005929481238126755,0.035733554512262344,0.004873252473771572,-0.005166470073163509,0.007102183066308498,0.08689559251070023,-0.006726961117237806,0.08715558797121048,DS4,76,38.0,38.0,38.01,950000000,950250000,10,0.5
2.425964117050171,-2.7232439517974854,595.9886474609375,596.1365966796875,0.010408853973863819,710594.6875,710233.6875,747.10107421875,390.4286804199219,0.9274673707235745,0.26107539817185577,0.2492561638355255,-0.0384957529604435,0.252211332321167,-0.03666766732931137,0.0039664520882070065,0.036881573498249054,0.00462755560874939,-0.0039930688217282295,0.006112190429121256,0.09001640975475311,-0.004037973005324602,0.09010693430900574,DS4,77,38.5,38.5,38.51,962500000,962750000,10,0.5
-4.552703857421875,-2.219331979751587,598.7736206054688,598.9035034179688,-0.005807304902498024,717240.9375,719116.875,750.4171752929688,392.5749206542969,0.9295353687158537,0.27739653213545296,0.25103098154067993,-0.03871334344148636,0.2539985775947571,-0.034382205456495285,0.005416036583483219,0.03480616956949234,0.004716027062386274,-0.0036358630750328302,0.0059548644348979,0.08844011276960373,-0.008611767552793026,0.08885840326547623,DS4,78,39.0,39.0,39.01,975000000,975250000,10,0.5
-4.516560077667236,0.263480007648468,589.1692504882812,598.3369140625,-0.004624468012286997,705147.9375,704845.5,744.29931640625,388.80120849609375,0.9254102163335522,0.256301140873508,0.2476763278245926,-0.040383707731962204,0.2509470283985138,-0.035716209560632706,0.005231963936239481,0.03609738498926163,0.0001270647335331887,0.00032771824044175446,0.000351489259628579,0.0834672823548317,-0.006035505793988705,0.08368521183729172,DS4,79,39.5,39.5,39.51,987500000,987750000,10,0.5
-2.330724000930786,4.037556171417236,590.65478515625,605.2510986328125,0.006686117125292529,715223.75,715839.5,749.598876953125,391.56768798828125,0.9263271514322049,0.2611341554375939,0.24754919111728668,-0.0395401231944561,0.2506870925426483,-0.03903340920805931,0.004794004838913679,0.03932670131325722,0.0031556524336338043,-0.0016572352033108473,0.003564347280189395,0.08586928248405457,-0.00587388314306736,0.08606994897127151,DS4,80,40.0,40.0,40.01,1000000000,1000250000,10,0.5
4.758016109466553,3.445739984512329,595.556396484375,596.6112060546875,-0.006254965127318973,710666.875,709423.625,747.10986328125,390.50439453125,0.9291459852941919,0.2624001130921795,0.2516372799873352,-0.038506895303726196,0.254566490650177,-0.03490398824214935,0.003507377579808235,0.03507976606488228,6.898900028318167e-05,-0.0030692708678543568,0.003070046193897724,0.08483659476041794,-0.006354093551635742,0.08507421612739563,DS4,81,40.5,40.5,40.51,1012500000,1012750000,10,0.5
3.5489161014556885,-1.3236279487609863,597.9650268554688,595.1419067382812,-0.006791534432718316,711770.375,713031.0625,747.3970336914062,391.3668518066406,0.9319871372715087,0.2770327953512787,0.2517416179180145,-0.039625559002161026,0.2548411786556244,-0.03534066304564476,0.008187965489923954,0.036276787519454956,0.002920945407822728,-0.00359093165025115,0.00462889950722456,0.08454376459121704,-0.007908412255346775,0.08491284400224686,DS4,82,41.0,41.0,41.01,1025000000,1025250000,10,0.5
0.7874720096588135,-3.609708070755005,595.1887817382812,598.8944702148438,0.028346015433675723,712937.875,712393.9375,748.4658203125,390.8155822753906,0.9280855412576157,0.2511599301259057,0.24834361672401428,-0.039222948253154755,0.2514219284057617,-0.03676848113536835,0.004675060044974089,0.037064503878355026,0.0023497678339481354,-0.0047574471682310104,0.005306101404130459,0.08540356904268265,-0.006378693040460348,0.08564144372940063,DS4,83,41.5,41.5,41.51,1037500000,1037750000,10,0.5
-3.6963040828704834,-4.273531913757324,598.13427734375,596.0067138671875,0.001652677533812114,713020.5625,715139.375,748.1810302734375,391.4660949707031,0.9266507171700635,0.2558166997038224,0.24866293370723724,-0.03855003044009209,0.2516333758831024,-0.037959229201078415,0.002541295485571027,0.03804420307278633,-0.0008239453891292214,-0.0016201758990064263,0.0018176512094214559,0.08398538082838058,-0.0050392234697937965,0.08413642644882202,DS4,84,42.0,42.0,42.01,1050000000,1050250000,10,0.5
-2.5362439155578613,0.881443977355957,601.559326171875,592.2789916992188,-0.020732859536170004,712675.3125,713128.75,748.2036743164062,390.98162841796875,0.9245035335926346,0.2627101955480538,0.2475711554288864,-0.038479067385196686,0.25054365396499634,-0.039170440286397934,0.004322050604969263,0.03940816596150398,0.00419619819149375,-0.0011800583451986313,0.004358969628810883,0.08582936227321625,-0.007195792160928249,0.08613047748804092,DS4,85,42.5,42.5,42.51,1062500000,1062750000,10,0.5
-0.6466839909553528,2.413655996322632,598.5110473632812,596.3359985351562,0.003387595121292188,713838.3125,716705.0625,748.4529418945312,391.9903869628906,0.9282994788310845,0.26091714923095477,0.24832183122634888,-0.03805195167660713,0.25122037529945374,-0.0391058512032032,0.006140087265521288,0.03958494961261749,0.0009746078867465258,-0.003453871700912714,0.003588744904845953,0.08627758175134659,-0.006521177012473345,0.08652367442846298,DS4,86,43.0,43.0,43.01,1075000000,1075250000,10,0.5
5.419596195220947,3.203779935836792,602.1130981445312,593.5082397460938,0.007465234616807845,714831.75,714180.0625,749.4668579101562,391.3197937011719,0.9223588218793916,0.24448019089974046,0.2508077323436737,-0.038059353828430176,0.2536790072917938,-0.035411279648542404,0.00571882538497448,0.03587009385228157,0.0006898842984810472,-0.0037267624866217375,0.003790078917518258,0.08718263357877731,-0.005603530444204807,0.08736252784729004,DS4,87,43.5,43.5,43.51,1087500000,1087750000,10,0.5
5.538723945617676,-1.6073240041732788,595.5501708984375,593.692138671875,0.0034823226785275865,707183.625,703967.3125,745.7816772460938,388.5784912109375,0.9288336091297537,0.259379652701854,0.24891924858093262,-0.03865707665681839,0.25190308690071106,-0.03872085362672806,0.006026699207723141,0.03918705880641937,0.0001574590860400349,-0.002302332781255245,0.002307710936293006,0.08498009294271469,-0.0028365137986838818,0.08502741903066635,DS4,88,44.0,44.0,44.01,1100000000,1100250000,10,0.5
-1.254804015159607,-1.1985960006713867,598.3551635742188,594.4142456054688,0.004345486025813032,711360.1875,712355.5,747.354736328125,390.92327880859375,0.9229851825911481,0.2556632289411236,0.24770882725715637,-0.039441224187612534,0.25082916021347046,-0.03933340311050415,0.004594452679157257,0.03960082679986954,0.0028715243097394705,-0.003580693854019046,0.004589882213622332,0.08680631220340729,-0.0037666140124201775,0.08688799291849136,DS4,89,44.5,44.5,44.51,1112500000,1112750000,10,0.5
-3.000027894973755,-4.482771873474121,601.7513427734375,593.5430908203125,-0.004770432723637419,714427.125,712730.3125,749.2650146484375,391.1892395019531,0.9280971770458453,0.2669053499333862,0.24945293366909027,-0.0363406203687191,0.2520861029624939,-0.0375620573759079,0.005694398656487465,0.0379912406206131,0.0042316000908613205,-0.004869203083217144,0.006451013498008251,0.08672384917736053,-0.004583736881613731,0.08684489876031876,DS4,90,45.0,45.0,45.01,1125000000,1125250000,10,0.5
-0.4909999966621399,-0.34190401434898376,598.3929443359375,589.178955078125,-0.012027940319080603,705206.3125,705860.0625,744.2445068359375,388.9813232421875,0.9289286719961545,0.27293603038097997,0.2491917610168457,-0.04059717431664467,0.2524770498275757,-0.0367603600025177,0.009768188931047916,0.038036055862903595,0.004418206866830587,-0.0018028415506705642,0.004771874751895666,0.08649607002735138,-0.004888654220849276,0.08663410693407059,DS4,91,45.5,45.5,45.51,1137500000,1137750000,10,0.5
0.3700360059738159,4.985020160675049,594.69580078125,591.4229125976562,-0.01314162425521421,703469.1875,704259.8125,743.1568603515625,388.8277587890625,0.9266866311806937,0.26090965430100965,0.2478831559419632,-0.037882063537836075,0.2507610619068146,-0.03672473505139351,0.00826868787407875,0.03764408826828003,0.003998965956270695,-0.0002759479684755206,0.004008475691080093,0.08529572933912277,-0.007704297546297312,0.08564296364784241,DS4,92,46.0,46.0,46.01,1150000000,1150250000,10,0.5
7.617152214050293,1.6598399877548218,593.5244750976562,593.6558227539062,0.003828304903753051,704759.25,703868.25,744.1788940429688,388.531982421875,0.9270783238462567,0.2708139987546486,0.24511362612247467,-0.040136076509952545,0.24837791919708252,-0.03725703805685043,0.009848563000559807,0.03853674978017807,0.0022840697783976793,-0.0011684168130159378,0.002565574599429965,0.0865158662199974,-0.002853403566405177,0.08656290918588638,DS4,93,46.5,46.5,46.51,1162500000,1162750000,10,0.5
7.541247844696045,-1.6767959594726562,593.8172607421875,593.8790283203125,0.015988479629448563,705371.0,706188.4375,744.3224487304688,389.04376220703125,0.9221838976962787,0.2509903602165015,0.24588152766227722,-0.037652160972356796,0.24874769151210785,-0.03859364613890648,0.0109241409227252,0.04010992869734764,0.0032890953589230776,-0.002130153588950634,0.003918635193258524,0.08554448932409286,-0.007076379377394915,0.08583667874336243,DS4,94,47.0,47.0,47.01,1175000000,1175250000,10,0.5
-0.22815999388694763,-0.26998400688171387,593.4866943359375,589.6768188476562,0.011020667199815086,699945.3125,701888.4375,741.1987915039062,388.0331115722656,0.9277523340629924,0.256666289761421,0.24676494300365448,-0.04101276770234108,0.2501499354839325,-0.040869757533073425,0.005625149700790644,0.041255053132772446,0.00424131890758872,-0.000923258310649544,0.004340643994510174,0.08227702975273132,-0.0059439935721457005,0.08249145746231079,DS4,95,47.5,47.5,47.51,1187500000,1187750000,10,0.5
-2.7972240447998047,-1.1960599422454834,593.4675903320312,592.5751342773438,0.01503231089295166,703358.25,703632.75,743.1015014648438,388.7909851074219,0.925606936594915,0.2715805154794849,0.2474052906036377,-0.04056568071246147,0.2507089078426361,-0.03769788146018982,0.0074444846250116825,0.03842591121792793,0.002631271490827203,-0.0004917761543765664,0.0026768327224999666,0.0865844264626503,-0.005520244129002094,0.08676022291183472,DS4,96,48.0,48.0,48.01,1200000000,1200250000,10,0.5
-4.223827838897705,0.813431978225708,594.319091796875,594.8438110351562,0.017170470042938424,707072.8125,708100.9375,745.0863647460938,389.7681884765625,0.9295765970850957,0.2575876970596721,0.24671553075313568,-0.03908853605389595,0.24979284405708313,-0.039303191006183624,0.005698222201317549,0.039714109152555466,0.002121777506545186,-0.0022188324946910143,0.0030700420029461384,0.08637434989213943,-0.00633788388222456,0.08660656213760376,DS4,97,48.5,48.5,48.51,1212500000,1212750000,10,0.5
5.454192161560059,6.9734601974487305,598.8821411132812,592.1343994140625,0.01336727936342969,709361.375,711170.125,746.1749877929688,390.6202697753906,0.9296727196582929,0.2751261555319786,0.24634574353694916,-0.038714632391929626,0.2493692934513092,-0.03849439695477486,0.00520739983767271,0.03884502127766609,-0.001633539330214262,-0.00332126603461802,0.0037012510001659393,0.08287959545850754,-0.006041166838258505,0.08309947699308395,DS4,98,49.0,49.0,49.01,1225000000,1225250000,10,0.5
4.797071933746338,2.170759916305542,595.2584228515625,599.708251953125,-0.007740262943583758,714010.25,716412.25,748.7935791015625,391.5589904785156,0.9278922395759409,0.2571550570189358,0.24754051864147186,-0.03574889525771141,0.2501085698604584,-0.03974120691418648,0.0055409702472388744,0.04012562707066536,-0.00026607883046381176,-0.00252575078047812,0.002539727371186018,0.08446444571018219,-0.00614865543320775,0.08468794822692871,DS4,99,49.5,49.5,49.51,1237500000,1237750000,10,0.5
2.7165279388427734,-4.88040018081665,588.307861328125,598.7984008789062,-0.01566889138858172,704696.9375,703284.3125,744.1493530273438,388.5081787109375,0.9291152616222548,0.2732652049465857,0.24835842847824097,-0.04059235751628876,0.2516538202762604,-0.0366181842982769,0.0076861935667693615,0.037416160106658936,0.0016304728342220187,-0.0005083903670310974,0.0017078941455110908,0.0869886577129364,-0.006111534778028727,0.08720307797193527,DS4,100,50.0,50.0,50.01,1250000000,1250250000,10,0.5
0.735148012638092,-3.283859968185425,594.0794677734375,599.9353637695312,-0.0104799045216412,712864.1875,713287.5625,748.104248046875,391.4130554199219,0.9277426128395555,0.26154423035232455,0.2483869045972824,-0.039536140859127045,0.2515137493610382,-0.03899421915411949,0.004883084911853075,0.03929877281188965,0.0018095322884619236,-0.0026764136273413897,0.003230727044865489,0.08497490733861923,-0.004850122611969709,0.08511321246623993,DS4,101,50.5,50.5,50.51,1262500000,1262750000,10,0.5
-5.140232086181641,-1.4583319425582886,597.179443359375,596.76611328125,-0.0002939070787030374,712781.75,714028.5625,748.09912109375,391.3174743652344,0.9290168584726629,0.26865214218068256,0.2502847909927368,-0.040375228971242905,0.25352048873901367,-0.034823544323444366,0.006836803164333105,0.035488322377204895,0.004391745664179325,-0.0032762116752564907,0.005479141604155302,0.08730138093233109,-0.0031077233143150806,0.08735667914152145,DS4,102,51.0,51.0,51.01,1275000000,1275250000,10,0.5
0.22797200083732605,1.5027600526809692,593.862548828125,599.2548217773438,0.028439531842738112,711781.375,712839.25,747.5780029296875,391.03515625,0.9261650805398939,0.26753093806435285,0.2500915229320526,-0.03790076822042465,0.2529470920562744,-0.03983268886804581,0.0049949344247579575,0.04014464467763901,0.0049637663178145885,-0.004356804769486189,0.006604598835110664,0.08269304037094116,-0.0041215019300580025,0.08279568701982498,DS4,103,51.5,51.5,51.51,1287500000,1287750000,10,0.5
2.257148027420044,8.165767669677734,597.820556640625,597.2075805664062,-0.006496556066963884,714118.125,712980.25,749.101806640625,391.10675048828125,0.9283315733737475,0.26641513472142003,0.2502419054508209,-0.03846834599971771,0.2531813979148865,-0.03647340461611748,0.007937967777252197,0.03732721135020256,-0.0002709637046791613,-0.002449138555675745,0.0024640820920467377,0.08674290031194687,-0.005581932608038187,0.08692231774330139,DS4,104,52.0,52.0,52.01,1300000000,1300250000,10,0.5
4.2763800621032715,-0.8486559987068176,594.990234375,598.2601318359375,0.009067451593120628,711947.4375,711292.875,748.0123291015625,390.4164733886719,0.9301854808592189,0.2644056293388002,0.24582868814468384,-0.03800487145781517,0.24874909222126007,-0.03831269219517708,0.00946031790226698,0.03946340084075928,0.0016955664614215493,-0.0024030902422964573,0.002941052196547389,0.08270348608493805,-0.005400065332651138,0.08287959545850754,DS4,105,52.5,52.5,52.51,1312500000,1312750000,10,0.5
1.4987239837646484,-2.4414520263671875,591.7963256835938,599.3013305664062,-0.001478234304718427,709393.125,708873.5,746.5072631835938,390.0256042480469,0.9234005569156114,0.25230119971049036,0.24746930599212646,-0.03893893584609032,0.25051406025886536,-0.037198565900325775,0.008375139907002449,0.03812972828745842,0.0028904571663588285,-0.0019543094094842672,0.003489135764539242,0.08646808564662933,-0.004281418398022652,0.0865740180015564,DS4,106,53.0,53.0,53.01,1325000000,1325250000,10,0.5
-3.8487679958343506,-3.7626359462738037,599.578857421875,595.246337890625,-0.012606715311155274,713841.9375,715868.625,748.505615234375,391.8946228027344,0.9245744187214942,0.26440588233340406,0.2488764226436615,-0.03672931343317032,0.2515721023082733,-0.03849667310714722,0.004812703933566809,0.03879633918404579,-0.0015490816440433264,-0.0027629609685391188,0.0031675868667662144,0.08644869923591614,-0.003556997748091817,0.08652184903621674,DS4,107,53.5,53.5,53.51,1337500000,1337750000,10,0.5
-6.819255828857422,-0.7652159929275513,592.8362426757812,600.7599487304688,0.0018750719371913266,712414.375,716063.125,747.6506958007812,391.70513916015625,0.9285716565035889,0.2672092459683586,0.24644838273525238,-0.03908897191286087,0.24952906370162964,-0.04141097515821457,0.0028317091055214405,0.04150767996907234,0.001432255725376308,0.0007762695313431323,0.001629095058888197,0.08409957587718964,-0.0033953089732676744,0.08416808396577835,DS4,108,54.0,54.0,54.01,1350000000,1350250000,10,0.5
-1.5509920120239258,3.633984088897705,584.8682250976562,598.745849609375,0.0003317154082356583,700583.0,700543.5,741.929443359375,387.45794677734375,0.9283925008359069,0.2651846189402366,0.24657130241394043,-0.03438225015997887,0.24895691871643066,-0.03787152096629143,0.00842280313372612,0.03879685327410698,-0.002215482760220766,-0.0021976288408041,0.0031205667182803154,0.0856020525097847,-0.005117674358189106,0.08575489372015,DS4,109,54.5,54.5,54.51,1362500000,1362750000,10,0.5
2.3554201126098633,1.977787971496582,592.8118896484375,599.7966918945312,0.0014892845046427568,711191.4375,713063.125,747.055908203125,391.2784729003906,0.926745831668737,0.26088326943712375,0.24809452891349792,-0.03723788261413574,0.2508735954761505,-0.03901314735412598,0.005491987802088261,0.03939781337976456,0.002358565805479884,0.0006309335003606975,0.0024414975196123123,0.08376795798540115,-0.00820797961205244,0.08416912704706192,DS4,110,55.0,55.0,55.01,1375000000,1375250000,10,0.5
6.270619869232178,0.4739280045032501,601.1092529296875,593.9780883789062,0.0008252623324790766,714181.75,714408.5,749.0216674804688,391.3417663574219,0.9280883051380784,0.26418036770862174,0.24769432842731476,-0.03908592462539673,0.25075921416282654,-0.04144386574625969,0.004757196642458439,0.04171600192785263,0.0001700591528788209,-0.005159673746675253,0.005162475630640984,0.08234836906194687,-0.004337918944656849,0.08246254920959473,DS4,111,55.5,55.5,55.51,1387500000,1387750000,10,0.5
2.6775639057159424,-1.4493319988250732,600.2709350585938,586.9092407226562,0.0058031555591187235,704796.8125,706334.875,743.636962890625,389.61627197265625,0.9275421346123992,0.26229745335480864,0.2491348385810852,-0.03959120437502861,0.25226104259490967,-0.03774888440966606,0.008857469074428082,0.03877412900328636,0.003310388419777155,-0.0037024393677711487,0.00496656121686101,0.08515819907188416,-0.005562199279665947,0.08533965796232224,DS4,112,56.0,56.0,56.01,1400000000,1400250000,10,0.5
-3.135864019393921,-1.555732011795044,600.3357543945312,593.9199829101562,-0.0007032711013257258,713156.1875,714283.0,748.155517578125,391.6880187988281,0.927612749417604,0.25392709820655196,0.2474915087223053,-0.04136563837528229,0.25092461705207825,-0.04065413400530815,0.005452989134937525,0.04101821035146713,-9.7091899078805e-05,-0.005450031254440546,0.0054508959874510765,0.08627384901046753,-0.0038813420105725527,0.0863611102104187,DS4,113,56.5,56.5,56.51,1412500000,1412750000,10,0.5
-1.764572024345398,3.2492120265960693,593.7665405273438,602.7164306640625,-0.0018449124834149938,715839.5,716802.9375,749.7388916015625,392.08551025390625,0.9271932782237383,0.25689883547760795,0.25113049149513245,-0.038543473929166794,0.25407108664512634,-0.035541288554668427,0.006089391652494669,0.036059170961380005,0.004247040022164583,-0.0024942755699157715,0.0049253180623054504,0.08525636792182922,-0.003957753535360098,0.08534818142652512,DS4,114,57.0,57.0,57.01,1425000000,1425250000,10,0.5
-0.48073598742485046,2.556220054626465,592.1702270507812,602.7864379882812,0.015498545930150839,714023.8125,714214.1875,748.7933349609375,391.5767517089844,0.923909101358849,0.25691893118782205,0.2519693970680237,-0.03888271003961563,0.2549518346786499,-0.03634347766637802,0.00533319590613246,0.03673269972205162,0.0034044962376356125,-0.0015859078848734498,0.003755755489692092,0.08437301963567734,-0.006975928787142038,0.08466091006994247,DS4,115,57.5,57.5,57.51,1437500000,1437750000,10,0.5
4.5693678855896,2.8544840812683105,593.1676025390625,592.8264770507812,0.022548480269678102,703320.0,701755.25,743.3954467773438,388.179443359375,0.9275043605462022,0.2600353508261251,0.25092750787734985,-0.03709091618657112,0.25365400314331055,-0.0368514284491539,0.009111088700592518,0.03796102851629257,0.0030317336786538363,-0.0010729917557910085,0.0032160100527107716,0.08286343514919281,-0.0034316570963710546,0.08293446153402328,DS4,116,58.0,58.0,58.01,1450000000,1450250000,10,0.5
