window_start_s,window_end_s,combined_score,diagnostic_threshold,diagnostic_alarm
253.5,254.5,2.8235958761983717,1.7693133951565987,1
254.0,255.0,2.3885741462958396,1.7693133951565987,1
254.5,255.5,2.490432525612342,1.7693133951565987,1
255.0,256.0,2.900146546401149,1.7693133951565987,1
255.5,256.5,1.342712166466982,1.7693133951565987,0
256.0,257.0,1.4640746746664028,1.7693133951565987,0
256.5,257.5,1.8619938243237772,1.7693133951565987,1
257.0,258.0,1.6523139334527803,1.7693133951565987,0
257.5,258.5,0.8577111580865641,1.7693133951565987,0
258.0,259.0,1.0351051081117377,1.7693133951565987,0
258.5,259.5,1.704968239712733,1.7693133951565987,0
259.0,260.0,3.430529478447937,1.7693133951565987,1
259.5,260.5,1.2020036990273142,1.7693133951565987,0
260.0,261.0,1.8122473434673245,1.7693133951565987,1
260.5,261.5,2.564838216604387,1.7693133951565987,1
261.0,262.0,2.9494223967527162,1.7693133951565987,1
261.5,262.5,1.8371149984366253,1.7693133951565987,1
262.0,263.0,1.0955718372956806,1.7693133951565987,0
262.5,263.5,1.5279140576939667,1.7693133951565987,0
263.0,264.0,2.50685003471894,1.7693133951565987,1
263.5,264.5,1.9674672060470906,1.7693133951565987,1
264.0,265.0,2.40742435995076,1.7693133951565987,1
264.5,265.5,3.401000632370463,1.7693133951565987,1
265.0,266.0,3.8027560901305795,1.7693133951565987,1
265.5,266.5,2.6077091570453104,1.7693133951565987,1
266.0,267.0,1.5717778709089099,1.7693133951565987,0
266.5,267.5,2.7175937497725444,1.7693133951565987,1
267.0,268.0,3.0855531268119583,1.7693133951565987,1
267.5,268.5,3.0056436570186724,1.7693133951565987,1
268.0,269.0,2.6797062670648564,1.7693133951565987,1
268.5,269.5,2.2637035253377165,1.7693133951565987,1
269.0,270.0,2.6642635089241162,1.7693133951565987,1
269.5,270.5,1.4065207144493879,1.7693133951565987,0
270.0,271.0,2.255362802788423,1.7693133951565987,1
270.5,271.5,3.5533970502493863,1.7693133951565987,1
271.0,272.0,2.6206685596358303,1.7693133951565987,1
271.5,272.5,3.3193602268206917,1.7693133951565987,1
272.0,273.0,3.4864022830514587,1.7693133951565987,1
272.5,273.5,2.9024837214226737,1.7693133951565987,1
273.0,274.0,2.5263492665933875,1.7693133951565987,1
273.5,274.5,0.9419275706449446,1.7693133951565987,0
274.0,275.0,1.780777058604124,1.7693133951565987,1
274.5,275.5,3.583394054736609,1.7693133951565987,1
275.0,276.0,4.192705138859741,1.7693133951565987,1
275.5,276.5,3.303865750710235,1.7693133951565987,1
276.0,277.0,2.902666604965996,1.7693133951565987,1
276.5,277.5,2.295837030043813,1.7693133951565987,1
277.0,278.0,4.03404218486971,1.7693133951565987,1
277.5,278.5,3.552021796624548,1.7693133951565987,1
278.0,279.0,3.9465220335117177,1.7693133951565987,1
278.5,279.5,2.5956272230792994,1.7693133951565987,1
279.0,280.0,4.524132565557832,1.7693133951565987,1
279.5,280.5,2.678832420812051,1.7693133951565987,1
280.0,281.0,2.593386348918746,1.7693133951565987,1
280.5,281.5,2.8074370698622917,1.7693133951565987,1
281.0,282.0,2.365504432778977,1.7693133951565987,1
281.5,282.5,2.846404905734849,1.7693133951565987,1
282.0,283.0,4.276848377126624,1.7693133951565987,1
282.5,283.5,3.2365680771000163,1.7693133951565987,1
283.0,284.0,2.1570260834698916,1.7693133951565987,1
283.5,284.5,1.6747682569727333,1.7693133951565987,0
284.0,285.0,0.4436260280058969,1.7693133951565987,0
284.5,285.5,2.2631525518975284,1.7693133951565987,1
285.0,286.0,2.7093871526485453,1.7693133951565987,1
285.5,286.5,3.327111072599042,1.7693133951565987,1
286.0,287.0,1.5918385448581984,1.7693133951565987,0
286.5,287.5,2.9700842897687605,1.7693133951565987,1
287.0,288.0,2.057577898512038,1.7693133951565987,1
287.5,288.5,1.829672580547525,1.7693133951565987,1
288.0,289.0,2.1476821914693454,1.7693133951565987,1
288.5,289.5,2.156677753274977,1.7693133951565987,1
289.0,290.0,1.4854839402915774,1.7693133951565987,0
289.5,290.5,1.4475722257958532,1.7693133951565987,0
290.0,291.0,2.3510889428288118,1.7693133951565987,1
290.5,291.5,4.208235364865224,1.7693133951565987,1
291.0,292.0,2.6472125383453786,1.7693133951565987,1
291.5,292.5,2.4366168715035825,1.7693133951565987,1
292.0,293.0,3.4189642702111778,1.7693133951565987,1
292.5,293.5,4.589968215853656,1.7693133951565987,1
293.0,294.0,4.848474554071596,1.7693133951565987,1
293.5,294.5,6.5222827104881675,1.7693133951565987,1
294.0,295.0,4.1781237224658225,1.7693133951565987,1
294.5,295.5,2.0583450377283707,1.7693133951565987,1
295.0,296.0,1.375605076127151,1.7693133951565987,0
295.5,296.5,0.6810971142362079,1.7693133951565987,0
296.0,297.0,2.269995138443949,1.7693133951565987,1
296.5,297.5,3.8011811527652077,1.7693133951565987,1
297.0,298.0,2.827030013889092,1.7693133951565987,1
297.5,298.5,2.344926086183956,1.7693133951565987,1
298.0,299.0,2.2445169108334864,1.7693133951565987,1
298.5,299.5,1.7600894843915798,1.7693133951565987,0
299.0,300.0,1.4376810387651857,1.7693133951565987,0
299.5,300.5,1.9081858703308705,1.7693133951565987,1
300.0,301.0,1.3523511740768464,1.7693133951565987,0
300.5,301.5,2.1732417892212816,1.7693133951565987,1
301.0,302.0,0.4982357143921294,1.7693133951565987,0
301.5,302.5,1.190318823917568,1.7693133951565987,0
302.0,303.0,1.550839324054055,1.7693133951565987,0
302.5,303.5,2.232619481024903,1.7693133951565987,1
303.0,304.0,0.8483636551263094,1.7693133951565987,0
303.5,304.5,1.801627711422192,1.7693133951565987,1
304.0,305.0,2.302079075274142,1.7693133951565987,1
304.5,305.5,2.024738085381313,1.7693133951565987,1
305.0,306.0,3.8152908022426635,1.7693133951565987,1
305.5,306.5,4.025055532311257,1.7693133951565987,1
306.0,307.0,3.5724698765713487,1.7693133951565987,1
306.5,307.5,3.6017684299720125,1.7693133951565987,1
307.0,308.0,3.3783264772429047,1.7693133951565987,1
307.5,308.5,2.1415057663866834,1.7693133951565987,1
308.0,309.0,3.0980590135273367,1.7693133951565987,1
308.5,309.5,1.0549394791035724,1.7693133951565987,0
309.0,310.0,2.3215855232374136,1.7693133951565987,1
309.5,310.5,1.906119620188465,1.7693133951565987,1
310.0,311.0,2.3111942393538234,1.7693133951565987,1
310.5,311.5,2.5708956947587396,1.7693133951565987,1
311.0,312.0,2.0065357686587206,1.7693133951565987,1
311.5,312.5,2.4198189893688413,1.7693133951565987,1
312.0,313.0,3.3818366176648142,1.7693133951565987,1
312.5,313.5,3.5257314819792365,1.7693133951565987,1
313.0,314.0,2.0159072714061543,1.7693133951565987,1
313.5,314.5,1.5596915171977437,1.7693133951565987,0
314.0,315.0,1.355976683349993,1.7693133951565987,0
314.5,315.5,1.828088125749559,1.7693133951565987,1
315.0,316.0,2.7728856720168436,1.7693133951565987,1
315.5,316.5,2.7652016824632226,1.7693133951565987,1
316.0,317.0,3.736999394577494,1.7693133951565987,1
316.5,317.5,2.668935602801529,1.7693133951565987,1
317.0,318.0,2.823250183160032,1.7693133951565987,1
317.5,318.5,1.8784713183635255,1.7693133951565987,1
318.0,319.0,3.443942856440813,1.7693133951565987,1
318.5,319.5,3.8070708494877707,1.7693133951565987,1
319.0,320.0,3.620584860893025,1.7693133951565987,1
319.5,320.5,2.6315590089852074,1.7693133951565987,1
320.0,321.0,3.7853392757565256,1.7693133951565987,1
320.5,321.5,4.960927109847032,1.7693133951565987,1
321.0,322.0,3.0044626916849544,1.7693133951565987,1
321.5,322.5,1.6714744948337454,1.7693133951565987,0
322.0,323.0,1.950413639350519,1.7693133951565987,1
322.5,323.5,2.3206838946906005,1.7693133951565987,1
323.0,324.0,0.2014371426736233,1.7693133951565987,0
323.5,324.5,2.3852686386746274,1.7693133951565987,1
324.0,325.0,1.9284476791151048,1.7693133951565987,1
324.5,325.5,2.236507142614186,1.7693133951565987,1
325.0,326.0,0.6178160627875213,1.7693133951565987,0
325.5,326.5,2.0244399183388904,1.7693133951565987,1
326.0,327.0,1.5723575736828168,1.7693133951565987,0
326.5,327.5,2.9527435128090094,1.7693133951565987,1
327.0,328.0,3.864792316310706,1.7693133951565987,1
327.5,328.5,1.7048301801943577,1.7693133951565987,0
328.0,329.0,0.879854575875276,1.7693133951565987,0
328.5,329.5,2.2631712756601297,1.7693133951565987,1
329.0,330.0,2.9130463032526173,1.7693133951565987,1
329.5,330.5,2.5466230431452304,1.7693133951565987,1
330.0,331.0,4.459881554434267,1.7693133951565987,1
330.5,331.5,3.0979522767268017,1.7693133951565987,1
331.0,332.0,3.1445111822128204,1.7693133951565987,1
331.5,332.5,4.938671598540514,1.7693133951565987,1
332.0,333.0,3.5780055481839357,1.7693133951565987,1
332.5,333.5,2.6889395068952795,1.7693133951565987,1
333.0,334.0,1.147130344604569,1.7693133951565987,0
333.5,334.5,1.5350175701043782,1.7693133951565987,0
334.0,335.0,2.297850549099632,1.7693133951565987,1
334.5,335.5,3.522122063523633,1.7693133951565987,1
335.0,336.0,2.0218035865371977,1.7693133951565987,1
335.5,336.5,1.388321446094459,1.7693133951565987,0
336.0,337.0,1.2883957612693695,1.7693133951565987,0
336.5,337.5,2.8970785109026767,1.7693133951565987,1
337.0,338.0,3.1226613887280177,1.7693133951565987,1
337.5,338.5,1.142370465406004,1.7693133951565987,0
338.0,339.0,2.7707115714257555,1.7693133951565987,1
338.5,339.5,2.6104558660223045,1.7693133951565987,1
339.0,340.0,2.641284215731405,1.7693133951565987,1
339.5,340.5,0.8069850341704745,1.7693133951565987,0
340.0,341.0,3.4773939186634077,1.7693133951565987,1
340.5,341.5,3.910617078849699,1.7693133951565987,1
341.0,342.0,3.2096923190667006,1.7693133951565987,1
341.5,342.5,2.4888990296494278,1.7693133951565987,1
342.0,343.0,3.045916985148285,1.7693133951565987,1
342.5,343.5,2.8980412232109134,1.7693133951565987,1
343.0,344.0,2.3671335631278545,1.7693133951565987,1
343.5,344.5,2.023088136841398,1.7693133951565987,1
344.0,345.0,3.0953822937200988,1.7693133951565987,1
344.5,345.5,2.609661404240413,1.7693133951565987,1
345.0,346.0,3.3443735695522445,1.7693133951565987,1
345.5,346.5,2.259639776584107,1.7693133951565987,1
346.0,347.0,2.5072762166513667,1.7693133951565987,1
346.5,347.5,2.8482796576330847,1.7693133951565987,1
347.0,348.0,4.13899921582137,1.7693133951565987,1
347.5,348.5,5.430640604744118,1.7693133951565987,1
348.0,349.0,3.759615642445624,1.7693133951565987,1
348.5,349.5,2.613533378603922,1.7693133951565987,1
349.0,350.0,3.4132714190902806,1.7693133951565987,1
349.5,350.5,4.68779990007023,1.7693133951565987,1
350.0,351.0,3.728274619396662,1.7693133951565987,1
350.5,351.5,2.1676628353568237,1.7693133951565987,1
351.0,352.0,2.097178614768691,1.7693133951565987,1
351.5,352.5,2.9865934351191608,1.7693133951565987,1
352.0,353.0,2.7933605844378713,1.7693133951565987,1
352.5,353.5,3.7026281863694193,1.7693133951565987,1
353.0,354.0,3.7314135468015226,1.7693133951565987,1
353.5,354.5,4.295655929850035,1.7693133951565987,1
354.0,355.0,3.198677539878167,1.7693133951565987,1
354.5,355.5,4.35071165567709,1.7693133951565987,1
355.0,356.0,5.145145953554304,1.7693133951565987,1
355.5,356.5,4.174823844942995,1.7693133951565987,1
356.0,357.0,3.125501793279173,1.7693133951565987,1
356.5,357.5,2.7179309374641556,1.7693133951565987,1
357.0,358.0,1.0648537151530777,1.7693133951565987,0
357.5,358.5,0.8972615732775259,1.7693133951565987,0
358.0,359.0,2.3569632876429694,1.7693133951565987,1
358.5,359.5,2.430408790300197,1.7693133951565987,1
359.0,360.0,1.9006977263071478,1.7693133951565987,1
359.5,360.5,0.8311038339289148,1.7693133951565987,0
360.0,361.0,2.206568259522869,1.7693133951565987,1
360.5,361.5,2.012947124631829,1.7693133951565987,1
361.0,362.0,2.270569824259368,1.7693133951565987,1
361.5,362.5,1.2114089750735035,1.7693133951565987,0
362.0,363.0,1.875355034690124,1.7693133951565987,1
362.5,363.5,1.708406992414236,1.7693133951565987,0
363.0,364.0,1.8867343262424654,1.7693133951565987,1
363.5,364.5,2.4354488253978155,1.7693133951565987,1
364.0,365.0,3.956822777056278,1.7693133951565987,1
364.5,365.5,4.427393278464338,1.7693133951565987,1
365.0,366.0,4.252897730293041,1.7693133951565987,1
365.5,366.5,2.6251569339892153,1.7693133951565987,1
366.0,367.0,2.377329144599659,1.7693133951565987,1
366.5,367.5,2.8851142769880003,1.7693133951565987,1
367.0,368.0,1.7007124790052337,1.7693133951565987,0
367.5,368.5,1.6135844484541968,1.7693133951565987,0
368.0,369.0,1.9403444920046446,1.7693133951565987,1
368.5,369.5,1.2377345660758776,1.7693133951565987,0
369.0,370.0,3.125467759562911,1.7693133951565987,1
369.5,370.5,5.466503426587121,1.7693133951565987,1
370.0,371.0,3.8646463128566553,1.7693133951565987,1
370.5,371.5,2.732231091840162,1.7693133951565987,1
371.0,372.0,4.400644604010194,1.7693133951565987,1
371.5,372.5,3.208102170501384,1.7693133951565987,1
372.0,373.0,2.2258473455277312,1.7693133951565987,1
372.5,373.5,1.7624097510251648,1.7693133951565987,0
373.0,374.0,1.9854855607174753,1.7693133951565987,1
373.5,374.5,1.2197366903519782,1.7693133951565987,0
374.0,375.0,3.8303161513364548,1.7693133951565987,1
374.5,375.5,4.021193555885571,1.7693133951565987,1
375.0,376.0,4.047869948409535,1.7693133951565987,1
375.5,376.5,3.1519011842529157,1.7693133951565987,1
376.0,377.0,1.8826704304214186,1.7693133951565987,1
376.5,377.5,4.317632941137528,1.7693133951565987,1
377.0,378.0,3.84356001715687,1.7693133951565987,1
377.5,378.5,4.412006765536527,1.7693133951565987,1
378.0,379.0,4.834110046831985,1.7693133951565987,1
378.5,379.5,3.1980833611556196,1.7693133951565987,1
379.0,380.0,2.707663303866647,1.7693133951565987,1
379.5,380.5,3.970314516523831,1.7693133951565987,1
380.0,381.0,3.422665022845763,1.7693133951565987,1
380.5,381.5,3.285695394594641,1.7693133951565987,1
381.0,382.0,5.515286015129993,1.7693133951565987,1
381.5,382.5,4.108919091010763,1.7693133951565987,1
382.0,383.0,5.019688441783312,1.7693133951565987,1
382.5,383.5,3.6709865531241013,1.7693133951565987,1
383.0,384.0,3.451164563977659,1.7693133951565987,1
383.5,384.5,6.516511478637444,1.7693133951565987,1
384.0,385.0,5.62595928502301,1.7693133951565987,1
384.5,385.5,3.3209859807349056,1.7693133951565987,1
385.0,386.0,3.1820310351368004,1.7693133951565987,1
385.5,386.5,4.05263850527332,1.7693133951565987,1
386.0,387.0,3.5352254135493584,1.7693133951565987,1
386.5,387.5,2.1100667651524465,1.7693133951565987,1
387.0,388.0,0.9911535186408954,1.7693133951565987,0
387.5,388.5,1.3208457543945586,1.7693133951565987,0
388.0,389.0,1.7878952326477824,1.7693133951565987,1
388.5,389.5,2.202372279939377,1.7693133951565987,1
389.0,390.0,2.6384683257277395,1.7693133951565987,1
389.5,390.5,1.904314121677529,1.7693133951565987,1
390.0,391.0,0.7226321668157005,1.7693133951565987,0
390.5,391.5,1.7402737446900565,1.7693133951565987,0
391.0,392.0,1.3608551236162192,1.7693133951565987,0
391.5,392.5,2.034460243250187,1.7693133951565987,1
392.0,393.0,1.2271210812887006,1.7693133951565987,0
392.5,393.5,1.568105600189748,1.7693133951565987,0
393.0,394.0,2.4924074166566106,1.7693133951565987,1
393.5,394.5,3.213179271129224,1.7693133951565987,1
394.0,395.0,1.7508604299961417,1.7693133951565987,0
394.5,395.5,1.8029544535142505,1.7693133951565987,1
395.0,396.0,2.9389741742552555,1.7693133951565987,1
395.5,396.5,1.5606564347288492,1.7693133951565987,0
396.0,397.0,2.9792393519695675,1.7693133951565987,1
396.5,397.5,2.128448475726995,1.7693133951565987,1
397.0,398.0,1.983154241373591,1.7693133951565987,1
397.5,398.5,3.4750299547478,1.7693133951565987,1
398.0,399.0,2.4267124049405187,1.7693133951565987,1
398.5,399.5,3.933841088072489,1.7693133951565987,1
399.0,400.0,2.72810612580861,1.7693133951565987,1
399.5,400.5,3.453964173154978,1.7693133951565987,1
400.0,401.0,1.2800076152861775,1.7693133951565987,0
400.5,401.5,2.8219039588406516,1.7693133951565987,1
401.0,402.0,2.0260653311062895,1.7693133951565987,1
401.5,402.5,1.6463272284995025,1.7693133951565987,0
402.0,403.0,2.3752407656625056,1.7693133951565987,1
402.5,403.5,3.576286958270596,1.7693133951565987,1
403.0,404.0,3.005422719523477,1.7693133951565987,1
403.5,404.5,1.606054967152766,1.7693133951565987,0
404.0,405.0,1.8000680811037097,1.7693133951565987,1
404.5,405.5,0.7809670266389147,1.7693133951565987,0
405.0,406.0,1.7057198892090781,1.7693133951565987,0
405.5,406.5,1.6036715163395536,1.7693133951565987,0
406.0,407.0,2.7461709333816553,1.7693133951565987,1
406.5,407.5,3.071230353854193,1.7693133951565987,1
407.0,408.0,3.6491633517529505,1.7693133951565987,1
407.5,408.5,3.8111727359819745,1.7693133951565987,1
408.0,409.0,3.801220596392769,1.7693133951565987,1
408.5,409.5,4.436174480846709,1.7693133951565987,1
409.0,410.0,2.7971308454825197,1.7693133951565987,1
409.5,410.5,4.365594102372877,1.7693133951565987,1
410.0,411.0,2.3856294465591863,1.7693133951565987,1
410.5,411.5,3.711981514710974,1.7693133951565987,1
411.0,412.0,4.282713933851628,1.7693133951565987,1
411.5,412.5,3.822492166305771,1.7693133951565987,1
412.0,413.0,2.002802946673346,1.7693133951565987,1
412.5,413.5,1.815032083833495,1.7693133951565987,1
413.0,414.0,2.970962367894148,1.7693133951565987,1
413.5,414.5,2.202079856384911,1.7693133951565987,1
414.0,415.0,3.515834832009027,1.7693133951565987,1
414.5,415.5,3.261436675811674,1.7693133951565987,1
415.0,416.0,2.554407508545047,1.7693133951565987,1
415.5,416.5,1.5443121779931686,1.7693133951565987,0
416.0,417.0,2.040633581325452,1.7693133951565987,1
416.5,417.5,1.195932815082018,1.7693133951565987,0
417.0,418.0,2.638872653786734,1.7693133951565987,1
417.5,418.5,1.7340370267432812,1.7693133951565987,0
418.0,419.0,1.1957403229270944,1.7693133951565987,0
418.5,419.5,2.1143562244943226,1.7693133951565987,1
419.0,420.0,3.2361730870591865,1.7693133951565987,1
419.5,420.5,2.994720478310177,1.7693133951565987,1
420.0,421.0,1.2950013270014036,1.7693133951565987,0
420.5,421.5,0.21924929878692184,1.7693133951565987,0
421.0,422.0,0.7142554438198798,1.7693133951565987,0
421.5,422.5,1.669122180939239,1.7693133951565987,0
422.0,423.0,0.9958681403572439,1.7693133951565987,0
422.5,423.5,0.6258642094913985,1.7693133951565987,0
423.0,424.0,1.9345827750408326,1.7693133951565987,1
423.5,424.5,2.09297199693854,1.7693133951565987,1
424.0,425.0,3.0467982475808038,1.7693133951565987,1
424.5,425.5,1.8570823096003863,1.7693133951565987,1
425.0,426.0,2.7424445415802,1.7693133951565987,1
425.5,426.5,0.8453689460929675,1.7693133951565987,0
426.0,427.0,0.7540196505196234,1.7693133951565987,0
426.5,427.5,0.2576740765931757,1.7693133951565987,0
427.0,428.0,2.288533314953185,1.7693133951565987,1
427.5,428.5,3.3637912738814264,1.7693133951565987,1
428.0,429.0,2.3984340704926397,1.7693133951565987,1
428.5,429.5,1.1304335243907309,1.7693133951565987,0
429.0,430.0,2.099575613012352,1.7693133951565987,1
429.5,430.5,2.2108475651487716,1.7693133951565987,1
430.0,431.0,3.552104066047894,1.7693133951565987,1
430.5,431.5,1.3510944790770454,1.7693133951565987,0
431.0,432.0,2.8969595387499245,1.7693133951565987,1
431.5,432.5,1.375891162497002,1.7693133951565987,0
432.0,433.0,1.7416520173295564,1.7693133951565987,0
432.5,433.5,1.2782644045081757,1.7693133951565987,0
433.0,434.0,2.1918834490368626,1.7693133951565987,1
433.5,434.5,2.599675590335687,1.7693133951565987,1
434.0,435.0,3.6059270360102067,1.7693133951565987,1
434.5,435.5,2.173763463860794,1.7693133951565987,1
435.0,436.0,3.073615435335375,1.7693133951565987,1
435.5,436.5,2.7506306911014304,1.7693133951565987,1
436.0,437.0,2.1944249552449655,1.7693133951565987,1
436.5,437.5,1.9909822763852496,1.7693133951565987,1
437.0,438.0,2.5070701135187647,1.7693133951565987,1
437.5,438.5,4.610653597279371,1.7693133951565987,1
438.0,439.0,2.9127757442285063,1.7693133951565987,1
438.5,439.5,3.294978533690931,1.7693133951565987,1
439.0,440.0,1.6920352568498782,1.7693133951565987,0
439.5,440.5,1.4558884416215578,1.7693133951565987,0
440.0,441.0,0.16903621010963496,1.7693133951565987,0
440.5,441.5,1.7564663486001268,1.7693133951565987,0
441.0,442.0,2.379530889977212,1.7693133951565987,1
441.5,442.5,1.6812095517172585,1.7693133951565987,0
442.0,443.0,1.0026912415218794,1.7693133951565987,0
442.5,443.5,2.232707626344411,1.7693133951565987,1
443.0,444.0,1.7280584596844477,1.7693133951565987,0
443.5,444.5,2.836254521057007,1.7693133951565987,1
444.0,445.0,1.5972931675258757,1.7693133951565987,0
444.5,445.5,2.330390216870882,1.7693133951565987,1
445.0,446.0,0.45568594345967783,1.7693133951565987,0
445.5,446.5,2.618665826635356,1.7693133951565987,1
446.0,447.0,1.987256844742087,1.7693133951565987,1
446.5,447.5,3.302237909478538,1.7693133951565987,1
447.0,448.0,2.460055014367093,1.7693133951565987,1
447.5,448.5,2.76551786670489,1.7693133951565987,1
448.0,449.0,2.153215600473769,1.7693133951565987,1
448.5,449.5,1.1664495819983889,1.7693133951565987,0
449.0,450.0,1.4775055731728828,1.7693133951565987,0
449.5,450.5,2.347523309254626,1.7693133951565987,1
450.0,451.0,2.5214221313063105,1.7693133951565987,1
450.5,451.5,1.4568864317572905,1.7693133951565987,0
451.0,452.0,2.162842666475646,1.7693133951565987,1
451.5,452.5,1.43347607445127,1.7693133951565987,0
452.0,453.0,1.5453887590935322,1.7693133951565987,0
452.5,453.5,2.1112100615069176,1.7693133951565987,1
453.0,454.0,2.1892104700909223,1.7693133951565987,1
453.5,454.5,1.6719882491511442,1.7693133951565987,0
454.0,455.0,3.2379179089622827,1.7693133951565987,1
454.5,455.5,3.724980297640178,1.7693133951565987,1
455.0,456.0,2.7840803972880175,1.7693133951565987,1
455.5,456.5,2.739869207880403,1.7693133951565987,1
456.0,457.0,2.3082921317959313,1.7693133951565987,1
456.5,457.5,1.7292548914723591,1.7693133951565987,0
