recording_id,run_id,window_bin_s,availability_time_s,N,mean_e,mean_neg_log_p,min_p,median_p,max_e,top25_mean_e,split
cleanStatic::train,cleanStatic::train,87.5,88.19125543999999,10,0.8674140729225451,1.0565305808969376,0.06394557823129252,0.3802721088435374,1.8115692857431478,1.302234494994102,train
cleanStatic::train,cleanStatic::train,88.0,88.69125543999999,10,0.9312741316137112,1.110304983522131,0.05170068027210884,0.4819727891156462,2.025870783575896,1.582746429745022,train
cleanStatic::train,cleanStatic::train,88.5,89.19125543999999,10,0.9222572245774205,1.058496983319808,0.04013605442176871,0.5697278911564625,2.3197876221309377,1.6636334714116299,train
cleanStatic::train,cleanStatic::train,89.0,89.69125543999999,10,0.7218652612271054,0.7409868850156343,0.16394557823129252,0.5656462585034014,1.1279471514396453,1.0187804135572252,train
cleanStatic::train,cleanStatic::train,89.5,90.19125544,10,1.2123669041424516,1.2226166300782069,0.012244897959183673,0.527891156462585,4.521573308498751,2.635124710974356,train
cleanStatic::train,cleanStatic::train,90.0,90.69125544,10,0.8471755921412358,1.0090869900256019,0.06190476190476191,0.4775510204081633,1.8425303439502456,1.3059711561763065,train
cleanStatic::train,cleanStatic::train,90.5,91.19125544,10,0.754988448373072,0.7665540553596287,0.07210884353741497,0.5826530612244898,1.7019633855774567,1.14702607424787,train
cleanStatic::train,cleanStatic::train,91.0,91.69125544,10,0.7645223051713977,0.8640696761062033,0.13401360544217686,0.46904761904761905,1.244701536823494,1.0481078982922296,train
cleanStatic::train,cleanStatic::train,91.5,92.19125544,10,0.7176154728872624,0.732914456503701,0.1761904761904762,0.645578231292517,1.0893647448452384,1.0109785649326624,train
cleanStatic::train,cleanStatic::train,92.0,92.69125544,10,0.8007318505169815,0.8771616943945153,0.06394557823129252,0.4738095238095238,1.8115692857431478,1.2334698563583224,train
cleanStatic::train,cleanStatic::train,92.5,93.19125544,10,0.8747692657198967,0.9912141937153155,0.04149659863945578,0.40442176870748303,2.2784531054972637,1.4343568763091488,train
cleanStatic::train,cleanStatic::train,93.0,93.69125544,10,0.7411957413704547,0.7664417134453394,0.12448979591836734,0.5843537414965987,1.2908680586086367,1.1069640519446773,train
cleanStatic::train,cleanStatic::train,93.5,94.19125544,10,0.8978817719715755,1.001864278125759,0.04013605442176871,0.5173469387755102,2.3197876221309377,1.5380627434991663,train
cleanStatic::train,cleanStatic::train,94.0,94.69125544,10,0.9334690188829814,1.0777084231835656,0.05102040816326531,0.4989795918367347,2.040153364564984,1.6659799393447852,train
cleanStatic::train,cleanStatic::train,94.5,95.19125544,10,0.8125894166077938,0.9104656110221165,0.09863945578231292,0.5275510204081633,1.4502208468777655,1.3067237963340215,train
cleanStatic::train,cleanStatic::train,95.0,95.69125544,10,0.7258137336413857,0.7791928720075092,0.18503401360544217,0.48367346938775513,1.06401320229338,0.9897726056176359,train
cleanStatic::train,cleanStatic::train,95.5,96.19125544,10,0.8218996628534174,1.0027677131912964,0.09795918367346938,0.41326530612244894,1.4552965088210559,1.2025646937372982,train
cleanStatic::train,cleanStatic::train,96.0,96.69125544,10,0.8589326540806705,1.04987594493248,0.10476190476190476,0.4387755102040816,1.4069077335456086,1.3419193447727704,train
cleanStatic::train,cleanStatic::train,96.5,97.19125544,10,0.8625467312456255,0.9404113787865491,0.047619047619047616,0.6122448979591837,2.116427862582342,1.4843800395139466,train
cleanStatic::train,cleanStatic::train,97.0,97.69125544,11,0.9109737573088073,0.9766416846263543,0.04149659863945578,0.48435374149659866,2.2784531054972637,1.7379063898161717,train
cleanStatic::train,cleanStatic::train,97.5,98.19125544,11,0.8548863254792526,0.9622192711533348,0.04081632653061224,0.36666666666666664,2.2988429423960848,1.4187742263134453,train
cleanStatic::train,cleanStatic::train,98.0,98.69125544,11,0.8392355725569032,0.9995949820162142,0.06326530612244897,0.39931972789115644,1.8217122224717415,1.312313692571293,train
cleanStatic::train,cleanStatic::train,98.5,99.19125544,11,0.849661397866681,1.1186849616774028,0.12448979591836734,0.32653061224489793,1.2908680586086367,1.1640846410325678,train
cleanStatic::train,cleanStatic::train,99.0,99.69125544,11,0.8335671654474546,1.0569834994491036,0.10952380952380952,0.3224489795918367,1.375894174705732,1.158400330147904,train
cleanStatic::train,cleanStatic::train,99.5,100.19125544,11,1.2539830677099473,1.2161311393216505,0.006802721088435374,0.3945578231292517,6.409315536106599,2.7976889965938145,train
cleanStatic::train,cleanStatic::train,100.0,100.69125544,11,0.9076586518041382,1.027354233141565,0.02857142857142857,0.4163265306122449,2.7932278329175655,1.5509480244644298,train
cleanStatic::train,cleanStatic::train,100.5,101.19125544,11,1.2017501236897679,1.051823067094519,0.006802721088435374,0.463265306122449,6.409315536106599,2.7351790584796998,train
cleanStatic::train,cleanStatic::train,101.0,101.69125544,11,0.9130359336710334,1.0713342047573784,0.03741496598639456,0.3904761904761905,2.4096409699039225,1.557642135394736,train
cleanStatic::train,cleanStatic::train,101.5,102.19125544,11,0.9474157149230596,0.9945282710431121,0.019727891156462583,0.5068027210884354,3.436778388320074,1.7883441352835867,train
cleanStatic::train,cleanStatic::train,102.0,102.69125544,11,1.1704957908419797,1.3344092905754794,0.011564625850340135,0.27755102040816326,4.675215311198402,2.3625818024190632,train
cleanStatic::train,cleanStatic::train,102.5,103.19125544,11,0.8407848941772182,1.0619811200873654,0.12448979591836734,0.35374149659863946,1.2908680586086367,1.210356438653618,train
cleanStatic::train,cleanStatic::train,103.0,103.69125544,11,0.8360854587458665,0.9123214267490777,0.04013605442176871,0.49387755102040815,2.3197876221309377,1.3928891598851483,train
cleanStatic::train,cleanStatic::train,103.5,104.19125544,11,0.769845861679353,0.8652900611476089,0.14421768707482993,0.4530612244897959,1.2006412594416902,1.1267180705152604,train
cleanStatic::train,cleanStatic::train,104.0,104.69125544,11,0.780004791665269,0.8934728994237223,0.10952380952380952,0.44081632653061226,1.375894174705732,1.1482551716582723,train
cleanStatic::train,cleanStatic::train,104.5,105.19125544,11,1.0613730980806633,1.2429744411139505,0.015646258503401362,0.38299319727891157,3.9229899721534545,1.995093800167754,train
cleanStatic::train,cleanStatic::train,105.0,105.69125544,11,0.8336853085419192,1.022438023274783,0.1054421768707483,0.3904761904761905,1.402341980204586,1.2431253703141072,train
cleanStatic::train,cleanStatic::train,105.5,106.19125544,11,0.7868591625027218,0.8767311495370105,0.09047619047619047,0.5006802721088436,1.515072627450963,1.2255764428350202,train
cleanStatic::train,cleanStatic::train,106.0,106.69125544,10,0.779543353264099,0.9210068814096765,0.14421768707482993,0.5068027210884354,1.2006412594416902,1.0847160827546098,train
cleanStatic::train,cleanStatic::train,106.5,107.19125544,10,0.8206135352562004,1.0139434441253075,0.10952380952380952,0.36530612244897964,1.375894174705732,1.1610036391913654,train
cleanStatic::train,cleanStatic::train,107.0,107.69125544,10,1.0963525067190365,1.223077189942532,0.024489795918367346,0.5017006802721089,3.0430900089134783,2.1638656605853375,train
cleanStatic::train,cleanStatic::train,107.5,108.19125544,10,1.0490370587406865,1.0951344293007743,0.014285714285714285,0.4989795918367347,4.134264856764553,1.9889925523596534,train
cleanStatic::train,cleanStatic::train,108.0,108.69125544,10,0.8968628226391242,0.9253852369269037,0.029251700680272108,0.5346938775510204,2.7571519172115106,1.608220665889703,train
cleanStatic::train,cleanStatic::train,108.5,109.19125544,10,0.9147872235520087,1.0482174666901478,0.04217687074829932,0.5030612244897958,2.2585945146589737,1.574617811403315,train
cleanStatic::train,cleanStatic::train,109.0,109.69125544,10,0.775707741764654,0.9201847434652389,0.1564625850340136,0.3425170068027211,1.1538245442680564,1.0183095992978186,train
cleanStatic::train,cleanStatic::train,109.5,110.19125544,10,0.8108420590140204,0.9772171765062492,0.11700680272108843,0.37517006802721087,1.3312357253225866,1.1470842773746555,train
cleanStatic::train,cleanStatic::train,110.0,110.69125544,10,1.0712436481221075,1.2508585438234,0.027210884353741496,0.4534013605442177,2.8697323301992768,2.0828594978776898,train
cleanStatic::train,cleanStatic::train,110.5,111.19125544,10,0.9320049857634871,1.2418705030882164,0.04693877551020408,0.30612244897959184,2.132740826900933,1.341145875226972,train
cleanStatic::train,cleanStatic::train,111.0,111.69125544,10,0.7966286731790407,0.8968751456804478,0.07006802721088436,0.4989795918367347,1.727447338100663,1.200538525661317,train
cleanStatic::train,cleanStatic::train,111.5,112.19125544,10,0.775281946579631,0.8764987315608005,0.09183673469387756,0.49421768707482994,1.5036319894095418,1.1080006731963337,train
cleanStatic::train,cleanStatic::train,112.0,112.69125544,10,0.9623906737886202,1.164965747622695,0.04013605442176871,0.42244897959183675,2.3197876221309377,1.6518885983387113,train
cleanStatic::train,cleanStatic::train,112.5,113.19125544,10,0.8951031737928169,1.088560188843012,0.05170068027210884,0.4292517006802721,2.025870783575896,1.39987913039167,train
cleanStatic::train,cleanStatic::train,113.0,113.69125544,10,0.8291218882591341,0.9728258937318881,0.1,0.5197278911564626,1.440233900196418,1.2650383870328115,train
cleanStatic::train,cleanStatic::train,113.5,114.19125544,10,0.8574920733254947,1.0408627287239114,0.05782312925170068,0.45442176870748296,1.9096327843693481,1.2995021587415703,train
cleanStatic::train,cleanStatic::train,114.0,114.69125544,10,0.8940317960688535,1.1280319846523363,0.06870748299319727,0.39081632653061227,1.7451039261514758,1.4001501239919028,train
cleanStatic::train,cleanStatic::train,114.5,115.19125544,10,0.7941845399471571,0.8592841882005212,0.10408163265306122,0.677891156462585,1.4115206080920826,1.2692006502840565,train
cleanStatic::train,cleanStatic::train,115.0,115.69125544,10,0.7012236662295943,0.6609499929166099,0.15034013605442176,0.6972789115646258,1.1764849225191085,1.0301651305830217,train
cleanStatic::train,cleanStatic::train,115.5,116.19125544,10,0.9371972234906627,1.043039663478878,0.04557823129251701,0.5789115646258504,2.1665347082778914,1.7140210497152655,train
cleanStatic::train,cleanStatic::train,116.0,116.69125544,10,0.7740109765165935,0.8643797982052497,0.11292517006802721,0.4006802721088435,1.3550159306362262,1.0873365921175118,train
cleanStatic::train,cleanStatic::train,116.5,117.19125544,10,0.7691204510402674,0.8671647644956643,0.14285714285714285,0.5227891156462585,1.2062291148234492,1.1342480086544526,train
cleanStatic::train,cleanStatic::train,117.0,117.69125544,10,1.1125887307962037,1.20748636995075,0.01904761904761905,0.5098639455782312,3.505877712642722,2.302727265636896,train
cleanStatic::train,cleanStatic::train,117.5,118.19125544,10,0.7961104758324412,0.9428134706641167,0.12040816326530612,0.44625850340136053,1.3123966468748096,1.146844505268975,train
cleanStatic::train,cleanStatic::train,118.0,118.69125544,10,0.8947232638587966,1.090737541520173,0.058503401360544216,0.4642857142857143,1.8979306084759868,1.4568846558067718,train
cleanStatic::train,cleanStatic::train,118.5,119.19125544,10,0.9215650892118574,0.9701939595439197,0.026530612244897958,0.5938775510204082,2.9103560737725824,1.6558330570117075,train
cleanStatic::train,cleanStatic::train,119.0,119.69125544,10,0.8434032019254376,0.960049754635385,0.06666666666666667,0.535374149659864,1.7726605773775288,1.4016996997710656,train
cleanStatic::train,cleanStatic::train,119.5,120.19125544,10,1.0347843936368721,1.1150376749112607,0.02857142857142857,0.6517006802721088,2.7932278329175655,2.112900740182146,train
cleanStatic::train,cleanStatic::train,120.0,120.69125544,10,0.8963886481971548,1.0698763756738574,0.06190476190476191,0.4772108843537415,1.8425303439502456,1.512958550591513,train
cleanStatic::train,cleanStatic::train,120.5,121.19125544,10,1.0542474296569884,1.1681996260740362,0.02857142857142857,0.5333333333333333,2.7932278329175655,2.0921445668882606,train
cleanStatic::train,cleanStatic::train,121.0,121.69125544,10,0.8437688304873688,0.8385579265526543,0.03197278911564626,0.6462585034013606,2.625436965337453,1.4566233051231,train
cleanStatic::train,cleanStatic::train,121.5,122.19125544,10,0.8771702578866183,0.8785542894807217,0.027891156462585033,0.6149659863945578,2.8307235575093035,1.5743306860648711,train
cleanStatic::train,cleanStatic::train,122.0,122.69125544,10,0.9241639252795167,0.9518817395885006,0.027891156462585033,0.5976190476190476,2.8307235575093035,1.7264357723953818,train
cleanStatic::train,cleanStatic::train,122.5,123.19125544,10,0.9485960597702843,1.084707240068811,0.044897959183673466,0.49421768707482994,2.184046486731648,1.7083054513249625,train
cleanStatic::train,cleanStatic::train,123.0,123.69125544,10,1.031450097215016,1.1867196966809774,0.02040816326530612,0.35578231292517004,3.3714594258871595,1.8505570422418878,train
cleanStatic::train,cleanStatic::train,123.5,124.19125544,10,1.0358767571527152,1.0362064725689697,0.027210884353741496,0.6207482993197279,2.8697323301992768,2.1493467128816386,train
cleanStatic::train,cleanStatic::train,124.0,124.69125544,10,0.7920631395971817,0.839429389539285,0.06598639455782312,0.5860544217687075,1.782147287849183,1.269317047339874,train
cleanStatic::train,cleanStatic::train,124.5,125.19125544,10,0.9316991396876896,1.0649283879253524,0.04217687074829932,0.5275510204081633,2.2585945146589737,1.683982559020201,train
cleanStatic::train,cleanStatic::train,125.0,125.69125544,10,0.8368601990731147,1.062659476005085,0.1108843537414966,0.282312925170068,1.3674215574810047,1.1083075601612546,train
cleanStatic::train,cleanStatic::train,125.5,126.19125544,10,0.7134427926198083,0.7018468872073048,0.12857142857142856,0.6309523809523809,1.2704236142724559,1.0202744663175618,train
cleanStatic::train,cleanStatic::train,126.0,126.69125544,10,0.7229007055031834,0.7521201933143593,0.19047619047619047,0.5289115646258503,1.049333198743581,1.001721184763077,train
cleanStatic::train,cleanStatic::train,126.5,127.19125544,10,0.9087723316997142,1.0117629052339325,0.04421768707482993,0.5989795918367347,2.2019901652539113,1.656375398718401,train
cleanStatic::train,cleanStatic::train,127.0,127.69125544,10,1.0978629535062576,1.1941526097520345,0.02857142857142857,0.6159863945578231,2.7932278329175655,2.291178187349178,train
cleanStatic::train,cleanStatic::train,127.5,128.19125544,10,1.1329126243006968,1.397742029597359,0.03197278911564626,0.3,2.625436965337453,2.1335220127946894,train
cleanStatic::train,cleanStatic::train,128.0,128.69125544,10,0.9962829403917116,1.2107649155382378,0.04353741496598639,0.3078231292517007,2.2203834188289386,1.718391062831244,train
cleanStatic::train,cleanStatic::train,128.5,129.19125544,10,1.2045470370712663,1.298607213752906,0.011564625850340135,0.32959183673469383,4.675215311198402,2.4382082794028563,train
cleanStatic::train,cleanStatic::train,129.0,129.69125544,11,3.2313315296398755,1.4768403463648505,0.0006802721088435374,0.4598639455782313,27.721756005376513,10.041550833993723,train
cleanStatic::train,cleanStatic::train,129.5,130.19125544,11,3.571407688414138,1.6641824580605518,0.0006802721088435374,0.6646258503401361,27.721756005376513,11.473255131417972,train
cleanStatic::train,cleanStatic::train,130.0,130.69125544,11,3.329824738078865,1.6227665689420596,0.0006802721088435374,0.3904761904761905,27.721756005376513,10.375939966617079,train
cleanStatic::train,cleanStatic::train,130.5,131.19125544,11,3.3331779341692496,1.6709110491807968,0.0006802721088435374,0.3006802721088435,27.721756005376513,10.273156739278747,train
cleanStatic::train,cleanStatic::train,131.0,131.69125544,11,3.3260273534508853,1.5995006917935344,0.0006802721088435374,0.38979591836734695,27.721756005376513,10.386530336557895,train
cleanStatic::train,cleanStatic::train,131.5,132.19125544,11,3.404054610990886,1.856569746527522,0.0006802721088435374,0.2904761904761905,27.721756005376513,10.385086025760415,train
cleanStatic::train,cleanStatic::train,132.0,132.69125544,11,3.322028722924335,1.6643693895168281,0.0006802721088435374,0.363265306122449,27.721756005376513,10.264923783944777,train
cleanStatic::train,cleanStatic::train,132.5,133.19125544,11,3.2119599204368767,1.3907947873114088,0.0006802721088435374,0.5748299319727891,27.721756005376513,10.090131637554256,train
cleanStatic::train,cleanStatic::train,133.0,133.69125544,11,3.2885423451766758,1.6201403037359277,0.0006802721088435374,0.30272108843537415,27.721756005376513,10.139843932510253,train
cleanStatic::train,cleanStatic::train,133.5,134.19125544,11,3.245401085803549,1.4469487678777169,0.0006802721088435374,0.5469387755102041,27.721756005376513,10.245203954896029,train
cleanStatic::train,cleanStatic::train,134.0,134.69125544,11,3.1958157165541534,1.352334100210799,0.0006802721088435374,0.563265306122449,27.721756005376513,10.090014317599904,train
cleanStatic::train,cleanStatic::train,134.5,135.19125544,11,3.207133011286244,1.3620428702041385,0.0006802721088435374,0.6170068027210884,27.721756005376513,10.09951378246442,train
cleanStatic::train,cleanStatic::train,135.0,135.69125544,11,3.1399263643927897,1.257849758415029,0.0006802721088435374,0.5585034013605442,27.721756005376513,9.867395740409085,train
cleanStatic::train,cleanStatic::train,135.5,136.19125544,11,3.2289739998823177,1.461769544771311,0.0006802721088435374,0.5346938775510204,27.721756005376513,10.118527781214018,train
cleanStatic::train,cleanStatic::train,136.0,136.69125544,11,3.268656594576031,1.5954487510196638,0.0006802721088435374,0.39319727891156464,27.721756005376513,10.062382296956125,train
cleanStatic::train,cleanStatic::train,136.5,137.19125544,11,3.2248218928356933,1.514943432051412,0.0006802721088435374,0.3408163265306122,27.721756005376513,9.937775158277425,train
cleanStatic::train,cleanStatic::train,137.0,137.69125544,11,3.2244063369634035,1.4838382639212795,0.0006802721088435374,0.3741496598639456,27.721756005376513,10.004360782226867,train
cleanStatic::train,cleanStatic::train,137.5,138.19125544,11,3.2761642243455964,1.5583989462403958,0.0006802721088435374,0.42585034013605444,27.721756005376513,10.16788658075698,train
cleanStatic::train,cleanStatic::train,138.0,138.69125544,10,0.7908602417528272,0.8372049108500615,0.05442176870748299,0.5183673469387755,1.9716245739116685,1.206920273783896,train
cleanStatic::train,cleanStatic::train,138.5,139.19125544,10,0.8413252739860682,0.9731530823134442,0.0673469387755102,0.5139455782312925,1.7633270997796893,1.3216617223608262,train
cleanStatic::train,cleanStatic::train,139.0,139.69125544,10,0.8342972679870024,0.9510902166384929,0.07006802721088436,0.4972789115646259,1.727447338100663,1.3645962172299673,train
cleanStatic::train,cleanStatic::train,139.5,140.19125544,10,0.7649078493816691,0.8398840383225765,0.10952380952380952,0.5714285714285714,1.375894174705732,1.1526063881760675,train
cleanStatic::train,cleanStatic::train,140.0,140.69125544,10,0.8209032117792509,0.9511260880086037,0.0727891156462585,0.44319727891156463,1.693722565247915,1.2698313907701282,train
cleanStatic::train,cleanStatic::train,140.5,141.19125544,10,0.6777035788801029,0.6341937593580428,0.18027210884353742,0.5972789115646259,1.077422591299441,0.8983836815208516,train
cleanStatic::train,cleanStatic::train,141.0,141.69125544,10,0.7016397531618461,0.6944428824566016,0.18027210884353742,0.5506802721088435,1.077422591299441,0.948215496862403,train
cleanStatic::train,cleanStatic::train,141.5,142.19125544,10,0.8277445617918037,0.9713180947424187,0.0891156462585034,0.4880952380952381,1.526789423468318,1.2754657473327953,train
cleanStatic::train,cleanStatic::train,142.0,142.69125544,10,0.8939131412094609,1.0620757198594086,0.05102040816326531,0.427891156462585,2.040153364564984,1.4688208030449204,train
cleanStatic::train,cleanStatic::train,142.5,143.19125544,10,0.7350687725441797,0.7476061343242595,0.1435374149659864,0.6574829931972789,1.2034247886797367,1.1236219050620644,train
cleanStatic::train,cleanStatic::train,143.0,143.69125544,10,0.7433791548441948,0.7621397082483912,0.11768707482993197,0.691156462585034,1.327399294384587,1.1396473636649294,train
cleanStatic::train,cleanStatic::train,143.5,144.19125544,10,0.8469443502785936,0.9757829353265077,0.07210884353741497,0.5221088435374149,1.7019633855774567,1.3972524181815669,train
cleanStatic::train,cleanStatic::train,144.0,144.69125544,10,0.9384038291105747,1.0473747239106252,0.029931972789115645,0.49523809523809526,2.722410332501177,1.7050374855167008,train
cleanStatic::train,cleanStatic::train,144.5,145.19125544,10,0.9472885776021421,1.127149921112872,0.03537414965986395,0.49863945578231295,2.4842610144379793,1.6276071285572862,train
cleanStatic::train,cleanStatic::train,145.0,145.69125544,10,0.9255399987646913,1.0876639957787637,0.03741496598639456,0.3989795918367347,2.4096409699039225,1.581067462317008,train
cleanStatic::train,cleanStatic::train,145.5,146.19125544,10,1.03958461321963,1.1232318636589707,0.027210884353741496,0.558843537414966,2.8697323301992768,2.0787880881468905,train
cleanStatic::train,cleanStatic::train,146.0,146.69125544,10,0.8824148129780927,1.0207582692949628,0.04013605442176871,0.41870748299319727,2.3197876221309377,1.4157201105777162,train
cleanStatic::train,cleanStatic::train,146.5,147.19125544,10,0.8464346149211,0.9768892103970988,0.06938775510204082,0.5360544217687074,1.7362066261014677,1.3787041021667388,train
cleanStatic::train,cleanStatic::train,147.0,147.69125544,10,0.8043545872743332,0.963202436409032,0.08435374149659863,0.49047619047619045,1.5701394390426084,1.1513008424764843,train
cleanStatic::train,cleanStatic::train,147.5,148.19125544,10,0.7255405589034665,0.7738618747981127,0.1761904761904762,0.5615646258503402,1.0893647448452384,0.9993080382861704,train
cleanStatic::train,cleanStatic::train,148.0,148.69125544,10,0.7462232192669923,0.7530490428487309,0.10476190476190476,0.6755102040816326,1.4069077335456086,1.162624652651729,train
cleanStatic::train,cleanStatic::train,148.5,149.19125544,10,0.9329948194065064,1.0838907102930855,0.05714285714285714,0.5738095238095238,1.9215573659836749,1.6832977311981339,train
cleanStatic::train,cleanStatic::train,149.0,149.69125544,10,0.8744350795115906,0.9419902958101192,0.04421768707482993,0.6700680272108843,2.2019901652539113,1.5487970087492438,train
cleanStatic::train,cleanStatic::train,149.5,150.19125544,10,0.8176488860741472,0.9560364121660218,0.09183673469387756,0.5051020408163265,1.5036319894095418,1.251236574201659,train
cleanStatic::train,cleanStatic::train,150.0,150.69125544,10,0.9262173758257625,1.0156329193877072,0.05102040816326531,0.6738095238095239,2.040153364564984,1.6911367444273975,train
cleanStatic::train,cleanStatic::train,150.5,151.19125544,10,0.7584039080114129,0.8748137651211365,0.1653061224489796,0.5054421768707483,1.1234402153984073,1.0204180137897056,train
cleanStatic::train,cleanStatic::train,151.0,151.69125544,10,0.7376105418399158,0.7765310359529274,0.15374149659863945,0.5741496598639455,1.1637210405221474,1.0822441986541627,train
cleanStatic::train,cleanStatic::train,151.5,152.19125544,10,0.781527573278851,0.8132915285646204,0.07006802721088436,0.6227891156462585,1.727447338100663,1.2285310280999797,train
cleanStatic::train,cleanStatic::train,152.0,152.69125544,10,0.7882410205412438,0.8246170603409164,0.0761904761904762,0.6108843537414966,1.6542881658097595,1.25093626122141,train
cleanStatic::train,cleanStatic::train,152.5,153.19125544,10,0.7360525995111383,0.7705942474857144,0.11632653061224489,0.5833333333333333,1.3351075047593473,1.049019923258655,train
cleanStatic::train,cleanStatic::train,153.0,153.69125544,10,0.7907699641960114,0.8825606841187916,0.09047619047619047,0.5333333333333333,1.515072627450963,1.2181863615749817,train
cleanStatic::train,cleanStatic::train,153.5,154.19125544,10,0.8489079140695633,0.9324269833145694,0.04353741496598639,0.5438775510204081,2.2203834188289386,1.3930721289198889,train
cleanStatic::train,cleanStatic::train,154.0,154.69125544,10,0.8453726333229458,0.9754540017063699,0.05646258503401361,0.48027210884353744,1.9337113571157605,1.334627963122605,train
cleanStatic::train,cleanStatic::train,154.5,155.19125544,10,0.871182348432959,1.06206049260136,0.07755102040816327,0.430952380952381,1.6392895537917183,1.334762693556738,train
cleanStatic::train,cleanStatic::train,155.0,155.69125544,10,0.7002766964653017,0.7130059009380186,0.22448979591836735,0.48435374149659866,0.9704769512356174,0.9022308748530191,train
cleanStatic::train,cleanStatic::train,155.5,156.19125544,10,0.8289792538485008,1.0078237682397322,0.07959183673469387,0.4074829931972789,1.6175600431922263,1.2150622414105807,train
cleanStatic::train,cleanStatic::train,156.0,156.69125544,10,0.8563311790320085,1.0061244752841634,0.05102040816326531,0.49727891156462584,2.040153364564984,1.3619588194351542,train
cleanStatic::train,cleanStatic::train,156.5,157.19125544,10,0.7329410010874359,0.749233491147517,0.11632653061224489,0.6275510204081632,1.3351075047593473,1.0726445660010742,train
cleanStatic::train,cleanStatic::train,157.0,157.69125544,10,0.7710288494343787,0.8525634403073971,0.11632653061224489,0.5574829931972789,1.3351075047593473,1.171052447873241,train
cleanStatic::train,cleanStatic::train,157.5,158.19125544,10,0.8341645977812728,1.0251347493251686,0.07755102040816327,0.3734693877551021,1.6392895537917183,1.1963697539719325,train
cleanStatic::train,cleanStatic::train,158.0,158.69125544,10,1.0229235508597154,1.3568983945763249,0.06598639455782312,0.2816326530612245,1.782147287849183,1.7096222000873469,train
cleanStatic::train,cleanStatic::train,158.5,159.19125544,10,0.8442663491960998,1.0237160144287265,0.06054421768707483,0.3486394557823129,1.8640927784475168,1.217468020908037,train
cleanStatic::train,cleanStatic::train,159.0,159.69125544,10,0.830866064196433,0.9410929056914812,0.0707482993197279,0.5312925170068027,1.7188225864873563,1.318731479917894,train
cleanStatic::train,cleanStatic::train,159.5,160.19125544,10,0.8002746297268889,0.8130503997447708,0.061224489795918366,0.7527210884353741,1.853215818780867,1.348686352027659,train
cleanStatic::train,cleanStatic::train,160.0,160.69125544,10,0.8471072949582323,0.8888793320789741,0.05646258503401361,0.7357142857142858,1.9337113571157605,1.5078555669482812,train
cleanStatic::train,cleanStatic::train,160.5,161.19125544,10,0.8509422121485535,0.9529120144842823,0.047619047619047616,0.4564625850340136,2.116427862582342,1.3598920592272086,train
cleanStatic::train,cleanStatic::train,161.0,161.69125544,10,0.9907111795812623,1.0920370072205772,0.02585034013605442,0.5010204081632653,2.9527064535896312,1.869760518706434,train
cleanStatic::train,cleanStatic::train,161.5,162.19125544,10,0.8477478860668766,0.8887961854446157,0.04149659863945578,0.6306122448979592,2.2784531054972637,1.4447183414946725,train
cleanStatic::train,cleanStatic::train,162.0,162.69125544,10,0.6464739681624286,0.5296240175819102,0.21156462585034014,0.6493197278911564,0.9981079147931051,0.8505121205540499,train
cleanStatic::train,cleanStatic::train,162.5,163.19125544,10,0.7243164260576921,0.7940141009811754,0.2537414965986395,0.41088435374149657,0.9162002623867634,0.9038333596973166,train
cleanStatic::train,cleanStatic::train,163.0,163.69125544,10,0.8347640488132715,1.0559453257552878,0.11768707482993197,0.2829931972789116,1.327399294384587,1.1218875611183787,train
cleanStatic::train,cleanStatic::train,163.5,164.19125544,10,0.8270506243118334,0.9318804576185823,0.05374149659863946,0.5197278911564627,1.9847727018304153,1.2834274347969392,train
cleanStatic::train,cleanStatic::train,164.0,164.69125544,10,0.7916500898187129,0.7964607509437245,0.05170068027210884,0.6979591836734693,2.025870783575896,1.3098905724569827,train
cleanStatic::train,cleanStatic::train,164.5,165.19125544,10,0.7713772672223502,0.7607570670355825,0.07755102040816327,0.7312925170068028,1.6392895537917183,1.2910458921166619,train
cleanStatic::train,cleanStatic::train,165.0,165.69125544,10,0.7759684153533974,0.9023300078991674,0.14965986394557823,0.47619047619047616,1.1790921864828412,1.110149963621291,train
cleanStatic::train,cleanStatic::train,165.5,166.19125544,10,0.8559343625647202,1.0233011453881562,0.08299319727891157,0.5595238095238095,1.5832462091595518,1.3695758941290113,train
cleanStatic::train,cleanStatic::train,166.0,166.69125544,10,0.9189410254987633,1.0934455854458667,0.044897959183673466,0.43333333333333335,2.184046486731648,1.5829069031442409,train
cleanStatic::train,cleanStatic::train,166.5,167.19125544,10,0.7350385576554831,0.7398031406678527,0.10476190476190476,0.6159863945578231,1.4069077335456086,1.1133912588094408,train
cleanStatic::train,cleanStatic::train,167.0,167.69125544,10,0.8835918457612608,1.0381993128983285,0.04081632653061224,0.3904761904761905,2.2988429423960848,1.4227509329004135,train
cleanStatic::train,cleanStatic::train,167.5,168.19125544,10,1.198516240542109,1.0861199901329757,0.00816326530612245,0.5319727891156463,5.744838507431367,2.5663901157461066,train
cleanStatic::train,cleanStatic::train,168.0,168.69125544,10,0.8777932665450467,1.1323358969987214,0.09183673469387756,0.40374149659863945,1.5036319894095418,1.3306313251590987,train
cleanStatic::train,cleanStatic::train,168.5,169.19125544,10,0.811111539559219,0.8473922567860631,0.04897959183673469,0.5472789115646259,2.0848986012089257,1.3195656236441111,train
cleanStatic::train,cleanStatic::train,169.0,169.69125544,10,1.0090103138009057,1.3488048659165874,0.04421768707482993,0.33741496598639453,2.2019901652539113,1.6269587954977076,train
