regime,target_domain,feature_group,source,run_id,block_id,samples,rmse,independence_note
S1,SYN-OAK,B0_residual_9D,synthetic,syn-oak-r4-029,25,46,0.2990339972976412,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,synthetic,syn-oak-r4-029,26,46,0.26468054048325107,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,synthetic,syn-oak-r4-029,27,53,0.3191046639494572,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,synthetic,syn-oak-r4-029,28,48,0.2793651675359269,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,synthetic,syn-oak-r4-029,29,35,0.26086781658129443,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,synthetic,syn-oak-r4-030,1,9,0.10734962014829218,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,synthetic,syn-oak-r4-030,2,35,0.1876647117691339,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,synthetic,syn-oak-r4-030,3,52,0.2007173699794209,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,synthetic,syn-oak-r4-030,4,55,0.22288206428599158,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,synthetic,syn-oak-r4-030,5,59,0.1559902206315867,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,synthetic,syn-oak-r4-030,6,58,0.11001568548412421,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,synthetic,syn-oak-r4-030,7,64,0.16435451864312042,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,synthetic,syn-oak-r4-030,8,64,0.15441545520104052,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,synthetic,syn-oak-r4-030,9,62,0.14646603419876286,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,synthetic,syn-oak-r4-030,10,64,0.16704497288874853,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,synthetic,syn-oak-r4-030,11,64,0.1625914328479996,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,synthetic,syn-oak-r4-030,12,66,0.15943345675562046,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,synthetic,syn-oak-r4-030,13,72,0.148871490542401,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,synthetic,syn-oak-r4-030,14,72,0.09606025529376104,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,synthetic,syn-oak-r4-030,15,72,0.0954051196629919,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,synthetic,syn-oak-r4-030,16,72,0.09416352268136846,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,synthetic,syn-oak-r4-030,17,80,0.15280294386957802,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,synthetic,syn-oak-r4-030,18,88,0.1850448307820213,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,synthetic,syn-oak-r4-030,19,82,0.1664691240824982,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,synthetic,syn-oak-r4-030,20,74,0.10705999906213974,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,synthetic,syn-oak-r4-030,21,72,0.0956307066861166,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,synthetic,syn-oak-r4-030,22,72,0.09450734439175325,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,synthetic,syn-oak-r4-030,23,72,0.09655621032591079,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,synthetic,syn-oak-r4-030,24,73,0.10293633760766314,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,synthetic,syn-oak-r4-030,25,80,0.14777541765912414,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,synthetic,syn-oak-r4-030,26,88,0.21552131594553,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,synthetic,syn-oak-r4-030,27,81,0.1626343847833739,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,synthetic,syn-oak-r4-030,28,74,0.1199426037995736,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,synthetic,syn-oak-r4-030,29,64,0.09152957064448092,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,real,cleanStatic,85,88,0.11497153448870981,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,real,cleanStatic,86,88,0.11554123713881363,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,real,cleanStatic,87,88,0.11452418020997276,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,real,cleanStatic,88,88,0.1152601947931316,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,real,cleanStatic,89,88,0.11617582386490735,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,real,cleanStatic,90,88,0.11512512158810889,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,real,cleanStatic,91,88,0.11592605709700761,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,real,cleanStatic,92,88,0.11592364571047145,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,real,cleanStatic,93,88,0.1156833012058881,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,real,cleanStatic,94,88,0.11510913862542314,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,real,cleanStatic,95,88,0.11637871606150607,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,real,cleanStatic,96,88,0.11525925222446162,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,real,cleanStatic,97,88,0.11413019490250319,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,real,cleanStatic,98,88,0.11525498295265044,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,real,cleanStatic,99,88,0.11318345986759645,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,real,cleanStatic,100,88,0.11297393996926906,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,real,cleanStatic,101,88,0.11512520204945363,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,real,cleanStatic,102,88,0.11559072600848636,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,real,cleanStatic,103,88,0.11526639132056188,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,real,cleanStatic,104,88,0.11485832628385155,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,real,cleanStatic,105,88,0.11686527855586012,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,real,cleanStatic,106,88,0.11586818662907128,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,real,cleanStatic,107,88,0.1147527658598778,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,real,cleanStatic,108,88,0.11446647454524127,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,real,cleanStatic,109,88,0.11502562082080563,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,real,cleanStatic,110,88,0.1164209381792421,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,real,cleanStatic,111,88,0.1157987365233686,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,real,cleanStatic,112,88,0.11507079995371991,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,real,cleanStatic,113,88,0.11581007702264998,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,real,cleanStatic,114,88,0.11396798580289542,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,real,cleanStatic,115,88,0.11550252524161092,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,real,cleanStatic,116,88,0.11502047861274234,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,real,cleanStatic,117,88,0.11477954921848131,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,real,cleanStatic,118,88,0.11732208859844792,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,B0_residual_9D,real,cleanStatic,119,78,0.1145751809454859,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-028,1,3,6.372781036047964,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-028,2,8,6.018095977378815,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-028,3,8,6.110346368574228,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-028,4,8,6.178088541124301,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-028,5,8,6.017357368447777,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-028,6,8,6.1831544825366835,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-028,7,8,5.981892558220182,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-028,8,8,5.969840769165908,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-028,9,8,6.049030451223013,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-028,10,8,6.217926841464208,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-028,11,8,6.168286718998828,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-028,12,8,6.180251056844001,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-028,13,8,6.246901683455822,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-028,14,8,6.008895652196521,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-028,15,8,6.346372391271794,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-028,16,8,5.98440433008839,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-028,17,8,5.988679554396232,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-028,18,8,6.271518219695898,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-028,19,8,6.151846367220101,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-028,20,8,5.933441152412521,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-028,21,8,6.260456503747223,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-028,22,8,6.222968388499413,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-028,23,8,6.209367312817879,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-028,24,8,6.14414157207419,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-028,25,8,6.33021001503259,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-028,26,8,6.275412989546414,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-028,27,8,6.139625251157322,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-028,28,8,6.238607181267525,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-028,29,8,6.16344520341506,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-029,1,3,6.646763776970065,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-029,2,8,6.419101921769203,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-029,3,8,6.601825654506703,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-029,4,8,6.637127612847206,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-029,5,8,6.5412970317706565,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-029,6,8,6.574048914102358,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-029,7,8,6.5841718840253876,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-029,8,8,6.696799192519142,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-029,9,8,6.60740185553836,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-029,10,8,6.691011071473544,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-029,11,8,6.524974280519044,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-029,12,8,6.728586727531417,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-029,13,8,6.596373415661635,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-029,14,8,6.778686235585035,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-029,15,8,6.776555785807724,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-029,16,8,6.657415219341757,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-029,17,8,6.784622700340529,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-029,18,8,6.784114377305844,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-029,19,8,6.646567712363294,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-029,20,8,6.493059970258009,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-029,21,8,6.668298565166913,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-029,22,8,6.823493219583453,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-029,23,8,6.880278005837718,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-029,24,8,6.786716016049184,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-029,25,8,6.733601491011687,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-029,26,8,6.614882557236471,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-029,27,8,6.779572950519461,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-029,28,8,6.584195848572055,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-029,29,7,6.740111566450515,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-030,1,3,3.1927998969362945,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-030,2,8,3.109969352987055,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-030,3,8,3.1113549314926425,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-030,4,8,3.1243319865274968,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-030,5,8,3.237305253078639,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-030,6,8,3.2908076731450686,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-030,7,8,3.2677053074539026,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-030,8,8,3.1203142255920584,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-030,9,8,3.2238298405610597,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-030,10,8,3.141982612965539,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-030,11,8,3.400008000256882,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-030,12,8,3.102246612495716,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-030,13,8,3.0931640161211944,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-030,14,8,3.2969501742821063,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-030,15,8,2.961198910179743,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-030,16,8,3.1974918689629517,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-030,17,8,3.08887866616094,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-030,18,8,3.068623720511106,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-030,19,8,3.17157343506051,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-030,20,8,3.0875428523627346,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-030,21,8,3.2625838735922836,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-030,22,8,3.077205162725041,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-030,23,8,3.0672386966136274,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-030,24,8,3.0250652086561645,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-030,25,8,3.1395305705935512,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-030,26,8,3.100217194092119,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-030,27,8,3.1587969813352297,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-030,28,8,2.9920893700897775,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,synthetic,syn-oak-r4-030,29,8,3.2074282681909945,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,real,cleanStatic,85,8,0.8687278946418546,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,real,cleanStatic,86,8,0.8897221941353936,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,real,cleanStatic,87,8,1.169429992610059,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,real,cleanStatic,88,8,0.9722362398772649,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,real,cleanStatic,89,8,0.9692726367394359,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,real,cleanStatic,90,8,1.139100224892151,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,real,cleanStatic,91,8,1.0053955249575937,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,real,cleanStatic,92,8,1.1913393695737953,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,real,cleanStatic,93,8,0.9181350560518847,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,real,cleanStatic,94,8,1.0831018608064251,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,real,cleanStatic,95,8,1.0831597735824843,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,real,cleanStatic,96,8,1.1000128597320349,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,real,cleanStatic,97,8,1.1856778774755818,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,real,cleanStatic,98,8,1.1245633522137275,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,real,cleanStatic,99,8,1.1139102026148013,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,real,cleanStatic,100,8,1.0570152016905596,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,real,cleanStatic,101,8,0.9461503475958026,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,real,cleanStatic,102,8,1.1557719598213463,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,real,cleanStatic,103,8,0.9437267085873958,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,real,cleanStatic,104,8,1.167601875468877,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,real,cleanStatic,105,8,1.0701611723056983,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,real,cleanStatic,106,8,1.1026489683778042,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,real,cleanStatic,107,8,1.0507099312115946,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,real,cleanStatic,108,8,0.9809118247580054,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,real,cleanStatic,109,8,1.1396548047380473,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,real,cleanStatic,110,8,1.0384528195975113,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,real,cleanStatic,111,8,1.1488752600280885,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,real,cleanStatic,112,8,1.2566532195150013,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,real,cleanStatic,113,8,0.9546943551558857,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,real,cleanStatic,114,8,0.9839653645457931,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,real,cleanStatic,115,8,1.218491468637668,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,real,cleanStatic,116,8,0.8784833088172488,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,real,cleanStatic,117,8,1.2736940104875438,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,real,cleanStatic,118,8,1.1565084800643979,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-OAK,M1_innovation,real,cleanStatic,119,8,1.1692021685903384,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-028,1,2,0.11583273503443892,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-028,2,15,0.11536540648163948,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-028,3,16,0.1184152672049649,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-028,4,24,0.2780179539815938,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-028,5,32,0.2509637096131838,8-epoch block summary; blocks within one recording are not independent recording replicates
