recording_id,decision_time_s,tracked_prn_count,score,selected_tap_histogram_json,model,stable_pre,transition,post,ramp,takeover,persistent,phase,alarm_q99,alarm_q995
DS3,277.5,11,-0.14599480680741683,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,278.0,11,-0.38636596582220495,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,False,False
DS3,278.5,11,-0.1896645056852233,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,279.0,11,-0.23367196400948498,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,279.5,11,-0.24955498597142006,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,280.0,11,-0.19262705074466255,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,280.5,11,-0.15437295655023647,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,281.0,11,-0.14043249784074568,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,281.5,11,-0.18457989095458793,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,282.0,11,-0.254311834437528,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,282.5,11,-0.2627505165893775,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,283.0,11,-0.17928252683273727,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,283.5,11,-0.1938596396029299,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,284.0,11,-0.18291597427458078,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,284.5,11,-0.215883348271031,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,285.0,11,-0.19049471386845623,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,285.5,11,-0.4070913624390674,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,False,False
DS3,286.0,11,-0.2587385037013014,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,286.5,11,-0.08757621444326497,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,287.0,11,-0.22755604907332083,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,287.5,11,-0.24278796249358897,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,288.0,11,-0.13723446808769718,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,288.5,11,-0.2323334396547997,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,289.0,11,-0.17468656881501027,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,289.5,11,-0.30410395211106356,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,290.0,11,-0.3487648840304105,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,290.5,11,-0.15232553764302809,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,291.0,11,-0.15583283699556805,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,291.5,11,-0.26323920543679,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,292.0,11,-0.3016325071467196,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,292.5,11,-0.3095564463349883,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,293.0,11,-0.27446985848170746,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,293.5,11,-0.21619589111095577,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,294.0,11,-0.1357273227876018,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,294.5,11,-0.16298117396094514,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,295.0,11,0.08585401194823805,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,295.5,11,-0.08575831205153839,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,296.0,11,0.01509619595448658,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,296.5,11,-0.2905769900353029,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,297.0,11,-0.32750191736713896,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,297.5,11,-0.17185580506910259,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,298.0,11,-0.2854173056005751,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,298.5,11,-0.15588600104899702,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,299.0,11,-0.2842807206486024,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,299.5,11,0.14326308349149613,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,300.0,11,0.03753451315917325,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,300.5,11,-0.17450485275127947,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,301.0,11,-0.3208675616818782,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,301.5,11,0.24654859831026277,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,302.0,11,-0.11124075117163632,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,302.5,11,-0.2553471966253548,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,303.0,11,-0.24960915515036547,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,303.5,11,-0.12781696842214357,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,304.0,11,-0.15187645902253954,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,304.5,11,-0.20097369006659138,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,305.0,11,-0.2532016727571548,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,305.5,11,-0.013406776842020574,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,306.0,11,-0.35458975075308635,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,306.5,11,-0.2681768539904915,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,307.0,11,-0.24795306511007897,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,307.5,11,-0.31865874655438575,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,308.0,11,-0.22256081077750073,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,308.5,11,-0.10378535503490083,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,309.0,11,-0.05281041971119654,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,309.5,11,-0.16645616091309062,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,310.0,11,-0.13997160976202577,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,310.5,11,-0.12762525984118556,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,311.0,11,-0.24076155950125278,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,311.5,11,-0.24990088671770727,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,312.0,11,-0.15146364731862566,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,312.5,11,-0.19043036164159527,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,313.0,11,-0.2299541217300381,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,313.5,11,-0.2285240406349638,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,314.0,11,-0.21193224912537934,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,314.5,11,-0.13087821736711852,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,315.0,11,-0.19198603177823537,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,315.5,11,-0.2040662102773238,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,316.0,11,-0.22619255528737797,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,316.5,11,-0.13973445920753608,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,317.0,11,-0.20033950632856895,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,317.5,11,-0.1855763777296518,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,318.0,11,-0.18443184426871978,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,318.5,11,-0.18379542452914083,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,319.0,11,-0.13547385801685669,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,319.5,11,-0.14117325440109724,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,320.0,11,-0.05650138113130915,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,320.5,11,-0.21390938113545221,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,321.0,11,-0.08653943327710614,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,321.5,11,-0.12272068220659393,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,322.0,11,-0.2890054308124553,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,322.5,11,-0.1042891792836132,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,323.0,11,-0.22762232795996779,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,323.5,11,-0.19531263052804415,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,324.0,11,-0.11486235156707553,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,324.5,11,0.073376460239157,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,325.0,11,-0.11667095480003964,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,325.5,11,-0.27509508007974615,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,326.0,11,-0.22653796741722793,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,326.5,11,-0.14230487485524917,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,327.0,11,-0.24492671228012247,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,327.5,11,-0.08562938721518232,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,328.0,11,-0.06241608452466879,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,328.5,11,-0.3214577632267032,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,329.0,11,-0.24740051946229002,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,329.5,11,-0.2043816545029193,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,330.0,11,-0.22836626227613355,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,330.5,11,-0.3956885545497122,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,False,False
DS3,331.0,11,-0.19288147187201132,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,331.5,11,0.35856817113258355,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,332.0,11,-0.0991788594227854,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,332.5,11,-0.20172433218311858,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,333.0,11,-0.22478350629604935,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,333.5,11,-0.26347444524987707,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,334.0,11,-0.14502259945677143,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,334.5,11,-0.27590475783618446,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,335.0,11,-0.22939059797543834,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,335.5,11,-0.1743095628891913,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,336.0,11,-0.2451433318155748,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,336.5,11,-0.29124644597256927,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,337.0,11,-0.08249728425121045,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,337.5,11,0.03278547507836799,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,338.0,11,-0.18123574146976706,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,338.5,11,-0.20568435663936102,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,339.0,11,-0.28350533868048156,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,339.5,11,-0.11916668085300536,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,340.0,11,-0.2116107479750462,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,340.5,11,-0.003978945753799812,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,341.0,11,0.11463709165489189,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,341.5,11,-0.18198248140063855,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,342.0,11,-0.20005892096753733,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,342.5,11,-0.31821473103011144,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,343.0,11,-0.34547954691863353,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,343.5,11,-0.2367894779755026,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,344.0,11,-0.2408503833699588,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,344.5,11,-0.29615288770531695,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,345.0,11,-0.17438159278085225,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,345.5,11,-0.22324724509811256,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,346.0,11,-0.16669876190649174,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,346.5,11,-0.1628022098627251,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,347.0,11,-0.15603024124204778,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,347.5,11,0.05686025228536257,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,348.0,11,-0.19813502860552923,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,348.5,11,-0.180017828491438,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,349.0,11,-0.20218836385747796,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,349.5,11,-0.16434064879942806,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,350.0,11,0.0910856768004149,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,350.5,11,0.17432231657118108,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,351.0,11,-0.19612658708348785,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
DS3,351.5,11,-0.0795743844262875,"{""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11}",complex fixed K7,False,False,True,False,False,True,persistent,True,True
