recording_id,decision_time_s,tracked_prn_count,score,selected_tap_histogram_json,model,stable_pre,transition,post,ramp,takeover,persistent,phase,alarm_q99,alarm_q995
DS7,246.0,11,5.115973813847935,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",phase all9,False,False,True,False,False,True,persistent,True,True
DS7,246.5,11,7.377897239628302,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",phase all9,False,False,True,False,False,True,persistent,True,True
DS7,247.0,11,6.706362074967409,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",phase all9,False,False,True,False,False,True,persistent,True,True
DS7,247.5,11,5.57555591545948,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",phase all9,False,False,True,False,False,True,persistent,True,True
DS7,248.0,11,3.7737624672994174,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",phase all9,False,False,True,False,False,True,persistent,True,True
DS7,248.5,11,9.874629627946714,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",phase all9,False,False,True,False,False,True,persistent,True,True
DS7,249.0,11,3.4610329833765707,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",phase all9,False,False,True,False,False,True,persistent,True,True
DS7,249.5,11,4.2425095106226305,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",phase all9,False,False,True,False,False,True,persistent,True,True
DS7,250.0,11,8.719124326125344,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",phase all9,False,False,True,False,False,True,persistent,True,True
DS7,250.5,10,8.206301585882908,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",phase all9,False,False,True,False,False,True,persistent,True,True
DS7,251.0,11,5.222826920071734,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",phase all9,False,False,True,False,False,True,persistent,True,True
DS7,251.5,11,7.233044659467217,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",phase all9,False,False,True,False,False,True,persistent,True,True
DS7,252.0,11,4.990947038993136,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",phase all9,False,False,True,False,False,True,persistent,True,True
DS7,252.5,11,6.248628572973219,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",phase all9,False,False,True,False,False,True,persistent,True,True
DS7,253.0,11,5.412217272105789,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",phase all9,False,False,True,False,False,True,persistent,True,True
DS7,253.5,11,6.560634640577895,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",phase all9,False,False,True,False,False,True,persistent,True,True
DS7,254.0,11,6.520976166395996,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",phase all9,False,False,True,False,False,True,persistent,True,True
DS7,254.5,11,8.179165344231519,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",phase all9,False,False,True,False,False,True,persistent,True,True
DS7,255.0,11,5.274819232325836,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",phase all9,False,False,True,False,False,True,persistent,True,True
DS7,255.5,11,9.986851510258408,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",phase all9,False,False,True,False,False,True,persistent,True,True
DS7,256.0,11,6.392832090712708,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",phase all9,False,False,True,False,False,True,persistent,True,True
DS7,256.5,11,6.670989009774103,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",phase all9,False,False,True,False,False,True,persistent,True,True
DS7,257.0,11,7.529274457852271,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",phase all9,False,False,True,False,False,True,persistent,True,True
DS7,257.5,11,6.3356495225517975,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",phase all9,False,False,True,False,False,True,persistent,True,True
DS7,258.0,11,10.718317852004862,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",phase all9,False,False,True,False,False,True,persistent,True,True
DS7,258.5,10,8.412535625779144,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",phase all9,False,False,True,False,False,True,persistent,True,True
DS7,259.0,10,6.652200697079946,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",phase all9,False,False,True,False,False,True,persistent,True,True
DS7,259.5,10,5.924666003558483,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",phase all9,False,False,True,False,False,True,persistent,True,True
DS7,260.0,10,9.538051885326205,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",phase all9,False,False,True,False,False,True,persistent,True,True
DS7,260.5,10,7.384302728072661,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",phase all9,False,False,True,False,False,True,persistent,True,True
DS7,261.0,10,6.29943236570437,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",phase all9,False,False,True,False,False,True,persistent,True,True
DS7,261.5,10,7.709680024252934,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",phase all9,False,False,True,False,False,True,persistent,True,True
DS7,262.0,10,8.190801673954546,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",phase all9,False,False,True,False,False,True,persistent,True,True
DS7,262.5,10,5.836957607186611,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",phase all9,False,False,True,False,False,True,persistent,True,True
DS7,263.0,10,6.537531635448804,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",phase all9,False,False,True,False,False,True,persistent,True,True
DS7,263.5,10,6.202174041678043,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",phase all9,False,False,True,False,False,True,persistent,True,True
DS7,264.0,10,7.1039432172063455,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",phase all9,False,False,True,False,False,True,persistent,True,True
DS7,264.5,10,8.778753916861792,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",phase all9,False,False,True,False,False,True,persistent,True,True
DS7,265.0,10,9.034596233168411,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",phase all9,False,False,True,False,False,True,persistent,True,True
DS7,265.5,10,6.6183548235303284,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",phase all9,False,False,True,False,False,True,persistent,True,True
DS7,266.0,10,7.063985124278674,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",phase all9,False,False,True,False,False,True,persistent,True,True
DS7,266.5,10,9.24817739335803,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",phase all9,False,False,True,False,False,True,persistent,True,True
DS7,267.0,10,5.952008279193117,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",phase all9,False,False,True,False,False,True,persistent,True,True
DS7,267.5,10,7.627266994093585,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",phase all9,False,False,True,False,False,True,persistent,True,True
DS7,268.0,11,5.262834995932069,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",phase all9,False,False,True,False,False,True,persistent,True,True
DS7,268.5,11,8.88065850127077,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",phase all9,False,False,True,False,False,True,persistent,True,True
DS7,269.0,11,6.368909016093541,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",phase all9,False,False,True,False,False,True,persistent,True,True
DS7,269.5,11,7.45773897313774,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",phase all9,False,False,True,False,False,True,persistent,True,True
DS7,270.0,11,7.645235728918962,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",phase all9,False,False,True,False,False,True,persistent,True,True
DS7,270.5,11,7.677420664715875,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",phase all9,False,False,True,False,False,True,persistent,True,True
DS7,271.0,11,8.338175129982986,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",phase all9,False,False,True,False,False,True,persistent,True,True
DS7,7.5,10,-0.6149113506919309,"{""3"":10,""4"":10,""5"":10}",complex K3,False,False,False,False,False,False,excluded,False,False
DS7,8.0,11,-0.6204889046939133,"{""3"":11,""4"":11,""5"":11}",complex K3,False,False,False,False,False,False,excluded,False,False
DS7,8.5,11,-0.6794696986692703,"{""3"":11,""4"":11,""5"":11}",complex K3,False,False,False,False,False,False,excluded,False,False
DS7,9.0,11,-0.5020113894341685,"{""3"":11,""4"":11,""5"":11}",complex K3,False,False,False,False,False,False,excluded,False,False
DS7,9.5,11,-0.46596979334076327,"{""3"":11,""4"":11,""5"":11}",complex K3,False,False,False,False,False,False,excluded,True,True
DS7,10.0,11,-0.5900037411528287,"{""3"":11,""4"":11,""5"":11}",complex K3,False,False,False,False,False,False,excluded,False,False
DS7,10.5,11,-0.6440594273257501,"{""3"":11,""4"":11,""5"":11}",complex K3,False,False,False,False,False,False,excluded,False,False
DS7,11.0,11,-0.6087611073236232,"{""3"":11,""4"":11,""5"":11}",complex K3,False,False,False,False,False,False,excluded,False,False
DS7,11.5,11,-0.5825029783112718,"{""3"":11,""4"":11,""5"":11}",complex K3,False,False,False,False,False,False,excluded,False,False
DS7,12.0,11,-0.5354985894170701,"{""3"":11,""4"":11,""5"":11}",complex K3,False,False,False,False,False,False,excluded,False,False
DS7,12.5,11,-0.6294644345626721,"{""3"":11,""4"":11,""5"":11}",complex K3,False,False,False,False,False,False,excluded,False,False
DS7,13.0,11,-0.6316960846817947,"{""3"":11,""4"":11,""5"":11}",complex K3,False,False,False,False,False,False,excluded,False,False
DS7,13.5,11,-0.6586693296177548,"{""3"":11,""4"":11,""5"":11}",complex K3,False,False,False,False,False,False,excluded,False,False
DS7,14.0,11,-0.6838153412806875,"{""3"":11,""4"":11,""5"":11}",complex K3,False,False,False,False,False,False,excluded,False,False
DS7,14.5,11,-0.4002014689687943,"{""3"":11,""4"":11,""5"":11}",complex K3,False,False,False,False,False,False,excluded,True,True
DS7,15.0,11,-0.6635199257835291,"{""3"":11,""4"":11,""5"":11}",complex K3,False,False,False,False,False,False,excluded,False,False
DS7,15.5,11,-0.6070227675922621,"{""3"":11,""4"":11,""5"":11}",complex K3,False,False,False,False,False,False,excluded,False,False
DS7,16.0,11,-0.5645151685266385,"{""3"":11,""4"":11,""5"":11}",complex K3,False,False,False,False,False,False,excluded,False,False
DS7,16.5,11,-0.6965631159072423,"{""3"":11,""4"":11,""5"":11}",complex K3,False,False,False,False,False,False,excluded,False,False
DS7,17.0,11,-0.6685556794040096,"{""3"":11,""4"":11,""5"":11}",complex K3,False,False,False,False,False,False,excluded,False,False
DS7,17.5,11,-0.6409635238419457,"{""3"":11,""4"":11,""5"":11}",complex K3,False,False,False,False,False,False,excluded,False,False
DS7,18.0,11,-0.5655792439731375,"{""3"":11,""4"":11,""5"":11}",complex K3,False,False,False,False,False,False,excluded,False,False
DS7,18.5,11,-0.6806355922056968,"{""3"":11,""4"":11,""5"":11}",complex K3,False,False,False,False,False,False,excluded,False,False
DS7,19.0,11,-0.43174962657307897,"{""3"":11,""4"":11,""5"":11}",complex K3,False,False,False,False,False,False,excluded,True,True
DS7,19.5,10,-0.6758140789196785,"{""3"":10,""4"":10,""5"":10}",complex K3,False,False,False,False,False,False,excluded,False,False
DS7,20.0,10,-0.5667158599236561,"{""3"":10,""4"":10,""5"":10}",complex K3,False,False,False,False,False,False,excluded,False,False
DS7,20.5,10,-0.5821790411571588,"{""3"":10,""4"":10,""5"":10}",complex K3,False,False,False,False,False,False,excluded,False,False
DS7,21.0,10,-0.6230853948947261,"{""3"":10,""4"":10,""5"":10}",complex K3,False,False,False,False,False,False,excluded,False,False
DS7,21.5,10,-0.6851479435859393,"{""3"":10,""4"":10,""5"":10}",complex K3,False,False,False,False,False,False,excluded,False,False
DS7,22.0,10,-0.708256259033234,"{""3"":10,""4"":10,""5"":10}",complex K3,False,False,False,False,False,False,excluded,False,False
DS7,22.5,10,-0.7013767417439516,"{""3"":10,""4"":10,""5"":10}",complex K3,False,False,False,False,False,False,excluded,False,False
DS7,23.0,10,-0.5580339453541778,"{""3"":10,""4"":10,""5"":10}",complex K3,False,False,False,False,False,False,excluded,False,False
DS7,23.5,10,-0.6203567201596101,"{""3"":10,""4"":10,""5"":10}",complex K3,False,False,False,False,False,False,excluded,False,False
DS7,24.0,10,-0.5808890899405967,"{""3"":10,""4"":10,""5"":10}",complex K3,False,False,False,False,False,False,excluded,False,False
DS7,24.5,10,-0.6616936037360912,"{""3"":10,""4"":10,""5"":10}",complex K3,False,False,False,False,False,False,excluded,False,False
DS7,25.0,10,-0.745122764849895,"{""3"":10,""4"":10,""5"":10}",complex K3,False,False,False,False,False,False,excluded,False,False
DS7,25.5,10,-0.5869602242917673,"{""3"":10,""4"":10,""5"":10}",complex K3,False,False,False,False,False,False,excluded,False,False
DS7,26.0,10,-0.5529702998405133,"{""3"":10,""4"":10,""5"":10}",complex K3,False,False,False,False,False,False,excluded,False,False
DS7,26.5,10,-0.6681629659836927,"{""3"":10,""4"":10,""5"":10}",complex K3,False,False,False,False,False,False,excluded,False,False
DS7,27.0,10,-0.6514243618217039,"{""3"":10,""4"":10,""5"":10}",complex K3,False,False,False,False,False,False,excluded,False,False
DS7,27.5,10,-0.5980400601807845,"{""3"":10,""4"":10,""5"":10}",complex K3,False,False,False,False,False,False,excluded,False,False
DS7,28.0,10,-0.6876132069418148,"{""3"":10,""4"":10,""5"":10}",complex K3,False,False,False,False,False,False,excluded,False,False
DS7,28.5,10,-0.7103750201981586,"{""3"":10,""4"":10,""5"":10}",complex K3,False,False,False,False,False,False,excluded,False,False
DS7,29.0,10,-0.7348085274110348,"{""3"":10,""4"":10,""5"":10}",complex K3,False,False,False,False,False,False,excluded,False,False
DS7,29.5,10,-0.62677899156933,"{""3"":10,""4"":10,""5"":10}",complex K3,False,False,False,False,False,False,excluded,False,False
DS7,30.0,10,-0.6352581479014173,"{""3"":10,""4"":10,""5"":10}",complex K3,False,False,False,False,False,False,excluded,False,False
DS7,30.5,10,-0.711754653395096,"{""3"":10,""4"":10,""5"":10}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,31.0,10,-0.6261711447757901,"{""3"":10,""4"":10,""5"":10}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,31.5,10,-0.6428589960275077,"{""3"":10,""4"":10,""5"":10}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,32.0,10,-0.6085378327332263,"{""3"":10,""4"":10,""5"":10}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,32.5,10,-0.5178146951930807,"{""3"":10,""4"":10,""5"":10}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,33.0,10,-0.670739615349271,"{""3"":10,""4"":10,""5"":10}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,33.5,10,-0.6529925395595675,"{""3"":10,""4"":10,""5"":10}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,34.0,10,-0.6956947676646712,"{""3"":10,""4"":10,""5"":10}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,34.5,10,-0.5708200343733797,"{""3"":10,""4"":10,""5"":10}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,35.0,10,-0.5731283582461654,"{""3"":10,""4"":10,""5"":10}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,35.5,10,-0.6591040547139805,"{""3"":10,""4"":10,""5"":10}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,36.0,10,-0.5695975716816455,"{""3"":10,""4"":10,""5"":10}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,36.5,11,-0.6609120327431299,"{""3"":11,""4"":11,""5"":11}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,37.0,11,-0.6352948264191003,"{""3"":11,""4"":11,""5"":11}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,37.5,11,-0.7170912022060068,"{""3"":11,""4"":11,""5"":11}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,38.0,11,-0.6744210024128221,"{""3"":11,""4"":11,""5"":11}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,38.5,11,-0.5916874114518511,"{""3"":11,""4"":11,""5"":11}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,39.0,11,-0.6527741367945248,"{""3"":11,""4"":11,""5"":11}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,39.5,11,-0.6216210028324105,"{""3"":11,""4"":11,""5"":11}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,40.0,11,-0.7248564832485822,"{""3"":11,""4"":11,""5"":11}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,40.5,11,-0.6248479568429457,"{""3"":11,""4"":11,""5"":11}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,41.0,11,-0.6845011788593554,"{""3"":11,""4"":11,""5"":11}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,41.5,11,-0.7165226988037634,"{""3"":11,""4"":11,""5"":11}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,42.0,11,-0.6679915368171387,"{""3"":11,""4"":11,""5"":11}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,42.5,11,-0.5522790057465368,"{""3"":11,""4"":11,""5"":11}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,43.0,11,-0.6327872107850454,"{""3"":11,""4"":11,""5"":11}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,43.5,11,-0.6031320516007849,"{""3"":11,""4"":11,""5"":11}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,44.0,11,-0.588168764215134,"{""3"":11,""4"":11,""5"":11}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,44.5,11,-0.612629671949257,"{""3"":11,""4"":11,""5"":11}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,45.0,11,-0.6042993764125817,"{""3"":11,""4"":11,""5"":11}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,45.5,11,-0.646888784827241,"{""3"":11,""4"":11,""5"":11}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,46.0,11,-0.7875765921389692,"{""3"":11,""4"":11,""5"":11}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,46.5,11,-0.7586758935941158,"{""3"":11,""4"":11,""5"":11}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,47.0,11,-0.6106015322487,"{""3"":11,""4"":11,""5"":11}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,47.5,11,-0.7441105657395366,"{""3"":11,""4"":11,""5"":11}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,48.0,11,-0.6314074222130427,"{""3"":11,""4"":11,""5"":11}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,48.5,11,-0.5581407975972545,"{""3"":11,""4"":11,""5"":11}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,49.0,11,-0.5054563980968441,"{""3"":11,""4"":11,""5"":11}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,49.5,11,-0.48104927971298583,"{""3"":11,""4"":11,""5"":11}",complex K3,True,False,False,False,False,False,stable_pre,True,True
DS7,50.0,11,-0.5871268507976206,"{""3"":11,""4"":11,""5"":11}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,50.5,11,-0.623079227659003,"{""3"":11,""4"":11,""5"":11}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,51.0,11,-0.5798701896740753,"{""3"":11,""4"":11,""5"":11}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,51.5,11,-0.6541473559048299,"{""3"":11,""4"":11,""5"":11}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,52.0,10,-0.5689117411513351,"{""3"":10,""4"":10,""5"":10}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,52.5,10,-0.6516537634625739,"{""3"":10,""4"":10,""5"":10}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,53.0,10,-0.5789175828554766,"{""3"":10,""4"":10,""5"":10}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,53.5,10,-0.4374522776141887,"{""3"":10,""4"":10,""5"":10}",complex K3,True,False,False,False,False,False,stable_pre,True,True
DS7,54.0,10,-0.6154869382051074,"{""3"":10,""4"":10,""5"":10}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,54.5,10,-0.6647688753485137,"{""3"":10,""4"":10,""5"":10}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,55.0,10,-0.7057827370133062,"{""3"":10,""4"":10,""5"":10}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,55.5,10,-0.5969412802798015,"{""3"":10,""4"":10,""5"":10}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,56.0,10,-0.6956640732095858,"{""3"":10,""4"":10,""5"":10}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,56.5,10,-0.7481294828868569,"{""3"":10,""4"":10,""5"":10}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,57.0,10,-0.6866671245930542,"{""3"":10,""4"":10,""5"":10}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,57.5,10,-0.5755142396580536,"{""3"":10,""4"":10,""5"":10}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,58.0,10,-0.6800260741806357,"{""3"":10,""4"":10,""5"":10}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,58.5,10,-0.722984835022634,"{""3"":10,""4"":10,""5"":10}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,59.0,10,-0.6241306497436558,"{""3"":10,""4"":10,""5"":10}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,59.5,10,-0.5936455320460091,"{""3"":10,""4"":10,""5"":10}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,60.0,10,-0.6785773341930768,"{""3"":10,""4"":10,""5"":10}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,60.5,10,-0.640952097640965,"{""3"":10,""4"":10,""5"":10}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,61.0,10,-0.49108950368183424,"{""3"":10,""4"":10,""5"":10}",complex K3,True,False,False,False,False,False,stable_pre,True,True
DS7,61.5,10,-0.6752036339658977,"{""3"":10,""4"":10,""5"":10}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,62.0,10,-0.6537328714171323,"{""3"":10,""4"":10,""5"":10}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,62.5,10,-0.598091188414239,"{""3"":10,""4"":10,""5"":10}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,63.0,10,-0.6691898061230396,"{""3"":10,""4"":10,""5"":10}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,63.5,10,-0.6554763909293355,"{""3"":10,""4"":10,""5"":10}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,64.0,10,-0.6086205660777633,"{""3"":10,""4"":10,""5"":10}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,64.5,10,-0.6976897431726309,"{""3"":10,""4"":10,""5"":10}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,65.0,10,-0.5904647901802023,"{""3"":10,""4"":10,""5"":10}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,65.5,10,-0.5675295139210437,"{""3"":10,""4"":10,""5"":10}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,66.0,10,-0.5288914741161055,"{""3"":10,""4"":10,""5"":10}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,66.5,10,-0.7020069957001267,"{""3"":10,""4"":10,""5"":10}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,67.0,10,-0.6186692287900426,"{""3"":10,""4"":10,""5"":10}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,67.5,10,-0.5955031673756874,"{""3"":10,""4"":10,""5"":10}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,68.0,10,-0.7618140761135643,"{""3"":10,""4"":10,""5"":10}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,68.5,10,-0.619319939839203,"{""3"":10,""4"":10,""5"":10}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,69.0,10,-0.5897564264904469,"{""3"":10,""4"":10,""5"":10}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,69.5,10,-0.6756165480440578,"{""3"":10,""4"":10,""5"":10}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,70.0,10,-0.6236266333199643,"{""3"":10,""4"":10,""5"":10}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,70.5,10,-0.7172152916029028,"{""3"":10,""4"":10,""5"":10}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,71.0,10,-0.7350205852209717,"{""3"":10,""4"":10,""5"":10}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,71.5,10,-0.6306057302413823,"{""3"":10,""4"":10,""5"":10}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,72.0,10,-0.6429276489608674,"{""3"":10,""4"":10,""5"":10}",complex K3,True,False,False,False,False,False,stable_pre,False,False
DS7,72.5,10,-0.6244062753412607,"{""3"":10,""4"":10,""5"":10}",complex K3,True,False,False,False,False,False,stable_pre,False,False
