scenario,event_index,window_start_s,window_end_s,availability_s,prn,a,z,activation,degree
clean-reference,24,282.0,283.0,283.0,10,0.5588109482049355,-0.7822540591034799,0.00013100304399250062,10
clean-reference,24,282.0,283.0,283.0,11,2.4106150041379184,8.40717171264252,0.5619960234455995,10
clean-reference,24,282.0,283.0,283.0,13,0.6625913324421643,-0.2672524127598527,0.0002192327521592659,10
clean-reference,24,282.0,283.0,283.0,16,0.9557895659562519,1.1877197775496093,0.0009385971527824913,10
clean-reference,24,282.0,283.0,283.0,19,0.6644020638753287,-0.25826680651046546,0.00022121113072872452,10
clean-reference,24,282.0,283.0,283.0,20,0.7285035199634247,0.059831412734233695,0.00030403200174068516,10
clean-reference,24,282.0,283.0,283.0,23,0.970501269253748,1.2607253987410907,0.0010096115253283172,10
clean-reference,24,282.0,283.0,283.0,30,0.897060773943261,0.896282963196277,0.0007014761294969003,10
clean-reference,25,282.5,283.5,283.5,3,0.8944748806834418,0.8834506799486878,0.0006925382921009908,10
clean-reference,25,282.5,283.5,283.5,6,1.013464295426138,1.473925892970403,0.001249228592362733,10
clean-reference,25,282.5,283.5,283.5,7,0.8058029304393093,0.44342339833985006,0.00044611769678693446,10
clean-reference,25,282.5,283.5,283.5,10,0.7980658313714346,0.40502867869060627,0.00042932100209193245,10
clean-reference,25,282.5,283.5,283.5,11,1.6647319932397275,4.705788436644665,0.030705803716656987,10
clean-reference,25,282.5,283.5,283.5,13,0.6876771399363899,-0.14276615021284023,0.00024828844643334607,10
clean-reference,25,282.5,283.5,283.5,16,0.9385199602628362,1.1020207754772713,0.000861577022714595,10
clean-reference,25,282.5,283.5,283.5,19,0.6731606979554328,-0.21480280313325634,0.0002310355892862137,10
clean-reference,25,282.5,283.5,283.5,20,0.8333461762551873,0.580104497037651,0.0005114237856737587,10
clean-reference,25,282.5,283.5,283.5,23,0.7105992015925657,-0.02901729895077342,0.0002781916044672138,10
clean-reference,25,282.5,283.5,283.5,30,0.6654560612784434,-0.2530364308297863,0.00022237092118606368,10
clean-reference,26,283.0,284.0,284.0,3,0.7994114653117184,0.41170627677154875,0.0004321961851318867,10
clean-reference,26,283.0,284.0,284.0,6,0.6266040130086081,-0.4458365343353725,0.00018338461973971574,10
clean-reference,26,283.0,284.0,284.0,7,0.7152493611059315,-0.005941263698585897,0.0002846839569734512,10
clean-reference,26,283.0,284.0,284.0,10,0.5188558496807416,-0.9805279590415009,0.00010744404725163998,10
clean-reference,26,283.0,284.0,284.0,11,0.799917798459091,0.4142189134939101,0.00043328303146653957,10
clean-reference,26,283.0,284.0,284.0,13,0.581996965265354,-0.6671953507933261,0.00014697511599929077,10
clean-reference,26,283.0,284.0,284.0,16,0.8280151975591443,0.5536499524215015,0.0004980783431630952,10
clean-reference,26,283.0,284.0,284.0,19,0.6912561084671069,-0.12500581236982314,0.0002527364003004631,10
clean-reference,26,283.0,284.0,284.0,20,0.6548628389398244,-0.3056044279958229,0.00021098566532555123,10
clean-reference,26,283.0,284.0,284.0,23,0.713947274852802,-0.01240275995312155,0.0002828509214053798,10
clean-reference,26,283.0,284.0,284.0,30,1.019585312604406,1.5043009387680744,0.00128770653173881,10
clean-reference,27,283.5,284.5,284.5,3,0.5579956903057077,-0.7862997095737768,0.000130474191114579,10
clean-reference,27,283.5,284.5,284.5,6,0.49485052879780933,-1.0996523953844752,9.537894495957483e-05,10
clean-reference,27,283.5,284.5,284.5,7,0.6356294741386401,-0.4010484236038506,0.00019178316887487158,10
clean-reference,27,283.5,284.5,284.5,10,0.4187990319044698,-1.4770517121709414,6.539779342018223e-05,10
clean-reference,27,283.5,284.5,284.5,11,1.0519773099605099,1.6650435693659635,0.0015119207400516148,10
clean-reference,27,283.5,284.5,284.5,13,0.6111044126442979,-0.5227520301100024,0.00016981061303958695,10
clean-reference,27,283.5,284.5,284.5,16,0.8636862119492079,0.7306644361570506,0.0005944730700163727,10
clean-reference,27,283.5,284.5,284.5,19,0.7341601824291982,0.08790213635021496,0.00031268460572921497,10
clean-reference,27,283.5,284.5,284.5,20,0.942935402699661,1.1239320464849243,0.0008806468039066005,10
clean-reference,27,283.5,284.5,284.5,23,0.7985730164127287,0.4075455428666942,0.0004304024400192621,10
clean-reference,27,283.5,284.5,284.5,30,0.7739246180776287,0.2852298874024281,0.000380868654346896,10
clean-reference,28,284.0,285.0,285.0,3,0.8111478956397367,0.4699473498370545,0.0004581033308097688,10
clean-reference,28,284.0,285.0,285.0,6,0.8484344443729552,0.6549787902698117,0.0005511643850774832,10
clean-reference,28,284.0,285.0,285.0,7,0.8688636958560793,0.7563572754691626,0.0006099352380433828,10
clean-reference,28,284.0,285.0,285.0,10,0.7805172815071181,0.3179454390447827,0.00039353006215428325,10
clean-reference,28,284.0,285.0,285.0,11,0.996086000786954,1.3876875309176464,0.0011461300514780412,10
clean-reference,28,284.0,285.0,285.0,13,0.7698331091578279,0.26492610990907817,0.0003732164156010807,10
clean-reference,28,284.0,285.0,285.0,16,0.8446307457852745,0.6361032479479344,0.0005408640037572436,10
clean-reference,28,284.0,285.0,285.0,19,0.6848280717831392,-0.156904417287621,0.0002448036300973485,10
clean-reference,28,284.0,285.0,285.0,20,0.846722280514713,0.6464823175280149,0.0005465038183813393,10
clean-reference,28,284.0,285.0,285.0,23,0.8004234430699595,0.4167281334103331,0.000434371126192783,10
clean-reference,28,284.0,285.0,285.0,30,1.0253988063748563,1.533149924872678,0.001325346653406535,10
clean-reference,29,284.5,285.5,285.5,3,1.0170516276241433,1.4917277348264821,0.0012716377531736486,10
clean-reference,29,284.5,285.5,285.5,6,0.7949602419906212,0.3896174460598791,0.00042275813421262985,10
clean-reference,29,284.5,285.5,285.5,7,0.9891780765393674,1.3534075233182146,0.001107549272203976,10
clean-reference,29,284.5,285.5,285.5,10,0.8361830047745523,0.5941820259329764,0.0005186705229821728,10
clean-reference,29,284.5,285.5,285.5,11,1.0813010465124924,1.8105602073338578,0.0017483293924403984,10
clean-reference,29,284.5,285.5,285.5,13,0.6573508655287164,-0.2932578000772263,0.0002136062145793504,10
clean-reference,29,284.5,285.5,285.5,16,0.7938307506672232,0.3840124379906167,0.0004203961931471295,10
clean-reference,29,284.5,285.5,285.5,19,1.0721645179644228,1.765220933648326,0.001670961027149282,10
clean-reference,29,284.5,285.5,285.5,20,0.6553842239183392,-0.30301709779573294,0.00021153214609427942,10
clean-reference,29,284.5,285.5,285.5,23,0.8236302016641945,0.531889769881157,0.00048736236333897065,10
clean-reference,29,284.5,285.5,285.5,30,1.2506523785947445,2.6509523052613524,0.00404205171632431,10
clean-reference,30,285.0,286.0,286.0,3,0.8737306365689659,0.7805090696469905,0.0006248362830590011,10
clean-reference,30,285.0,286.0,286.0,6,0.9388116464365956,1.1034682441950434,0.0008628239546999876,10
clean-reference,30,285.0,286.0,286.0,7,1.0442136350415117,1.6265169692348522,0.0014548625061266466,10
clean-reference,30,285.0,286.0,286.0,10,0.9937163303772798,1.3759282358327067,0.0011327464816906015,10
clean-reference,30,285.0,286.0,286.0,11,2.4644769064923837,8.674456986171105,0.6263411694494454,10
clean-reference,30,285.0,286.0,286.0,13,0.8697398651745871,0.7607051938626412,0.0006125913321789057,10
clean-reference,30,285.0,286.0,286.0,16,0.8959797919504373,0.8909186787020179,0.0006977259050856056,10
clean-reference,30,285.0,286.0,286.0,19,0.7519262820527491,0.17606494883623214,0.0003414936304413573,10
clean-reference,30,285.0,286.0,286.0,20,0.8724055029411415,0.7739332026855147,0.0006207434649866872,10
clean-reference,30,285.0,286.0,286.0,23,1.004266031805865,1.4282802640516008,0.0011935551177531998,10
clean-reference,30,285.0,286.0,286.0,30,0.6714974116869543,-0.22305672484402086,0.00022913692307279012,10
clean-reference,31,285.5,286.5,286.5,3,1.0047160523097254,1.43051345389841,0.0011962203393412517,10
clean-reference,31,285.5,286.5,286.5,6,1.1531333168491134,2.1670219583271604,0.0024952127064391265,10
clean-reference,31,285.5,286.5,286.5,7,1.3227201284968488,3.0085826042880384,0.0057698517898678,10
clean-reference,31,285.5,286.5,286.5,10,0.776445739783254,0.29774074712387383,0.00038566173121576283,10
clean-reference,31,285.5,286.5,286.5,11,2.1285899241685637,7.0076453805526056,0.24044167889396742,10
clean-reference,31,285.5,286.5,286.5,13,0.6364751071420347,-0.39685203917001377,0.00019258950043951468,10
clean-reference,31,285.5,286.5,286.5,16,1.0234631398539034,1.5235443384953502,0.0013126935009597563,10
clean-reference,31,285.5,286.5,286.5,19,0.8938265512728936,0.8802333984146156,0.000690315317412477,10
clean-reference,31,285.5,286.5,286.5,20,0.9981319715170001,1.3978404928871841,0.0011578123981428744,10
clean-reference,31,285.5,286.5,286.5,23,0.9878104267748786,1.346620673515046,0.0011000661925811839,10
clean-reference,31,285.5,286.5,286.5,30,0.8673270274927442,0.7487316847294644,0.0006053046149400204,10
clean-reference,32,286.0,287.0,287.0,3,0.9136288855241953,0.9785008582609322,0.0007615414911218677,10
clean-reference,32,286.0,287.0,287.0,6,0.8187780075868594,0.5078111546729663,0.00047577302328980495,10
clean-reference,32,286.0,287.0,287.0,7,1.0107342951496294,1.4603784904698824,0.0012324396275789004,10
clean-reference,32,286.0,287.0,287.0,10,0.4900027114788793,-1.1237092912879931,9.311201424308086e-05,10
clean-reference,32,286.0,287.0,287.0,11,1.0507737328648692,1.659070916727296,0.0015029310073868597,10
clean-reference,32,286.0,287.0,287.0,13,0.8244049638493115,0.5357344636910002,0.0004892388105558776,10
clean-reference,32,286.0,287.0,287.0,16,0.6499552549790031,-0.3299579109586074,0.00020591053689583653,10
clean-reference,32,286.0,287.0,287.0,19,0.813672748132541,0.4824767232839354,0.0004638765076035566,10
clean-reference,32,286.0,287.0,287.0,20,0.9458329571866406,1.1383109230147488,0.0008933895968051952,10
clean-reference,32,286.0,287.0,287.0,23,0.717724714253823,0.006342473308322282,0.00028820149200291186,10
clean-reference,32,286.0,287.0,287.0,30,0.9266072062713158,1.0429047106909275,0.0008121603942826816,10
clean-reference,33,286.5,287.5,287.5,3,1.0231887868003655,1.5221828839652878,0.0013109098856994472,10
clean-reference,33,286.5,287.5,287.5,6,0.8480861811881146,0.653250562774105,0.0005502131939053252,10
clean-reference,33,286.5,287.5,287.5,7,0.7776566213846569,0.30374964777338553,0.000387985208907039,10
clean-reference,33,286.5,287.5,287.5,10,0.6391762043431972,-0.3834480658107222,0.00019518783621123173,10
clean-reference,33,286.5,287.5,287.5,11,0.8072235128013532,0.45047292181768744,0.00044927230722606844,10
clean-reference,33,286.5,287.5,287.5,13,1.1124717739120429,1.9652423859216905,0.002040205315845467,10
clean-reference,33,286.5,287.5,287.5,16,0.8364272094091892,0.5953938714065418,0.0005192991259108988,10
clean-reference,33,286.5,287.5,287.5,19,0.7595671267360572,0.2139820139953337,0.0003546860015237819,10
clean-reference,33,286.5,287.5,287.5,20,0.9109252729858806,0.965084402747291,0.0007514001632385627,10
clean-reference,33,286.5,287.5,287.5,23,0.8209126429222637,0.5184041074757193,0.0004808372161505039,10
clean-reference,33,286.5,287.5,287.5,30,0.8750777306051462,0.7871939133340854,0.0006290245719793569,10
clean-reference,34,287.0,288.0,288.0,3,0.7357131381600932,0.09560855181579563,0.0003151028298664589,10
clean-reference,34,287.0,288.0,288.0,6,0.9472976490978595,1.145579336513196,0.0008999009130845187,10
clean-reference,34,287.0,288.0,288.0,7,0.8020178537198003,0.42464026551170236,0.0004378200493991539,10
clean-reference,34,287.0,288.0,288.0,10,0.5407401325230902,-0.8719290000407681,0.00011976803794792961,10
clean-reference,34,287.0,288.0,288.0,11,1.0347140249506621,1.579375933167508,0.0013879632115757438,10
clean-reference,34,287.0,288.0,288.0,13,0.5708776906393691,-0.722373839296888,0.00013908603454783653,10
clean-reference,34,287.0,288.0,288.0,16,1.2708269643706254,2.751067032772182,0.004465769825851269,10
clean-reference,34,287.0,288.0,288.0,19,0.6196913559401523,-0.48014002817025625,0.00017720165621547143,10
clean-reference,34,287.0,288.0,288.0,20,0.8160256138538773,0.4941526264810543,0.0004693218707757417,10
clean-reference,34,287.0,288.0,288.0,23,0.8410907556499458,0.6185363371956376,0.0005314506672481805,10
clean-reference,34,287.0,288.0,288.0,30,0.43179329378955594,-1.412568753151033,6.975346669547782e-05,10
clean-reference,35,287.5,288.5,288.5,3,0.5325189719554855,-0.9127258351873171,0.00011498075973185882,10
clean-reference,35,287.5,288.5,288.5,6,0.6846725350518037,-0.15767625556219886,0.00024461480038793224,10
clean-reference,35,287.5,288.5,288.5,7,0.722050015297858,0.02780642504623394,0.0002944524586917942,10
clean-reference,35,287.5,288.5,288.5,10,0.7995292362722175,0.4122907055053053,0.00043244873756205276,10
clean-reference,35,287.5,288.5,288.5,11,1.3592328178840067,3.1897738311757324,0.006908082676907601,10
clean-reference,35,287.5,288.5,288.5,13,0.6710249884080042,-0.2254010866250895,0.00022860049506363218,10
clean-reference,35,287.5,288.5,288.5,16,0.8069775200354439,0.4492522028893172,0.0004487244525692413,10
clean-reference,35,287.5,288.5,288.5,19,0.7564404908989599,0.19846634005119687,0.000349227189123328,10
clean-reference,35,287.5,288.5,288.5,20,0.6024578499601095,-0.5656598883753121,0.0001626796694226596,10
clean-reference,35,287.5,288.5,288.5,23,0.5473717835231323,-0.8390199757766924,0.00012377456319832543,10
clean-reference,35,287.5,288.5,288.5,30,0.28786531288466,-2.1267995556839994,3.4150318881944853e-05,10
clean-reference,36,288.0,289.0,289.0,3,0.7287116759582015,0.060864369788635526,0.0003043461203687352,10
clean-reference,36,288.0,289.0,289.0,6,0.5073389548492219,-1.0376796052084785,0.00010147622592037156,10
clean-reference,36,288.0,289.0,289.0,7,0.9043030455935881,0.9322221423638972,0.0007271264393114012,10
clean-reference,36,288.0,289.0,289.0,10,0.634786154048051,-0.4052333303975588,0.00019098240420143057,10
clean-reference,36,288.0,289.0,289.0,11,1.2024888590530645,2.411944789149548,0.0031854850547029163,10
clean-reference,36,288.0,289.0,289.0,13,0.713454203500978,-0.014849586102596627,0.0002821598754331216,10
clean-reference,36,288.0,289.0,289.0,16,0.6651273780145457,-0.25466749457345067,0.0002220085961296024,10
clean-reference,36,288.0,289.0,289.0,19,0.8199642149212967,0.5136976112960567,0.00047858055533383826,10
clean-reference,36,288.0,289.0,289.0,20,0.48028727486876743,-1.1719213487584828,8.872977790233823e-05,10
clean-reference,36,288.0,289.0,289.0,23,0.6617772560917826,-0.2712921998908929,0.000218349078019545,10
clean-reference,36,288.0,289.0,289.0,30,0.6293216769001417,-0.4323503501336536,0.00018587406765072347,10
clean-reference,37,288.5,289.5,289.5,3,0.706222026427799,-0.05073867175891785,0.0002722156833982989,10
clean-reference,37,288.5,289.5,289.5,6,0.4548935559848636,-1.2979355963267278,7.822519682264216e-05,10
clean-reference,37,288.5,289.5,289.5,7,0.9243431122444595,1.0316693297480088,0.0008030938196277071,10
clean-reference,37,288.5,289.5,289.5,10,0.7667267640084263,0.24951112683870846,0.0003675095041792183,10
clean-reference,37,288.5,289.5,289.5,11,0.9819459714832184,1.3175187950404992,0.0010685472628934962,10
clean-reference,37,288.5,289.5,289.5,13,0.6783024138039797,-0.18928745987744583,0.00023700497614344943,10
clean-reference,37,288.5,289.5,289.5,16,0.6606281262348022,-0.2769946625726148,0.00021710776351596827,10
clean-reference,37,288.5,289.5,289.5,19,0.710629596642133,-0.02886646600981946,0.0002782335564140449,10
clean-reference,37,288.5,289.5,289.5,20,0.5797363613762345,-0.6784134122139325,0.00014533579195743132,10
clean-reference,37,288.5,289.5,289.5,23,0.504555112627998,-1.0514941939443803,0.00010008415150268096,10
clean-reference,37,288.5,289.5,289.5,30,0.6476052665827818,-0.34161953566579567,0.00020352371834327234,10
clean-reference,38,289.0,290.0,290.0,3,0.6710562647925014,-0.225245880131819,0.0002286359699856602,10
clean-reference,38,289.0,290.0,290.0,6,0.4866919693835511,-1.1401385774411037,9.15948872176318e-05,10
clean-reference,38,289.0,290.0,290.0,7,0.8215057910962833,0.5213475566486142,0.00048225393751388405,10
clean-reference,38,289.0,290.0,290.0,10,0.41250349122768165,-1.5082928165183478,6.338640620675456e-05,10
clean-reference,38,289.0,290.0,290.0,11,0.9767126076321173,1.2915486560875404,0.0010411827038337316,10
clean-reference,38,289.0,290.0,290.0,13,0.5963326158226256,-0.5960558604872827,0.00015781002675146303,10
clean-reference,38,289.0,290.0,290.0,16,0.7355399623117969,0.0947491808697823,0.00031483224118763326,10
clean-reference,38,289.0,290.0,290.0,19,0.5039186121518737,-1.0546527753613966,9.976855777745458e-05,10
clean-reference,38,289.0,290.0,290.0,20,0.8861440446586107,0.8421095893395076,0.0006645103730406354,10
clean-reference,38,289.0,290.0,290.0,23,0.6801879984709008,-0.1799304005938252,0.00023923252059718545,10
clean-reference,38,289.0,290.0,290.0,30,0.7486246738119597,0.1596809886872556,0.0003359460617017795,10
clean-reference,39,289.5,290.5,290.5,3,0.7063797583682423,-0.0499559399391589,0.0002724287806167276,10
clean-reference,39,289.5,290.5,290.5,6,0.6068104825191268,-0.5440603062356012,0.00016623111499618418,10
clean-reference,39,289.5,290.5,290.5,7,0.6394714940509387,-0.38198271485106894,0.0001954740086054069,10
clean-reference,39,289.5,290.5,290.5,10,0.5924835549926427,-0.6151565092166875,0.00015482482000007486,10
clean-reference,39,289.5,290.5,290.5,11,1.1192678541513918,1.9989673768019283,0.0021100369556149258,10
clean-reference,39,289.5,290.5,290.5,13,0.7198424622755555,0.016851624201810144,0.00029124532891668987,10
clean-reference,39,289.5,290.5,290.5,16,0.6271992753627148,-0.44288259371716704,0.0001839270281087553,10
clean-reference,39,289.5,290.5,290.5,19,0.4698562565270059,-1.2236844218915333,8.425407623951493e-05,10
clean-reference,39,289.5,290.5,290.5,20,0.7974667246638154,0.40205566078334826,0.0004280470640736606,10
clean-reference,39,289.5,290.5,290.5,23,0.7297814396654325,0.06617298446058807,0.00030596557704599915,10
clean-reference,39,289.5,290.5,290.5,30,0.6490327105082477,-0.3345359622421541,0.00020497021518000582,10
clean-reference,40,290.0,291.0,291.0,3,0.6367156720957151,-0.39565825531472576,0.00019281950360437714,10
clean-reference,40,290.0,291.0,291.0,6,0.6440146573975116,-0.35943763930244965,0.00019993014705303573,10
clean-reference,40,290.0,291.0,291.0,7,0.691450614984932,-0.12404058972547945,0.00025298040322292774,10
clean-reference,40,290.0,291.0,291.0,10,0.46882328097102044,-1.2288104783797151,8.382332625549471e-05,10
clean-reference,40,290.0,291.0,291.0,11,1.5586908038857668,4.179567730304907,0.01837285582671509,10
clean-reference,40,290.0,291.0,291.0,13,0.8514925648250673,0.6701544622345129,0.0005595877478666921,10
clean-reference,40,290.0,291.0,291.0,16,0.7839696538524645,0.33507755369932474,0.0004003274256393784,10
clean-reference,40,290.0,291.0,291.0,19,0.8617796217375757,0.7212031385803453,0.0005888784036742179,10
clean-reference,40,290.0,291.0,291.0,20,0.7807283781186221,0.3189929886685497,0.00039394235793558475,10
clean-reference,40,290.0,291.0,291.0,23,0.8227590638949307,0.5275668201381934,0.0004852610878311472,10
clean-reference,40,290.0,291.0,291.0,30,0.7533904287584254,0.18333065679688348,0.0003439830025163444,10
clean-reference,41,290.5,291.5,291.5,3,0.7716569816073287,0.27397692737441504,0.00037660838399148424,10
clean-reference,41,290.5,291.5,291.5,6,0.7412708245474122,0.12318811475890627,0.00032391132213312467,10
clean-reference,41,290.5,291.5,291.5,7,0.878773061771037,0.8055316912119206,0.0006406584385389849,10
clean-reference,41,290.5,291.5,291.5,10,0.7123224915519353,-0.02046561384452008,0.00028058014242152954,10
clean-reference,41,290.5,291.5,291.5,11,1.6012592750051637,4.390810277438937,0.02259671839631217,10
clean-reference,41,290.5,291.5,291.5,13,0.7491953700251983,0.16251302184593136,0.0003368984995905765,10
clean-reference,41,290.5,291.5,291.5,16,0.5558384539604224,-0.7970048180346848,0.00012908507960628402,10
clean-reference,41,290.5,291.5,291.5,19,0.8507729169814653,0.6665832688248268,0.0005575940281812839,10
clean-reference,41,290.5,291.5,291.5,20,0.7654211595328471,0.2430321716937754,0.0003651369900114653,10
clean-reference,41,290.5,291.5,291.5,23,0.7789875550285303,0.31035429683887905,0.0003905551918298682,10
clean-reference,41,290.5,291.5,291.5,30,0.9935067220036566,1.3748880714673815,0.0011315701843068794,10
clean-reference,42,291.0,292.0,292.0,3,1.0821925751058368,1.8149843448691867,0.0017560677643984114,10
clean-reference,42,291.0,292.0,292.0,6,0.6162533576353543,-0.4972008128273095,0.00017420462214494045,10
clean-reference,42,291.0,292.0,292.0,7,0.8164503613273135,0.49626040098687935,0.0004703116729795524,10
clean-reference,42,291.0,292.0,292.0,10,0.46108110830898763,-1.2672303753239123,8.066417813839572e-05,10
clean-reference,42,291.0,292.0,292.0,11,1.85443914377578,5.647194614385313,0.07511074974136359,10
clean-reference,42,291.0,292.0,292.0,13,0.602903067696829,-0.5634505318665929,0.00016303942547828357,10
clean-reference,42,291.0,292.0,292.0,16,0.6099951234176992,-0.5282567869305561,0.0001688785724531958,10
clean-reference,42,291.0,292.0,292.0,19,1.1489622579312906,2.146323420492065,0.002444221234112087,10
clean-reference,42,291.0,292.0,292.0,20,1.0429817140989577,1.6204036625801934,0.001446008437707798,10
clean-reference,42,291.0,292.0,292.0,23,0.8670248560484294,0.747232183716398,0.0006043981884052668,10
clean-reference,42,291.0,292.0,292.0,30,0.780609361668674,0.31840237929553844,0.00039370985215628267,10
clean-reference,43,291.5,292.5,292.5,3,0.7568077662717287,0.20028891397041693,0.0003498640389809978,10
clean-reference,43,291.5,292.5,292.5,6,0.6635080162183846,-0.26270344469233403,0.00022023208656138737,10
clean-reference,43,291.5,292.5,292.5,7,0.7443972204373484,0.13870259798493262,0.0003289741577959127,10
clean-reference,43,291.5,292.5,292.5,10,0.5030878499826317,-1.0587753645002231,9.935814044354267e-05,10
clean-reference,43,291.5,292.5,292.5,11,1.7580077028968393,5.168661496812527,0.04791419153549115,10
clean-reference,43,291.5,292.5,292.5,13,1.0619814354990993,1.714688221970301,0.001588751612096933,10
clean-reference,43,291.5,292.5,292.5,16,0.6292846188729364,-0.4325342475547439,0.0001858398953835622,10
clean-reference,43,291.5,292.5,292.5,19,0.7849901764421952,0.34014181336366306,0.0004023591120977014,10
clean-reference,43,291.5,292.5,292.5,20,0.7053555577956208,-0.055038451291983134,0.0002710480453192587,10
clean-reference,43,291.5,292.5,292.5,23,0.9666852031682955,1.2417884837257085,0.0009906912498614119,10
clean-reference,43,291.5,292.5,292.5,30,1.1548396668298562,2.175489580178629,0.0025163775381841086,10
clean-reference,44,292.0,293.0,293.0,3,0.8529547397870365,0.6774103855787093,0.0005636605431002846,10
clean-reference,44,292.0,293.0,293.0,6,0.7599157052129158,0.21571180610182467,0.0003552998473410665,10
clean-reference,44,292.0,293.0,293.0,7,0.9497920525755406,1.1579576092194768,0.0009110991474780825,10
clean-reference,44,292.0,293.0,293.0,10,0.4475308951556574,-1.3344721969221098,7.541890790669044e-05,10
clean-reference,44,292.0,293.0,293.0,11,1.631040327668956,4.538596309109818,0.02610164454517823,10
clean-reference,44,292.0,293.0,293.0,13,0.8608556882199203,0.7166181942654649,0.0005861861882182286,10
clean-reference,44,292.0,293.0,293.0,16,0.8203525505203364,0.5156246948611178,0.00047950326661295095,10
clean-reference,44,292.0,293.0,293.0,19,0.6973463961013187,-0.09478325941457869,0.00026048931617287307,10
clean-reference,44,292.0,293.0,293.0,20,0.4754578883892862,-1.1958867831326434,8.662879053812697e-05,10
clean-reference,44,292.0,293.0,293.0,23,0.7411619474768496,0.1226478212246229,0.00032373641885010795,10
clean-reference,44,292.0,293.0,293.0,30,0.844040899967081,0.6331761864450188,0.0005392840287868556,10
clean-reference,45,292.5,293.5,293.5,3,0.4658981049171369,-1.2433264246702143,8.261543989451805e-05,10
clean-reference,45,292.5,293.5,293.5,6,0.59562488806352,-0.5995679014551533,0.00015725685058693459,10
clean-reference,45,292.5,293.5,293.5,7,0.8925815354294427,0.8740551093880939,0.0006860664149024273,10
clean-reference,45,292.5,293.5,293.5,10,0.5576998476536563,-0.7877678044742241,0.0001302828080940317,10
clean-reference,45,292.5,293.5,293.5,11,0.7417624605424209,0.12562781806789083,0.0003247022775182904,10
clean-reference,45,292.5,293.5,293.5,13,0.6368747269617862,-0.39486895858502485,0.00019297172610573785,10
clean-reference,45,292.5,293.5,293.5,16,0.6297663027123782,-0.43014393100164083,0.00018628456004403808,10
clean-reference,45,292.5,293.5,293.5,19,0.5592653890205613,-0.7799989338220195,0.00013129876680025086,10
clean-reference,45,292.5,293.5,293.5,20,0.6266769386158628,-0.44547464698958156,0.00018345098414586112,10
clean-reference,45,292.5,293.5,293.5,23,0.41484479151244497,-1.4966743058518073,6.412710921726463e-05,10
clean-reference,45,292.5,293.5,293.5,30,0.7534158270802349,0.18345669388609245,0.00034402634494890835,10
clean-reference,46,293.0,294.0,294.0,3,0.6629319426232718,-0.2655621626675924,0.0002196035422386463,10
clean-reference,46,293.0,294.0,294.0,6,0.621652535263927,-0.4704078366010836,0.0001789343257571494,10
clean-reference,46,293.0,294.0,294.0,7,0.7697902419465773,0.2647133848885411,0.0003731370611963129,10
clean-reference,46,293.0,294.0,294.0,10,0.6507540276401936,-0.32599406713021034,0.0002067281848195057,10
clean-reference,46,293.0,294.0,294.0,11,0.8494175401015169,0.6598573222047612,0.000553858334793584,10
clean-reference,46,293.0,294.0,294.0,13,0.5321107546734193,-0.9147515799740144,0.0001147481005182382,10
clean-reference,46,293.0,294.0,294.0,16,0.6342627250417898,-0.40783080391772186,0.00019048707054547575,10
clean-reference,46,293.0,294.0,294.0,19,0.5727229136166365,-0.7132170715883435,0.00014036528224012026,10
clean-reference,46,293.0,294.0,294.0,20,1.0657608642540837,1.7334433272376524,0.0016187813054489475,10
clean-reference,46,293.0,294.0,294.0,23,0.7191069619208198,0.013201764005596688,0.0002901845696400193,10
clean-reference,46,293.0,294.0,294.0,30,0.9203103973433746,1.0116573127511765,0.0007871945625878801,10
clean-reference,47,293.5,294.5,294.5,3,0.7683823460247821,0.2577268168300956,0.0003705401619718027,10
clean-reference,47,293.5,294.5,294.5,6,0.8490255609201216,0.6579121576610497,0.000552782631285774,10
clean-reference,47,293.5,294.5,294.5,7,0.8014495279510021,0.4218199954891756,0.0004365875565224075,10
clean-reference,47,293.5,294.5,294.5,10,0.5841585425848801,-0.6564687006037269,0.0001485599170504977,10
clean-reference,47,293.5,294.5,294.5,11,1.3072734570871927,2.931929764110479,0.005346378383205387,10
clean-reference,47,293.5,294.5,294.5,13,0.7348297675395581,0.09122489755154423,0.000313724983558902,10
clean-reference,47,293.5,294.5,294.5,16,0.6524552196305413,-0.3175520413831004,0.00020848041140194995,10
clean-reference,47,293.5,294.5,294.5,19,0.8329124397013274,0.5779521149573669,0.0005103247512323274,10
clean-reference,47,293.5,294.5,294.5,20,0.45249687895676005,-1.3098289095409652,7.730042219055656e-05,10
clean-reference,47,293.5,294.5,294.5,23,0.6045036517806146,-0.5555077646055203,0.0001643393525473586,10
clean-reference,47,293.5,294.5,294.5,30,0.8434942501309858,0.6304634814610117,0.0005378238784805725,10
clean-reference,48,294.0,295.0,295.0,3,1.16461229769509,2.223985459449988,0.002641088725472845,10
clean-reference,48,294.0,295.0,295.0,6,0.6592897069632995,-0.2836364584513648,0.00021567086613301706,10
clean-reference,48,294.0,295.0,295.0,7,1.1067258386490015,1.9367286533700176,0.001982966724920651,10
clean-reference,48,294.0,295.0,295.0,10,0.7748849393973052,0.2899954032008834,0.00038268732535606576,10
clean-reference,48,294.0,295.0,295.0,11,0.8734841857341782,0.779286077589375,0.000624073056950165,10
clean-reference,48,294.0,295.0,295.0,13,0.9441657644150088,1.1300376156024354,0.0008860353230054906,10
clean-reference,48,294.0,295.0,295.0,16,0.7335923359278426,0.08508424465306967,0.0003118050089960424,10
