scenario,event_index,window_start_s,window_end_s,availability_s,prn,a,z,activation,degree
clean-sealed,23,421.5,422.5,422.5,23,0.7917719291792006,0.37379570518843724,0.0004161247620479524,10
clean-sealed,23,421.5,422.5,422.5,30,0.6530346111293772,-0.3146768585826984,0.00020908056773424807,10
clean-sealed,24,422.0,423.0,423.0,3,0.7149181758223841,-0.007584743509585562,0.0002842166017643555,10
clean-sealed,24,422.0,423.0,423.0,6,0.5646960810261473,-0.7530495700841786,0.00013488481152480804,10
clean-sealed,24,422.0,423.0,423.0,7,0.8181053747495268,0.5044732693764618,0.00047418834676346203,10
clean-sealed,24,422.0,423.0,423.0,8,0.9036496711288442,0.9289798251620951,0.0007247743885668106,10
clean-sealed,24,422.0,423.0,423.0,10,0.7426266246628761,0.12991616165051048,0.00032609724729421675,10
clean-sealed,24,422.0,423.0,423.0,13,0.6669428016991958,-0.24565860341085027,0.00022401723357632578,10
clean-sealed,24,422.0,423.0,423.0,16,0.5283311753496003,-0.9335074324268603,0.00011261619975284342,10
clean-sealed,24,422.0,423.0,423.0,19,0.6086233228676518,-0.5350642346666777,0.000167733036739797,10
clean-sealed,24,422.0,423.0,423.0,20,0.5834673396709299,-0.6598987383826211,0.00014805129915247903,10
clean-sealed,24,422.0,423.0,423.0,23,0.7524837266907853,0.1788312221396517,0.00034243927902241416,10
clean-sealed,24,422.0,423.0,423.0,30,0.9148735201521463,0.9846772555367973,0.0007662560141607031,10
clean-sealed,25,422.5,423.5,423.5,3,0.5799393165441564,-0.6774062638363084,0.00014548221909414406,10
clean-sealed,25,422.5,423.5,423.5,6,0.5964989154012188,-0.595230612465788,0.0001579402923381825,10
clean-sealed,25,422.5,423.5,423.5,7,0.6609803311018545,-0.2752468748021671,0.00021748747100988356,10
clean-sealed,25,422.5,423.5,423.5,8,0.9409090513816459,1.1138764442387148,0.0008718434262903239,10
clean-sealed,25,422.5,423.5,423.5,10,0.49643750329187414,-1.0917771645963479,9.613296911511138e-05,10
clean-sealed,25,422.5,423.5,423.5,13,0.6438281487001272,-0.36036317341871227,0.00019974522743026964,10
clean-sealed,25,422.5,423.5,423.5,16,0.597336117488299,-0.5910760657627904,0.00015859772331008719,10
clean-sealed,25,422.5,423.5,423.5,19,0.7003734156980412,-0.07976192289434517,0.00026443070753251745,10
clean-sealed,25,422.5,423.5,423.5,20,0.621900893331705,-0.46917538005615533,0.00017915495095677727,10
clean-sealed,25,422.5,423.5,423.5,23,0.7059017549043115,-0.052327992930595056,0.0002717835063583555,10
clean-sealed,25,422.5,423.5,423.5,30,1.1321638810371113,2.0629628526931683,0.002249170541957836,10
clean-sealed,26,423.0,424.0,424.0,3,0.8800412248174083,0.811824846334766,0.0006447003069075469,10
clean-sealed,26,423.0,424.0,424.0,6,0.7263840626093803,0.049313779419320476,0.0003008520189248607,10
clean-sealed,26,423.0,424.0,424.0,7,0.953380526624587,1.1757651174177108,0.0009274536902824234,10
clean-sealed,26,423.0,424.0,424.0,8,0.7794122564721534,0.3124618429255308,0.00039137885039130035,10
clean-sealed,26,423.0,424.0,424.0,10,0.9044083311948203,0.9327446135261444,0.0007275061647149167,10
clean-sealed,26,423.0,424.0,424.0,13,0.9170019129267556,0.9952392301435213,0.0007743857811032523,10
clean-sealed,26,423.0,424.0,424.0,16,0.7102130037345269,-0.030933774151421563,0.0002776591156032664,10
clean-sealed,26,423.0,424.0,424.0,19,0.8562906205938925,0.6939644205262947,0.0005730636673463308,10
clean-sealed,26,423.0,424.0,424.0,20,0.6168262787721708,-0.4943577386678315,0.00017470051687825555,10
clean-sealed,26,423.0,424.0,424.0,23,1.0256727132195769,1.534509165128076,0.001327146950362926,10
clean-sealed,26,423.0,424.0,424.0,30,1.1996073803164364,2.397645687212563,0.003140401617638962,10
clean-sealed,27,423.5,424.5,424.5,3,0.8241937885572357,0.5346865236213475,0.0004887266365800573,10
clean-sealed,27,423.5,424.5,424.5,6,0.8756266990599972,0.7899181242735319,0.000630739421512605,10
clean-sealed,27,423.5,424.5,424.5,7,0.9104392889506587,0.962672746825264,0.0007495915846451778,10
clean-sealed,27,423.5,424.5,424.5,8,0.8572385676540498,0.6986685300766282,0.0005757642163572394,10
clean-sealed,27,423.5,424.5,424.5,10,0.7042673858951819,-0.06043841511317945,0.00026958873392462666,10
clean-sealed,27,423.5,424.5,424.5,13,0.8014924627691267,0.4220330560032807,0.0004366805453775908,10
clean-sealed,27,423.5,424.5,424.5,16,0.8159833212567823,0.49394275293614354,0.0004692234290792171,10
clean-sealed,27,423.5,424.5,424.5,19,0.6498814741022214,-0.3303240425092902,0.0002058351758665128,10
clean-sealed,27,423.5,424.5,424.5,20,0.6287342999597809,-0.43526516003278276,0.00018533316918062031,10
clean-sealed,27,423.5,424.5,424.5,23,1.304626282331716,2.918793376466034,0.0052769737583040115,10
clean-sealed,27,423.5,424.5,424.5,30,0.8033119766022438,0.43106224419223915,0.0004406395251053431,10
clean-sealed,28,424.0,425.0,425.0,3,0.6729419028239864,-0.21588855603092624,0.0002307849357160634,10
clean-sealed,28,424.0,425.0,425.0,6,0.685553979980041,-0.15330215738806055,0.00024568684957725843,10
clean-sealed,28,424.0,425.0,425.0,7,0.6978993445934811,-0.09203929786635437,0.0002612048834336097,10
clean-sealed,28,424.0,425.0,425.0,8,0.7923932819946569,0.3768791175815611,0.0004174092900721529,10
clean-sealed,28,424.0,425.0,425.0,10,0.6052112736813615,-0.5519962489510741,0.0001649173518187454,10
clean-sealed,28,424.0,425.0,425.0,13,0.6641345656848733,-0.2595942443446095,0.00022091774634348482,10
clean-sealed,28,424.0,425.0,425.0,16,0.7516173549211715,0.17453192327911915,0.00034097069142460665,10
clean-sealed,28,424.0,425.0,425.0,19,0.7538669462714649,0.1856953358788757,0.0003447970936185086,10
clean-sealed,28,424.0,425.0,425.0,20,0.7394086933338619,0.11394744131435537,0.000320932906460634,10
clean-sealed,28,424.0,425.0,425.0,23,0.7150392470798007,-0.006983937323014762,0.0002843873635875366,10
clean-sealed,28,424.0,425.0,425.0,30,0.6335856421112782,-0.411190772436701,0.0001898482353279576,10
clean-sealed,29,424.5,425.5,425.5,3,0.8678886108563795,0.7515184961192765,0.0006069928120683035,10
clean-sealed,29,424.5,425.5,425.5,6,0.6169359490674762,-0.4938135088208099,0.00017479560336685357,10
clean-sealed,29,424.5,425.5,425.5,7,0.838452341372435,0.6054434227047004,0.0005245414088554662,10
clean-sealed,29,424.5,425.5,425.5,8,0.5863541121342741,-0.6455733667609153,0.00015018713227764796,10
clean-sealed,29,424.5,425.5,425.5,10,0.6025660009147236,-0.565123198131879,0.00016276698723229955,10
clean-sealed,29,424.5,425.5,425.5,13,0.6981277820634348,-0.09090569565455477,0.00026150107628681554,10
clean-sealed,29,424.5,425.5,425.5,16,0.8187256160569084,0.5075511660019134,0.00047564940260017946,10
clean-sealed,29,424.5,425.5,425.5,19,1.0771416578942516,1.7899195824034242,0.0017126738282233728,10
clean-sealed,29,424.5,425.5,425.5,20,0.720561146901133,0.020418037721037827,0.0002922855804787555,10
clean-sealed,29,424.5,425.5,425.5,23,0.7246180818559225,0.04055024474823117,0.0002982277936513098,10
clean-sealed,29,424.5,425.5,425.5,30,0.6159536834584018,-0.49868792135587675,0.00017394579852534134,10
clean-sealed,30,425.0,426.0,426.0,3,0.8032346615627175,0.43067857464875225,0.00044047057201899265,10
clean-sealed,30,425.0,426.0,426.0,6,0.556986701833136,-0.7913067321275608,0.00012982262128211623,10
clean-sealed,30,425.0,426.0,426.0,7,0.8713675831042531,0.7687826106088043,0.0006175564575965956,10
clean-sealed,30,425.0,426.0,426.0,8,0.713616528401323,-0.014044062095968125,0.0002823871893447947,10
clean-sealed,30,425.0,426.0,426.0,10,0.4874678576737751,-1.1362882954270122,9.194820067920467e-05,10
clean-sealed,30,425.0,426.0,426.0,13,0.7798863735460102,0.31481461002492533,0.00039230039610067157,10
clean-sealed,30,425.0,426.0,426.0,16,0.7791567938742023,0.31119413073221996,0.0003908832028250114,10
clean-sealed,30,425.0,426.0,426.0,19,0.9649001564650554,1.2329303358423136,0.0009819628932753765,10
clean-sealed,30,425.0,426.0,426.0,20,0.7272065410598267,0.053395261282924336,0.000302082078575984,10
clean-sealed,30,425.0,426.0,426.0,23,0.899238404400967,0.9070892757676687,0.0007090922013439744,10
clean-sealed,30,425.0,426.0,426.0,30,0.9580195836063071,1.1987860572670612,0.0009490317033761783,10
clean-sealed,31,425.5,426.5,426.5,3,0.646398234325074,-0.34760933426288343,0.0002023085418525083,10
clean-sealed,31,425.5,426.5,426.5,6,0.7773968976789879,0.30246079018245364,0.0003874856669789084,10
clean-sealed,31,425.5,426.5,426.5,7,0.9878613417722217,1.3468733350141144,0.0011003438661973286,10
clean-sealed,31,425.5,426.5,426.5,8,0.7753369763377655,0.29223859944896313,0.00038354640205443403,10
clean-sealed,31,425.5,426.5,426.5,10,0.5464420347365004,-0.8436337778869918,0.00012320487743548418,10
clean-sealed,31,425.5,426.5,426.5,13,1.0546275347743754,1.6781950926750464,0.0015319054671565563,10
clean-sealed,31,425.5,426.5,426.5,16,0.9148679710593047,0.9846497186186203,0.0007662349302896411,10
clean-sealed,31,425.5,426.5,426.5,19,0.6588250510942484,-0.28594227509777015,0.00021517424844005894,10
clean-sealed,31,425.5,426.5,426.5,20,1.0126696901971952,1.469982729682789,0.0012443184964603222,10
clean-sealed,31,425.5,426.5,426.5,23,0.8477689083655062,0.6516761224096338,0.0005493480731510777,10
clean-sealed,31,425.5,426.5,426.5,30,0.9250511062247975,1.0351826918169134,0.000805918063436098,10
clean-sealed,32,426.0,427.0,427.0,3,0.6892526407300821,-0.13494785672191967,0.0002502367589355402,10
clean-sealed,32,426.0,427.0,427.0,6,0.7973085955932544,0.4012709582379467,0.0004277114498126711,10
clean-sealed,32,426.0,427.0,427.0,7,0.8446408517877164,0.6361533981563171,0.0005408911142081603,10
clean-sealed,32,426.0,427.0,427.0,8,0.5121218990477319,-1.0139446368451726,0.00010391331839979861,10
clean-sealed,32,426.0,427.0,427.0,10,0.6651013727494999,-0.254796543568698,0.00022197995435119415,10
clean-sealed,32,426.0,427.0,427.0,13,0.7884298195222523,0.3572107600830611,0.0004092830716931221,10
clean-sealed,32,426.0,427.0,427.0,16,0.6122818326835344,-0.5169091797187504,0.00017080552530827494,10
clean-sealed,32,426.0,427.0,427.0,19,0.709996386516714,-0.03200871933128318,0.00027736089037534744,10
clean-sealed,32,426.0,427.0,427.0,20,0.8751325461654214,0.7874659310568416,0.0006291955934113251,10
clean-sealed,32,426.0,427.0,427.0,23,0.6432486484951017,-0.36323889566466583,0.00019917175501173368,10
clean-sealed,32,426.0,427.0,427.0,30,0.46007660297581526,-1.2722151506660635,8.026311803316147e-05,10
clean-sealed,33,426.5,427.5,427.5,3,0.6438707430388371,-0.3601518025057816,0.00019978744378775098,10
clean-sealed,33,426.5,427.5,427.5,6,1.0140768584335929,1.4769656866621221,0.0012530270015813994,10
clean-sealed,33,426.5,427.5,427.5,7,0.6331634604847914,-0.4132858141374497,0.00018945098698158763,10
clean-sealed,33,426.5,427.5,427.5,8,0.6932248068696627,-0.11523630798879603,0.00025521697678374,10
clean-sealed,33,426.5,427.5,427.5,10,0.8741956125233663,0.7828164746906935,0.0006262787941009421,10
clean-sealed,33,426.5,427.5,427.5,13,0.949087472787782,1.1544611898012693,0.0009079220125243119,10
clean-sealed,33,426.5,427.5,427.5,16,0.6614612448066624,-0.2728603799790306,0.0002180070102730743,10
clean-sealed,33,426.5,427.5,427.5,19,0.7319794533381212,0.07708044706482077,0.00030932011432611815,10
clean-sealed,33,426.5,427.5,427.5,20,0.9776626735526001,1.2962632803084833,0.0010460979315789986,10
clean-sealed,33,426.5,427.5,427.5,23,0.6669629363885519,-0.24555868666605132,0.00022403961275239742,10
clean-sealed,33,426.5,427.5,427.5,30,0.7103750213140771,-0.03012977519903515,0.0002778823809480506,10
clean-sealed,34,427.0,428.0,428.0,3,0.7644389181243829,0.23815787925225199,0.0003633621812297457,10
clean-sealed,34,427.0,428.0,428.0,6,1.012348549790331,1.468389096748607,0.0012423395503425273,10
clean-sealed,34,427.0,428.0,428.0,7,0.8566865270055279,0.6959290736280233,0.000574189998256292,10
clean-sealed,34,427.0,428.0,428.0,8,0.8467372909740097,0.6465568057013533,0.0005465445057190641,10
clean-sealed,34,427.0,428.0,428.0,10,0.8388849813971642,0.607590363349094,0.0005256681852679346,10
clean-sealed,34,427.0,428.0,428.0,13,0.8683077685986959,0.7535985320428009,0.0006082559241628145,10
clean-sealed,34,427.0,428.0,428.0,16,0.8329355079714094,0.578066589355952,0.000510383143877342,10
clean-sealed,34,427.0,428.0,428.0,19,0.6489188978282672,-0.335100748333433,0.00020485450724638113,10
clean-sealed,34,427.0,428.0,428.0,20,0.8483688027102368,0.6546530489014677,0.0005509849761807535,10
clean-sealed,34,427.0,428.0,428.0,23,0.8079134975315405,0.45389691445955477,0.0004508125542053416,10
clean-sealed,34,427.0,428.0,428.0,30,0.8336727368601705,0.5817250272605197,0.0005122528103797999,10
clean-sealed,35,427.5,428.5,428.5,3,0.8370209697489319,0.5983403584016375,0.0005208306923669492,10
clean-sealed,35,427.5,428.5,428.5,6,0.59747010437571,-0.5904111668215085,0.00015870319309241017,10
clean-sealed,35,427.5,428.5,428.5,7,0.7351511499560139,0.09281973143847912,0.000314225564640215,10
clean-sealed,35,427.5,428.5,428.5,8,0.7828742429210331,0.3296416667804593,0.0003981580590262721,10
clean-sealed,35,427.5,428.5,428.5,10,0.9316703897077565,1.0680303432916534,0.0008328077463350628,10
clean-sealed,35,427.5,428.5,428.5,13,0.8771474932875423,0.7974649409161189,0.0006355144667116113,10
clean-sealed,35,427.5,428.5,428.5,16,0.8460069947056627,0.6429327703570861,0.0005445684705114708,10
clean-sealed,35,427.5,428.5,428.5,19,0.747835719788531,0.15576586904358156,0.0003346338033103836,10
clean-sealed,35,427.5,428.5,428.5,20,0.8038036590516143,0.4335021780271847,0.0004417154936016903,10
clean-sealed,35,427.5,428.5,428.5,23,0.8810084527832887,0.8166246357986335,0.0006478001614518937,10
clean-sealed,35,427.5,428.5,428.5,30,1.448138087616473,3.6309589416122336,0.010697966659127109,10
clean-sealed,36,428.0,429.0,429.0,3,0.884186593422053,0.83239589809743,0.0006580910007032931,10
clean-sealed,36,428.0,429.0,429.0,6,0.7102171248452491,-0.030913323477411117,0.00027766479240070387,10
clean-sealed,36,428.0,429.0,429.0,7,0.650169198896831,-0.32889623181069905,0.00020612921882157394,10
clean-sealed,36,428.0,429.0,429.0,8,0.9688100609614049,1.2523329162766224,0.0010011822820840228,10
clean-sealed,36,428.0,429.0,429.0,10,0.9653978442478125,1.2354000706517272,0.0009843886881889172,10
clean-sealed,36,428.0,429.0,429.0,13,0.854312065511946,0.6841460031820811,0.0005674677982406569,10
clean-sealed,36,428.0,429.0,429.0,16,0.856074593290794,0.6928924027498279,0.0005724500135662949,10
clean-sealed,36,428.0,429.0,429.0,19,0.6218332649203719,-0.4695109805015776,0.00017909484732938743,10
clean-sealed,36,428.0,429.0,429.0,20,0.4068342755100173,-1.536425834617417,6.162811419026061e-05,10
clean-sealed,36,428.0,429.0,429.0,23,0.7477660082540992,0.15541993127060655,0.0003345180995766464,10
clean-sealed,36,428.0,429.0,429.0,30,0.8269311429975252,0.548270420556559,0.0004954074328183705,10
clean-sealed,37,428.5,429.5,429.5,3,0.8206897898514561,0.5172982173867378,0.00048030601222368355,10
clean-sealed,37,428.5,429.5,429.5,6,0.7534663850303249,0.18370758356744685,0.00034411263873235026,10
clean-sealed,37,428.5,429.5,429.5,7,0.7425902162036502,0.1297354876572506,0.00032603835453200885,10
clean-sealed,37,428.5,429.5,429.5,8,0.6528645091735861,-0.3155209755892269,0.00020890419059241394,10
clean-sealed,37,428.5,429.5,429.5,10,0.8461452872075166,0.643619035556962,0.0005449421134412488,10
clean-sealed,37,428.5,429.5,429.5,13,0.815342990627225,0.49076516469680515,0.0004677354928986715,10
clean-sealed,37,428.5,429.5,429.5,16,0.8489379517644926,0.6574774044105648,0.000552542492233657,10
clean-sealed,37,428.5,429.5,429.5,19,1.096208915003392,1.8845392822112221,0.0018823209038655783,10
clean-sealed,37,428.5,429.5,429.5,20,0.6509500289668836,-0.3250214266194552,0.00020692931321599918,10
clean-sealed,37,428.5,429.5,429.5,23,0.8122075631882018,0.47520586314905927,0.00046051750583563257,10
clean-sealed,37,428.5,429.5,429.5,30,1.3439433004515795,3.1139008547228766,0.0064065699970128,10
clean-sealed,38,429.0,430.0,430.0,3,0.5871306973844526,-0.6417196261402037,0.00015076694377275874,10
clean-sealed,38,429.0,430.0,430.0,6,0.7455139093489382,0.1442440751354495,0.00033080161625537305,10
clean-sealed,38,429.0,430.0,430.0,7,0.8137637839972031,0.4829284812969923,0.0004640860175994492,10
clean-sealed,38,429.0,430.0,430.0,8,0.6970811289399339,-0.09609962594991323,0.0002601467314913888,10
clean-sealed,38,429.0,430.0,430.0,10,0.8393096263391147,0.609697629050829,0.0005267764916209076,10
clean-sealed,38,429.0,430.0,430.0,13,0.840051222509774,0.613377739233681,0.0005287176317962615,10
clean-sealed,38,429.0,430.0,430.0,16,0.6084737779421301,-0.535806339096258,0.00016760862834112284,10
clean-sealed,38,429.0,430.0,430.0,19,0.5766978215168104,-0.693491917093112,0.00014316109602409806,10
clean-sealed,38,429.0,430.0,430.0,20,0.9324257695964013,1.0717788540446844,0.0008359327789718093,10
clean-sealed,38,429.0,430.0,430.0,23,0.8321916079542098,0.5743750465235695,0.0005085034722914984,10
clean-sealed,38,429.0,430.0,430.0,30,1.5158532687725548,3.966989975165963,0.014906856076852824,10
clean-sealed,39,429.5,430.5,430.5,3,0.8238777418773526,0.533118167889602,0.00048796111384206053,10
clean-sealed,39,429.5,430.5,430.5,6,0.7598067859201271,0.2151713030432064,0.00035510792675351514,10
clean-sealed,39,429.5,430.5,430.5,7,0.752497918526849,0.17890164796232658,0.0003424633881802576,10
clean-sealed,39,429.5,430.5,430.5,8,0.8726357992634877,0.7750760292998781,0.0006214528315434741,10
clean-sealed,39,429.5,430.5,430.5,10,0.567763899577556,-0.7378257720970034,0.00013695369761248242,10
clean-sealed,39,429.5,430.5,430.5,13,1.0016301083207342,1.4151997099135945,0.0011780626934047435,10
clean-sealed,39,429.5,430.5,430.5,16,0.7596421906915898,0.2143545127191,0.0003548180993296953,10
clean-sealed,39,429.5,430.5,430.5,19,0.6972727271401775,-0.09514883559307293,0.0002603941296811367,10
clean-sealed,39,429.5,430.5,430.5,20,0.7411708278696787,0.12269188944580721,0.0003237506810336862,10
clean-sealed,39,429.5,430.5,430.5,23,0.8002614289061446,0.4159241514082533,0.0004340221914845892,10
clean-sealed,39,429.5,430.5,430.5,30,1.1097693922614522,1.9518320385874421,0.0020130827992473526,10
clean-sealed,40,430.0,431.0,431.0,3,0.6467886680052122,-0.345671839142423,0.00020270081410224248,10
clean-sealed,40,430.0,431.0,431.0,6,0.820960528196288,0.518641734221268,0.000480951434550046,10
clean-sealed,40,430.0,431.0,431.0,7,0.6582583089502636,-0.2887546865120244,0.0002145700697743218,10
clean-sealed,40,430.0,431.0,431.0,8,0.6688917185944746,-0.2359872631375174,0.00022619379859496413,10
clean-sealed,40,430.0,431.0,431.0,10,0.6103638797678297,-0.5264268637826255,0.0001691878378568457,10
clean-sealed,40,430.0,431.0,431.0,13,0.6661953758447573,-0.24936764292139738,0.0002231880689032408,10
clean-sealed,40,430.0,431.0,431.0,16,0.8862251956761407,0.8425122946092707,0.0006647778508276446,10
clean-sealed,40,430.0,431.0,431.0,19,0.7500452957164291,0.1667307083911366,0.0003383219508523065,10
clean-sealed,40,430.0,431.0,431.0,20,0.7648674208310349,0.2402842887949649,0.00036413537846334,10
clean-sealed,40,430.0,431.0,431.0,23,0.6440638681288036,-0.359193435083903,0.00019997896703541078,10
clean-sealed,40,430.0,431.0,431.0,30,1.117240345519782,1.9889060314819091,0.0020889577139294687,10
clean-sealed,41,430.5,431.5,431.5,3,0.6701462227305425,-0.22976188923696403,0.00022760601027584055,10
clean-sealed,41,430.5,431.5,431.5,6,0.5469401462946226,-0.8411619401270802,0.00012350975894334448,10
clean-sealed,41,430.5,431.5,431.5,7,0.8277014149240447,0.5520928318263324,0.0004973037640229278,10
clean-sealed,41,430.5,431.5,431.5,8,0.7706890342029089,0.26917356775579276,0.00037480441253383463,10
clean-sealed,41,430.5,431.5,431.5,10,0.6978192367705718,-0.09243682636835926,0.0002611010947902145,10
clean-sealed,41,430.5,431.5,431.5,13,0.5667942444406215,-0.7426376061981886,0.00013629637169904703,10
clean-sealed,41,430.5,431.5,431.5,16,0.5911076814117957,-0.6219841690341459,0.00015377149132514987,10
clean-sealed,41,430.5,431.5,431.5,19,0.7798434409941912,0.3146015607571758,0.0003922168584688914,10
clean-sealed,41,430.5,431.5,431.5,20,0.6212999205040148,-0.47215765843123547,0.00017862155222353828,10
clean-sealed,41,430.5,431.5,431.5,23,0.6004128382276341,-0.5758080913980472,0.00016103737622412192,10
clean-sealed,41,430.5,431.5,431.5,30,0.8356004841262483,0.5912913149849426,0.0005171741356894585,10
clean-sealed,42,431.0,432.0,432.0,3,0.6969853307100571,-0.09657501680981398,0.000260023121654244,10
clean-sealed,42,431.0,432.0,432.0,6,0.6403968213799525,-0.37739085386162124,0.00019637348537287014,10
clean-sealed,42,431.0,432.0,432.0,7,1.0192515520227197,1.502644679251245,0.0012855782603628306,10
clean-sealed,42,431.0,432.0,432.0,8,0.8634132406826668,0.7293098386316469,0.0005936688211712656,10
clean-sealed,42,431.0,432.0,432.0,10,0.748461681037419,0.15887215040969882,0.00033567453670409994,10
clean-sealed,42,431.0,432.0,432.0,13,0.9798218197584688,1.30697786629592,0.0010573547850199812,10
clean-sealed,42,431.0,432.0,432.0,16,0.6924170393804758,-0.11924478791351062,0.00025419625185123165,10
clean-sealed,42,431.0,432.0,432.0,19,0.848816737755071,0.6568758898288755,0.0005522104132867124,10
clean-sealed,42,431.0,432.0,432.0,20,1.0566691894169535,1.688326636414462,0.001547480784394788,10
clean-sealed,42,431.0,432.0,432.0,23,0.8653755610622301,0.7390476925965992,0.0005994746380765775,10
clean-sealed,42,431.0,432.0,432.0,30,0.8186695495976675,0.5072729407956187,0.00047551714627521477,10
clean-sealed,43,431.5,432.5,432.5,3,0.9471633319102682,1.144912798484356,0.0008993018339980264,10
clean-sealed,43,431.5,432.5,432.5,6,0.9694928765252455,1.2557213325183965,0.0010045770446262643,10
clean-sealed,43,431.5,432.5,432.5,7,0.8997150620931871,0.9094546504773494,0.0007107702617895837,10
clean-sealed,43,431.5,432.5,432.5,8,1.173694261764087,2.269053961382643,0.0027625052977714917,10
clean-sealed,43,431.5,432.5,432.5,10,0.7492798298293981,0.1629321466982091,0.00033703968411849804,10
clean-sealed,43,431.5,432.5,432.5,13,0.9994315762788692,1.404289674944833,0.0011652947414611393,10
clean-sealed,43,431.5,432.5,432.5,16,1.0129735007477405,1.4714903646261106,0.00124619354976725,10
clean-sealed,43,431.5,432.5,432.5,19,0.5149361236607278,-0.9999792779815873,0.00010537453169943907,10
clean-sealed,43,431.5,432.5,432.5,20,0.7053516495565992,-0.055057845607635186,0.00027104279000368805,10
clean-sealed,43,431.5,432.5,432.5,23,1.0361425009854144,1.5864646283488457,0.0013978232127181145,10
clean-sealed,43,431.5,432.5,432.5,30,0.839840268026008,0.6123308949071583,0.0005281647285266843,10
clean-sealed,44,432.0,433.0,433.0,3,1.0061375205474867,1.4375673734618495,0.001204678011069878,10
clean-sealed,44,432.0,433.0,433.0,6,0.8835897367052321,0.8294340455849999,0.0006561459929934214,10
clean-sealed,44,432.0,433.0,433.0,7,1.2242244809353835,2.5198060303269663,0.0035470031819618154,10
clean-sealed,44,432.0,433.0,433.0,8,1.1252213043238466,2.0285108850744584,0.00217316733390426,10
clean-sealed,44,432.0,433.0,433.0,10,0.5612763709911406,-0.7700196007021085,0.00013261542593303162,10
clean-sealed,44,432.0,433.0,433.0,13,1.1965937092789134,2.3826905918227186,0.003093930276135799,10
clean-sealed,44,432.0,433.0,433.0,16,1.057472598316918,1.6923134871975831,0.0015536530698075863,10
clean-sealed,44,432.0,433.0,433.0,19,1.0093291905803086,1.4534057742691884,0.0012238865469864366,10
clean-sealed,44,432.0,433.0,433.0,20,1.1116425423259635,1.9611273921762942,0.002031844156798125,10
clean-sealed,44,432.0,433.0,433.0,23,1.0195777122134537,1.5042632224512376,0.0012876580276443624,10
clean-sealed,44,432.0,433.0,433.0,30,0.9572856435401949,1.1951439398751913,0.000945584767785657,10
clean-sealed,45,432.5,433.5,433.5,3,1.1745580995874585,2.2733406857427423,0.0027743398902145455,10
clean-sealed,45,432.5,433.5,433.5,6,0.8428742104252448,0.6273865852671694,0.0005361724794039035,10
clean-sealed,45,432.5,433.5,433.5,7,1.1712236094781492,2.256793552017689,0.0027289344958566983,10
clean-sealed,45,432.5,433.5,433.5,8,0.723922769788506,0.03709981563222858,0.00029720085831533326,10
clean-sealed,45,432.5,433.5,433.5,10,0.8396827518248098,0.6115492336757118,0.0005277522617405801,10
clean-sealed,45,432.5,433.5,433.5,13,0.5682406070290522,-0.7354601504609953,0.00013727801722476785,10
clean-sealed,45,432.5,433.5,433.5,16,1.00410251033895,1.4274688021814925,0.0011925881407216198,10
clean-sealed,45,432.5,433.5,433.5,19,1.3310598049858404,3.0499675649756592,0.006012181068238504,10
clean-sealed,45,432.5,433.5,433.5,20,1.0779625845768561,1.7939933637463636,0.001719653095142296,10
clean-sealed,45,432.5,433.5,433.5,23,0.7601421317419605,0.216835429184269,0.0003556991527397762,10
clean-sealed,45,432.5,433.5,433.5,30,1.1160639334686528,1.983068183148981,0.002076823475904267,10
clean-sealed,46,433.0,434.0,434.0,3,0.5952540875456697,-0.6014079686177634,0.00015696779885962623,10
clean-sealed,46,433.0,434.0,434.0,6,0.5964389752045044,-0.5955280607766318,0.00015789332766782168,10
clean-sealed,46,433.0,434.0,434.0,7,0.6582099567873545,-0.2889946301553775,0.00021451860226935412,10
clean-sealed,46,433.0,434.0,434.0,8,0.6462824472912629,-0.34818391792314096,0.00020219235555608272,10
clean-sealed,46,433.0,434.0,434.0,10,0.6798924997886571,-0.1813967885723091,0.00023888205372958268,10
clean-sealed,46,433.0,434.0,434.0,13,0.5902042856467375,-0.6264671964359457,0.00015308377771728642,10
clean-sealed,46,433.0,434.0,434.0,16,0.856044035262099,0.6927407610383174,0.0005723632625294969,10
clean-sealed,46,433.0,434.0,434.0,19,0.4260003948240387,-1.4413155392250188,6.777695983583646e-05,10
clean-sealed,46,433.0,434.0,434.0,20,0.4466781935115406,-1.338703658905872,7.510047382799536e-05,10
clean-sealed,46,433.0,434.0,434.0,23,0.38666891941236214,-1.6364947606069244,5.5759907534546244e-05,10
clean-sealed,46,433.0,434.0,434.0,30,0.9398333917472492,1.1085385715116935,0.0008672060606818285,10
clean-sealed,47,433.5,434.5,434.5,3,0.6303348315652642,-0.4273226531909822,0.00018681076429455712,10
clean-sealed,47,433.5,434.5,434.5,6,0.5297341196023371,-0.9265454366200594,0.00011340287960507086,10
clean-sealed,47,433.5,434.5,434.5,7,0.7949577839255118,0.3896052481133452,0.00042275297964299426,10
clean-sealed,47,433.5,434.5,434.5,8,0.6484094766256724,-0.3376287092766009,0.00020433740275741392,10
clean-sealed,47,433.5,434.5,434.5,10,0.5549900944051182,-0.8012147327587846,0.00012854285444563603,10
clean-sealed,47,433.5,434.5,434.5,13,0.639778175111899,-0.38046083523520685,0.00019577166471576422,10
clean-sealed,47,433.5,434.5,434.5,16,0.855381117591855,0.6894510864618043,0.0005704845397028632,10
clean-sealed,47,433.5,434.5,434.5,19,0.9728177594347263,1.272220791302132,0.0010212724484141966,10
