scenario,event_index,window_start_s,window_end_s,availability_s,prn_i,prn_j,e
clean-sealed,33,426.5,427.5,427.5,6,13,2.232405157627123
clean-sealed,33,426.5,427.5,427.5,6,16,0.4666193954656469
clean-sealed,33,426.5,427.5,427.5,6,19,0.668676151430265
clean-sealed,33,426.5,427.5,427.5,6,20,1.9104408354374076
clean-sealed,33,426.5,427.5,427.5,6,23,1.3634433906254708
clean-sealed,33,426.5,427.5,427.5,6,30,0.19044317214250792
clean-sealed,33,426.5,427.5,427.5,7,8,0.6451474850658839
clean-sealed,33,426.5,427.5,427.5,7,10,1.7752925607642045
clean-sealed,33,426.5,427.5,427.5,7,13,1.6749607271021403
clean-sealed,33,426.5,427.5,427.5,7,16,0.4337091411904255
clean-sealed,33,426.5,427.5,427.5,7,19,0.4387447100087667
clean-sealed,33,426.5,427.5,427.5,7,20,1.4379401642340295
clean-sealed,33,426.5,427.5,427.5,7,23,0.621179435903699
clean-sealed,33,426.5,427.5,427.5,7,30,0.4391929702298132
clean-sealed,33,426.5,427.5,427.5,8,10,0.844340167620752
clean-sealed,33,426.5,427.5,427.5,8,13,0.8763101811455337
clean-sealed,33,426.5,427.5,427.5,8,16,0.541016632314103
clean-sealed,33,426.5,427.5,427.5,8,19,0.7413021286734416
clean-sealed,33,426.5,427.5,427.5,8,20,1.0044741514271176
clean-sealed,33,426.5,427.5,427.5,8,23,0.2573122081195375
clean-sealed,33,426.5,427.5,427.5,8,30,0.8227241798615026
clean-sealed,33,426.5,427.5,427.5,10,13,0.9040510574259806
clean-sealed,33,426.5,427.5,427.5,10,16,0.20796254722897137
clean-sealed,33,426.5,427.5,427.5,10,19,1.375860038678716
clean-sealed,33,426.5,427.5,427.5,10,20,0.645260660150109
clean-sealed,33,426.5,427.5,427.5,10,23,2.019805528030035
clean-sealed,33,426.5,427.5,427.5,10,30,0.7738629860778196
clean-sealed,33,426.5,427.5,427.5,13,16,0.9628993142395611
clean-sealed,33,426.5,427.5,427.5,13,19,0.9920358143942065
clean-sealed,33,426.5,427.5,427.5,13,20,1.4633341650783387
clean-sealed,33,426.5,427.5,427.5,13,23,0.44200786014526405
clean-sealed,33,426.5,427.5,427.5,13,30,0.4421117575878523
clean-sealed,33,426.5,427.5,427.5,16,19,1.2970487258362036
clean-sealed,33,426.5,427.5,427.5,16,20,0.9508511956780825
clean-sealed,33,426.5,427.5,427.5,16,23,0.5502546581022152
clean-sealed,33,426.5,427.5,427.5,16,30,0.7726678315111094
clean-sealed,33,426.5,427.5,427.5,19,20,0.3474000302579688
clean-sealed,33,426.5,427.5,427.5,19,23,0.7226567780028007
clean-sealed,33,426.5,427.5,427.5,19,30,0.2752514429377938
clean-sealed,33,426.5,427.5,427.5,20,23,0.54000037162177
clean-sealed,33,426.5,427.5,427.5,20,30,2.812520367559133
clean-sealed,33,426.5,427.5,427.5,23,30,0.9832676512295787
clean-sealed,34,427.0,428.0,428.0,3,6,1.2234771561002684
clean-sealed,34,427.0,428.0,428.0,3,7,0.7473737562506694
clean-sealed,34,427.0,428.0,428.0,3,8,1.174648302645957
clean-sealed,34,427.0,428.0,428.0,3,10,0.5361228524819972
clean-sealed,34,427.0,428.0,428.0,3,13,0.8267044023637146
clean-sealed,34,427.0,428.0,428.0,3,16,1.0625939389594126
clean-sealed,34,427.0,428.0,428.0,3,19,0.7102178978132467
clean-sealed,34,427.0,428.0,428.0,3,20,0.5029441521132194
clean-sealed,34,427.0,428.0,428.0,3,23,0.7815040799980966
clean-sealed,34,427.0,428.0,428.0,3,30,0.46684463802632203
clean-sealed,34,427.0,428.0,428.0,6,7,1.5184356281128921
clean-sealed,34,427.0,428.0,428.0,6,8,0.8099621306949751
clean-sealed,34,427.0,428.0,428.0,6,10,0.7678588279606512
clean-sealed,34,427.0,428.0,428.0,6,13,1.660591489425934
clean-sealed,34,427.0,428.0,428.0,6,16,0.9548140145030832
clean-sealed,34,427.0,428.0,428.0,6,19,0.3399220732436149
clean-sealed,34,427.0,428.0,428.0,6,20,1.8598274479550514
clean-sealed,34,427.0,428.0,428.0,6,23,0.8315556380440924
clean-sealed,34,427.0,428.0,428.0,6,30,1.069883085077579
clean-sealed,34,427.0,428.0,428.0,7,8,1.3481416817138485
clean-sealed,34,427.0,428.0,428.0,7,10,0.9612922229994583
clean-sealed,34,427.0,428.0,428.0,7,13,0.9244705757058064
clean-sealed,34,427.0,428.0,428.0,7,16,0.4503700184949973
clean-sealed,34,427.0,428.0,428.0,7,19,0.7588263795642198
clean-sealed,34,427.0,428.0,428.0,7,20,0.9107712131154042
clean-sealed,34,427.0,428.0,428.0,7,23,0.8026018408956516
clean-sealed,34,427.0,428.0,428.0,7,30,0.3722210603784798
clean-sealed,34,427.0,428.0,428.0,8,10,0.39973706179884233
clean-sealed,34,427.0,428.0,428.0,8,13,1.180778051482049
clean-sealed,34,427.0,428.0,428.0,8,16,0.24640806835055235
clean-sealed,34,427.0,428.0,428.0,8,19,0.5876198978432877
clean-sealed,34,427.0,428.0,428.0,8,20,0.8835124512530443
clean-sealed,34,427.0,428.0,428.0,8,23,0.6150146081454002
clean-sealed,34,427.0,428.0,428.0,8,30,1.4300187401173328
clean-sealed,34,427.0,428.0,428.0,10,13,0.9099111348336771
clean-sealed,34,427.0,428.0,428.0,10,16,0.6175170327347811
clean-sealed,34,427.0,428.0,428.0,10,19,1.0135784995078718
clean-sealed,34,427.0,428.0,428.0,10,20,0.5029388537538028
clean-sealed,34,427.0,428.0,428.0,10,23,4.415189926065416
clean-sealed,34,427.0,428.0,428.0,10,30,0.9772212764759057
clean-sealed,34,427.0,428.0,428.0,13,16,0.4264363241438658
clean-sealed,34,427.0,428.0,428.0,13,19,1.2263166535818857
clean-sealed,34,427.0,428.0,428.0,13,20,0.29459877314422445
clean-sealed,34,427.0,428.0,428.0,13,23,0.5508427827767386
clean-sealed,34,427.0,428.0,428.0,13,30,0.7898792229166041
clean-sealed,34,427.0,428.0,428.0,16,19,0.8586699711440522
clean-sealed,34,427.0,428.0,428.0,16,20,1.3055578473591223
clean-sealed,34,427.0,428.0,428.0,16,23,1.5493018144070683
clean-sealed,34,427.0,428.0,428.0,16,30,0.8072010447987665
clean-sealed,34,427.0,428.0,428.0,19,20,0.15646163107535305
clean-sealed,34,427.0,428.0,428.0,19,23,0.5438771134567248
clean-sealed,34,427.0,428.0,428.0,19,30,0.3718155494492634
clean-sealed,34,427.0,428.0,428.0,20,23,0.8132251541674294
clean-sealed,34,427.0,428.0,428.0,20,30,2.9388604740013005
clean-sealed,34,427.0,428.0,428.0,23,30,0.8601444289215745
clean-sealed,35,427.5,428.5,428.5,3,6,0.7768151915360615
clean-sealed,35,427.5,428.5,428.5,3,7,0.771858271448483
clean-sealed,35,427.5,428.5,428.5,3,8,1.133723469647658
clean-sealed,35,427.5,428.5,428.5,3,10,1.200947029414214
clean-sealed,35,427.5,428.5,428.5,3,13,0.9896263306555971
clean-sealed,35,427.5,428.5,428.5,3,16,1.5846909823080924
clean-sealed,35,427.5,428.5,428.5,3,19,0.2157910210315425
clean-sealed,35,427.5,428.5,428.5,3,20,0.4958248552701979
clean-sealed,35,427.5,428.5,428.5,3,23,0.8172400446248543
clean-sealed,35,427.5,428.5,428.5,3,30,0.8568018948730096
clean-sealed,35,427.5,428.5,428.5,6,7,0.5610546985251127
clean-sealed,35,427.5,428.5,428.5,6,8,0.5731970812031241
clean-sealed,35,427.5,428.5,428.5,6,10,0.9561486244621342
clean-sealed,35,427.5,428.5,428.5,6,13,2.4488285396008824
clean-sealed,35,427.5,428.5,428.5,6,16,0.40183121807892636
clean-sealed,35,427.5,428.5,428.5,6,19,0.402777357765827
clean-sealed,35,427.5,428.5,428.5,6,20,0.6217431275482959
clean-sealed,35,427.5,428.5,428.5,6,23,0.5053654994787774
clean-sealed,35,427.5,428.5,428.5,6,30,2.875151403867723
clean-sealed,35,427.5,428.5,428.5,7,8,0.8100858271275232
clean-sealed,35,427.5,428.5,428.5,7,10,0.5248570214464487
clean-sealed,35,427.5,428.5,428.5,7,13,0.5765308968942056
clean-sealed,35,427.5,428.5,428.5,7,16,0.6984440284635449
clean-sealed,35,427.5,428.5,428.5,7,19,1.0189036628150852
clean-sealed,35,427.5,428.5,428.5,7,20,0.5008649187048301
clean-sealed,35,427.5,428.5,428.5,7,23,1.1957771133351431
clean-sealed,35,427.5,428.5,428.5,7,30,1.566456572598797
clean-sealed,35,427.5,428.5,428.5,8,10,2.014836109307775
clean-sealed,35,427.5,428.5,428.5,8,13,0.652173994834621
clean-sealed,35,427.5,428.5,428.5,8,16,0.25458779081496974
clean-sealed,35,427.5,428.5,428.5,8,19,0.755662658714543
clean-sealed,35,427.5,428.5,428.5,8,20,0.912759807569623
clean-sealed,35,427.5,428.5,428.5,8,23,0.3763639169102879
clean-sealed,35,427.5,428.5,428.5,8,30,1.0488718685708835
clean-sealed,35,427.5,428.5,428.5,10,13,0.8866451022704858
clean-sealed,35,427.5,428.5,428.5,10,16,0.7472371284696023
clean-sealed,35,427.5,428.5,428.5,10,19,0.7985253918267858
clean-sealed,35,427.5,428.5,428.5,10,20,0.9542625560142287
clean-sealed,35,427.5,428.5,428.5,10,23,1.4903157916896057
clean-sealed,35,427.5,428.5,428.5,10,30,0.9090782234012844
clean-sealed,35,427.5,428.5,428.5,13,16,1.031232269312126
clean-sealed,35,427.5,428.5,428.5,13,19,0.8676498843045988
clean-sealed,35,427.5,428.5,428.5,13,20,0.5936034657854048
clean-sealed,35,427.5,428.5,428.5,13,23,0.5008272048097305
clean-sealed,35,427.5,428.5,428.5,13,30,2.0717216180411815
clean-sealed,35,427.5,428.5,428.5,16,19,0.6290204944711669
clean-sealed,35,427.5,428.5,428.5,16,20,0.9749539380676652
clean-sealed,35,427.5,428.5,428.5,16,23,0.944776860941723
clean-sealed,35,427.5,428.5,428.5,16,30,1.9480661053176138
clean-sealed,35,427.5,428.5,428.5,19,20,0.6948475105336056
clean-sealed,35,427.5,428.5,428.5,19,23,0.7400087808625191
clean-sealed,35,427.5,428.5,428.5,19,30,1.329819602634149
clean-sealed,35,427.5,428.5,428.5,20,23,1.002395301161966
clean-sealed,35,427.5,428.5,428.5,20,30,2.4747283537550047
clean-sealed,35,427.5,428.5,428.5,23,30,1.216295188212475
clean-sealed,36,428.0,429.0,429.0,3,6,1.4007272150434091
clean-sealed,36,428.0,429.0,429.0,3,7,0.9892291461402294
clean-sealed,36,428.0,429.0,429.0,3,8,1.0878129205542797
clean-sealed,36,428.0,429.0,429.0,3,10,0.6577734302939919
clean-sealed,36,428.0,429.0,429.0,3,13,1.5069506770597803
clean-sealed,36,428.0,429.0,429.0,3,16,1.7512072219005455
clean-sealed,36,428.0,429.0,429.0,3,19,0.5091234095384906
clean-sealed,36,428.0,429.0,429.0,3,20,0.2987452086896317
clean-sealed,36,428.0,429.0,429.0,3,23,0.7791440407038766
clean-sealed,36,428.0,429.0,429.0,3,30,0.6408270284256192
clean-sealed,36,428.0,429.0,429.0,6,7,0.6090633217638777
clean-sealed,36,428.0,429.0,429.0,6,8,0.4504330660990705
clean-sealed,36,428.0,429.0,429.0,6,10,1.6345334396640685
clean-sealed,36,428.0,429.0,429.0,6,13,1.7125625915344873
clean-sealed,36,428.0,429.0,429.0,6,16,0.6637014062669856
clean-sealed,36,428.0,429.0,429.0,6,19,0.744528742103931
clean-sealed,36,428.0,429.0,429.0,6,20,0.4207208712333047
clean-sealed,36,428.0,429.0,429.0,6,23,0.6759055075865672
clean-sealed,36,428.0,429.0,429.0,6,30,0.9360232827151236
clean-sealed,36,428.0,429.0,429.0,7,8,3.115805195129415
clean-sealed,36,428.0,429.0,429.0,7,10,0.6327380155782578
clean-sealed,36,428.0,429.0,429.0,7,13,0.6431651435246509
clean-sealed,36,428.0,429.0,429.0,7,16,0.763468067331339
clean-sealed,36,428.0,429.0,429.0,7,19,0.5173212956064233
clean-sealed,36,428.0,429.0,429.0,7,20,0.39294767978672984
clean-sealed,36,428.0,429.0,429.0,7,23,1.5078092375458694
clean-sealed,36,428.0,429.0,429.0,7,30,0.657173254269011
clean-sealed,36,428.0,429.0,429.0,8,10,1.876415751700734
clean-sealed,36,428.0,429.0,429.0,8,13,1.1364584609855977
clean-sealed,36,428.0,429.0,429.0,8,16,0.84980720136853
clean-sealed,36,428.0,429.0,429.0,8,19,0.6602036883213636
clean-sealed,36,428.0,429.0,429.0,8,20,0.7858305550730708
clean-sealed,36,428.0,429.0,429.0,8,23,0.6535684406697884
clean-sealed,36,428.0,429.0,429.0,8,30,1.557226216017195
clean-sealed,36,428.0,429.0,429.0,10,13,0.9171038302418999
clean-sealed,36,428.0,429.0,429.0,10,16,1.1331658227833896
clean-sealed,36,428.0,429.0,429.0,10,19,1.013691858253725
clean-sealed,36,428.0,429.0,429.0,10,20,0.314904058597678
clean-sealed,36,428.0,429.0,429.0,10,23,1.1191193033738565
clean-sealed,36,428.0,429.0,429.0,10,30,0.6128733297871849
clean-sealed,36,428.0,429.0,429.0,13,16,0.970170223218835
clean-sealed,36,428.0,429.0,429.0,13,19,0.5834628415193803
clean-sealed,36,428.0,429.0,429.0,13,20,0.220807804753337
clean-sealed,36,428.0,429.0,429.0,13,23,0.7163879758043219
clean-sealed,36,428.0,429.0,429.0,13,30,0.7915203007819923
clean-sealed,36,428.0,429.0,429.0,16,19,0.762448460378634
clean-sealed,36,428.0,429.0,429.0,16,20,0.3295057040154089
clean-sealed,36,428.0,429.0,429.0,16,23,1.6407798690008737
clean-sealed,36,428.0,429.0,429.0,16,30,0.8623419852130582
clean-sealed,36,428.0,429.0,429.0,19,20,0.46240411385072255
clean-sealed,36,428.0,429.0,429.0,19,23,0.43604615239883887
clean-sealed,36,428.0,429.0,429.0,19,30,1.8161391872183725
clean-sealed,36,428.0,429.0,429.0,20,23,0.8747674276804096
clean-sealed,36,428.0,429.0,429.0,20,30,1.8656639856640205
clean-sealed,36,428.0,429.0,429.0,23,30,0.47886900928838927
clean-sealed,37,428.5,429.5,429.5,3,6,0.7618478497429931
clean-sealed,37,428.5,429.5,429.5,3,7,0.9900226946934726
clean-sealed,37,428.5,429.5,429.5,3,8,0.6059700899877453
clean-sealed,37,428.5,429.5,429.5,3,10,0.8473122673906337
clean-sealed,37,428.5,429.5,429.5,3,13,0.6007095320401399
clean-sealed,37,428.5,429.5,429.5,3,16,0.7940673123122786
clean-sealed,37,428.5,429.5,429.5,3,19,1.255713949199903
clean-sealed,37,428.5,429.5,429.5,3,20,0.40118079583421257
clean-sealed,37,428.5,429.5,429.5,3,23,1.3219461282482212
clean-sealed,37,428.5,429.5,429.5,3,30,1.615784720384008
clean-sealed,37,428.5,429.5,429.5,6,7,0.724062624364103
clean-sealed,37,428.5,429.5,429.5,6,8,0.5006000753265208
clean-sealed,37,428.5,429.5,429.5,6,10,0.8449783070243996
clean-sealed,37,428.5,429.5,429.5,6,13,1.2102974475653352
clean-sealed,37,428.5,429.5,429.5,6,16,0.8190321452494296
clean-sealed,37,428.5,429.5,429.5,6,19,0.9803111499960832
clean-sealed,37,428.5,429.5,429.5,6,20,0.665236041326199
clean-sealed,37,428.5,429.5,429.5,6,23,0.7450849203176567
clean-sealed,37,428.5,429.5,429.5,6,30,0.617101377976523
clean-sealed,37,428.5,429.5,429.5,7,8,1.641838257091716
clean-sealed,37,428.5,429.5,429.5,7,10,1.0694757382762499
clean-sealed,37,428.5,429.5,429.5,7,13,0.6098689240854319
clean-sealed,37,428.5,429.5,429.5,7,16,0.6294854939659715
clean-sealed,37,428.5,429.5,429.5,7,19,0.7611178080431975
clean-sealed,37,428.5,429.5,429.5,7,20,0.6366640166075682
clean-sealed,37,428.5,429.5,429.5,7,23,0.700006277228253
clean-sealed,37,428.5,429.5,429.5,7,30,0.8061106198614707
clean-sealed,37,428.5,429.5,429.5,8,10,0.6379667629953617
clean-sealed,37,428.5,429.5,429.5,8,13,0.8397198462721199
clean-sealed,37,428.5,429.5,429.5,8,16,0.614232576310637
clean-sealed,37,428.5,429.5,429.5,8,19,0.6677622553518103
clean-sealed,37,428.5,429.5,429.5,8,20,1.4531633133818347
clean-sealed,37,428.5,429.5,429.5,8,23,0.5912418328330212
clean-sealed,37,428.5,429.5,429.5,8,30,2.5926351371885366
clean-sealed,37,428.5,429.5,429.5,10,13,0.6907899425643469
clean-sealed,37,428.5,429.5,429.5,10,16,0.6841431604289868
clean-sealed,37,428.5,429.5,429.5,10,19,1.1754511823310776
clean-sealed,37,428.5,429.5,429.5,10,20,0.44704153431905364
clean-sealed,37,428.5,429.5,429.5,10,23,1.2863092347827063
clean-sealed,37,428.5,429.5,429.5,10,30,1.3247360406483244
clean-sealed,37,428.5,429.5,429.5,13,16,1.1207374249705482
clean-sealed,37,428.5,429.5,429.5,13,19,1.3835075002713881
clean-sealed,37,428.5,429.5,429.5,13,20,0.7909661349823301
clean-sealed,37,428.5,429.5,429.5,13,23,0.745571368096848
clean-sealed,37,428.5,429.5,429.5,13,30,1.3631505602548346
clean-sealed,37,428.5,429.5,429.5,16,19,1.1528326569333935
clean-sealed,37,428.5,429.5,429.5,16,20,0.9576087290365892
clean-sealed,37,428.5,429.5,429.5,16,23,0.8788437582795556
clean-sealed,37,428.5,429.5,429.5,16,30,1.8368137125808712
clean-sealed,37,428.5,429.5,429.5,19,20,0.24555590603896507
clean-sealed,37,428.5,429.5,429.5,19,23,1.0395851730733907
clean-sealed,37,428.5,429.5,429.5,19,30,1.3054275819970482
clean-sealed,37,428.5,429.5,429.5,20,23,0.6200151303604685
clean-sealed,37,428.5,429.5,429.5,20,30,1.8195527058368355
clean-sealed,37,428.5,429.5,429.5,23,30,1.010837286226295
clean-sealed,38,429.0,430.0,430.0,3,6,0.7438370275759747
clean-sealed,38,429.0,430.0,430.0,3,7,0.6425347589399141
clean-sealed,38,429.0,430.0,430.0,3,8,1.4044086199316432
clean-sealed,38,429.0,430.0,430.0,3,10,0.5107142287557809
clean-sealed,38,429.0,430.0,430.0,3,13,0.5317266358289912
clean-sealed,38,429.0,430.0,430.0,3,16,0.4206195151271678
clean-sealed,38,429.0,430.0,430.0,3,19,0.465575983000972
clean-sealed,38,429.0,430.0,430.0,3,20,1.119297782776438
clean-sealed,38,429.0,430.0,430.0,3,23,0.4579367118993706
clean-sealed,38,429.0,430.0,430.0,3,30,1.2920584051431716
clean-sealed,38,429.0,430.0,430.0,6,7,0.7471907911219017
clean-sealed,38,429.0,430.0,430.0,6,8,0.3026024235545324
clean-sealed,38,429.0,430.0,430.0,6,10,1.5714069892748594
clean-sealed,38,429.0,430.0,430.0,6,13,1.3374324494743706
clean-sealed,38,429.0,430.0,430.0,6,16,0.6015023064480742
clean-sealed,38,429.0,430.0,430.0,6,19,0.5875925198306894
clean-sealed,38,429.0,430.0,430.0,6,20,0.5362192389492052
clean-sealed,38,429.0,430.0,430.0,6,23,0.9502342944018473
clean-sealed,38,429.0,430.0,430.0,6,30,0.8783409620421703
clean-sealed,38,429.0,430.0,430.0,7,8,0.5943965897328242
clean-sealed,38,429.0,430.0,430.0,7,10,1.9998730235419093
clean-sealed,38,429.0,430.0,430.0,7,13,0.8803367768725044
clean-sealed,38,429.0,430.0,430.0,7,16,0.615445249436186
clean-sealed,38,429.0,430.0,430.0,7,19,0.42409151727440547
clean-sealed,38,429.0,430.0,430.0,7,20,0.9125562900073092
clean-sealed,38,429.0,430.0,430.0,7,23,1.2220978475839666
clean-sealed,38,429.0,430.0,430.0,7,30,1.3191494759875824
clean-sealed,38,429.0,430.0,430.0,8,10,0.27971394738360683
clean-sealed,38,429.0,430.0,430.0,8,13,0.7997656681470435
clean-sealed,38,429.0,430.0,430.0,8,16,1.0520181732167402
clean-sealed,38,429.0,430.0,430.0,8,19,0.5887746630807295
clean-sealed,38,429.0,430.0,430.0,8,20,1.356835847031756
clean-sealed,38,429.0,430.0,430.0,8,23,0.5095881390010579
clean-sealed,38,429.0,430.0,430.0,8,30,2.4200764516919686
clean-sealed,38,429.0,430.0,430.0,10,13,0.962296175414803
clean-sealed,38,429.0,430.0,430.0,10,16,0.09690279326322715
clean-sealed,38,429.0,430.0,430.0,10,19,0.720760259757002
clean-sealed,38,429.0,430.0,430.0,10,20,0.9522952491854936
clean-sealed,38,429.0,430.0,430.0,10,23,0.7263240034927357
clean-sealed,38,429.0,430.0,430.0,10,30,1.839790781180465
clean-sealed,38,429.0,430.0,430.0,13,16,0.4392364495689785
clean-sealed,38,429.0,430.0,430.0,13,19,1.2117110412477126
clean-sealed,38,429.0,430.0,430.0,13,20,0.1801462229102911
clean-sealed,38,429.0,430.0,430.0,13,23,0.9380592124156838
clean-sealed,38,429.0,430.0,430.0,13,30,0.7647288769791869
clean-sealed,38,429.0,430.0,430.0,16,19,0.5094260250853214
clean-sealed,38,429.0,430.0,430.0,16,20,0.6977458474975838
clean-sealed,38,429.0,430.0,430.0,16,23,0.6942532327121498
clean-sealed,38,429.0,430.0,430.0,16,30,1.5476446451074675
clean-sealed,38,429.0,430.0,430.0,19,20,0.3378671852335581
clean-sealed,38,429.0,430.0,430.0,19,23,0.5658031232029315
clean-sealed,38,429.0,430.0,430.0,19,30,1.5668229961256717
clean-sealed,38,429.0,430.0,430.0,20,23,1.1912913177247906
clean-sealed,38,429.0,430.0,430.0,20,30,2.2934928233146126
clean-sealed,38,429.0,430.0,430.0,23,30,1.484061892437642
clean-sealed,39,429.5,430.5,430.5,3,6,0.945168682272679
clean-sealed,39,429.5,430.5,430.5,3,7,1.3947524310238661
clean-sealed,39,429.5,430.5,430.5,3,8,1.6327224470830561
clean-sealed,39,429.5,430.5,430.5,3,10,0.37444381949654193
clean-sealed,39,429.5,430.5,430.5,3,13,0.707952337281273
clean-sealed,39,429.5,430.5,430.5,3,16,0.5624836468785305
clean-sealed,39,429.5,430.5,430.5,3,19,0.32029602277873487
clean-sealed,39,429.5,430.5,430.5,3,20,1.0892479249170142
clean-sealed,39,429.5,430.5,430.5,3,23,0.7785561350581968
clean-sealed,39,429.5,430.5,430.5,3,30,0.8691993486965084
clean-sealed,39,429.5,430.5,430.5,6,7,0.7278906726802152
clean-sealed,39,429.5,430.5,430.5,6,8,0.24324818904053508
clean-sealed,39,429.5,430.5,430.5,6,10,0.3243450448716983
clean-sealed,39,429.5,430.5,430.5,6,13,1.1768466348142463
clean-sealed,39,429.5,430.5,430.5,6,16,1.1316426534173463
clean-sealed,39,429.5,430.5,430.5,6,19,0.43134099205501875
clean-sealed,39,429.5,430.5,430.5,6,20,0.6244446177658413
clean-sealed,39,429.5,430.5,430.5,6,23,0.7917228991600389
clean-sealed,39,429.5,430.5,430.5,6,30,1.6749516580091892
clean-sealed,39,429.5,430.5,430.5,7,8,0.6877824478151897
clean-sealed,39,429.5,430.5,430.5,7,10,1.425176420536983
clean-sealed,39,429.5,430.5,430.5,7,13,0.6166725967597032
clean-sealed,39,429.5,430.5,430.5,7,16,0.7771051643734828
clean-sealed,39,429.5,430.5,430.5,7,19,0.7246435017177687
clean-sealed,39,429.5,430.5,430.5,7,20,0.7008021662157105
clean-sealed,39,429.5,430.5,430.5,7,23,1.328216101736309
clean-sealed,39,429.5,430.5,430.5,7,30,1.4009146474397138
clean-sealed,39,429.5,430.5,430.5,8,10,1.0574891507117856
clean-sealed,39,429.5,430.5,430.5,8,13,1.4175735773661367
clean-sealed,39,429.5,430.5,430.5,8,16,0.6629098539846019
clean-sealed,39,429.5,430.5,430.5,8,19,0.6699019525625864
clean-sealed,39,429.5,430.5,430.5,8,20,1.8759313269828026
clean-sealed,39,429.5,430.5,430.5,8,23,0.5512160858220476
clean-sealed,39,429.5,430.5,430.5,8,30,1.1719180361845642
clean-sealed,39,429.5,430.5,430.5,10,13,0.9556394683031286
clean-sealed,39,429.5,430.5,430.5,10,16,0.09328969919802796
clean-sealed,39,429.5,430.5,430.5,10,19,0.6330203702542565
clean-sealed,39,429.5,430.5,430.5,10,20,0.5025074289008556
clean-sealed,39,429.5,430.5,430.5,10,23,1.1826918117640381
clean-sealed,39,429.5,430.5,430.5,10,30,0.3631735751328324
clean-sealed,39,429.5,430.5,430.5,13,16,0.3520376874474442
clean-sealed,39,429.5,430.5,430.5,13,19,1.262524364371551
clean-sealed,39,429.5,430.5,430.5,13,20,0.3984780989416448
clean-sealed,39,429.5,430.5,430.5,13,23,1.085401918006967
clean-sealed,39,429.5,430.5,430.5,13,30,1.04762074833834
clean-sealed,39,429.5,430.5,430.5,16,19,1.191636755923497
clean-sealed,39,429.5,430.5,430.5,16,20,0.7421792170096968
clean-sealed,39,429.5,430.5,430.5,16,23,0.8087999586522503
clean-sealed,39,429.5,430.5,430.5,16,30,1.0231114355086075
clean-sealed,39,429.5,430.5,430.5,19,20,0.9837442891831675
clean-sealed,39,429.5,430.5,430.5,19,23,0.45445506384773593
clean-sealed,39,429.5,430.5,430.5,19,30,1.5530029980027176
clean-sealed,39,429.5,430.5,430.5,20,23,0.7401624387296606
clean-sealed,39,429.5,430.5,430.5,20,30,1.4969961908951215
clean-sealed,39,429.5,430.5,430.5,23,30,0.940284434364153
clean-sealed,40,430.0,431.0,431.0,3,6,0.644945601494187
clean-sealed,40,430.0,431.0,431.0,3,7,1.0948252461906065
clean-sealed,40,430.0,431.0,431.0,3,8,0.3058731541239242
clean-sealed,40,430.0,431.0,431.0,3,10,0.6486317345162375
clean-sealed,40,430.0,431.0,431.0,3,13,0.5041652299197505
clean-sealed,40,430.0,431.0,431.0,3,16,0.7140244253402722
clean-sealed,40,430.0,431.0,431.0,3,19,0.6794830318499775
clean-sealed,40,430.0,431.0,431.0,3,20,0.5899862807820203
clean-sealed,40,430.0,431.0,431.0,3,23,0.5947305290329095
clean-sealed,40,430.0,431.0,431.0,3,30,1.0265046595361749
clean-sealed,40,430.0,431.0,431.0,6,7,0.5140851000062765
clean-sealed,40,430.0,431.0,431.0,6,8,0.8976217364800474
clean-sealed,40,430.0,431.0,431.0,6,10,0.4297254482188417
clean-sealed,40,430.0,431.0,431.0,6,13,1.0330772510946642
clean-sealed,40,430.0,431.0,431.0,6,16,1.413519001364793
clean-sealed,40,430.0,431.0,431.0,6,19,0.5281433620760089
clean-sealed,40,430.0,431.0,431.0,6,20,1.2952575363957073
clean-sealed,40,430.0,431.0,431.0,6,23,0.7442993199125285
clean-sealed,40,430.0,431.0,431.0,6,30,1.0524447297653918
clean-sealed,40,430.0,431.0,431.0,7,8,0.3773400390354266
clean-sealed,40,430.0,431.0,431.0,7,10,0.3825317465099075
clean-sealed,40,430.0,431.0,431.0,7,13,0.7096689522272535
clean-sealed,40,430.0,431.0,431.0,7,16,1.0462710562620872
clean-sealed,40,430.0,431.0,431.0,7,19,0.6853109699662692
clean-sealed,40,430.0,431.0,431.0,7,20,0.6312056479342582
clean-sealed,40,430.0,431.0,431.0,7,23,0.6043942406515419
clean-sealed,40,430.0,431.0,431.0,7,30,1.132117477764706
clean-sealed,40,430.0,431.0,431.0,8,10,0.7150616377266881
clean-sealed,40,430.0,431.0,431.0,8,13,0.6227217994622611
clean-sealed,40,430.0,431.0,431.0,8,16,0.9515008696614823
clean-sealed,40,430.0,431.0,431.0,8,19,0.5060512373066779
clean-sealed,40,430.0,431.0,431.0,8,20,1.8855672614908563
clean-sealed,40,430.0,431.0,431.0,8,23,0.5502120924122048
clean-sealed,40,430.0,431.0,431.0,8,30,3.9847057365901923
clean-sealed,40,430.0,431.0,431.0,10,13,0.30688240127092825
clean-sealed,40,430.0,431.0,431.0,10,16,0.820949521690799
clean-sealed,40,430.0,431.0,431.0,10,19,0.5720960250194218
clean-sealed,40,430.0,431.0,431.0,10,20,0.8313983728618654
clean-sealed,40,430.0,431.0,431.0,10,23,0.3927786993573479
clean-sealed,40,430.0,431.0,431.0,10,30,0.962882654664724
