scenario,event_index,window_start_s,window_end_s,availability_s,prn_i,prn_j,e
clean-calibration,17,348.5,349.5,349.5,20,30,0.8388204638327436
clean-calibration,17,348.5,349.5,349.5,23,30,0.15903590786852942
clean-calibration,18,349.0,350.0,350.0,3,6,0.2854467932868805
clean-calibration,18,349.0,350.0,350.0,3,7,0.6324740953245428
clean-calibration,18,349.0,350.0,350.0,3,8,224087.26521877144
clean-calibration,18,349.0,350.0,350.0,3,10,1.0681656668447743
clean-calibration,18,349.0,350.0,350.0,3,13,0.9142599136982067
clean-calibration,18,349.0,350.0,350.0,3,16,0.8101917048867937
clean-calibration,18,349.0,350.0,350.0,3,19,0.512648487811403
clean-calibration,18,349.0,350.0,350.0,3,20,0.8333353799572067
clean-calibration,18,349.0,350.0,350.0,3,23,0.5550992714412083
clean-calibration,18,349.0,350.0,350.0,3,30,0.2452797957488116
clean-calibration,18,349.0,350.0,350.0,6,7,0.7839204953544524
clean-calibration,18,349.0,350.0,350.0,6,8,223949.5594700281
clean-calibration,18,349.0,350.0,350.0,6,10,0.9196068622849726
clean-calibration,18,349.0,350.0,350.0,6,13,0.4097375920820484
clean-calibration,18,349.0,350.0,350.0,6,16,0.8046328575210999
clean-calibration,18,349.0,350.0,350.0,6,19,0.23118511192439728
clean-calibration,18,349.0,350.0,350.0,6,20,0.7701599994254578
clean-calibration,18,349.0,350.0,350.0,6,23,0.6758614260237711
clean-calibration,18,349.0,350.0,350.0,6,30,0.7801880100434163
clean-calibration,18,349.0,350.0,350.0,7,8,223397.23363779913
clean-calibration,18,349.0,350.0,350.0,7,10,0.7364399878045228
clean-calibration,18,349.0,350.0,350.0,7,13,0.4589538247870101
clean-calibration,18,349.0,350.0,350.0,7,16,0.8101555079584312
clean-calibration,18,349.0,350.0,350.0,7,19,0.8093216900754872
clean-calibration,18,349.0,350.0,350.0,7,20,1.4442929484493576
clean-calibration,18,349.0,350.0,350.0,7,23,0.9951616832289254
clean-calibration,18,349.0,350.0,350.0,7,30,0.7895018793348124
clean-calibration,18,349.0,350.0,350.0,8,10,223959.00033712853
clean-calibration,18,349.0,350.0,350.0,8,13,223851.17854872052
clean-calibration,18,349.0,350.0,350.0,8,16,223538.59692613463
clean-calibration,18,349.0,350.0,350.0,8,19,223801.21395534003
clean-calibration,18,349.0,350.0,350.0,8,20,223282.49593274202
clean-calibration,18,349.0,350.0,350.0,8,23,224001.91921891426
clean-calibration,18,349.0,350.0,350.0,8,30,223379.83849440227
clean-calibration,18,349.0,350.0,350.0,10,13,0.2828346400664269
clean-calibration,18,349.0,350.0,350.0,10,16,0.30245042503319886
clean-calibration,18,349.0,350.0,350.0,10,19,0.4029311809151695
clean-calibration,18,349.0,350.0,350.0,10,20,0.798882778006747
clean-calibration,18,349.0,350.0,350.0,10,23,1.1664329192201597
clean-calibration,18,349.0,350.0,350.0,10,30,0.722759739590647
clean-calibration,18,349.0,350.0,350.0,13,16,1.5345155212272945
clean-calibration,18,349.0,350.0,350.0,13,19,1.0349960137413095
clean-calibration,18,349.0,350.0,350.0,13,20,0.32624147645931706
clean-calibration,18,349.0,350.0,350.0,13,23,1.0007159231959784
clean-calibration,18,349.0,350.0,350.0,13,30,0.5178970445946656
clean-calibration,18,349.0,350.0,350.0,16,19,0.5044073900359638
clean-calibration,18,349.0,350.0,350.0,16,20,0.4292319100862513
clean-calibration,18,349.0,350.0,350.0,16,23,0.5139381342528272
clean-calibration,18,349.0,350.0,350.0,16,30,0.9486321371636572
clean-calibration,18,349.0,350.0,350.0,19,20,0.4151663991375846
clean-calibration,18,349.0,350.0,350.0,19,23,1.0229351543032468
clean-calibration,18,349.0,350.0,350.0,19,30,0.6769778635692925
clean-calibration,18,349.0,350.0,350.0,20,23,0.26891949377300056
clean-calibration,18,349.0,350.0,350.0,20,30,0.6409017658834495
clean-calibration,18,349.0,350.0,350.0,23,30,0.42948860614088097
clean-calibration,19,349.5,350.5,350.5,3,6,0.6908936039236071
clean-calibration,19,349.5,350.5,350.5,3,7,0.7035945790027831
clean-calibration,19,349.5,350.5,350.5,3,8,226609.90880672657
clean-calibration,19,349.5,350.5,350.5,3,10,0.4110051103112677
clean-calibration,19,349.5,350.5,350.5,3,13,0.6526428204839393
clean-calibration,19,349.5,350.5,350.5,3,16,0.9188230119708788
clean-calibration,19,349.5,350.5,350.5,3,19,1.2922716742463505
clean-calibration,19,349.5,350.5,350.5,3,20,0.4699452925317056
clean-calibration,19,349.5,350.5,350.5,3,23,0.6529543782775811
clean-calibration,19,349.5,350.5,350.5,3,30,0.595545932467274
clean-calibration,19,349.5,350.5,350.5,6,7,0.3293762789918748
clean-calibration,19,349.5,350.5,350.5,6,8,226506.0841357131
clean-calibration,19,349.5,350.5,350.5,6,10,0.2788120201815602
clean-calibration,19,349.5,350.5,350.5,6,13,0.4047386457701757
clean-calibration,19,349.5,350.5,350.5,6,16,0.40956429761243995
clean-calibration,19,349.5,350.5,350.5,6,19,0.472004111531774
clean-calibration,19,349.5,350.5,350.5,6,20,0.20002431401570817
clean-calibration,19,349.5,350.5,350.5,6,23,1.087499966198376
clean-calibration,19,349.5,350.5,350.5,6,30,0.8509412980600619
clean-calibration,19,349.5,350.5,350.5,7,8,225975.71124683676
clean-calibration,19,349.5,350.5,350.5,7,10,0.9875673384034005
clean-calibration,19,349.5,350.5,350.5,7,13,0.5874952173552156
clean-calibration,19,349.5,350.5,350.5,7,16,0.7355757017223541
clean-calibration,19,349.5,350.5,350.5,7,19,0.4335654323437586
clean-calibration,19,349.5,350.5,350.5,7,20,1.3938675144928074
clean-calibration,19,349.5,350.5,350.5,7,23,0.7047851135378037
clean-calibration,19,349.5,350.5,350.5,7,30,0.9862192183096676
clean-calibration,19,349.5,350.5,350.5,8,10,226469.14219528637
clean-calibration,19,349.5,350.5,350.5,8,13,226417.98918184763
clean-calibration,19,349.5,350.5,350.5,8,16,226061.72608770704
clean-calibration,19,349.5,350.5,350.5,8,19,226375.01851799613
clean-calibration,19,349.5,350.5,350.5,8,20,225918.62632578952
clean-calibration,19,349.5,350.5,350.5,8,23,226541.94732364267
clean-calibration,19,349.5,350.5,350.5,8,30,226105.44250138075
clean-calibration,19,349.5,350.5,350.5,10,13,0.33208937787369425
clean-calibration,19,349.5,350.5,350.5,10,16,0.5425877568785156
clean-calibration,19,349.5,350.5,350.5,10,19,0.4094692329266557
clean-calibration,19,349.5,350.5,350.5,10,20,0.9338528760605437
clean-calibration,19,349.5,350.5,350.5,10,23,0.4033620723561996
clean-calibration,19,349.5,350.5,350.5,10,30,0.38532362130470094
clean-calibration,19,349.5,350.5,350.5,13,16,0.537552904311773
clean-calibration,19,349.5,350.5,350.5,13,19,1.2496039864429398
clean-calibration,19,349.5,350.5,350.5,13,20,0.3498419000458655
clean-calibration,19,349.5,350.5,350.5,13,23,1.0324734315721908
clean-calibration,19,349.5,350.5,350.5,13,30,0.6898673955566162
clean-calibration,19,349.5,350.5,350.5,16,19,0.8116959407350943
clean-calibration,19,349.5,350.5,350.5,16,20,0.6351391965948301
clean-calibration,19,349.5,350.5,350.5,16,23,0.5402031308774414
clean-calibration,19,349.5,350.5,350.5,16,30,1.260885252143987
clean-calibration,19,349.5,350.5,350.5,19,20,0.3840662285772398
clean-calibration,19,349.5,350.5,350.5,19,23,1.2187035541654982
clean-calibration,19,349.5,350.5,350.5,19,30,1.7638121096996806
clean-calibration,19,349.5,350.5,350.5,20,23,0.4144388204100512
clean-calibration,19,349.5,350.5,350.5,20,30,1.3451607947951032
clean-calibration,19,349.5,350.5,350.5,23,30,0.4066575546835828
clean-calibration,20,350.0,351.0,351.0,3,6,2.155735011960499
clean-calibration,20,350.0,351.0,351.0,3,7,0.6253282595711315
clean-calibration,20,350.0,351.0,351.0,3,8,229303.7875546467
clean-calibration,20,350.0,351.0,351.0,3,10,1.1870787544541166
clean-calibration,20,350.0,351.0,351.0,3,13,0.3255541762988864
clean-calibration,20,350.0,351.0,351.0,3,16,0.7728971234441279
clean-calibration,20,350.0,351.0,351.0,3,19,0.2921508298204213
clean-calibration,20,350.0,351.0,351.0,3,20,0.2679395762788986
clean-calibration,20,350.0,351.0,351.0,3,23,0.5875443545372931
clean-calibration,20,350.0,351.0,351.0,3,30,0.7172039514283991
clean-calibration,20,350.0,351.0,351.0,6,7,0.3642557899013177
clean-calibration,20,350.0,351.0,351.0,6,8,229267.6040205807
clean-calibration,20,350.0,351.0,351.0,6,10,0.7940435767175866
clean-calibration,20,350.0,351.0,351.0,6,13,0.49858084050892926
clean-calibration,20,350.0,351.0,351.0,6,16,1.70514577665038
clean-calibration,20,350.0,351.0,351.0,6,19,0.6627997190898299
clean-calibration,20,350.0,351.0,351.0,6,20,0.3326972109251617
clean-calibration,20,350.0,351.0,351.0,6,23,0.6332585976911009
clean-calibration,20,350.0,351.0,351.0,6,30,1.0114273307595567
clean-calibration,20,350.0,351.0,351.0,7,8,228596.85748731717
clean-calibration,20,350.0,351.0,351.0,7,10,0.39980527811509875
clean-calibration,20,350.0,351.0,351.0,7,13,0.720606317754618
clean-calibration,20,350.0,351.0,351.0,7,16,0.7465008171486882
clean-calibration,20,350.0,351.0,351.0,7,19,0.7599683241195553
clean-calibration,20,350.0,351.0,351.0,7,20,0.7540813023291851
clean-calibration,20,350.0,351.0,351.0,7,23,1.3083173001741835
clean-calibration,20,350.0,351.0,351.0,7,30,0.6999372551345036
clean-calibration,20,350.0,351.0,351.0,8,10,229201.2153868805
clean-calibration,20,350.0,351.0,351.0,8,13,229087.71332623408
clean-calibration,20,350.0,351.0,351.0,8,16,228778.99027674086
clean-calibration,20,350.0,351.0,351.0,8,19,229016.94478331655
clean-calibration,20,350.0,351.0,351.0,8,20,228570.0859367801
clean-calibration,20,350.0,351.0,351.0,8,23,229190.27875965126
clean-calibration,20,350.0,351.0,351.0,8,30,228767.98026052825
clean-calibration,20,350.0,351.0,351.0,10,13,0.17997224602450007
clean-calibration,20,350.0,351.0,351.0,10,16,0.5255889665483788
clean-calibration,20,350.0,351.0,351.0,10,19,0.5746132944901142
clean-calibration,20,350.0,351.0,351.0,10,20,0.6598822044759611
clean-calibration,20,350.0,351.0,351.0,10,23,0.5262598479640145
clean-calibration,20,350.0,351.0,351.0,10,30,0.9816248133869081
clean-calibration,20,350.0,351.0,351.0,13,16,0.7721155152472376
clean-calibration,20,350.0,351.0,351.0,13,19,0.9580418730666107
clean-calibration,20,350.0,351.0,351.0,13,20,0.43790683962009497
clean-calibration,20,350.0,351.0,351.0,13,23,0.6884561772080602
clean-calibration,20,350.0,351.0,351.0,13,30,0.8559406252500299
clean-calibration,20,350.0,351.0,351.0,16,19,0.6028870412121342
clean-calibration,20,350.0,351.0,351.0,16,20,0.8917649727677889
clean-calibration,20,350.0,351.0,351.0,16,23,0.6692366761546003
clean-calibration,20,350.0,351.0,351.0,16,30,0.86808760588398
clean-calibration,20,350.0,351.0,351.0,19,20,0.748251326304057
clean-calibration,20,350.0,351.0,351.0,19,23,0.5328987406672546
clean-calibration,20,350.0,351.0,351.0,19,30,0.950128878302567
clean-calibration,20,350.0,351.0,351.0,20,23,0.6843855349584012
clean-calibration,20,350.0,351.0,351.0,20,30,1.8521252502857581
clean-calibration,20,350.0,351.0,351.0,23,30,0.538270605496009
clean-calibration,21,350.5,351.5,351.5,3,6,0.8845595803152445
clean-calibration,21,350.5,351.5,351.5,3,7,0.6406743205037508
clean-calibration,21,350.5,351.5,351.5,3,8,231803.7333260007
clean-calibration,21,350.5,351.5,351.5,3,10,0.42850955893030573
clean-calibration,21,350.5,351.5,351.5,3,13,0.32874063612205506
clean-calibration,21,350.5,351.5,351.5,3,16,0.5194930171291043
clean-calibration,21,350.5,351.5,351.5,3,19,0.336969420841973
clean-calibration,21,350.5,351.5,351.5,3,20,0.4418931350650289
clean-calibration,21,350.5,351.5,351.5,3,23,1.0483252860961492
clean-calibration,21,350.5,351.5,351.5,3,30,0.6166212811510342
clean-calibration,21,350.5,351.5,351.5,6,7,1.0648357346628392
clean-calibration,21,350.5,351.5,351.5,6,8,231710.64021589956
clean-calibration,21,350.5,351.5,351.5,6,10,0.3165919430983858
clean-calibration,21,350.5,351.5,351.5,6,13,0.4098139717723807
clean-calibration,21,350.5,351.5,351.5,6,16,0.49525430635399187
clean-calibration,21,350.5,351.5,351.5,6,19,0.5941442570658921
clean-calibration,21,350.5,351.5,351.5,6,20,0.45388908969488534
clean-calibration,21,350.5,351.5,351.5,6,23,1.0757412421135562
clean-calibration,21,350.5,351.5,351.5,6,30,0.6064977863127753
clean-calibration,21,350.5,351.5,351.5,7,8,231117.60582697313
clean-calibration,21,350.5,351.5,351.5,7,10,0.14133122040796614
clean-calibration,21,350.5,351.5,351.5,7,13,0.5612517586837791
clean-calibration,21,350.5,351.5,351.5,7,16,1.260976434967342
clean-calibration,21,350.5,351.5,351.5,7,19,0.6545924071524238
clean-calibration,21,350.5,351.5,351.5,7,20,0.6388604793293103
clean-calibration,21,350.5,351.5,351.5,7,23,0.4893797999404607
clean-calibration,21,350.5,351.5,351.5,7,30,1.216750833464718
clean-calibration,21,350.5,351.5,351.5,8,10,231693.8826348288
clean-calibration,21,350.5,351.5,351.5,8,13,231628.2744574498
clean-calibration,21,350.5,351.5,351.5,8,16,231273.77409470407
clean-calibration,21,350.5,351.5,351.5,8,19,231508.4414460163
clean-calibration,21,350.5,351.5,351.5,8,20,231043.311618432
clean-calibration,21,350.5,351.5,351.5,8,23,231698.55739716752
clean-calibration,21,350.5,351.5,351.5,8,30,231149.96410729125
clean-calibration,21,350.5,351.5,351.5,10,13,0.5746077894373609
clean-calibration,21,350.5,351.5,351.5,10,16,0.7912555547518323
clean-calibration,21,350.5,351.5,351.5,10,19,0.3268184203219403
clean-calibration,21,350.5,351.5,351.5,10,20,0.2640060359600773
clean-calibration,21,350.5,351.5,351.5,10,23,1.3767454464251183
clean-calibration,21,350.5,351.5,351.5,10,30,0.40023100566293285
clean-calibration,21,350.5,351.5,351.5,13,16,0.5956677356751843
clean-calibration,21,350.5,351.5,351.5,13,19,0.8091855403736188
clean-calibration,21,350.5,351.5,351.5,13,20,1.0038266028286233
clean-calibration,21,350.5,351.5,351.5,13,23,0.5182799950636731
clean-calibration,21,350.5,351.5,351.5,13,30,0.08807613909943386
clean-calibration,21,350.5,351.5,351.5,16,19,0.5908639057769344
clean-calibration,21,350.5,351.5,351.5,16,20,0.8934184680051566
clean-calibration,21,350.5,351.5,351.5,16,23,0.8474694310688615
clean-calibration,21,350.5,351.5,351.5,16,30,1.212375291736762
clean-calibration,21,350.5,351.5,351.5,19,20,0.5030773173271176
clean-calibration,21,350.5,351.5,351.5,19,23,1.107454257422093
clean-calibration,21,350.5,351.5,351.5,19,30,1.2046582771522156
clean-calibration,21,350.5,351.5,351.5,20,23,0.1840141272996076
clean-calibration,21,350.5,351.5,351.5,20,30,0.942140845818628
clean-calibration,21,350.5,351.5,351.5,23,30,0.1900100600058925
clean-calibration,22,351.0,352.0,352.0,3,6,0.594672716925885
clean-calibration,22,351.0,352.0,352.0,3,7,1.0277847731971619
clean-calibration,22,351.0,352.0,352.0,3,8,234624.44334527856
clean-calibration,22,351.0,352.0,352.0,3,10,0.7938678308982737
clean-calibration,22,351.0,352.0,352.0,3,13,0.5389806612868532
clean-calibration,22,351.0,352.0,352.0,3,16,0.5716644081250125
clean-calibration,22,351.0,352.0,352.0,3,19,1.0566545297312033
clean-calibration,22,351.0,352.0,352.0,3,20,0.3732826475886518
clean-calibration,22,351.0,352.0,352.0,3,23,0.7290068449758531
clean-calibration,22,351.0,352.0,352.0,3,30,0.3358525919504381
clean-calibration,22,351.0,352.0,352.0,6,7,0.7918912274043463
clean-calibration,22,351.0,352.0,352.0,6,8,234636.03906186408
clean-calibration,22,351.0,352.0,352.0,6,10,0.9080874516677426
clean-calibration,22,351.0,352.0,352.0,6,13,0.6252455532239248
clean-calibration,22,351.0,352.0,352.0,6,16,0.43687008407304634
clean-calibration,22,351.0,352.0,352.0,6,19,1.3769233576835433
clean-calibration,22,351.0,352.0,352.0,6,20,1.0073132475197875
clean-calibration,22,351.0,352.0,352.0,6,23,0.6892035216842618
clean-calibration,22,351.0,352.0,352.0,6,30,1.8368256666767642
clean-calibration,22,351.0,352.0,352.0,7,8,233935.30618349352
clean-calibration,22,351.0,352.0,352.0,7,10,0.9287252737659341
clean-calibration,22,351.0,352.0,352.0,7,13,0.5268880706636343
clean-calibration,22,351.0,352.0,352.0,7,16,1.7100249215496697
clean-calibration,22,351.0,352.0,352.0,7,19,1.3516904880663687
clean-calibration,22,351.0,352.0,352.0,7,20,0.4896192360521966
clean-calibration,22,351.0,352.0,352.0,7,23,0.541645896590198
clean-calibration,22,351.0,352.0,352.0,7,30,0.4652267107397656
clean-calibration,22,351.0,352.0,352.0,8,10,234658.4428984942
clean-calibration,22,351.0,352.0,352.0,8,13,234425.58125970303
clean-calibration,22,351.0,352.0,352.0,8,16,234136.50307385187
clean-calibration,22,351.0,352.0,352.0,8,19,234377.45154407987
clean-calibration,22,351.0,352.0,352.0,8,20,233947.85218659858
clean-calibration,22,351.0,352.0,352.0,8,23,234618.28060634504
clean-calibration,22,351.0,352.0,352.0,8,30,233917.56580010406
clean-calibration,22,351.0,352.0,352.0,10,13,1.0761846663635488
clean-calibration,22,351.0,352.0,352.0,10,16,1.0323102137766882
clean-calibration,22,351.0,352.0,352.0,10,19,0.42601465321915216
clean-calibration,22,351.0,352.0,352.0,10,20,0.4159547855056965
clean-calibration,22,351.0,352.0,352.0,10,23,0.6821540948929202
clean-calibration,22,351.0,352.0,352.0,10,30,0.7183709921688084
clean-calibration,22,351.0,352.0,352.0,13,16,0.7862653932384116
clean-calibration,22,351.0,352.0,352.0,13,19,1.3192981664376813
clean-calibration,22,351.0,352.0,352.0,13,20,0.6087692345497596
clean-calibration,22,351.0,352.0,352.0,13,23,0.5230874740430369
clean-calibration,22,351.0,352.0,352.0,13,30,0.49933676367499497
clean-calibration,22,351.0,352.0,352.0,16,19,0.9316106531400102
clean-calibration,22,351.0,352.0,352.0,16,20,0.9770063998680687
clean-calibration,22,351.0,352.0,352.0,16,23,0.40417001711731804
clean-calibration,22,351.0,352.0,352.0,16,30,0.6808593648941625
clean-calibration,22,351.0,352.0,352.0,19,20,0.9415538094492717
clean-calibration,22,351.0,352.0,352.0,19,23,1.2643539110992852
clean-calibration,22,351.0,352.0,352.0,19,30,2.444890916118395
clean-calibration,22,351.0,352.0,352.0,20,23,0.2657574546119632
clean-calibration,22,351.0,352.0,352.0,20,30,0.7734016178657293
clean-calibration,22,351.0,352.0,352.0,23,30,0.5408177722307153
clean-calibration,23,351.5,352.5,352.5,3,6,1.415789564974257
clean-calibration,23,351.5,352.5,352.5,3,7,0.6407062983079517
clean-calibration,23,351.5,352.5,352.5,3,8,237627.22151761534
clean-calibration,23,351.5,352.5,352.5,3,10,0.7469411683653474
clean-calibration,23,351.5,352.5,352.5,3,13,0.6246049595417491
clean-calibration,23,351.5,352.5,352.5,3,16,0.9623315921834716
clean-calibration,23,351.5,352.5,352.5,3,19,0.4756502722034696
clean-calibration,23,351.5,352.5,352.5,3,20,0.4170960255550396
clean-calibration,23,351.5,352.5,352.5,3,23,0.6885655481749788
clean-calibration,23,351.5,352.5,352.5,3,30,2.1003295943034623
clean-calibration,23,351.5,352.5,352.5,6,7,0.46281896921585997
clean-calibration,23,351.5,352.5,352.5,6,8,237578.41299058512
clean-calibration,23,351.5,352.5,352.5,6,10,1.0392698831587923
clean-calibration,23,351.5,352.5,352.5,6,13,1.5457562888865204
clean-calibration,23,351.5,352.5,352.5,6,16,0.8156007902811473
clean-calibration,23,351.5,352.5,352.5,6,19,1.069429352749745
clean-calibration,23,351.5,352.5,352.5,6,20,0.5881008488467039
clean-calibration,23,351.5,352.5,352.5,6,23,1.0238662647915402
clean-calibration,23,351.5,352.5,352.5,6,30,1.2131314642937037
clean-calibration,23,351.5,352.5,352.5,7,8,236978.26085493923
clean-calibration,23,351.5,352.5,352.5,7,10,0.8919771844335893
clean-calibration,23,351.5,352.5,352.5,7,13,0.40895755228351655
clean-calibration,23,351.5,352.5,352.5,7,16,1.0310057328234468
clean-calibration,23,351.5,352.5,352.5,7,19,0.4813220534453345
clean-calibration,23,351.5,352.5,352.5,7,20,0.5366178254299685
clean-calibration,23,351.5,352.5,352.5,7,23,0.5221425903248295
clean-calibration,23,351.5,352.5,352.5,7,30,1.4522826579259174
clean-calibration,23,351.5,352.5,352.5,8,10,237546.31894239938
clean-calibration,23,351.5,352.5,352.5,8,13,237440.3661914693
clean-calibration,23,351.5,352.5,352.5,8,16,237176.8505580846
clean-calibration,23,351.5,352.5,352.5,8,19,237328.5941745019
clean-calibration,23,351.5,352.5,352.5,8,20,236867.8829016715
clean-calibration,23,351.5,352.5,352.5,8,23,237580.48863567295
clean-calibration,23,351.5,352.5,352.5,8,30,236948.5833710342
clean-calibration,23,351.5,352.5,352.5,10,13,1.2603328582640578
clean-calibration,23,351.5,352.5,352.5,10,16,0.2513768951033994
clean-calibration,23,351.5,352.5,352.5,10,19,1.4588221275696132
clean-calibration,23,351.5,352.5,352.5,10,20,0.8009535818316896
clean-calibration,23,351.5,352.5,352.5,10,23,0.5899000098118122
clean-calibration,23,351.5,352.5,352.5,10,30,1.751824534508709
clean-calibration,23,351.5,352.5,352.5,13,16,1.308960799755843
clean-calibration,23,351.5,352.5,352.5,13,19,1.0046486949472473
clean-calibration,23,351.5,352.5,352.5,13,20,0.3242603580212576
clean-calibration,23,351.5,352.5,352.5,13,23,0.45278108603215717
clean-calibration,23,351.5,352.5,352.5,13,30,0.4524002065639083
clean-calibration,23,351.5,352.5,352.5,16,19,0.4357495746398977
clean-calibration,23,351.5,352.5,352.5,16,20,0.6372142477231618
clean-calibration,23,351.5,352.5,352.5,16,23,1.4417067317715373
clean-calibration,23,351.5,352.5,352.5,16,30,0.40406691946905343
clean-calibration,23,351.5,352.5,352.5,19,20,0.3009922343194063
clean-calibration,23,351.5,352.5,352.5,19,23,1.01007048233167
clean-calibration,23,351.5,352.5,352.5,19,30,2.0602748157514035
clean-calibration,23,351.5,352.5,352.5,20,23,0.6052472045679991
clean-calibration,23,351.5,352.5,352.5,20,30,0.8823113009331663
clean-calibration,23,351.5,352.5,352.5,23,30,0.21238560136744997
clean-calibration,24,352.0,353.0,353.0,3,6,1.7855068464053123
clean-calibration,24,352.0,353.0,353.0,3,7,1.0412056307548645
clean-calibration,24,352.0,353.0,353.0,3,8,240433.20369878918
clean-calibration,24,352.0,353.0,353.0,3,10,0.3318247934437196
clean-calibration,24,352.0,353.0,353.0,3,13,1.1601611526866862
clean-calibration,24,352.0,353.0,353.0,3,16,0.7326592485790153
clean-calibration,24,352.0,353.0,353.0,3,19,0.4612862747932831
clean-calibration,24,352.0,353.0,353.0,3,20,0.6986509648470584
clean-calibration,24,352.0,353.0,353.0,3,23,0.3773639514560662
clean-calibration,24,352.0,353.0,353.0,3,30,0.4114718883172288
clean-calibration,24,352.0,353.0,353.0,6,7,1.1285752472644912
clean-calibration,24,352.0,353.0,353.0,6,8,240313.18514049193
clean-calibration,24,352.0,353.0,353.0,6,10,0.6111753899822043
clean-calibration,24,352.0,353.0,353.0,6,13,1.021414977277498
clean-calibration,24,352.0,353.0,353.0,6,16,1.3389621503698694
clean-calibration,24,352.0,353.0,353.0,6,19,0.9018115410504516
clean-calibration,24,352.0,353.0,353.0,6,20,0.31722751993045056
clean-calibration,24,352.0,353.0,353.0,6,23,0.7751421052124462
clean-calibration,24,352.0,353.0,353.0,6,30,1.4483866040845161
clean-calibration,24,352.0,353.0,353.0,7,8,239675.16117662046
clean-calibration,24,352.0,353.0,353.0,7,10,0.6136148523457527
clean-calibration,24,352.0,353.0,353.0,7,13,0.38025022519445606
clean-calibration,24,352.0,353.0,353.0,7,16,0.9399322511793983
clean-calibration,24,352.0,353.0,353.0,7,19,0.5034120898785431
clean-calibration,24,352.0,353.0,353.0,7,20,0.8074015844053862
clean-calibration,24,352.0,353.0,353.0,7,23,0.7198034134022389
clean-calibration,24,352.0,353.0,353.0,7,30,1.2403083317563979
clean-calibration,24,352.0,353.0,353.0,8,10,240268.79503008505
clean-calibration,24,352.0,353.0,353.0,8,13,240166.29967015833
clean-calibration,24,352.0,353.0,353.0,8,16,239904.5273484718
clean-calibration,24,352.0,353.0,353.0,8,19,240096.71375245825
clean-calibration,24,352.0,353.0,353.0,8,20,239749.80719660159
clean-calibration,24,352.0,353.0,353.0,8,23,240345.96531930877
clean-calibration,24,352.0,353.0,353.0,8,30,239680.31058067534
clean-calibration,24,352.0,353.0,353.0,10,13,0.4916404746967677
clean-calibration,24,352.0,353.0,353.0,10,16,0.8513462107812767
clean-calibration,24,352.0,353.0,353.0,10,19,1.2164511695683662
clean-calibration,24,352.0,353.0,353.0,10,20,1.4134513393974408
clean-calibration,24,352.0,353.0,353.0,10,23,0.62054636498117
clean-calibration,24,352.0,353.0,353.0,10,30,0.6764144714943692
clean-calibration,24,352.0,353.0,353.0,13,16,0.5240563482221894
clean-calibration,24,352.0,353.0,353.0,13,19,0.5651038295833846
clean-calibration,24,352.0,353.0,353.0,13,20,0.6583974906163117
clean-calibration,24,352.0,353.0,353.0,13,23,0.604449527376704
clean-calibration,24,352.0,353.0,353.0,13,30,0.23128133952457847
clean-calibration,24,352.0,353.0,353.0,16,19,0.39433758305459005
clean-calibration,24,352.0,353.0,353.0,16,20,0.8181556692889964
clean-calibration,24,352.0,353.0,353.0,16,23,1.1226514857630283
clean-calibration,24,352.0,353.0,353.0,16,30,0.5759828819668286
clean-calibration,24,352.0,353.0,353.0,19,20,0.16183081527189758
clean-calibration,24,352.0,353.0,353.0,19,23,0.8511044944932772
clean-calibration,24,352.0,353.0,353.0,19,30,0.30665562808477265
clean-calibration,24,352.0,353.0,353.0,20,23,0.748880650356297
clean-calibration,24,352.0,353.0,353.0,20,30,1.3632905470011347
clean-calibration,24,352.0,353.0,353.0,23,30,0.39594930463296857
clean-calibration,25,352.5,353.5,353.5,3,6,0.5361302885594886
clean-calibration,25,352.5,353.5,353.5,3,7,1.3860287342299968
clean-calibration,25,352.5,353.5,353.5,3,8,243238.81884648377
clean-calibration,25,352.5,353.5,353.5,3,10,0.803550843552923
clean-calibration,25,352.5,353.5,353.5,3,13,1.0911412416812027
clean-calibration,25,352.5,353.5,353.5,3,16,0.5314099471945436
clean-calibration,25,352.5,353.5,353.5,3,19,0.8241605073943644
clean-calibration,25,352.5,353.5,353.5,3,20,0.7515279033049962
clean-calibration,25,352.5,353.5,353.5,3,23,0.9597905769109023
clean-calibration,25,352.5,353.5,353.5,3,30,2.2635750459173174
clean-calibration,25,352.5,353.5,353.5,6,7,1.1341890675223165
clean-calibration,25,352.5,353.5,353.5,6,8,243191.41956976074
clean-calibration,25,352.5,353.5,353.5,6,10,0.6298360290476764
clean-calibration,25,352.5,353.5,353.5,6,13,0.5360982477476272
clean-calibration,25,352.5,353.5,353.5,6,16,0.5065866972946967
clean-calibration,25,352.5,353.5,353.5,6,19,1.4501172857216944
clean-calibration,25,352.5,353.5,353.5,6,20,0.81173310870734
clean-calibration,25,352.5,353.5,353.5,6,23,0.4334943605895211
clean-calibration,25,352.5,353.5,353.5,6,30,0.560855595994328
clean-calibration,25,352.5,353.5,353.5,7,8,242549.88849578318
clean-calibration,25,352.5,353.5,353.5,7,10,0.23502974705289809
clean-calibration,25,352.5,353.5,353.5,7,13,0.7345904544763815
clean-calibration,25,352.5,353.5,353.5,7,16,2.077621140971833
clean-calibration,25,352.5,353.5,353.5,7,19,0.4356252531376656
clean-calibration,25,352.5,353.5,353.5,7,20,0.9286724761551971
clean-calibration,25,352.5,353.5,353.5,7,23,1.1076786581534908
