scenario,event_index,window_start_s,window_end_s,availability_s,prn_i,prn_j,e
DS4,72,36.0,37.0,37.0,20,23,0.6309820111212363
DS4,72,36.0,37.0,37.0,20,30,0.9769021111781722
DS4,72,36.0,37.0,37.0,23,30,0.6630020972609953
DS4,73,36.5,37.5,37.5,3,6,0.2188983877681705
DS4,73,36.5,37.5,37.5,3,7,0.6875568399280965
DS4,73,36.5,37.5,37.5,3,10,0.367066560417793
DS4,73,36.5,37.5,37.5,3,13,0.5575712210654601
DS4,73,36.5,37.5,37.5,3,16,0.36508687317911387
DS4,73,36.5,37.5,37.5,3,19,1.4008349062470775
DS4,73,36.5,37.5,37.5,3,20,2.2345947007779197
DS4,73,36.5,37.5,37.5,3,23,0.23298389170912331
DS4,73,36.5,37.5,37.5,3,30,0.26878046822643664
DS4,73,36.5,37.5,37.5,6,7,0.9194427197053349
DS4,73,36.5,37.5,37.5,6,10,0.5998564776757311
DS4,73,36.5,37.5,37.5,6,13,0.8859357342294409
DS4,73,36.5,37.5,37.5,6,16,0.44839054377083604
DS4,73,36.5,37.5,37.5,6,19,0.5117054729178807
DS4,73,36.5,37.5,37.5,6,20,0.3383626507856091
DS4,73,36.5,37.5,37.5,6,23,0.813033879781828
DS4,73,36.5,37.5,37.5,6,30,0.29680759261351286
DS4,73,36.5,37.5,37.5,7,10,0.3213759348637692
DS4,73,36.5,37.5,37.5,7,13,0.821987712611354
DS4,73,36.5,37.5,37.5,7,16,0.5530189177890565
DS4,73,36.5,37.5,37.5,7,19,0.566164365061172
DS4,73,36.5,37.5,37.5,7,20,0.5394847987470206
DS4,73,36.5,37.5,37.5,7,23,0.5038176106214981
DS4,73,36.5,37.5,37.5,7,30,0.6734720151874521
DS4,73,36.5,37.5,37.5,10,13,0.3781483952186967
DS4,73,36.5,37.5,37.5,10,16,0.48847763533786603
DS4,73,36.5,37.5,37.5,10,19,0.5788203084857743
DS4,73,36.5,37.5,37.5,10,20,0.7060093656401458
DS4,73,36.5,37.5,37.5,10,23,0.8041130326107966
DS4,73,36.5,37.5,37.5,10,30,0.8920801373704391
DS4,73,36.5,37.5,37.5,13,16,0.3375187138265258
DS4,73,36.5,37.5,37.5,13,19,1.830004153186329
DS4,73,36.5,37.5,37.5,13,20,0.40038450451748686
DS4,73,36.5,37.5,37.5,13,23,0.7708979637152267
DS4,73,36.5,37.5,37.5,13,30,1.1169386504074938
DS4,73,36.5,37.5,37.5,16,19,1.1504971100117511
DS4,73,36.5,37.5,37.5,16,20,0.6061350827616673
DS4,73,36.5,37.5,37.5,16,23,0.7432964305846015
DS4,73,36.5,37.5,37.5,16,30,1.0112340431119224
DS4,73,36.5,37.5,37.5,19,20,0.8029018500194015
DS4,73,36.5,37.5,37.5,19,23,1.6967202306037996
DS4,73,36.5,37.5,37.5,19,30,0.6392565417393425
DS4,73,36.5,37.5,37.5,20,23,0.5061341954870818
DS4,73,36.5,37.5,37.5,20,30,2.2562497860738384
DS4,73,36.5,37.5,37.5,23,30,0.6013271711873599
DS4,74,37.0,38.0,38.0,3,6,0.8640414187757368
DS4,74,37.0,38.0,38.0,3,7,0.9933734996203499
DS4,74,37.0,38.0,38.0,3,10,1.2009522646801427
DS4,74,37.0,38.0,38.0,3,13,0.6904444887083951
DS4,74,37.0,38.0,38.0,3,16,0.5141058972028529
DS4,74,37.0,38.0,38.0,3,19,1.041078568109216
DS4,74,37.0,38.0,38.0,3,20,0.8484791318753351
DS4,74,37.0,38.0,38.0,3,23,0.4204364603589486
DS4,74,37.0,38.0,38.0,3,30,0.5627259574696535
DS4,74,37.0,38.0,38.0,6,7,1.1685766939625355
DS4,74,37.0,38.0,38.0,6,10,0.6384557602833218
DS4,74,37.0,38.0,38.0,6,13,1.0669435028735315
DS4,74,37.0,38.0,38.0,6,16,1.619756991080895
DS4,74,37.0,38.0,38.0,6,19,1.2831510919769353
DS4,74,37.0,38.0,38.0,6,20,0.36752023141954565
DS4,74,37.0,38.0,38.0,6,23,0.47282846147628554
DS4,74,37.0,38.0,38.0,6,30,0.40685292225712866
DS4,74,37.0,38.0,38.0,7,10,0.44864603823444404
DS4,74,37.0,38.0,38.0,7,13,0.5087634943165222
DS4,74,37.0,38.0,38.0,7,16,0.693707306460883
DS4,74,37.0,38.0,38.0,7,19,0.7575645253926455
DS4,74,37.0,38.0,38.0,7,20,1.7790647711461691
DS4,74,37.0,38.0,38.0,7,23,0.999661360720097
DS4,74,37.0,38.0,38.0,7,30,0.4916528706276952
DS4,74,37.0,38.0,38.0,10,13,0.7010697548336401
DS4,74,37.0,38.0,38.0,10,16,0.7951396964288496
DS4,74,37.0,38.0,38.0,10,19,0.3262435743348779
DS4,74,37.0,38.0,38.0,10,20,0.6356211304094745
DS4,74,37.0,38.0,38.0,10,23,0.37200229590496103
DS4,74,37.0,38.0,38.0,10,30,0.8678890979969198
DS4,74,37.0,38.0,38.0,13,16,1.0389344128477644
DS4,74,37.0,38.0,38.0,13,19,2.333596764678439
DS4,74,37.0,38.0,38.0,13,20,1.5615187951332967
DS4,74,37.0,38.0,38.0,13,23,1.2964959129066558
DS4,74,37.0,38.0,38.0,13,30,0.37689902463635133
DS4,74,37.0,38.0,38.0,16,19,0.8386319679139026
DS4,74,37.0,38.0,38.0,16,20,0.43400298416479555
DS4,74,37.0,38.0,38.0,16,23,0.5398638408645497
DS4,74,37.0,38.0,38.0,16,30,0.6696186414254149
DS4,74,37.0,38.0,38.0,19,20,0.7254339078467441
DS4,74,37.0,38.0,38.0,19,23,1.0244057498383254
DS4,74,37.0,38.0,38.0,19,30,0.9151096371460463
DS4,74,37.0,38.0,38.0,20,23,1.3366584149742906
DS4,74,37.0,38.0,38.0,20,30,1.6799437065989866
DS4,74,37.0,38.0,38.0,23,30,1.4067318251840841
DS4,75,37.5,38.5,38.5,3,6,0.7046033565076742
DS4,75,37.5,38.5,38.5,3,7,0.8218018160194912
DS4,75,37.5,38.5,38.5,3,10,0.7487744274254636
DS4,75,37.5,38.5,38.5,3,13,0.6382591943041589
DS4,75,37.5,38.5,38.5,3,16,0.35010157248814633
DS4,75,37.5,38.5,38.5,3,19,0.4000713363684918
DS4,75,37.5,38.5,38.5,3,20,0.6624293293352587
DS4,75,37.5,38.5,38.5,3,23,0.5965296790570556
DS4,75,37.5,38.5,38.5,3,30,0.2126558108945989
DS4,75,37.5,38.5,38.5,6,7,1.9272682210903394
DS4,75,37.5,38.5,38.5,6,10,0.1745600544666807
DS4,75,37.5,38.5,38.5,6,13,0.6939764658881966
DS4,75,37.5,38.5,38.5,6,16,0.33846874482739964
DS4,75,37.5,38.5,38.5,6,19,1.1643833209604924
DS4,75,37.5,38.5,38.5,6,20,0.5811540167778251
DS4,75,37.5,38.5,38.5,6,23,0.8284401625002744
DS4,75,37.5,38.5,38.5,6,30,0.6288876557712252
DS4,75,37.5,38.5,38.5,7,10,0.7284602521557575
DS4,75,37.5,38.5,38.5,7,13,0.6095289709740863
DS4,75,37.5,38.5,38.5,7,16,0.6524011486554062
DS4,75,37.5,38.5,38.5,7,19,0.5894780598195191
DS4,75,37.5,38.5,38.5,7,20,0.8041355462468631
DS4,75,37.5,38.5,38.5,7,23,0.7210711760794488
DS4,75,37.5,38.5,38.5,7,30,0.6317030555989623
DS4,75,37.5,38.5,38.5,10,13,0.470871905775327
DS4,75,37.5,38.5,38.5,10,16,0.3296343153214417
DS4,75,37.5,38.5,38.5,10,19,0.9148404056256796
DS4,75,37.5,38.5,38.5,10,20,0.7637759597818585
DS4,75,37.5,38.5,38.5,10,23,0.39870655641657804
DS4,75,37.5,38.5,38.5,10,30,0.9592503942657282
DS4,75,37.5,38.5,38.5,13,16,0.7196503695596956
DS4,75,37.5,38.5,38.5,13,19,3.2131995078593882
DS4,75,37.5,38.5,38.5,13,20,0.9534195236171126
DS4,75,37.5,38.5,38.5,13,23,0.46741278157411603
DS4,75,37.5,38.5,38.5,13,30,0.49331190282102266
DS4,75,37.5,38.5,38.5,16,19,0.6682355894704046
DS4,75,37.5,38.5,38.5,16,20,0.7569308923548326
DS4,75,37.5,38.5,38.5,16,23,1.6310618056683353
DS4,75,37.5,38.5,38.5,16,30,0.7199142873930443
DS4,75,37.5,38.5,38.5,19,20,0.6035143095261994
DS4,75,37.5,38.5,38.5,19,23,0.4469717944491617
DS4,75,37.5,38.5,38.5,19,30,0.48125767294875654
DS4,75,37.5,38.5,38.5,20,23,0.44143973092161815
DS4,75,37.5,38.5,38.5,20,30,1.3894738440527932
DS4,75,37.5,38.5,38.5,23,30,0.28743745255034703
DS4,76,38.0,39.0,39.0,3,6,0.34994890782285626
DS4,76,38.0,39.0,39.0,3,7,1.283120332020336
DS4,76,38.0,39.0,39.0,3,10,0.6053749591192636
DS4,76,38.0,39.0,39.0,3,13,1.2213064193671048
DS4,76,38.0,39.0,39.0,3,16,0.34691384407475845
DS4,76,38.0,39.0,39.0,3,19,0.9360295634053125
DS4,76,38.0,39.0,39.0,3,20,1.048069743471355
DS4,76,38.0,39.0,39.0,3,23,0.889554551299811
DS4,76,38.0,39.0,39.0,3,30,0.2483998342862169
DS4,76,38.0,39.0,39.0,6,7,0.3479918900253528
DS4,76,38.0,39.0,39.0,6,10,0.9079792671056305
DS4,76,38.0,39.0,39.0,6,13,0.6590187563728399
DS4,76,38.0,39.0,39.0,6,16,0.49080310337048483
DS4,76,38.0,39.0,39.0,6,19,0.3900595804145665
DS4,76,38.0,39.0,39.0,6,20,0.3606408957040071
DS4,76,38.0,39.0,39.0,6,23,0.846456302711131
DS4,76,38.0,39.0,39.0,6,30,0.47763150965745815
DS4,76,38.0,39.0,39.0,7,10,0.12032891527926996
DS4,76,38.0,39.0,39.0,7,13,0.5389525519633975
DS4,76,38.0,39.0,39.0,7,16,0.26333035682289685
DS4,76,38.0,39.0,39.0,7,19,0.2912585411959086
DS4,76,38.0,39.0,39.0,7,20,0.5859208529304685
DS4,76,38.0,39.0,39.0,7,23,0.22646244873029886
DS4,76,38.0,39.0,39.0,7,30,0.9001488822443978
DS4,76,38.0,39.0,39.0,10,13,0.19701761879439292
DS4,76,38.0,39.0,39.0,10,16,0.23666832813440175
DS4,76,38.0,39.0,39.0,10,19,0.7156431660263378
DS4,76,38.0,39.0,39.0,10,20,1.2076907945141966
DS4,76,38.0,39.0,39.0,10,23,1.1639880107928007
DS4,76,38.0,39.0,39.0,10,30,0.725125488704296
DS4,76,38.0,39.0,39.0,13,16,0.259935896003482
DS4,76,38.0,39.0,39.0,13,19,2.120566361198079
DS4,76,38.0,39.0,39.0,13,20,0.5475755463580652
DS4,76,38.0,39.0,39.0,13,23,0.28174417154495524
DS4,76,38.0,39.0,39.0,13,30,0.45035246832776077
DS4,76,38.0,39.0,39.0,16,19,0.9242633580201567
DS4,76,38.0,39.0,39.0,16,20,0.5027580737143331
DS4,76,38.0,39.0,39.0,16,23,0.46960557073778786
DS4,76,38.0,39.0,39.0,16,30,0.4375739234456576
DS4,76,38.0,39.0,39.0,19,20,0.6065094880213305
DS4,76,38.0,39.0,39.0,19,23,0.21736937037911003
DS4,76,38.0,39.0,39.0,19,30,0.8771447064243709
DS4,76,38.0,39.0,39.0,20,23,0.37109716085642985
DS4,76,38.0,39.0,39.0,20,30,0.7295283934143592
DS4,76,38.0,39.0,39.0,23,30,0.2554103861191037
DS4,77,38.5,39.5,39.5,3,6,0.8245095174829071
DS4,77,38.5,39.5,39.5,3,7,0.46457452705208724
DS4,77,38.5,39.5,39.5,3,10,0.4963909171677779
DS4,77,38.5,39.5,39.5,3,13,0.8744353559034032
DS4,77,38.5,39.5,39.5,3,16,0.2868783732479482
DS4,77,38.5,39.5,39.5,3,19,0.23242140641875736
DS4,77,38.5,39.5,39.5,3,20,0.5348570891200792
DS4,77,38.5,39.5,39.5,3,23,0.5448995115779921
DS4,77,38.5,39.5,39.5,3,30,0.6910150093206877
DS4,77,38.5,39.5,39.5,6,7,0.8518418563933068
DS4,77,38.5,39.5,39.5,6,10,0.20201995189351418
DS4,77,38.5,39.5,39.5,6,13,0.282710800676172
DS4,77,38.5,39.5,39.5,6,16,0.13426166057858308
DS4,77,38.5,39.5,39.5,6,19,0.4203307301493
DS4,77,38.5,39.5,39.5,6,20,0.38674988871978894
DS4,77,38.5,39.5,39.5,6,23,2.135024792080612
DS4,77,38.5,39.5,39.5,6,30,1.3711808933541236
DS4,77,38.5,39.5,39.5,7,10,0.4963717214930348
DS4,77,38.5,39.5,39.5,7,13,0.27193260830406935
DS4,77,38.5,39.5,39.5,7,16,0.24339155364068113
DS4,77,38.5,39.5,39.5,7,19,1.1863326969162726
DS4,77,38.5,39.5,39.5,7,20,0.5654296433685113
DS4,77,38.5,39.5,39.5,7,23,0.5560447713942459
DS4,77,38.5,39.5,39.5,7,30,0.8497977211673321
DS4,77,38.5,39.5,39.5,10,13,0.8026578086535704
DS4,77,38.5,39.5,39.5,10,16,0.47259371104657316
DS4,77,38.5,39.5,39.5,10,19,0.615739041654886
DS4,77,38.5,39.5,39.5,10,20,0.29817264738339977
DS4,77,38.5,39.5,39.5,10,23,0.6522093792265908
DS4,77,38.5,39.5,39.5,10,30,2.8015445118928075
DS4,77,38.5,39.5,39.5,13,16,0.21913034621328148
DS4,77,38.5,39.5,39.5,13,19,2.3377843567856034
DS4,77,38.5,39.5,39.5,13,20,1.2641747481015189
DS4,77,38.5,39.5,39.5,13,23,0.22022003211548274
DS4,77,38.5,39.5,39.5,13,30,0.9463367443912196
DS4,77,38.5,39.5,39.5,16,19,1.1498169518204493
DS4,77,38.5,39.5,39.5,16,20,0.34982540824970176
DS4,77,38.5,39.5,39.5,16,23,1.1169952582482072
DS4,77,38.5,39.5,39.5,16,30,0.3725460453020114
DS4,77,38.5,39.5,39.5,19,20,0.8030736985352955
DS4,77,38.5,39.5,39.5,19,23,0.39309780226333674
DS4,77,38.5,39.5,39.5,19,30,1.0047624858591953
DS4,77,38.5,39.5,39.5,20,23,0.5781990149785496
DS4,77,38.5,39.5,39.5,20,30,1.541110245591374
DS4,77,38.5,39.5,39.5,23,30,1.410778957887302
DS4,78,39.0,40.0,40.0,3,6,1.0795727429518036
DS4,78,39.0,40.0,40.0,3,7,1.1789615236134532
DS4,78,39.0,40.0,40.0,3,10,0.6636476561970979
DS4,78,39.0,40.0,40.0,3,13,1.0073688904447582
DS4,78,39.0,40.0,40.0,3,16,0.20581053891484222
DS4,78,39.0,40.0,40.0,3,19,0.7795850965174841
DS4,78,39.0,40.0,40.0,3,20,0.3147465516357304
DS4,78,39.0,40.0,40.0,3,23,0.41620716488171333
DS4,78,39.0,40.0,40.0,3,30,0.7809754884707616
DS4,78,39.0,40.0,40.0,6,7,0.9592688210267433
DS4,78,39.0,40.0,40.0,6,10,0.29830877035329206
DS4,78,39.0,40.0,40.0,6,13,0.6267754600711684
DS4,78,39.0,40.0,40.0,6,16,0.5433898026579091
DS4,78,39.0,40.0,40.0,6,19,0.657106344768122
DS4,78,39.0,40.0,40.0,6,20,0.404549232764967
DS4,78,39.0,40.0,40.0,6,23,1.2737695650874634
DS4,78,39.0,40.0,40.0,6,30,1.3741719053414596
DS4,78,39.0,40.0,40.0,7,10,0.3997885573918283
DS4,78,39.0,40.0,40.0,7,13,0.7556602543262209
DS4,78,39.0,40.0,40.0,7,16,0.6124495671463032
DS4,78,39.0,40.0,40.0,7,19,0.34982227806984034
DS4,78,39.0,40.0,40.0,7,20,0.6570608354168446
DS4,78,39.0,40.0,40.0,7,23,0.8639825318436923
DS4,78,39.0,40.0,40.0,7,30,0.36491937177865813
DS4,78,39.0,40.0,40.0,10,13,0.5639282545316358
DS4,78,39.0,40.0,40.0,10,16,0.11806470420337763
DS4,78,39.0,40.0,40.0,10,19,0.7190663181693128
DS4,78,39.0,40.0,40.0,10,20,0.6252060607516421
DS4,78,39.0,40.0,40.0,10,23,0.32828705467773794
DS4,78,39.0,40.0,40.0,10,30,0.40419191324299486
DS4,78,39.0,40.0,40.0,13,16,0.18726764844840746
DS4,78,39.0,40.0,40.0,13,19,2.8408317916069468
DS4,78,39.0,40.0,40.0,13,20,1.0033554771767914
DS4,78,39.0,40.0,40.0,13,23,0.45832420546444574
DS4,78,39.0,40.0,40.0,13,30,0.41451561603898873
DS4,78,39.0,40.0,40.0,16,19,0.705312225772966
DS4,78,39.0,40.0,40.0,16,20,0.5321087729780963
DS4,78,39.0,40.0,40.0,16,23,0.5358022997466272
DS4,78,39.0,40.0,40.0,16,30,0.31955294113478405
DS4,78,39.0,40.0,40.0,19,20,0.9146091168263121
DS4,78,39.0,40.0,40.0,19,23,0.790886413292899
DS4,78,39.0,40.0,40.0,19,30,1.8676668615769754
DS4,78,39.0,40.0,40.0,20,23,0.2751302250078101
DS4,78,39.0,40.0,40.0,20,30,2.0917188243705653
DS4,78,39.0,40.0,40.0,23,30,1.1284325100489547
DS4,79,39.5,40.5,40.5,3,6,1.4052567711406523
DS4,79,39.5,40.5,40.5,3,7,1.5069835379214205
DS4,79,39.5,40.5,40.5,3,10,0.6874029176001407
DS4,79,39.5,40.5,40.5,3,13,0.3513056642847558
DS4,79,39.5,40.5,40.5,3,16,0.2756745142515595
DS4,79,39.5,40.5,40.5,3,19,0.6046659958823258
DS4,79,39.5,40.5,40.5,3,20,1.068657800375647
DS4,79,39.5,40.5,40.5,3,23,0.7670125817806043
DS4,79,39.5,40.5,40.5,3,30,0.5668192044068314
DS4,79,39.5,40.5,40.5,6,7,1.2326758777958584
DS4,79,39.5,40.5,40.5,6,10,1.190439252677511
DS4,79,39.5,40.5,40.5,6,13,1.4812709308281318
DS4,79,39.5,40.5,40.5,6,16,0.8321336021282978
DS4,79,39.5,40.5,40.5,6,19,0.5710414632920991
DS4,79,39.5,40.5,40.5,6,20,0.3048994386685291
DS4,79,39.5,40.5,40.5,6,23,0.4305542479623029
DS4,79,39.5,40.5,40.5,6,30,0.37927143700199173
DS4,79,39.5,40.5,40.5,7,10,0.2011130265172298
DS4,79,39.5,40.5,40.5,7,13,0.6929930269349119
DS4,79,39.5,40.5,40.5,7,16,0.24711017843658384
DS4,79,39.5,40.5,40.5,7,19,0.3829172348941186
DS4,79,39.5,40.5,40.5,7,20,0.266595920501124
DS4,79,39.5,40.5,40.5,7,23,0.6285671610907528
DS4,79,39.5,40.5,40.5,7,30,0.23684479734096459
DS4,79,39.5,40.5,40.5,10,13,0.39378435293602687
DS4,79,39.5,40.5,40.5,10,16,0.1793522502331974
DS4,79,39.5,40.5,40.5,10,19,0.3172888112777939
DS4,79,39.5,40.5,40.5,10,20,0.4267199866134962
DS4,79,39.5,40.5,40.5,10,23,0.4125796625124704
DS4,79,39.5,40.5,40.5,10,30,0.3473057420890089
DS4,79,39.5,40.5,40.5,13,16,0.42874139903637953
DS4,79,39.5,40.5,40.5,13,19,2.5577027964946235
DS4,79,39.5,40.5,40.5,13,20,0.5404295466731763
DS4,79,39.5,40.5,40.5,13,23,0.4554698128622016
DS4,79,39.5,40.5,40.5,13,30,0.20435109025321402
DS4,79,39.5,40.5,40.5,16,19,0.7512214508539307
DS4,79,39.5,40.5,40.5,16,20,0.7960990437898156
DS4,79,39.5,40.5,40.5,16,23,1.4816843443007683
DS4,79,39.5,40.5,40.5,16,30,0.41197386148272236
DS4,79,39.5,40.5,40.5,19,20,0.3602982274825307
DS4,79,39.5,40.5,40.5,19,23,0.5604258454738942
DS4,79,39.5,40.5,40.5,19,30,1.118316531319823
DS4,79,39.5,40.5,40.5,20,23,0.8486760559612853
DS4,79,39.5,40.5,40.5,20,30,1.4841668008996292
DS4,79,39.5,40.5,40.5,23,30,0.9356671699207704
DS4,80,40.0,41.0,41.0,3,6,0.793850946533602
DS4,80,40.0,41.0,41.0,3,7,2.2259949828472902
DS4,80,40.0,41.0,41.0,3,10,0.5618746410914681
DS4,80,40.0,41.0,41.0,3,13,0.12541866860177858
DS4,80,40.0,41.0,41.0,3,16,0.8267195575512108
DS4,80,40.0,41.0,41.0,3,19,0.40917017264136313
DS4,80,40.0,41.0,41.0,3,20,0.6106742031314405
DS4,80,40.0,41.0,41.0,3,23,0.6267430174345289
DS4,80,40.0,41.0,41.0,3,30,0.553849761804169
DS4,80,40.0,41.0,41.0,6,7,0.36385625895859247
DS4,80,40.0,41.0,41.0,6,10,0.46499330657970395
DS4,80,40.0,41.0,41.0,6,13,0.12291574271908787
DS4,80,40.0,41.0,41.0,6,16,0.686758301460196
DS4,80,40.0,41.0,41.0,6,19,0.16226574654083709
DS4,80,40.0,41.0,41.0,6,20,0.34663200508813363
DS4,80,40.0,41.0,41.0,6,23,0.28210392710844745
DS4,80,40.0,41.0,41.0,6,30,0.5357557418903162
DS4,80,40.0,41.0,41.0,7,10,0.30594313316222765
DS4,80,40.0,41.0,41.0,7,13,0.5034061728054261
DS4,80,40.0,41.0,41.0,7,16,0.31638225130202074
DS4,80,40.0,41.0,41.0,7,19,0.16412308499846973
DS4,80,40.0,41.0,41.0,7,20,0.5915463664804042
DS4,80,40.0,41.0,41.0,7,23,0.5888587727874246
DS4,80,40.0,41.0,41.0,7,30,0.8704447358791623
DS4,80,40.0,41.0,41.0,10,13,0.41417372686657866
DS4,80,40.0,41.0,41.0,10,16,0.39399089567568957
DS4,80,40.0,41.0,41.0,10,19,0.904960874335147
DS4,80,40.0,41.0,41.0,10,20,0.6774704238040291
DS4,80,40.0,41.0,41.0,10,23,0.6665985513409561
DS4,80,40.0,41.0,41.0,10,30,0.44666678123334813
DS4,80,40.0,41.0,41.0,13,16,0.6783188521944549
DS4,80,40.0,41.0,41.0,13,19,2.2549403676224555
DS4,80,40.0,41.0,41.0,13,20,1.9662626201771176
DS4,80,40.0,41.0,41.0,13,23,0.4409827542001044
DS4,80,40.0,41.0,41.0,13,30,0.4926604710306928
DS4,80,40.0,41.0,41.0,16,19,1.1483872225675555
DS4,80,40.0,41.0,41.0,16,20,1.006355372583979
DS4,80,40.0,41.0,41.0,16,23,1.1130053876230122
DS4,80,40.0,41.0,41.0,16,30,0.7738741042234698
DS4,80,40.0,41.0,41.0,19,20,0.43650709185008046
DS4,80,40.0,41.0,41.0,19,23,0.8772106042449561
DS4,80,40.0,41.0,41.0,19,30,0.7302239309293221
DS4,80,40.0,41.0,41.0,20,23,0.46409345202687546
DS4,80,40.0,41.0,41.0,20,30,1.1301723714893437
DS4,80,40.0,41.0,41.0,23,30,0.9014203023645642
DS4,81,40.5,41.5,41.5,3,6,0.3498537207898721
DS4,81,40.5,41.5,41.5,3,7,1.4381864225889112
DS4,81,40.5,41.5,41.5,3,10,0.7471110268006311
DS4,81,40.5,41.5,41.5,3,13,0.8204370537585518
DS4,81,40.5,41.5,41.5,3,16,0.39103413815846566
DS4,81,40.5,41.5,41.5,3,19,0.8213359317386717
DS4,81,40.5,41.5,41.5,3,20,0.4168647037920132
DS4,81,40.5,41.5,41.5,3,23,0.49695209809036706
DS4,81,40.5,41.5,41.5,3,30,0.3170137233370477
DS4,81,40.5,41.5,41.5,6,7,0.572406758845411
DS4,81,40.5,41.5,41.5,6,10,0.7770727512610109
DS4,81,40.5,41.5,41.5,6,13,0.3472089989761168
DS4,81,40.5,41.5,41.5,6,16,0.5325163425739643
DS4,81,40.5,41.5,41.5,6,19,0.9602627397109605
DS4,81,40.5,41.5,41.5,6,20,0.6391588490304463
DS4,81,40.5,41.5,41.5,6,23,0.35756071143889584
DS4,81,40.5,41.5,41.5,6,30,0.33690838214762253
DS4,81,40.5,41.5,41.5,7,10,1.1705666572498423
DS4,81,40.5,41.5,41.5,7,13,1.3263693602829894
DS4,81,40.5,41.5,41.5,7,16,1.2053541349701427
DS4,81,40.5,41.5,41.5,7,19,0.5105899981974935
DS4,81,40.5,41.5,41.5,7,20,0.533168158870889
DS4,81,40.5,41.5,41.5,7,23,1.3834398178042189
DS4,81,40.5,41.5,41.5,7,30,0.9225017227765973
DS4,81,40.5,41.5,41.5,10,13,0.3359012794983364
DS4,81,40.5,41.5,41.5,10,16,0.655271395884993
DS4,81,40.5,41.5,41.5,10,19,0.6179199449916923
DS4,81,40.5,41.5,41.5,10,20,0.77585616291924
DS4,81,40.5,41.5,41.5,10,23,0.5434016382774397
DS4,81,40.5,41.5,41.5,10,30,0.6724470596454609
DS4,81,40.5,41.5,41.5,13,16,0.3635055945042914
DS4,81,40.5,41.5,41.5,13,19,2.6441138555162853
DS4,81,40.5,41.5,41.5,13,20,1.03661298847043
DS4,81,40.5,41.5,41.5,13,23,0.5867342447444536
DS4,81,40.5,41.5,41.5,13,30,0.8894930719597633
DS4,81,40.5,41.5,41.5,16,19,0.38344508647935366
DS4,81,40.5,41.5,41.5,16,20,0.9592487458435983
DS4,81,40.5,41.5,41.5,16,23,0.5866262768300565
DS4,81,40.5,41.5,41.5,16,30,0.42306266305859674
DS4,81,40.5,41.5,41.5,19,20,0.8618801855283553
DS4,81,40.5,41.5,41.5,19,23,2.2578169937762693
DS4,81,40.5,41.5,41.5,19,30,1.9383487092271463
DS4,81,40.5,41.5,41.5,20,23,0.8753776096026593
DS4,81,40.5,41.5,41.5,20,30,0.9189722621533886
DS4,81,40.5,41.5,41.5,23,30,0.7161870810438702
DS4,82,41.0,42.0,42.0,3,6,0.9805770828810882
DS4,82,41.0,42.0,42.0,3,7,0.8057599720121393
DS4,82,41.0,42.0,42.0,3,10,0.5911351054629745
DS4,82,41.0,42.0,42.0,3,13,0.9029134373755309
DS4,82,41.0,42.0,42.0,3,16,0.7981876128266739
DS4,82,41.0,42.0,42.0,3,19,0.792024346615186
DS4,82,41.0,42.0,42.0,3,20,0.8105875441133751
DS4,82,41.0,42.0,42.0,3,23,0.6045276796268368
DS4,82,41.0,42.0,42.0,3,30,0.2920818208998573
DS4,82,41.0,42.0,42.0,6,7,1.318137725407673
DS4,82,41.0,42.0,42.0,6,10,0.6959967248141565
DS4,82,41.0,42.0,42.0,6,13,0.3981218795327174
DS4,82,41.0,42.0,42.0,6,16,0.5786773728523493
DS4,82,41.0,42.0,42.0,6,19,0.6264757715651549
DS4,82,41.0,42.0,42.0,6,20,0.8606874404283109
DS4,82,41.0,42.0,42.0,6,23,0.45624021451796687
DS4,82,41.0,42.0,42.0,6,30,0.4899088549722361
DS4,82,41.0,42.0,42.0,7,10,0.9297980275008705
DS4,82,41.0,42.0,42.0,7,13,0.7728019895324879
DS4,82,41.0,42.0,42.0,7,16,0.47245447090987647
DS4,82,41.0,42.0,42.0,7,19,0.35597724061641384
DS4,82,41.0,42.0,42.0,7,20,0.7848121735584033
DS4,82,41.0,42.0,42.0,7,23,0.829563700711946
DS4,82,41.0,42.0,42.0,7,30,0.8221970992660419
DS4,82,41.0,42.0,42.0,10,13,1.1540967513804603
DS4,82,41.0,42.0,42.0,10,16,0.6162158090692273
DS4,82,41.0,42.0,42.0,10,19,1.0626200797845422
DS4,82,41.0,42.0,42.0,10,20,1.065117308539999
DS4,82,41.0,42.0,42.0,10,23,0.8412280229755543
DS4,82,41.0,42.0,42.0,10,30,2.112780046168088
DS4,82,41.0,42.0,42.0,13,16,0.2542267346988612
DS4,82,41.0,42.0,42.0,13,19,3.01140549787686
DS4,82,41.0,42.0,42.0,13,20,0.5930551109726501
DS4,82,41.0,42.0,42.0,13,23,0.6055723524681137
DS4,82,41.0,42.0,42.0,13,30,0.4169899456536578
DS4,82,41.0,42.0,42.0,16,19,0.4373483109310879
DS4,82,41.0,42.0,42.0,16,20,0.5138817621438443
DS4,82,41.0,42.0,42.0,16,23,1.4971210060775526
DS4,82,41.0,42.0,42.0,16,30,0.9438004042366757
DS4,82,41.0,42.0,42.0,19,20,1.2606352965419525
DS4,82,41.0,42.0,42.0,19,23,1.98936392098311
DS4,82,41.0,42.0,42.0,19,30,0.595958544959684
DS4,82,41.0,42.0,42.0,20,23,0.5684577580309254
DS4,82,41.0,42.0,42.0,20,30,1.5679132612494093
