scenario,event_index,window_start_s,window_end_s,availability_s,prn_i,prn_j,e
DS1,318,159.0,160.0,160.0,13,19,1.6670386617921984
DS1,318,159.0,160.0,160.0,13,20,0.9645833250215233
DS1,318,159.0,160.0,160.0,13,23,0.6956952338038759
DS1,318,159.0,160.0,160.0,13,30,1.352795074693065
DS1,318,159.0,160.0,160.0,16,19,1.4942660572997415
DS1,318,159.0,160.0,160.0,16,20,0.9801108428045022
DS1,318,159.0,160.0,160.0,16,23,0.5381997598157018
DS1,318,159.0,160.0,160.0,16,30,0.9090908819006955
DS1,318,159.0,160.0,160.0,19,20,1.7738986401871433
DS1,318,159.0,160.0,160.0,19,23,0.3075691554519794
DS1,318,159.0,160.0,160.0,19,30,1.1372314655690923
DS1,318,159.0,160.0,160.0,20,23,1.3961312473111378
DS1,318,159.0,160.0,160.0,20,30,2.2697750123718654
DS1,318,159.0,160.0,160.0,23,30,0.7821001566865737
DS1,319,159.5,160.5,160.5,3,6,0.21681955510143897
DS1,319,159.5,160.5,160.5,3,7,0.6599836403365117
DS1,319,159.5,160.5,160.5,3,10,0.7073854376982095
DS1,319,159.5,160.5,160.5,3,13,0.5976348054530198
DS1,319,159.5,160.5,160.5,3,16,0.4173432728135131
DS1,319,159.5,160.5,160.5,3,19,0.667733617946718
DS1,319,159.5,160.5,160.5,3,20,0.18233459463466503
DS1,319,159.5,160.5,160.5,3,23,0.3012404335765483
DS1,319,159.5,160.5,160.5,3,30,0.9017073905724118
DS1,319,159.5,160.5,160.5,6,7,0.5476854808048685
DS1,319,159.5,160.5,160.5,6,10,0.4628006679602069
DS1,319,159.5,160.5,160.5,6,13,0.7164409288088508
DS1,319,159.5,160.5,160.5,6,16,0.6917963608348835
DS1,319,159.5,160.5,160.5,6,19,2.0513002248911323
DS1,319,159.5,160.5,160.5,6,20,0.2768425329525
DS1,319,159.5,160.5,160.5,6,23,0.6610137056093364
DS1,319,159.5,160.5,160.5,6,30,1.4065542022134159
DS1,319,159.5,160.5,160.5,7,10,0.8548213449399773
DS1,319,159.5,160.5,160.5,7,13,0.28196974226569643
DS1,319,159.5,160.5,160.5,7,16,1.0651781934020264
DS1,319,159.5,160.5,160.5,7,19,0.40530338121291987
DS1,319,159.5,160.5,160.5,7,20,0.55612676088471
DS1,319,159.5,160.5,160.5,7,23,0.6559476218619913
DS1,319,159.5,160.5,160.5,7,30,0.6614865439534399
DS1,319,159.5,160.5,160.5,10,13,1.3064631482961728
DS1,319,159.5,160.5,160.5,10,16,0.28750224504549826
DS1,319,159.5,160.5,160.5,10,19,0.7237133237711542
DS1,319,159.5,160.5,160.5,10,20,1.1195245695971472
DS1,319,159.5,160.5,160.5,10,23,0.5246392799120804
DS1,319,159.5,160.5,160.5,10,30,1.28289325386256
DS1,319,159.5,160.5,160.5,13,16,0.5226044879236631
DS1,319,159.5,160.5,160.5,13,19,1.8732788319385658
DS1,319,159.5,160.5,160.5,13,20,0.9599213304751284
DS1,319,159.5,160.5,160.5,13,23,0.580421257924775
DS1,319,159.5,160.5,160.5,13,30,1.193812585192042
DS1,319,159.5,160.5,160.5,16,19,1.0810887084387368
DS1,319,159.5,160.5,160.5,16,20,0.5769874117074799
DS1,319,159.5,160.5,160.5,16,23,1.0117447166239928
DS1,319,159.5,160.5,160.5,16,30,2.1985318984440747
DS1,319,159.5,160.5,160.5,19,20,0.6726678324280678
DS1,319,159.5,160.5,160.5,19,23,0.3903892812021035
DS1,319,159.5,160.5,160.5,19,30,3.21214509719303
DS1,319,159.5,160.5,160.5,20,23,0.6366890637279712
DS1,319,159.5,160.5,160.5,20,30,2.0392720851705706
DS1,319,159.5,160.5,160.5,23,30,2.229976169719828
DS1,320,160.0,161.0,161.0,3,6,0.8057622212212692
DS1,320,160.0,161.0,161.0,3,7,0.8550225124628998
DS1,320,160.0,161.0,161.0,3,10,0.41488029110054425
DS1,320,160.0,161.0,161.0,3,13,1.0245514224583177
DS1,320,160.0,161.0,161.0,3,16,1.5001561454968793
DS1,320,160.0,161.0,161.0,3,19,0.6722313147115059
DS1,320,160.0,161.0,161.0,3,20,0.2899913042205423
DS1,320,160.0,161.0,161.0,3,23,0.42800583010274174
DS1,320,160.0,161.0,161.0,3,30,0.5150844264756474
DS1,320,160.0,161.0,161.0,6,7,1.9906836934084768
DS1,320,160.0,161.0,161.0,6,10,0.5353244080231188
DS1,320,160.0,161.0,161.0,6,13,0.5656366383896951
DS1,320,160.0,161.0,161.0,6,16,0.592372893847756
DS1,320,160.0,161.0,161.0,6,19,1.1650575174302804
DS1,320,160.0,161.0,161.0,6,20,0.942359523261889
DS1,320,160.0,161.0,161.0,6,23,0.5894135938195414
DS1,320,160.0,161.0,161.0,6,30,1.5028638760952233
DS1,320,160.0,161.0,161.0,7,10,0.35417663813775135
DS1,320,160.0,161.0,161.0,7,13,0.32967212724733636
DS1,320,160.0,161.0,161.0,7,16,0.2856921064052723
DS1,320,160.0,161.0,161.0,7,19,0.9221893780733513
DS1,320,160.0,161.0,161.0,7,20,0.9068711879238046
DS1,320,160.0,161.0,161.0,7,23,0.7169419128716353
DS1,320,160.0,161.0,161.0,7,30,0.5171372274771774
DS1,320,160.0,161.0,161.0,10,13,0.5735433978713843
DS1,320,160.0,161.0,161.0,10,16,0.5922901829165659
DS1,320,160.0,161.0,161.0,10,19,1.0327598220647376
DS1,320,160.0,161.0,161.0,10,20,0.6012892745977829
DS1,320,160.0,161.0,161.0,10,23,0.28407509313216756
DS1,320,160.0,161.0,161.0,10,30,1.2031862078107225
DS1,320,160.0,161.0,161.0,13,16,0.8761912930811651
DS1,320,160.0,161.0,161.0,13,19,1.8093816584921938
DS1,320,160.0,161.0,161.0,13,20,0.4227632586147559
DS1,320,160.0,161.0,161.0,13,23,0.782114071841713
DS1,320,160.0,161.0,161.0,13,30,1.4511459678027367
DS1,320,160.0,161.0,161.0,16,19,0.736260462356705
DS1,320,160.0,161.0,161.0,16,20,0.4320308782805674
DS1,320,160.0,161.0,161.0,16,23,1.183618720156466
DS1,320,160.0,161.0,161.0,16,30,1.0176057940207759
DS1,320,160.0,161.0,161.0,19,20,1.7473951579819391
DS1,320,160.0,161.0,161.0,19,23,0.8791550383644449
DS1,320,160.0,161.0,161.0,19,30,1.8757070416240946
DS1,320,160.0,161.0,161.0,20,23,0.3345847927319755
DS1,320,160.0,161.0,161.0,20,30,2.0829412507506233
DS1,320,160.0,161.0,161.0,23,30,1.2527668531854812
DS1,321,160.5,161.5,161.5,3,6,2.611901820704711
DS1,321,160.5,161.5,161.5,3,7,0.5111832063395341
DS1,321,160.5,161.5,161.5,3,10,0.9914662272981509
DS1,321,160.5,161.5,161.5,3,13,0.670225395626938
DS1,321,160.5,161.5,161.5,3,16,0.9662796312892652
DS1,321,160.5,161.5,161.5,3,19,0.6869620135478133
DS1,321,160.5,161.5,161.5,3,20,1.0399517381778864
DS1,321,160.5,161.5,161.5,3,23,0.3334562273983422
DS1,321,160.5,161.5,161.5,3,30,0.322749473367321
DS1,321,160.5,161.5,161.5,6,7,1.8480435403887134
DS1,321,160.5,161.5,161.5,6,10,0.7357798993527658
DS1,321,160.5,161.5,161.5,6,13,0.3259570338961638
DS1,321,160.5,161.5,161.5,6,16,0.6339117043705935
DS1,321,160.5,161.5,161.5,6,19,0.6679925203913081
DS1,321,160.5,161.5,161.5,6,20,0.6860205561658861
DS1,321,160.5,161.5,161.5,6,23,1.3760299176742214
DS1,321,160.5,161.5,161.5,6,30,0.8737377588228968
DS1,321,160.5,161.5,161.5,7,10,0.7888148010705441
DS1,321,160.5,161.5,161.5,7,13,0.8323587627902882
DS1,321,160.5,161.5,161.5,7,16,1.081227022845503
DS1,321,160.5,161.5,161.5,7,19,1.3488579709885158
DS1,321,160.5,161.5,161.5,7,20,0.7315043952764955
DS1,321,160.5,161.5,161.5,7,23,0.8885957666224836
DS1,321,160.5,161.5,161.5,7,30,0.7200057261840161
DS1,321,160.5,161.5,161.5,10,13,1.6602477208289734
DS1,321,160.5,161.5,161.5,10,16,0.38073196238139917
DS1,321,160.5,161.5,161.5,10,19,1.1530989331712744
DS1,321,160.5,161.5,161.5,10,20,1.4309356138392875
DS1,321,160.5,161.5,161.5,10,23,0.6645378870991427
DS1,321,160.5,161.5,161.5,10,30,1.0423555241155333
DS1,321,160.5,161.5,161.5,13,16,0.6290306344699559
DS1,321,160.5,161.5,161.5,13,19,1.5244569068445593
DS1,321,160.5,161.5,161.5,13,20,0.6026904808488037
DS1,321,160.5,161.5,161.5,13,23,1.1526559658394313
DS1,321,160.5,161.5,161.5,13,30,2.21719634816166
DS1,321,160.5,161.5,161.5,16,19,0.3965922670418676
DS1,321,160.5,161.5,161.5,16,20,0.9219735614313658
DS1,321,160.5,161.5,161.5,16,23,0.7060153781638789
DS1,321,160.5,161.5,161.5,16,30,0.7380655722673565
DS1,321,160.5,161.5,161.5,19,20,0.37089395643361933
DS1,321,160.5,161.5,161.5,19,23,0.5397133423808975
DS1,321,160.5,161.5,161.5,19,30,0.76795463635057
DS1,321,160.5,161.5,161.5,20,23,0.34571387777278006
DS1,321,160.5,161.5,161.5,20,30,1.0299726723644589
DS1,321,160.5,161.5,161.5,23,30,0.6868246468835711
DS1,322,161.0,162.0,162.0,3,6,1.4554054379018262
DS1,322,161.0,162.0,162.0,3,7,0.6729587931872146
DS1,322,161.0,162.0,162.0,3,10,0.5512085408040053
DS1,322,161.0,162.0,162.0,3,13,0.45360960681216406
DS1,322,161.0,162.0,162.0,3,16,0.5883581177300925
DS1,322,161.0,162.0,162.0,3,19,0.1764410210325536
DS1,322,161.0,162.0,162.0,3,20,0.1277685157597707
DS1,322,161.0,162.0,162.0,3,23,0.5890074466970441
DS1,322,161.0,162.0,162.0,3,30,0.5653159846280584
DS1,322,161.0,162.0,162.0,6,7,0.385972364832885
DS1,322,161.0,162.0,162.0,6,10,1.252363962479269
DS1,322,161.0,162.0,162.0,6,13,0.6203210264006713
DS1,322,161.0,162.0,162.0,6,16,1.2039266285744301
DS1,322,161.0,162.0,162.0,6,19,1.2444657606909195
DS1,322,161.0,162.0,162.0,6,20,1.2107907775798992
DS1,322,161.0,162.0,162.0,6,23,0.7689083793420908
DS1,322,161.0,162.0,162.0,6,30,0.8318515889776105
DS1,322,161.0,162.0,162.0,7,10,0.6944725015332144
DS1,322,161.0,162.0,162.0,7,13,0.7229011913925742
DS1,322,161.0,162.0,162.0,7,16,0.53800995133201
DS1,322,161.0,162.0,162.0,7,19,0.7395826497499313
DS1,322,161.0,162.0,162.0,7,20,0.4214319144854938
DS1,322,161.0,162.0,162.0,7,23,0.4239479982385367
DS1,322,161.0,162.0,162.0,7,30,0.6250313872565695
DS1,322,161.0,162.0,162.0,10,13,1.248528339063403
DS1,322,161.0,162.0,162.0,10,16,0.7598746527664619
DS1,322,161.0,162.0,162.0,10,19,0.6281504645392539
DS1,322,161.0,162.0,162.0,10,20,1.4656551807094238
DS1,322,161.0,162.0,162.0,10,23,1.086876632588637
DS1,322,161.0,162.0,162.0,10,30,0.9690332309136946
DS1,322,161.0,162.0,162.0,13,16,0.3848728075446591
DS1,322,161.0,162.0,162.0,13,19,2.0287699495928373
DS1,322,161.0,162.0,162.0,13,20,0.6773891292024858
DS1,322,161.0,162.0,162.0,13,23,0.5446546184931856
DS1,322,161.0,162.0,162.0,13,30,2.1549146571470756
DS1,322,161.0,162.0,162.0,16,19,0.3304847235200917
DS1,322,161.0,162.0,162.0,16,20,0.8044375717434766
DS1,322,161.0,162.0,162.0,16,23,0.5729161953282105
DS1,322,161.0,162.0,162.0,16,30,0.5115556878709188
DS1,322,161.0,162.0,162.0,19,20,0.5326218662810538
DS1,322,161.0,162.0,162.0,19,23,0.731611266630337
DS1,322,161.0,162.0,162.0,19,30,1.2314628201972937
DS1,322,161.0,162.0,162.0,20,23,0.5097195353085681
DS1,322,161.0,162.0,162.0,20,30,1.668116217118212
DS1,322,161.0,162.0,162.0,23,30,0.5106187581454511
DS1,323,161.5,162.5,162.5,3,6,0.4386531481834187
DS1,323,161.5,162.5,162.5,3,7,1.0971245673449377
DS1,323,161.5,162.5,162.5,3,10,0.36191260939161285
DS1,323,161.5,162.5,162.5,3,13,0.7209289349319252
DS1,323,161.5,162.5,162.5,3,16,0.5194724245100016
DS1,323,161.5,162.5,162.5,3,19,1.3083744036268208
DS1,323,161.5,162.5,162.5,3,20,0.47211308382221356
DS1,323,161.5,162.5,162.5,3,23,0.2739114196167483
DS1,323,161.5,162.5,162.5,3,30,0.23251461735802112
DS1,323,161.5,162.5,162.5,6,7,0.3931884082684586
DS1,323,161.5,162.5,162.5,6,10,1.1388556963450747
DS1,323,161.5,162.5,162.5,6,13,0.27240756260336424
DS1,323,161.5,162.5,162.5,6,16,1.0773608163360167
DS1,323,161.5,162.5,162.5,6,19,0.33719975854704
DS1,323,161.5,162.5,162.5,6,20,0.4717945473373371
DS1,323,161.5,162.5,162.5,6,23,0.4783669134984809
DS1,323,161.5,162.5,162.5,6,30,0.8054930245554732
DS1,323,161.5,162.5,162.5,7,10,0.7543831992243141
DS1,323,161.5,162.5,162.5,7,13,0.524590222513741
DS1,323,161.5,162.5,162.5,7,16,0.4665553180927815
DS1,323,161.5,162.5,162.5,7,19,1.0944542106203934
DS1,323,161.5,162.5,162.5,7,20,1.1695548556318578
DS1,323,161.5,162.5,162.5,7,23,0.6644856915702304
DS1,323,161.5,162.5,162.5,7,30,0.6348631077709951
DS1,323,161.5,162.5,162.5,10,13,0.49813346665657515
DS1,323,161.5,162.5,162.5,10,16,0.8341848862816235
DS1,323,161.5,162.5,162.5,10,19,0.6325245765488847
DS1,323,161.5,162.5,162.5,10,20,0.4422954701699363
DS1,323,161.5,162.5,162.5,10,23,1.2844801380758348
DS1,323,161.5,162.5,162.5,10,30,1.3080583917137862
DS1,323,161.5,162.5,162.5,13,16,0.17642365020472792
DS1,323,161.5,162.5,162.5,13,19,2.269120300007209
DS1,323,161.5,162.5,162.5,13,20,0.42650217325513806
DS1,323,161.5,162.5,162.5,13,23,0.38459469409619346
DS1,323,161.5,162.5,162.5,13,30,0.5186052842079445
DS1,323,161.5,162.5,162.5,16,19,1.0919087581205598
DS1,323,161.5,162.5,162.5,16,20,0.6759640414515597
DS1,323,161.5,162.5,162.5,16,23,0.3013732718462043
DS1,323,161.5,162.5,162.5,16,30,0.8919178366554734
DS1,323,161.5,162.5,162.5,19,20,0.7743924003870551
DS1,323,161.5,162.5,162.5,19,23,0.3405366667371104
DS1,323,161.5,162.5,162.5,19,30,0.4453671453922368
DS1,323,161.5,162.5,162.5,20,23,0.27093240111829725
DS1,323,161.5,162.5,162.5,20,30,1.6662325511498133
DS1,323,161.5,162.5,162.5,23,30,0.45047956497113634
DS1,324,162.0,163.0,163.0,3,6,0.3756639171377309
DS1,324,162.0,163.0,163.0,3,7,0.6950379689465489
DS1,324,162.0,163.0,163.0,3,10,0.599543033082905
DS1,324,162.0,163.0,163.0,3,13,0.25366719650980885
DS1,324,162.0,163.0,163.0,3,16,1.0575508147511024
DS1,324,162.0,163.0,163.0,3,19,1.436892524114462
DS1,324,162.0,163.0,163.0,3,20,0.3866354455197404
DS1,324,162.0,163.0,163.0,3,23,0.6197777321151626
DS1,324,162.0,163.0,163.0,3,30,0.6572061527191873
DS1,324,162.0,163.0,163.0,6,7,0.4920000535810927
DS1,324,162.0,163.0,163.0,6,10,0.4073643120593714
DS1,324,162.0,163.0,163.0,6,13,0.2179308397149818
DS1,324,162.0,163.0,163.0,6,16,0.6371251962877501
DS1,324,162.0,163.0,163.0,6,19,0.4221588237759998
DS1,324,162.0,163.0,163.0,6,20,1.0698646639965728
DS1,324,162.0,163.0,163.0,6,23,0.21286442268855335
DS1,324,162.0,163.0,163.0,6,30,1.8037075882862594
DS1,324,162.0,163.0,163.0,7,10,0.3062665485149398
DS1,324,162.0,163.0,163.0,7,13,1.1009449747768687
DS1,324,162.0,163.0,163.0,7,16,0.3644426285539539
DS1,324,162.0,163.0,163.0,7,19,0.910622899515978
DS1,324,162.0,163.0,163.0,7,20,0.8054090038725977
DS1,324,162.0,163.0,163.0,7,23,1.4570313754088329
DS1,324,162.0,163.0,163.0,7,30,1.7797910643189798
DS1,324,162.0,163.0,163.0,10,13,1.191537531037985
DS1,324,162.0,163.0,163.0,10,16,0.6906915747948517
DS1,324,162.0,163.0,163.0,10,19,1.0138204194164395
DS1,324,162.0,163.0,163.0,10,20,0.3777091139835902
DS1,324,162.0,163.0,163.0,10,23,0.23438088567021115
DS1,324,162.0,163.0,163.0,10,30,1.3087104499046056
DS1,324,162.0,163.0,163.0,13,16,0.20371084277199292
DS1,324,162.0,163.0,163.0,13,19,1.8382938481735736
DS1,324,162.0,163.0,163.0,13,20,0.8169930030248727
DS1,324,162.0,163.0,163.0,13,23,0.15057604475321662
DS1,324,162.0,163.0,163.0,13,30,0.4044108400213789
DS1,324,162.0,163.0,163.0,16,19,0.6009826220582417
DS1,324,162.0,163.0,163.0,16,20,0.9015484871556729
DS1,324,162.0,163.0,163.0,16,23,0.5109535645313285
DS1,324,162.0,163.0,163.0,16,30,1.6077283537989413
DS1,324,162.0,163.0,163.0,19,20,0.3939981076128439
DS1,324,162.0,163.0,163.0,19,23,0.41773983761092487
DS1,324,162.0,163.0,163.0,19,30,0.6632257906467455
DS1,324,162.0,163.0,163.0,20,23,0.385059670471771
DS1,324,162.0,163.0,163.0,20,30,3.320898683236669
DS1,324,162.0,163.0,163.0,23,30,0.6876045616592622
DS1,325,162.5,163.5,163.5,3,6,0.4036418217187744
DS1,325,162.5,163.5,163.5,3,7,0.6273452664201569
DS1,325,162.5,163.5,163.5,3,10,0.7549723378472981
DS1,325,162.5,163.5,163.5,3,13,0.28675474571306514
DS1,325,162.5,163.5,163.5,3,16,0.491471467254675
DS1,325,162.5,163.5,163.5,3,19,0.3622316364956446
DS1,325,162.5,163.5,163.5,3,20,0.6600285374997774
DS1,325,162.5,163.5,163.5,3,23,0.39369628911124244
DS1,325,162.5,163.5,163.5,3,30,0.5928320797814998
DS1,325,162.5,163.5,163.5,6,7,0.497660812783263
DS1,325,162.5,163.5,163.5,6,10,0.45597207259965356
DS1,325,162.5,163.5,163.5,6,13,0.20537652592160288
DS1,325,162.5,163.5,163.5,6,16,0.17631561366343534
DS1,325,162.5,163.5,163.5,6,19,0.95130964643763
DS1,325,162.5,163.5,163.5,6,20,1.0908185451394254
DS1,325,162.5,163.5,163.5,6,23,0.32460765438931893
DS1,325,162.5,163.5,163.5,6,30,1.0656540241567503
DS1,325,162.5,163.5,163.5,7,10,0.5652194008231672
DS1,325,162.5,163.5,163.5,7,13,1.1866106902535243
DS1,325,162.5,163.5,163.5,7,16,0.6470092136251556
DS1,325,162.5,163.5,163.5,7,19,0.6925411596565316
DS1,325,162.5,163.5,163.5,7,20,1.5181237095092155
DS1,325,162.5,163.5,163.5,7,23,0.7076449672443893
DS1,325,162.5,163.5,163.5,7,30,1.9808107098379186
DS1,325,162.5,163.5,163.5,10,13,1.3859722958623226
DS1,325,162.5,163.5,163.5,10,16,0.660349535226165
DS1,325,162.5,163.5,163.5,10,19,0.49373742893390105
DS1,325,162.5,163.5,163.5,10,20,0.3489944185647955
DS1,325,162.5,163.5,163.5,10,23,0.7594575029351633
DS1,325,162.5,163.5,163.5,10,30,2.3032846762888157
DS1,325,162.5,163.5,163.5,13,16,0.9515143752471923
DS1,325,162.5,163.5,163.5,13,19,1.2464166925104085
DS1,325,162.5,163.5,163.5,13,20,1.6769047804651844
DS1,325,162.5,163.5,163.5,13,23,0.4831052344167966
DS1,325,162.5,163.5,163.5,13,30,1.3836095257069934
DS1,325,162.5,163.5,163.5,16,19,0.7220113000143334
DS1,325,162.5,163.5,163.5,16,20,0.9471273783257539
DS1,325,162.5,163.5,163.5,16,23,0.5701302836079056
DS1,325,162.5,163.5,163.5,16,30,1.6507469459016217
DS1,325,162.5,163.5,163.5,19,20,1.092736556105838
DS1,325,162.5,163.5,163.5,19,23,0.27252636232802036
DS1,325,162.5,163.5,163.5,19,30,0.7205877060892404
DS1,325,162.5,163.5,163.5,20,23,0.8762251650905315
DS1,325,162.5,163.5,163.5,20,30,2.7983608986478528
DS1,325,162.5,163.5,163.5,23,30,1.011116554972077
DS1,326,163.0,164.0,164.0,3,6,0.864974886522061
DS1,326,163.0,164.0,164.0,3,7,0.6060708184586024
DS1,326,163.0,164.0,164.0,3,10,1.8210052137574189
DS1,326,163.0,164.0,164.0,3,13,0.5020390253429727
DS1,326,163.0,164.0,164.0,3,16,0.7162219124326535
DS1,326,163.0,164.0,164.0,3,19,0.6806828377256461
DS1,326,163.0,164.0,164.0,3,20,0.33085987246770243
DS1,326,163.0,164.0,164.0,3,23,1.2740951736661648
DS1,326,163.0,164.0,164.0,3,30,0.3137230551556823
DS1,326,163.0,164.0,164.0,6,7,0.6189819826968945
DS1,326,163.0,164.0,164.0,6,10,1.0766205797364592
DS1,326,163.0,164.0,164.0,6,13,0.1848024614786194
DS1,326,163.0,164.0,164.0,6,16,0.21779415524995974
DS1,326,163.0,164.0,164.0,6,19,1.6061881153122208
DS1,326,163.0,164.0,164.0,6,20,0.6040746127851049
DS1,326,163.0,164.0,164.0,6,23,0.30973594302997726
DS1,326,163.0,164.0,164.0,6,30,1.4100399355540711
DS1,326,163.0,164.0,164.0,7,10,1.3435379109295096
DS1,326,163.0,164.0,164.0,7,13,0.3894657530013818
DS1,326,163.0,164.0,164.0,7,16,0.48464435882546253
DS1,326,163.0,164.0,164.0,7,19,0.6368328480294275
DS1,326,163.0,164.0,164.0,7,20,0.40238855224659414
DS1,326,163.0,164.0,164.0,7,23,0.9767095400976858
DS1,326,163.0,164.0,164.0,7,30,1.7840200981563463
DS1,326,163.0,164.0,164.0,10,13,1.2072423917503683
DS1,326,163.0,164.0,164.0,10,16,0.8708296618258599
DS1,326,163.0,164.0,164.0,10,19,0.757638354371281
DS1,326,163.0,164.0,164.0,10,20,0.8668044419097731
DS1,326,163.0,164.0,164.0,10,23,0.524605052300435
DS1,326,163.0,164.0,164.0,10,30,0.6507773887857599
DS1,326,163.0,164.0,164.0,13,16,1.2222023433633986
DS1,326,163.0,164.0,164.0,13,19,1.3923642542905394
DS1,326,163.0,164.0,164.0,13,20,0.5403557585948076
DS1,326,163.0,164.0,164.0,13,23,0.49913191264719714
DS1,326,163.0,164.0,164.0,13,30,0.7465364875098712
DS1,326,163.0,164.0,164.0,16,19,1.4505638393337665
DS1,326,163.0,164.0,164.0,16,20,1.3970368904537225
DS1,326,163.0,164.0,164.0,16,23,0.6372056679859351
DS1,326,163.0,164.0,164.0,16,30,0.8215962460860687
DS1,326,163.0,164.0,164.0,19,20,0.9183551930884265
DS1,326,163.0,164.0,164.0,19,23,0.516705264104696
DS1,326,163.0,164.0,164.0,19,30,0.6603369250863609
DS1,326,163.0,164.0,164.0,20,23,0.7211474577311249
DS1,326,163.0,164.0,164.0,20,30,1.451309492450605
DS1,326,163.0,164.0,164.0,23,30,0.6000964305311582
DS1,327,163.5,164.5,164.5,3,6,1.3511569712548577
DS1,327,163.5,164.5,164.5,3,7,0.8842977941112418
DS1,327,163.5,164.5,164.5,3,10,1.3056426375649928
DS1,327,163.5,164.5,164.5,3,13,0.5850865435507495
DS1,327,163.5,164.5,164.5,3,16,0.7946831009662347
DS1,327,163.5,164.5,164.5,3,19,1.0376565465937435
DS1,327,163.5,164.5,164.5,3,20,0.9899763784908344
DS1,327,163.5,164.5,164.5,3,23,1.0076426142037447
DS1,327,163.5,164.5,164.5,3,30,0.2737026864502062
DS1,327,163.5,164.5,164.5,6,7,0.23360322098527547
DS1,327,163.5,164.5,164.5,6,10,0.7731655217653886
DS1,327,163.5,164.5,164.5,6,13,0.7726429605059726
DS1,327,163.5,164.5,164.5,6,16,0.7901275618621892
DS1,327,163.5,164.5,164.5,6,19,1.0337581030738634
DS1,327,163.5,164.5,164.5,6,20,1.269561089020251
DS1,327,163.5,164.5,164.5,6,23,0.5455394147579427
DS1,327,163.5,164.5,164.5,6,30,0.37783021826445384
DS1,327,163.5,164.5,164.5,7,10,0.7741005316727984
DS1,327,163.5,164.5,164.5,7,13,0.9500133221669913
DS1,327,163.5,164.5,164.5,7,16,0.3136717161299994
DS1,327,163.5,164.5,164.5,7,19,0.9268398125942108
DS1,327,163.5,164.5,164.5,7,20,1.1982537979514778
DS1,327,163.5,164.5,164.5,7,23,0.2962620099964903
DS1,327,163.5,164.5,164.5,7,30,0.9085390342391797
DS1,327,163.5,164.5,164.5,10,13,0.8818017888736762
DS1,327,163.5,164.5,164.5,10,16,0.15007583450861264
DS1,327,163.5,164.5,164.5,10,19,0.7870522187417973
DS1,327,163.5,164.5,164.5,10,20,2.6864224390295424
DS1,327,163.5,164.5,164.5,10,23,0.9844520148769469
DS1,327,163.5,164.5,164.5,10,30,0.5202341053079044
DS1,327,163.5,164.5,164.5,13,16,0.40573756369251723
DS1,327,163.5,164.5,164.5,13,19,2.7395599285777266
DS1,327,163.5,164.5,164.5,13,20,0.7687111681755165
DS1,327,163.5,164.5,164.5,13,23,0.14887060567075244
DS1,327,163.5,164.5,164.5,13,30,0.3481829491388843
DS1,327,163.5,164.5,164.5,16,19,1.083170890227954
DS1,327,163.5,164.5,164.5,16,20,0.9871796393345328
DS1,327,163.5,164.5,164.5,16,23,0.719904129245565
DS1,327,163.5,164.5,164.5,16,30,0.8859995924814725
DS1,327,163.5,164.5,164.5,19,20,1.0315839702392542
DS1,327,163.5,164.5,164.5,19,23,0.8749394295288484
DS1,327,163.5,164.5,164.5,19,30,0.4805839942054642
DS1,327,163.5,164.5,164.5,20,23,2.238869341382476
DS1,327,163.5,164.5,164.5,20,30,0.9896517429865581
DS1,327,163.5,164.5,164.5,23,30,0.3474968372952456
DS1,328,164.0,165.0,165.0,3,6,1.3180868923133287
DS1,328,164.0,165.0,165.0,3,7,0.5015072634221399
DS1,328,164.0,165.0,165.0,3,10,0.6763821257004031
DS1,328,164.0,165.0,165.0,3,13,0.615664425252455
DS1,328,164.0,165.0,165.0,3,16,0.6067080824580093
DS1,328,164.0,165.0,165.0,3,19,0.7111740757550082
DS1,328,164.0,165.0,165.0,3,20,0.7680771787996037
DS1,328,164.0,165.0,165.0,3,23,1.3143481362996425
DS1,328,164.0,165.0,165.0,3,30,1.3839381811853886
DS1,328,164.0,165.0,165.0,6,7,0.34261562624685893
DS1,328,164.0,165.0,165.0,6,10,2.331031924776736
DS1,328,164.0,165.0,165.0,6,13,0.24865042298838103
DS1,328,164.0,165.0,165.0,6,16,0.4031660690374661
DS1,328,164.0,165.0,165.0,6,19,1.6206654273017094
DS1,328,164.0,165.0,165.0,6,20,1.0476935396588525
DS1,328,164.0,165.0,165.0,6,23,0.9925316155102575
DS1,328,164.0,165.0,165.0,6,30,0.32991254594906766
DS1,328,164.0,165.0,165.0,7,10,0.34421417429702816
DS1,328,164.0,165.0,165.0,7,13,0.3029808724761941
DS1,328,164.0,165.0,165.0,7,16,0.5172328555665928
DS1,328,164.0,165.0,165.0,7,19,0.4492401438087591
DS1,328,164.0,165.0,165.0,7,20,1.343531227174706
DS1,328,164.0,165.0,165.0,7,23,0.3983140993544746
DS1,328,164.0,165.0,165.0,7,30,1.1059396109886295
DS1,328,164.0,165.0,165.0,10,13,0.7109449535451231
DS1,328,164.0,165.0,165.0,10,16,0.3873977997461664
DS1,328,164.0,165.0,165.0,10,19,1.675281423890197
DS1,328,164.0,165.0,165.0,10,20,2.4562124016752995
DS1,328,164.0,165.0,165.0,10,23,1.287674094244191
DS1,328,164.0,165.0,165.0,10,30,0.7933775212508427
DS1,328,164.0,165.0,165.0,13,16,0.25213859565098834
DS1,328,164.0,165.0,165.0,13,19,2.596644796938297
DS1,328,164.0,165.0,165.0,13,20,0.7581407431333644
