scenario,event_index,window_start_s,window_end_s,availability_s,prn_i,prn_j,e
clean-reference,26,283.0,284.0,284.0,11,30,2.7687972590878633
clean-reference,26,283.0,284.0,284.0,13,16,0.76443690106225
clean-reference,26,283.0,284.0,284.0,13,19,1.675686488069799
clean-reference,26,283.0,284.0,284.0,13,20,0.3036970008248293
clean-reference,26,283.0,284.0,284.0,13,23,0.31622095981202847
clean-reference,26,283.0,284.0,284.0,13,30,0.20861059988322017
clean-reference,26,283.0,284.0,284.0,16,19,0.9662513530919419
clean-reference,26,283.0,284.0,284.0,16,20,0.562622882072212
clean-reference,26,283.0,284.0,284.0,16,23,1.1215744257755313
clean-reference,26,283.0,284.0,284.0,16,30,1.3194387072615048
clean-reference,26,283.0,284.0,284.0,19,20,0.3405664637344951
clean-reference,26,283.0,284.0,284.0,19,23,0.6775587167781353
clean-reference,26,283.0,284.0,284.0,19,30,0.6510895319017344
clean-reference,26,283.0,284.0,284.0,20,23,1.5920831312327426
clean-reference,26,283.0,284.0,284.0,20,30,1.9852814519066182
clean-reference,26,283.0,284.0,284.0,23,30,1.3617561112601169
clean-reference,27,283.5,284.5,284.5,3,6,0.4622360425061037
clean-reference,27,283.5,284.5,284.5,3,7,0.575843138203689
clean-reference,27,283.5,284.5,284.5,3,10,0.46852284592914195
clean-reference,27,283.5,284.5,284.5,3,11,1.1100510846697407
clean-reference,27,283.5,284.5,284.5,3,13,0.5401482424077263
clean-reference,27,283.5,284.5,284.5,3,16,0.7049288526766503
clean-reference,27,283.5,284.5,284.5,3,19,0.5082965366719752
clean-reference,27,283.5,284.5,284.5,3,20,0.9744336255557039
clean-reference,27,283.5,284.5,284.5,3,23,0.18982763050760645
clean-reference,27,283.5,284.5,284.5,3,30,1.419052469588412
clean-reference,27,283.5,284.5,284.5,6,7,0.26738230095045096
clean-reference,27,283.5,284.5,284.5,6,10,0.3690752178797977
clean-reference,27,283.5,284.5,284.5,6,11,0.5189115644067093
clean-reference,27,283.5,284.5,284.5,6,13,0.6627508333372714
clean-reference,27,283.5,284.5,284.5,6,16,0.47078949318890934
clean-reference,27,283.5,284.5,284.5,6,19,0.9663100960714195
clean-reference,27,283.5,284.5,284.5,6,20,3.2302029387022975
clean-reference,27,283.5,284.5,284.5,6,23,1.0827473298917707
clean-reference,27,283.5,284.5,284.5,6,30,0.3946361022687509
clean-reference,27,283.5,284.5,284.5,7,10,0.5081359348209668
clean-reference,27,283.5,284.5,284.5,7,11,1.8590503393492632
clean-reference,27,283.5,284.5,284.5,7,13,0.5594579919513245
clean-reference,27,283.5,284.5,284.5,7,16,0.7344678655713605
clean-reference,27,283.5,284.5,284.5,7,19,0.6954158100735912
clean-reference,27,283.5,284.5,284.5,7,20,0.8518613864044771
clean-reference,27,283.5,284.5,284.5,7,23,0.47910782070744223
clean-reference,27,283.5,284.5,284.5,7,30,0.7158831869384545
clean-reference,27,283.5,284.5,284.5,10,11,1.3852768677438987
clean-reference,27,283.5,284.5,284.5,10,13,0.18638538907308408
clean-reference,27,283.5,284.5,284.5,10,16,0.2311325786104895
clean-reference,27,283.5,284.5,284.5,10,19,0.9890166211198629
clean-reference,27,283.5,284.5,284.5,10,20,0.29391527422624586
clean-reference,27,283.5,284.5,284.5,10,23,2.024561081338101
clean-reference,27,283.5,284.5,284.5,10,30,0.2912016823152831
clean-reference,27,283.5,284.5,284.5,11,13,0.9939035352512791
clean-reference,27,283.5,284.5,284.5,11,16,0.7869563561591055
clean-reference,27,283.5,284.5,284.5,11,19,0.5027940407345485
clean-reference,27,283.5,284.5,284.5,11,20,3.4321915936692107
clean-reference,27,283.5,284.5,284.5,11,23,0.6857088529818393
clean-reference,27,283.5,284.5,284.5,11,30,3.3372067491337534
clean-reference,27,283.5,284.5,284.5,13,16,0.9404160677393103
clean-reference,27,283.5,284.5,284.5,13,19,0.7729045547848052
clean-reference,27,283.5,284.5,284.5,13,20,0.285520370375026
clean-reference,27,283.5,284.5,284.5,13,23,1.1421348582837865
clean-reference,27,283.5,284.5,284.5,13,30,0.3993456841800531
clean-reference,27,283.5,284.5,284.5,16,19,1.8389098482632487
clean-reference,27,283.5,284.5,284.5,16,20,1.0372086233286666
clean-reference,27,283.5,284.5,284.5,16,23,0.956852193143275
clean-reference,27,283.5,284.5,284.5,16,30,1.017879132142674
clean-reference,27,283.5,284.5,284.5,19,20,0.13909460744222774
clean-reference,27,283.5,284.5,284.5,19,23,0.6472572310398486
clean-reference,27,283.5,284.5,284.5,19,30,0.831966049216803
clean-reference,27,283.5,284.5,284.5,20,23,0.9114371798436183
clean-reference,27,283.5,284.5,284.5,20,30,1.6328077102516034
clean-reference,27,283.5,284.5,284.5,23,30,0.44955801285087144
clean-reference,28,284.0,285.0,285.0,3,6,0.7916920140236992
clean-reference,28,284.0,285.0,285.0,3,7,0.6940170955002521
clean-reference,28,284.0,285.0,285.0,3,10,1.1893956323908292
clean-reference,28,284.0,285.0,285.0,3,11,1.4635013589113337
clean-reference,28,284.0,285.0,285.0,3,13,0.6397062443995745
clean-reference,28,284.0,285.0,285.0,3,16,0.8306037772557741
clean-reference,28,284.0,285.0,285.0,3,19,0.7476157337037396
clean-reference,28,284.0,285.0,285.0,3,20,1.896455554137844
clean-reference,28,284.0,285.0,285.0,3,23,0.5902764627437201
clean-reference,28,284.0,285.0,285.0,3,30,0.8338681509590762
clean-reference,28,284.0,285.0,285.0,6,7,1.1193795632103136
clean-reference,28,284.0,285.0,285.0,6,10,0.40232377558266996
clean-reference,28,284.0,285.0,285.0,6,11,0.9705918339617678
clean-reference,28,284.0,285.0,285.0,6,13,0.8999599739160813
clean-reference,28,284.0,285.0,285.0,6,16,0.4034903096727461
clean-reference,28,284.0,285.0,285.0,6,19,1.8588319178696895
clean-reference,28,284.0,285.0,285.0,6,20,2.351462242747906
clean-reference,28,284.0,285.0,285.0,6,23,0.7969089148298291
clean-reference,28,284.0,285.0,285.0,6,30,0.5583846132024901
clean-reference,28,284.0,285.0,285.0,7,10,1.7213052129766737
clean-reference,28,284.0,285.0,285.0,7,11,2.2267516095324074
clean-reference,28,284.0,285.0,285.0,7,13,0.5854500723591519
clean-reference,28,284.0,285.0,285.0,7,16,0.858657714314775
clean-reference,28,284.0,285.0,285.0,7,19,0.2889160548004773
clean-reference,28,284.0,285.0,285.0,7,20,0.7481926181916383
clean-reference,28,284.0,285.0,285.0,7,23,1.1348038236791607
clean-reference,28,284.0,285.0,285.0,7,30,0.8790696773973835
clean-reference,28,284.0,285.0,285.0,10,11,1.02158016761214
clean-reference,28,284.0,285.0,285.0,10,13,0.26329935544365785
clean-reference,28,284.0,285.0,285.0,10,16,0.24911760226576724
clean-reference,28,284.0,285.0,285.0,10,19,1.6224332862374957
clean-reference,28,284.0,285.0,285.0,10,20,0.7570965917041462
clean-reference,28,284.0,285.0,285.0,10,23,0.8039379713100899
clean-reference,28,284.0,285.0,285.0,10,30,0.18427006884387237
clean-reference,28,284.0,285.0,285.0,11,13,2.4525978336716
clean-reference,28,284.0,285.0,285.0,11,16,0.9690222422947821
clean-reference,28,284.0,285.0,285.0,11,19,0.6220404098625387
clean-reference,28,284.0,285.0,285.0,11,20,0.9363479693252797
clean-reference,28,284.0,285.0,285.0,11,23,0.769608887142823
clean-reference,28,284.0,285.0,285.0,11,30,2.3756351418755086
clean-reference,28,284.0,285.0,285.0,13,16,1.308513710373351
clean-reference,28,284.0,285.0,285.0,13,19,0.9394399436350083
clean-reference,28,284.0,285.0,285.0,13,20,0.22411505467719933
clean-reference,28,284.0,285.0,285.0,13,23,0.5846881545084603
clean-reference,28,284.0,285.0,285.0,13,30,1.0077085355289834
clean-reference,28,284.0,285.0,285.0,16,19,0.46247163803818714
clean-reference,28,284.0,285.0,285.0,16,20,0.49667813471464406
clean-reference,28,284.0,285.0,285.0,16,23,1.3007144678125337
clean-reference,28,284.0,285.0,285.0,16,30,1.199284503330683
clean-reference,28,284.0,285.0,285.0,19,20,0.48042559754399533
clean-reference,28,284.0,285.0,285.0,19,23,0.44640032108537503
clean-reference,28,284.0,285.0,285.0,19,30,1.0773998191146041
clean-reference,28,284.0,285.0,285.0,20,23,1.3655278752454962
clean-reference,28,284.0,285.0,285.0,20,30,1.2436893539585356
clean-reference,28,284.0,285.0,285.0,23,30,1.0430890772207289
clean-reference,29,284.5,285.5,285.5,3,6,0.9503522376514463
clean-reference,29,284.5,285.5,285.5,3,7,1.7140168086263645
clean-reference,29,284.5,285.5,285.5,3,10,0.9556538249652462
clean-reference,29,284.5,285.5,285.5,3,11,0.966283106256582
clean-reference,29,284.5,285.5,285.5,3,13,1.4405772390696243
clean-reference,29,284.5,285.5,285.5,3,16,0.8214902630737564
clean-reference,29,284.5,285.5,285.5,3,19,1.5482200834050217
clean-reference,29,284.5,285.5,285.5,3,20,2.2054240763500674
clean-reference,29,284.5,285.5,285.5,3,23,1.0678201489917043
clean-reference,29,284.5,285.5,285.5,3,30,0.5278590924802045
clean-reference,29,284.5,285.5,285.5,6,7,0.5303482093307303
clean-reference,29,284.5,285.5,285.5,6,10,1.168737418706471
clean-reference,29,284.5,285.5,285.5,6,11,0.5086981093369284
clean-reference,29,284.5,285.5,285.5,6,13,0.8109038645851336
clean-reference,29,284.5,285.5,285.5,6,16,0.7720594135761626
clean-reference,29,284.5,285.5,285.5,6,19,1.1637455876281013
clean-reference,29,284.5,285.5,285.5,6,20,1.1620346572234521
clean-reference,29,284.5,285.5,285.5,6,23,0.7790166193961089
clean-reference,29,284.5,285.5,285.5,6,30,0.5709748303728075
clean-reference,29,284.5,285.5,285.5,7,10,1.0303245458314876
clean-reference,29,284.5,285.5,285.5,7,11,1.0211707269223582
clean-reference,29,284.5,285.5,285.5,7,13,0.5745387605068311
clean-reference,29,284.5,285.5,285.5,7,16,0.7554290903257666
clean-reference,29,284.5,285.5,285.5,7,19,0.9571854261563765
clean-reference,29,284.5,285.5,285.5,7,20,0.6458261740425336
clean-reference,29,284.5,285.5,285.5,7,23,1.1228074320538302
clean-reference,29,284.5,285.5,285.5,7,30,1.3081958704967893
clean-reference,29,284.5,285.5,285.5,10,11,0.8567639217908208
clean-reference,29,284.5,285.5,285.5,10,13,0.35919430159841553
clean-reference,29,284.5,285.5,285.5,10,16,0.8156020877582838
clean-reference,29,284.5,285.5,285.5,10,19,0.9805834483007445
clean-reference,29,284.5,285.5,285.5,10,20,0.633362387105045
clean-reference,29,284.5,285.5,285.5,10,23,0.4892406793018493
clean-reference,29,284.5,285.5,285.5,10,30,0.3271151266523408
clean-reference,29,284.5,285.5,285.5,11,13,2.1618877894598967
clean-reference,29,284.5,285.5,285.5,11,16,1.1414313661026263
clean-reference,29,284.5,285.5,285.5,11,19,1.432305345367459
clean-reference,29,284.5,285.5,285.5,11,20,1.3182519250707152
clean-reference,29,284.5,285.5,285.5,11,23,0.8682437839322803
clean-reference,29,284.5,285.5,285.5,11,30,1.8791305773095974
clean-reference,29,284.5,285.5,285.5,13,16,0.6910165024198853
clean-reference,29,284.5,285.5,285.5,13,19,1.4045896181954667
clean-reference,29,284.5,285.5,285.5,13,20,0.4288094858752324
clean-reference,29,284.5,285.5,285.5,13,23,0.569787971471891
clean-reference,29,284.5,285.5,285.5,13,30,0.6236852286375475
clean-reference,29,284.5,285.5,285.5,16,19,0.5603041331944694
clean-reference,29,284.5,285.5,285.5,16,20,0.6649422737941448
clean-reference,29,284.5,285.5,285.5,16,23,1.1875250322046975
clean-reference,29,284.5,285.5,285.5,16,30,1.5407141310441517
clean-reference,29,284.5,285.5,285.5,19,20,0.19951787742695157
clean-reference,29,284.5,285.5,285.5,19,23,0.3276116047176917
clean-reference,29,284.5,285.5,285.5,19,30,1.1931088866926995
clean-reference,29,284.5,285.5,285.5,20,23,0.5755760459007844
clean-reference,29,284.5,285.5,285.5,20,30,2.2411241579151926
clean-reference,29,284.5,285.5,285.5,23,30,2.2846242837697446
clean-reference,30,285.0,286.0,286.0,3,6,0.4613601357771914
clean-reference,30,285.0,286.0,286.0,3,7,1.0935418017176703
clean-reference,30,285.0,286.0,286.0,3,10,0.6549207951485354
clean-reference,30,285.0,286.0,286.0,3,11,2.8865611539949123
clean-reference,30,285.0,286.0,286.0,3,13,0.6190183885872029
clean-reference,30,285.0,286.0,286.0,3,16,0.9621874219085221
clean-reference,30,285.0,286.0,286.0,3,19,0.5202560739759094
clean-reference,30,285.0,286.0,286.0,3,20,1.1100124303238323
clean-reference,30,285.0,286.0,286.0,3,23,1.3046907169173678
clean-reference,30,285.0,286.0,286.0,3,30,0.7852738512294095
clean-reference,30,285.0,286.0,286.0,6,7,1.1644476414475073
clean-reference,30,285.0,286.0,286.0,6,10,1.0279087008319465
clean-reference,30,285.0,286.0,286.0,6,11,1.7402291499265203
clean-reference,30,285.0,286.0,286.0,6,13,1.0406011716407984
clean-reference,30,285.0,286.0,286.0,6,16,2.114991477477768
clean-reference,30,285.0,286.0,286.0,6,19,0.7893597554392912
clean-reference,30,285.0,286.0,286.0,6,20,0.7311644106359063
clean-reference,30,285.0,286.0,286.0,6,23,0.8497145920412447
clean-reference,30,285.0,286.0,286.0,6,30,0.35682858654633476
clean-reference,30,285.0,286.0,286.0,7,10,2.074468617207331
clean-reference,30,285.0,286.0,286.0,7,11,2.51844957855877
clean-reference,30,285.0,286.0,286.0,7,13,0.8476781055668352
clean-reference,30,285.0,286.0,286.0,7,16,1.1260047353419527
clean-reference,30,285.0,286.0,286.0,7,19,0.49204072553654454
clean-reference,30,285.0,286.0,286.0,7,20,0.6301691422868732
clean-reference,30,285.0,286.0,286.0,7,23,0.9948854683653531
clean-reference,30,285.0,286.0,286.0,7,30,0.41700091216204144
clean-reference,30,285.0,286.0,286.0,10,11,3.4752157735230194
clean-reference,30,285.0,286.0,286.0,10,13,1.1385614388065801
clean-reference,30,285.0,286.0,286.0,10,16,0.655912958709688
clean-reference,30,285.0,286.0,286.0,10,19,0.35865208791771297
clean-reference,30,285.0,286.0,286.0,10,20,0.6879080440583875
clean-reference,30,285.0,286.0,286.0,10,23,1.4707115790495147
clean-reference,30,285.0,286.0,286.0,10,30,0.9595239599226131
clean-reference,30,285.0,286.0,286.0,11,13,2.4105042344259973
clean-reference,30,285.0,286.0,286.0,11,16,2.095490832925202
clean-reference,30,285.0,286.0,286.0,11,19,4.027525362306852
clean-reference,30,285.0,286.0,286.0,11,20,2.785662393008759
clean-reference,30,285.0,286.0,286.0,11,23,1.9620447405193882
clean-reference,30,285.0,286.0,286.0,11,30,2.058726578486664
clean-reference,30,285.0,286.0,286.0,13,16,0.6787794960621815
clean-reference,30,285.0,286.0,286.0,13,19,2.2104800318535487
clean-reference,30,285.0,286.0,286.0,13,20,0.7208559939035242
clean-reference,30,285.0,286.0,286.0,13,23,0.891801624782339
clean-reference,30,285.0,286.0,286.0,13,30,0.6058959024271608
clean-reference,30,285.0,286.0,286.0,16,19,0.8297721619923524
clean-reference,30,285.0,286.0,286.0,16,20,0.7290794143675213
clean-reference,30,285.0,286.0,286.0,16,23,1.108285651214306
clean-reference,30,285.0,286.0,286.0,16,30,0.6727384256424759
clean-reference,30,285.0,286.0,286.0,19,20,1.3972270410643017
clean-reference,30,285.0,286.0,286.0,19,23,0.7144928086662071
clean-reference,30,285.0,286.0,286.0,19,30,0.6702563977314326
clean-reference,30,285.0,286.0,286.0,20,23,1.0136465952463767
clean-reference,30,285.0,286.0,286.0,20,30,2.392999491283631
clean-reference,30,285.0,286.0,286.0,23,30,0.5242857531538091
clean-reference,31,285.5,286.5,286.5,3,6,0.922225391996534
clean-reference,31,285.5,286.5,286.5,3,7,1.7700143835348214
clean-reference,31,285.5,286.5,286.5,3,10,1.0596759075245743
clean-reference,31,285.5,286.5,286.5,3,11,2.6396672017649996
clean-reference,31,285.5,286.5,286.5,3,13,0.2405631512209987
clean-reference,31,285.5,286.5,286.5,3,16,0.9497561970948766
clean-reference,31,285.5,286.5,286.5,3,19,0.21941787955270256
clean-reference,31,285.5,286.5,286.5,3,20,1.1550807923511506
clean-reference,31,285.5,286.5,286.5,3,23,1.1034938728229402
clean-reference,31,285.5,286.5,286.5,3,30,0.6118235404307798
clean-reference,31,285.5,286.5,286.5,6,7,1.95414778251761
clean-reference,31,285.5,286.5,286.5,6,10,0.6890884572529092
clean-reference,31,285.5,286.5,286.5,6,11,1.3840412417016927
clean-reference,31,285.5,286.5,286.5,6,13,0.6330223683570024
clean-reference,31,285.5,286.5,286.5,6,16,2.166251303210543
clean-reference,31,285.5,286.5,286.5,6,19,2.4049417669751785
clean-reference,31,285.5,286.5,286.5,6,20,0.8411831506828495
clean-reference,31,285.5,286.5,286.5,6,23,1.571486084479742
clean-reference,31,285.5,286.5,286.5,6,30,0.4171544055382598
clean-reference,31,285.5,286.5,286.5,7,10,1.5806149581834497
clean-reference,31,285.5,286.5,286.5,7,11,1.8031849560527788
clean-reference,31,285.5,286.5,286.5,7,13,1.064825298810248
clean-reference,31,285.5,286.5,286.5,7,16,1.7498563735757924
clean-reference,31,285.5,286.5,286.5,7,19,0.2902800269083317
clean-reference,31,285.5,286.5,286.5,7,20,0.5701688937885819
clean-reference,31,285.5,286.5,286.5,7,23,0.872126980726817
clean-reference,31,285.5,286.5,286.5,7,30,0.9915717541679492
clean-reference,31,285.5,286.5,286.5,10,11,6.600851839569467
clean-reference,31,285.5,286.5,286.5,10,13,0.8317267031797708
clean-reference,31,285.5,286.5,286.5,10,16,0.5292692829407827
clean-reference,31,285.5,286.5,286.5,10,19,0.24221571688001622
clean-reference,31,285.5,286.5,286.5,10,20,0.21878781773833572
clean-reference,31,285.5,286.5,286.5,10,23,0.7211647763867373
clean-reference,31,285.5,286.5,286.5,10,30,2.4551326733242655
clean-reference,31,285.5,286.5,286.5,11,13,2.4539948922843484
clean-reference,31,285.5,286.5,286.5,11,16,1.2788618336550175
clean-reference,31,285.5,286.5,286.5,11,19,4.196262719018503
clean-reference,31,285.5,286.5,286.5,11,20,2.907975253808599
clean-reference,31,285.5,286.5,286.5,11,23,1.4695733792720866
clean-reference,31,285.5,286.5,286.5,11,30,1.5838753304475957
clean-reference,31,285.5,286.5,286.5,13,16,0.49881277588837064
clean-reference,31,285.5,286.5,286.5,13,19,0.5622078490945297
clean-reference,31,285.5,286.5,286.5,13,20,0.6399278459270669
clean-reference,31,285.5,286.5,286.5,13,23,0.6052744003517415
clean-reference,31,285.5,286.5,286.5,13,30,0.7430823008175391
clean-reference,31,285.5,286.5,286.5,16,19,1.0971700826129303
clean-reference,31,285.5,286.5,286.5,16,20,0.6704512988187276
clean-reference,31,285.5,286.5,286.5,16,23,0.7978891015783045
clean-reference,31,285.5,286.5,286.5,16,30,1.1308055187335884
clean-reference,31,285.5,286.5,286.5,19,20,1.9592161876889456
clean-reference,31,285.5,286.5,286.5,19,23,1.465283021084029
clean-reference,31,285.5,286.5,286.5,19,30,0.6904830199328569
clean-reference,31,285.5,286.5,286.5,20,23,1.2767456130518595
clean-reference,31,285.5,286.5,286.5,20,30,1.5521942063596605
clean-reference,31,285.5,286.5,286.5,23,30,0.6762139123896589
clean-reference,32,286.0,287.0,287.0,3,6,0.7252528160510062
clean-reference,32,286.0,287.0,287.0,3,7,1.1064950263228706
clean-reference,32,286.0,287.0,287.0,3,10,0.49023726185527333
clean-reference,32,286.0,287.0,287.0,3,11,2.862606312575467
clean-reference,32,286.0,287.0,287.0,3,13,0.7986567376752385
clean-reference,32,286.0,287.0,287.0,3,16,0.7967476066447944
clean-reference,32,286.0,287.0,287.0,3,19,1.659421862851604
clean-reference,32,286.0,287.0,287.0,3,20,1.3103916043958876
clean-reference,32,286.0,287.0,287.0,3,23,0.672346541953236
clean-reference,32,286.0,287.0,287.0,3,30,1.0286010333731521
clean-reference,32,286.0,287.0,287.0,6,7,1.0419489590372977
clean-reference,32,286.0,287.0,287.0,6,10,0.8129426360042391
clean-reference,32,286.0,287.0,287.0,6,11,1.0265667865807722
clean-reference,32,286.0,287.0,287.0,6,13,0.743668663615791
clean-reference,32,286.0,287.0,287.0,6,16,0.3324024900206558
clean-reference,32,286.0,287.0,287.0,6,19,1.0161204384296552
clean-reference,32,286.0,287.0,287.0,6,20,1.5887101731087356
clean-reference,32,286.0,287.0,287.0,6,23,0.7061853694977556
clean-reference,32,286.0,287.0,287.0,6,30,0.8246133791694795
clean-reference,32,286.0,287.0,287.0,7,10,0.40607716064183663
clean-reference,32,286.0,287.0,287.0,7,11,1.0129357445863019
clean-reference,32,286.0,287.0,287.0,7,13,0.8501531900233845
clean-reference,32,286.0,287.0,287.0,7,16,1.0686791753626492
clean-reference,32,286.0,287.0,287.0,7,19,0.4043448485054212
clean-reference,32,286.0,287.0,287.0,7,20,1.0085328457129572
clean-reference,32,286.0,287.0,287.0,7,23,0.6959923074152254
clean-reference,32,286.0,287.0,287.0,7,30,1.3304776404652936
clean-reference,32,286.0,287.0,287.0,10,11,0.9678825149953871
clean-reference,32,286.0,287.0,287.0,10,13,0.46372255603448886
clean-reference,32,286.0,287.0,287.0,10,16,0.4357588059951583
clean-reference,32,286.0,287.0,287.0,10,19,0.3478493993781447
clean-reference,32,286.0,287.0,287.0,10,20,0.4897681611024852
clean-reference,32,286.0,287.0,287.0,10,23,1.0085108135137912
clean-reference,32,286.0,287.0,287.0,10,30,0.6143564137131212
clean-reference,32,286.0,287.0,287.0,11,13,1.2860309655095852
clean-reference,32,286.0,287.0,287.0,11,16,0.5442177550115077
clean-reference,32,286.0,287.0,287.0,11,19,1.5466029006873776
clean-reference,32,286.0,287.0,287.0,11,20,1.0749806791489664
clean-reference,32,286.0,287.0,287.0,11,23,0.35302271941949065
clean-reference,32,286.0,287.0,287.0,11,30,1.1086855666120363
clean-reference,32,286.0,287.0,287.0,13,16,1.1096469159011888
clean-reference,32,286.0,287.0,287.0,13,19,0.6112250578354268
clean-reference,32,286.0,287.0,287.0,13,20,0.329531039178423
clean-reference,32,286.0,287.0,287.0,13,23,1.6792979833049777
clean-reference,32,286.0,287.0,287.0,13,30,1.0495534185323705
clean-reference,32,286.0,287.0,287.0,16,19,1.3730376802297433
clean-reference,32,286.0,287.0,287.0,16,20,0.7556927549464986
clean-reference,32,286.0,287.0,287.0,16,23,0.3954802251255066
clean-reference,32,286.0,287.0,287.0,16,30,0.5229287305266519
clean-reference,32,286.0,287.0,287.0,19,20,0.3851601374725469
clean-reference,32,286.0,287.0,287.0,19,23,1.3378124875703103
clean-reference,32,286.0,287.0,287.0,19,30,0.2532658911417641
clean-reference,32,286.0,287.0,287.0,20,23,0.8831330686603241
clean-reference,32,286.0,287.0,287.0,20,30,1.2455994653835256
clean-reference,32,286.0,287.0,287.0,23,30,0.7292640590098903
clean-reference,33,286.5,287.5,287.5,3,6,0.7124122426462864
clean-reference,33,286.5,287.5,287.5,3,7,1.0576404808602273
clean-reference,33,286.5,287.5,287.5,3,10,1.1802736957714586
clean-reference,33,286.5,287.5,287.5,3,11,0.7275101931523114
clean-reference,33,286.5,287.5,287.5,3,13,1.1465477204182837
clean-reference,33,286.5,287.5,287.5,3,16,0.6779715448579504
clean-reference,33,286.5,287.5,287.5,3,19,1.2178586473482196
clean-reference,33,286.5,287.5,287.5,3,20,0.8531174661699168
clean-reference,33,286.5,287.5,287.5,3,23,1.5697009737287078
clean-reference,33,286.5,287.5,287.5,3,30,0.9887370927405035
clean-reference,33,286.5,287.5,287.5,6,7,1.5570433746084096
clean-reference,33,286.5,287.5,287.5,6,10,0.7472946885207711
clean-reference,33,286.5,287.5,287.5,6,11,0.29997686031745135
clean-reference,33,286.5,287.5,287.5,6,13,1.071526696324862
clean-reference,33,286.5,287.5,287.5,6,16,0.6187533384504325
clean-reference,33,286.5,287.5,287.5,6,19,0.9695282341581576
clean-reference,33,286.5,287.5,287.5,6,20,1.8718009361885186
clean-reference,33,286.5,287.5,287.5,6,23,0.7087842810372278
clean-reference,33,286.5,287.5,287.5,6,30,0.9488776738554581
clean-reference,33,286.5,287.5,287.5,7,10,0.17375917653779277
clean-reference,33,286.5,287.5,287.5,7,11,1.6453632007033723
clean-reference,33,286.5,287.5,287.5,7,13,0.28100093491369005
clean-reference,33,286.5,287.5,287.5,7,16,1.5399623547259595
clean-reference,33,286.5,287.5,287.5,7,19,0.46775729273248545
clean-reference,33,286.5,287.5,287.5,7,20,1.1100931406184
clean-reference,33,286.5,287.5,287.5,7,23,0.39851304223287887
clean-reference,33,286.5,287.5,287.5,7,30,0.4976727619090863
clean-reference,33,286.5,287.5,287.5,10,11,0.9807618872140242
clean-reference,33,286.5,287.5,287.5,10,13,1.078395827405802
clean-reference,33,286.5,287.5,287.5,10,16,0.19138514284898753
clean-reference,33,286.5,287.5,287.5,10,19,0.2954710800671075
clean-reference,33,286.5,287.5,287.5,10,20,0.5310577201656235
clean-reference,33,286.5,287.5,287.5,10,23,1.0196772219916614
clean-reference,33,286.5,287.5,287.5,10,30,0.4310853404064304
clean-reference,33,286.5,287.5,287.5,11,13,0.8869368324503949
clean-reference,33,286.5,287.5,287.5,11,16,0.6483424065468981
clean-reference,33,286.5,287.5,287.5,11,19,0.6752313443445548
clean-reference,33,286.5,287.5,287.5,11,20,0.9466271268628794
clean-reference,33,286.5,287.5,287.5,11,23,0.6758471006430111
clean-reference,33,286.5,287.5,287.5,11,30,1.5729043025580376
clean-reference,33,286.5,287.5,287.5,13,16,1.6980219216225034
clean-reference,33,286.5,287.5,287.5,13,19,1.4423267632879706
clean-reference,33,286.5,287.5,287.5,13,20,1.6625017578216827
clean-reference,33,286.5,287.5,287.5,13,23,1.9646694971957064
clean-reference,33,286.5,287.5,287.5,13,30,0.30541969723671014
clean-reference,33,286.5,287.5,287.5,16,19,1.6670407293891294
clean-reference,33,286.5,287.5,287.5,16,20,2.3112737720674925
clean-reference,33,286.5,287.5,287.5,16,23,0.7979223767169679
clean-reference,33,286.5,287.5,287.5,16,30,0.8749320421014106
clean-reference,33,286.5,287.5,287.5,19,20,0.26983926981577505
clean-reference,33,286.5,287.5,287.5,19,23,0.8439029091275596
clean-reference,33,286.5,287.5,287.5,19,30,0.28708151573049073
clean-reference,33,286.5,287.5,287.5,20,23,0.7888626583035727
clean-reference,33,286.5,287.5,287.5,20,30,0.8752234191088817
clean-reference,33,286.5,287.5,287.5,23,30,0.9348429810015186
clean-reference,34,287.0,288.0,288.0,3,6,0.8283392135427693
clean-reference,34,287.0,288.0,288.0,3,7,0.7124921920420819
clean-reference,34,287.0,288.0,288.0,3,10,0.7608461441369955
clean-reference,34,287.0,288.0,288.0,3,11,0.7499028159389679
clean-reference,34,287.0,288.0,288.0,3,13,1.6111098860498683
clean-reference,34,287.0,288.0,288.0,3,16,0.7215234603812184
clean-reference,34,287.0,288.0,288.0,3,19,0.5944225117167861
clean-reference,34,287.0,288.0,288.0,3,20,0.22203186253820717
clean-reference,34,287.0,288.0,288.0,3,23,1.1995247187037585
clean-reference,34,287.0,288.0,288.0,3,30,0.45893246759417555
clean-reference,34,287.0,288.0,288.0,6,7,1.4850778174609605
clean-reference,34,287.0,288.0,288.0,6,10,1.0662560846529499
clean-reference,34,287.0,288.0,288.0,6,11,0.6408214055087502
clean-reference,34,287.0,288.0,288.0,6,13,0.5955430951985633
clean-reference,34,287.0,288.0,288.0,6,16,2.414838198058533
clean-reference,34,287.0,288.0,288.0,6,19,0.4637851379715663
clean-reference,34,287.0,288.0,288.0,6,20,2.962602947545865
clean-reference,34,287.0,288.0,288.0,6,23,0.6250017758169292
clean-reference,34,287.0,288.0,288.0,6,30,1.3986868448353298
clean-reference,34,287.0,288.0,288.0,7,10,0.37435680420125084
clean-reference,34,287.0,288.0,288.0,7,11,1.122545128928327
clean-reference,34,287.0,288.0,288.0,7,13,0.42161898335722814
clean-reference,34,287.0,288.0,288.0,7,16,1.4725136780506876
